AKurt,Rmean,RKurt,Gmean,GKurt,Graymean,GrayKurt,Contrast45,Contrast90,Contrast135,Class,FileAddress
1.1256191132332374,129.55940479496437,0.5372330909104064,126.15630773084509,0.8004132034801894,125.98003713469238,1.139939428997498,456.07422047218614,279.25587371067365,447.7171908685328,Dirty (40-60),D://Solar Panels//NoBG\5-7-18\Dirty (40-60)\17\GOPR1202\GOPR1202-frame100.jpg
2.746413448557881,97.62067723767484,3.1967328252476888,100.2143723504552,2.9832948360303684,98.6719282992474,2.8146064738010725,595.0979976378558,370.4553818265595,572.2860247216187,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame350.jpg
0.2853837771297192,115.07385858542843,-0.15349660402571394,115.56922723950079,0.12826296491576272,115.18894300166627,0.2698184870188056,376.5152983218261,261.18020156335905,376.4775161487342,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\5\GOPR0946\GOPR0946-frame490.jpg
2.829627720364095,74.94179802978208,3.719704500000031,79.88536320109334,3.517000656745041,79.74014178750681,3.4798432297697675,764.1224593804224,495.41489030620505,759.6639162247757,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR1339\GOPR1339-frame170.jpg
6.368913750279804,155.74082823754478,6.684463736943281,152.97167502192437,6.1479810918171784,152.24240519106408,5.4539914604404895,161.75212046935482,107.49800336275743,152.43057561086098,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame430.jpg
13.131221329436329,139.89117988996605,15.317081659895615,137.3833197396583,14.205349684846434,134.98077774047303,10.041856778968203,252.44809456593254,178.19298539776668,259.92483356613724,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\3\GOPR0767.JPG
3.7575315233565783,93.22260928729376,3.3271212959901466,96.01675749969307,3.8720792050013655,94.54770279708052,3.5174018463233896,361.52549113589197,222.6083549568337,286.0681573657239,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame155.jpg
0.3187885162039352,101.43110158520729,-0.10779254346318456,102.06145629835657,0.13976373064684555,100.63000225710866,0.1457776083968847,356.31329959997237,236.20998035696968,282.8660393232296,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame465.jpg
7.724093934345036,139.3537421382087,6.383946062837349,137.3600852578073,7.366516580419433,135.75176555469568,6.66867890059474,269.0233969575261,140.88188415462218,278.6226333054243,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame510.jpg
2.6591890983029374,97.0228828927096,3.1179893276768427,99.82035662395263,2.898026800366993,98.34435828133041,2.7562532393064494,548.0368983913962,345.8629797587869,554.7499544963662,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame400.jpg
0.16623812737892862,111.63200132109192,-0.3980365299880551,112.61134470596396,-0.07093353823001225,111.40967461685987,-0.0347890264365458,344.09317829739564,222.16156493516982,314.57269357245997,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame25.jpg
-0.2810016072458725,115.45374674961144,-0.8104399305075871,112.65368958787585,-0.5150651260211707,112.7214283076415,-0.4866598100575304,617.390209842537,398.96114034662287,627.4734066649681,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\6\GOPR0648\GOPR0648-frame140.jpg
-0.2926141028086975,112.33801310101109,-0.7395527681074157,113.44014373686626,-0.4439994131311371,113.38508328157222,-0.39863177564574936,672.5630366900857,455.1799327852689,632.6965544648167,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame630.jpg
-1.374005577073775,142.63590987513027,-1.4646546504045093,136.98815234747644,-1.4000716946593386,134.24818164374858,-1.4471656244441309,155.81904923695464,85.71471731820095,128.35775968418446,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame5803.jpg
1.773196373282811,91.32108309901756,1.7408345260300209,93.11932634461704,1.8898088080741944,92.91262531160993,1.8406850624901,839.2915690866505,545.6360097972644,810.1568035011506,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame980.jpg
2.5661317550853666,97.45044793173449,2.999134898607437,100.05965985952835,2.7923740208943655,98.32096539288031,2.622835105744902,577.9029063676774,372.49587435735776,584.0806476077224,Dirty (0-20),D://Solar Panels//NoBG\27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame40.jpg
-0.0025679546320995783,105.2925355023702,0.02981495213065477,109.47568053357165,0.008962984803369878,107.55543096749544,0.04225710594665655,555.5702151411825,444.03674378374865,662.8881581342295,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1388\GOPR1388-frame560.jpg
-0.4480927622943911,113.94150496033743,-0.9108643960396194,112.12083258934263,-0.65695382465552,111.8992287278325,-0.6205895318590411,603.1903285564628,374.04009037410634,612.5812310654321,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\2\GOPR0581\GOPR0581-frame10.jpg
0.3958640991512157,103.80119885182985,0.3876451128185199,107.40648032905969,0.4035415067574508,105.55681080271532,0.42240076614439337,653.3198096532417,450.16818233258965,613.2199463663834,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1388\GOPR1388-frame800.jpg
-0.7894898061185742,109.79934981529631,-1.1816463482436699,107.6827485506582,-0.9780559404634536,107.45765672688101,-0.9256934110064146,600.988199390858,365.9277087981378,618.5939862397008,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame560.jpg
-0.7422695740891432,117.89538167985157,-1.1512673126577548,115.12626667707373,-0.9849491399159144,114.90483511814683,-0.8761938442808845,355.93518361222016,265.60318855692447,367.8870073978799,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame470.jpg
0.8668106654831771,133.5499021428631,0.22722286550514734,131.7613787228945,0.6222795273705692,131.64399685383933,0.7223249533721052,332.20466927958626,192.37148567594662,340.5045726096435,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\11\GOPR1516\GOPR1516-frame660.jpg
-0.5861812315473967,108.90668671621799,-0.8795371402371566,106.63710328447935,-0.7452638746953446,107.06456856024191,-0.7237159630032552,770.5507335185832,475.82620869305146,738.4700110826628,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\14\GOPR1133\GOPR1133-frame120.jpg
1.4882169872574824,75.02357792236654,2.0713216620670303,83.23757566660811,1.8061688503248248,82.16767714374123,1.839114967708598,697.2698328238721,450.0589880266427,706.1670937535476,Clean,D://Solar Panels//NoBG\5-7-18\Clean\GOPR1340.JPG
1.1564134175554237,127.666976511771,0.6683387328925878,124.93581380484581,0.8707636674297206,124.8809574335992,1.2078436531932484,364.1727277507455,240.83324441426566,400.2621343024595,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame460.jpg
-0.5342848293313023,101.66318085157799,-0.7700351563950179,105.60141045292124,-0.6265121577089476,104.33879287252435,-0.5812716840308862,991.3902579664133,681.824470854153,997.1225104842223,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\13\GOPR1129.JPG
0.8027184562824123,128.6191660562813,0.19605750879102235,128.71880453258544,0.5747226772750791,127.66034175227,0.6368696194420758,304.9141477877144,177.4928723283862,299.36544474240895,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame165.jpg
-0.7623199522885056,109.56627926861141,-1.146041885375533,108.02738210794827,-0.9437154095780906,107.69715163744165,-0.9001444204836253,645.1769889132922,399.08088502764593,668.664294410536,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame340.jpg
-0.18866855439362065,94.18757837556706,-0.4982560110511911,94.7582224203228,-0.3639250800643992,94.47426610411324,-0.32915893235886484,624.3937864281872,421.7730603517962,635.4072696606037,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame400.jpg
1.3287193598654188,132.11409313657168,0.7984421405713964,131.39946402355622,1.1471358554074635,129.89461761222944,1.1504827128692978,344.02107121622095,197.2521482038348,339.8108889185502,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame350.jpg
0.5430043576040977,126.8106381005857,-0.18926111114712094,127.06163167699059,0.264131447482884,126.20248593128504,0.3368226897033586,286.82830164258013,182.19039391146904,271.5040447674864,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame150.jpg
10.713526214033967,149.2564590215203,10.520773210636357,147.04235251395446,10.419725408734411,146.07236433735494,9.001859118247486,213.88234378096783,144.5807546803764,211.1279825104252,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame710.jpg
10.4117656950197,149.03340468340247,10.286307308550358,146.82647968769112,10.14212829458154,145.79937061215833,8.706371351111965,208.7206501559257,141.08406691564002,202.35587684491955,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame620.jpg
-0.006011389000881717,95.20127647112288,-0.2944768814130527,95.38998484593365,-0.08748883933425987,95.46096369828709,-0.09127610973074064,676.9908800605104,455.3296340980376,716.6868490452327,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame700.jpg
0.904538192912042,127.30342837807542,0.1404675535001112,127.79556117502564,0.6361838854504103,127.02706366956954,0.6861460301965701,294.56294568281726,184.949032196786,271.71881888744616,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame790.jpg
13.75286253456105,139.46647094466874,16.123014479369047,137.1018872638044,14.986551245003035,134.64122486874962,10.39057633600831,278.83121553019663,211.45193529598643,289.83900476744867,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\3\GOPR0751.JPG
-0.2483105935860497,109.3680985834083,-0.6828064380898221,109.95610243959452,-0.4313172002381247,108.03500965376591,-0.4054372960470891,330.085331448472,233.9648264461473,296.5512906853048,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame400.jpg
-0.43290492684833337,115.80965015344441,-0.8754648409945158,112.21925769228191,-0.6434540716380468,112.39160043621429,-0.6040174586039733,544.7772647664347,351.54752319979315,562.6783439104,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\2\GOPR0581\GOPR0581-frame300.jpg
-1.0101614235371936,129.15707960672376,-1.1643029364388155,129.30411476699058,-1.0571908464868278,127.32562656024379,-1.0557751676634115,269.147364025029,168.3366415268213,239.15105487536042,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5667.jpg
3.189350683240823,141.0130412311828,2.704376283414623,140.17467049672777,3.1738564889451917,138.6412944330535,2.550054049769962,199.439011984646,135.07991601189894,194.00024774200853,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame260.jpg
0.913688856087946,95.92463745896612,0.7355408365684895,99.15346475893705,0.9835146319540852,98.79739105927769,0.965865824999672,739.4418817471781,442.03165215669156,644.6267761585231,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame80.jpg
0.3503442424687111,104.18028500318694,0.06798769534283977,106.74296707943036,0.2190305099875092,105.989591649257,0.2284885789209925,892.5082241804886,587.0117841552237,897.8721811483382,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\7\GOPR0994.JPG
0.1786669258409188,131.9275187572949,-0.1461287295568594,128.57404298710028,0.025123196736597908,128.78689537882252,0.14395391062238394,536.0042176812967,333.8179270944483,522.2855504726311,Dirty (40-60),D://Solar Panels//NoBG\5-7-18\Dirty (40-60)\17\GOPR1201\GOPR1201-frame250.jpg
0.2405121497314933,126.41380301417729,-0.2745522861842597,127.20364005692684,0.07389315747193681,125.95258403972723,0.06708433968555427,456.63378876898804,335.9180856570365,452.3901689126762,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\12\GOPR1523.JPG
-0.7109528416728712,100.01543793320732,-0.993531832708427,101.88549362434587,-0.8510206213101705,101.79251276259541,-0.8134155757225661,700.0798295534979,466.28738642610017,733.1851573212313,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame430.jpg
-0.3156489120019481,133.92115646415468,-0.4644921634485178,132.30776586062694,-0.3501451025306537,130.7099903992006,-0.5335024143687694,102.80819105863701,71.87162410676756,98.66710754632273,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame650.jpg
4.41678009814009,139.51516697317723,4.8991742165896826,136.90001588246972,4.7637514707370725,134.09806510669532,4.073090535612193,563.0061363057646,447.7343917305001,580.5974692338377,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\1\GOPR0701.JPG
1.187585795003125,140.55822937502862,0.4355984550022054,138.7243914204083,0.8817002936867424,137.66709788026375,0.8954799824862949,283.50992889298755,181.28871920166856,274.83811930446166,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame770.jpg
1.1668963204503922,103.903950992098,1.0692251451413908,104.9797138532507,1.1820692533922204,105.03673036919731,1.1758918701329997,1182.8681112553754,709.1693231238081,1193.7798564512018,Dirty (0-20),D://Solar Panels//NoBG\5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame130.jpg
0.8929007927963077,127.18430219819808,0.23641851797322835,125.0684484699892,0.6555428773037401,124.82236197336344,0.5967358281395865,371.7964450538563,241.82973009021234,361.7912798857757,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\10\GOPR1509\GOPR1509-frame140.jpg
1.3710647435480974,138.12659669912466,0.8640085892961551,137.10657693387893,1.278266437648317,135.53331035383758,0.9084605226714316,159.0886309675488,106.26665413716158,159.65719382121313,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame510.jpg
1.6927645393865536,83.09540748027922,2.7015923225533536,95.45079280672122,2.1054608464657267,89.45924593255808,1.9173605398481517,1043.460994284743,831.2175344359304,1033.1852918097509,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1643\GOPR1643-frame490.jpg
-0.6176338518394369,117.5572666463575,-1.0606420255532278,118.38908384550078,-0.8299375910873135,117.83567998302988,-0.6629492429849932,654.4590234717855,436.84159573350126,654.6192589581483,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame700.jpg
0.6311782572265869,121.15457259837463,0.14075709235275147,118.46280053084782,0.4235718770361743,118.34610799143715,0.4525822797170061,477.394219218308,324.78385694538736,486.0775796515836,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\18\GOPR1225\GOPR1225-frame230.jpg
8.885180104194015,154.4051557768729,8.673424970925398,152.106282053716,8.535500393612532,151.02499904982324,7.4137302236677405,182.37562946694004,121.19679608432764,172.8805600385062,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame1220.jpg
5.0220857414701126,137.7866172187305,3.8754788745101374,134.79968722644608,4.545679304670063,134.18168616439874,4.605284778048016,200.3310945545296,125.74018555792671,201.01138703166646,Dirty (80-100),D://Solar Panels//NoBG\2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame470.jpg
0.8532042032579081,89.83547315417124,0.3925819025077155,89.44996062675142,0.663636556344402,88.33521530448361,0.6532747442671356,266.4387096382764,181.50124385650074,280.1081045006126,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame0.jpg
-0.7347772704235962,109.35361711772354,-1.1222141759275783,107.38763446450274,-0.9242875328095704,107.03512332545259,-0.8702740646014315,590.1405748828026,375.7054020354378,615.7929534083229,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame390.jpg
-0.3759740246103784,112.23400793364958,-0.8436667508691982,112.29302018892008,-0.6150598156913403,111.89265778165891,-0.5110599065572647,554.8377613425396,391.2692812914284,586.2333123005423,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame620.jpg
-0.7758101512814859,109.32620853041719,-1.1608278477114762,107.74629619606668,-0.9663083602638792,107.35161160829449,-0.9144886081463648,641.3803406098702,402.06585972612913,670.3426878693376,Dirty (40-60),D://Solar Panels//NoBG\2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame490.jpg
-0.3693579216701335,112.01428231267867,-0.8429854780133939,112.01452753336716,-0.5636859495539324,112.1161280021992,-0.5088341495242288,499.9999747202031,376.7648605991529,548.5543384176062,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame670.jpg
1.1301369739217195,125.18047875955463,0.061376082543745276,124.77559703101849,0.7361212785761461,123.21621352905396,0.9077336358594291,251.1802489958865,189.90880945452182,224.33622129731856,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1532\GOPR1532-frame70.jpg
3.82772197563179,138.456129347867,2.9797992485296385,136.90808155490672,3.444174180085056,136.59888098311708,3.2842146492187068,290.68144119110303,192.3723657726258,286.2219111121895,Dirty (60-80),D://Solar Panels//NoBG\27-8-18\Dirty (60-80)\6\GOPR1465\GOPR1465-frame590.jpg
0.6920477885493108,127.66191759775768,0.10847313153645376,127.59420365700657,0.4869303285737221,126.48683407404177,0.5181667533827188,304.1887308733059,180.5557017331134,301.2854453086763,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame40.jpg
0.5568527464930749,119.63479722002745,-0.1071337177912448,119.42409448552515,0.3080520692037898,118.35750466530422,0.3503076844380173,310.00878523498056,200.8958414168849,297.286167299673,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame0.jpg
3.248711880980548,139.2583330544658,2.6234804151611577,135.3703724856138,2.8796190650141473,134.29571553149069,3.0805533180473104,220.63685875267456,144.70133904032062,229.04803363628653,Dirty (60-80),D://Solar Panels//NoBG\5-7-18\Dirty (60-80)\19\GOPR1237\GOPR1237-frame650.jpg
17.871885696282337,145.33549060477063,19.187865058442398,142.98747575470836,17.745782048802734,142.77296848055144,15.894314923118214,156.8348056286984,94.10985041387787,147.34874591984067,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame140.jpg
-0.5366313830835372,106.56545863855442,-0.7893137602874467,105.97580869201073,-0.6866656669069426,105.98339723023727,-0.650409638737766,783.6265253829378,514.209540813852,777.8312614011877,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame930.jpg
0.10397902948273163,83.3093122363287,0.07840076618113477,85.84653718353516,0.07344849388813834,84.77439179436972,0.09647049875707392,564.9171024903635,391.97464594044067,595.0642491091406,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame540.jpg
0.6726992757813468,129.45420565300824,-0.07588061359319688,129.63628584349502,0.406390212378831,128.58314738415243,0.4884749771573538,273.5637071102966,172.62670765027326,260.7748945326878,Dirty (40-60),D://Solar Panels//NoBG\27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame280.jpg
0.8162358925597739,127.39368238597513,0.19483743795679495,127.3826083471718,0.5880878350872618,126.65919120791742,0.6345345825853999,329.08396027229384,193.01498185242664,321.94458971901,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame480.jpg
-0.6172039554709854,119.10680866103867,-0.8896893267149943,117.02253768748064,-0.772866411470881,117.30878973731713,-0.7376062892119832,704.9444178163926,416.4733808646168,676.5423588275022,Dirty (20-40),D://Solar Panels//NoBG\5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame640.jpg
0.04530150737740035,118.78775142898338,-0.7419595026046757,114.89390793841284,-0.06676311967319659,113.40484638923107,-0.03185350793596253,738.7462666796098,561.3038950593336,802.2422350576178,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1388\GOPR1388-frame180.jpg
-0.019540314347314958,128.98648520410583,-0.14060346080311392,125.39949403886145,-0.11372095556323815,122.70493076862259,-0.1978417002801636,203.40034627061507,152.07094581065988,180.8167919726961,Dirty (80-100),D://Solar Panels//NoBG\5-7-18\Dirty (80-100)\22\GOPR1326.JPG
0.7183338163335455,89.68233048713232,0.026823226169753408,94.44328496826927,0.6581535203729056,90.63625484295812,0.5523069974608923,629.6894033159002,437.7175404985935,591.368682578782,Clean,D://Solar Panels//NoBG\27-8-18\Clean\GOPR1643\GOPR1643-frame335.jpg
0.3828886109583065,120.4180048815443,-0.2297843133638504,120.74604693827386,0.1657921973551102,119.86152921398994,0.22081539485931145,302.9600791561001,205.5784306592945,290.6352823045468,Dirty (20-40),D://Solar Panels//NoBG\27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame580.jpg
0.990135397031831,130.32235741653392,0.5272906057967304,132.42313818750202,0.8547950605029699,130.0293686589759,0.5423482758505171,165.09081210841597,110.67540094415892,162.23872925539868,Dirty (80-100),D://Solar Panels//NoBG\27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame0.jpg
