Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,Bmean,BSkew,BKurt,Graymean,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy20,Class,FileAddress
114.28296303432992,0.09224303975016933,-0.3668506490652049,115.7048732536293,-0.02305606741788698,-0.8440339289908345,111.84627931080792,0.07199369413258301,-0.5842840172776502,115.29546571308468,0.3492946357397424,0.7560099644876049,112.6589847127632,0.04918147053841857,-0.5718844159120802,0.4959376568655786,0.5040623431344214,288.59746279533937,541.7822300464786,345.1691369095216,560.478811157568,8.445515936971372,12.514515678838404,9.24607521722906,12.667972720526373,0.32745709136213313,0.27851996967833936,0.3232470535934722,0.2777340087054229,0.17006722349040027,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\2\GOPR0581\GOPR0581-frame300.jpg
126.77395925030731,-1.0041059230874865,0.8899307773828533,128.3938441003976,-1.0910851563755644,0.4279024353384728,127.61630711699766,-1.0515517289191207,0.7007852526877718,124.31502779453541,-0.8132416400961276,2.1058134328052764,126.95184715816328,-1.0847320398636209,0.7695913590465788,0.25268138845536303,0.7473186115446371,294.8775782082845,461.96718901900266,278.9588229178957,458.25080363249583,8.737749253135993,11.095943843784951,8.522960602842266,10.981935227185662,0.2156537217278124,0.18761945221663576,0.2213804850695052,0.18873951461035146,0.05853353141272444,Dirty (60-80),D://Solar Panels//Cropped//5-7-18\Dirty (60-80)\21\GOPR1299.JPG
105.48298213835324,0.2783363491826568,-0.759961405152243,105.80404499871833,0.19798176542865947,-1.1452284904937966,103.11991735117748,0.2610975255480369,-0.9536548779027956,107.52234905400215,0.5121523022695259,0.17272359171739948,103.84930529707657,0.2530108848115599,-0.948641681261074,0.5311887779836498,0.4688112220163502,383.6126068647658,705.8307287984766,436.60919237417727,726.7730120842647,10.543524728326107,15.498352448040984,11.033806761518507,15.73876861916681,0.2292663173133409,0.16730457035603474,0.22483881341099554,0.16652445866014026,0.03757612732395205,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame50.jpg
83.40250673163226,1.2758006947906932,1.2774584628368408,76.65413100370874,1.4982506599472851,1.5064980668595702,79.33862654623994,1.4619632941904597,1.54463147622576,94.13751782496686,1.1405781703504523,1.7908789234402167,79.1702150519347,1.3800210739744132,1.503241408937482,0.8422922684315319,0.15770773156846798,221.6607750621798,442.1876717927684,242.18032881218903,416.9809565477537,6.017198424196928,9.198319608639043,5.506562770173921,8.952156460110368,0.4507083508367018,0.3944374447906264,0.4895482012843747,0.39489772076677787,0.19858864924890346,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame20.jpg
128.4875206828517,-0.3907035767697772,0.5082754834156149,127.82439849895157,-0.4666792440823042,-0.2771477648448526,128.2907578814463,-0.3743148391038866,0.1251465375978804,129.34694847985622,-0.11551638358955525,2.7123433106840515,128.0283835381079,-0.4317306340514,0.2183762264912894,0.3321214907753369,0.6678785092246631,98.49372746004877,240.5869061503345,153.3161995895107,225.5664165672004,4.656877151695807,7.671869864516559,5.586436567028391,7.522385586550162,0.3145505559421933,0.2307521166963752,0.3059190847404071,0.23148012191898634,0.03832020060964853,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame410.jpg
137.31274634259614,-2.193796764606636,5.117820133278952,138.2666880643543,-2.0687571787516887,3.971651935850174,135.0562627455023,-2.137899750316105,4.659860335938552,138.60996233637934,-2.443100033366941,7.503232393312253,135.2529135966289,-2.180434327683997,4.781379527282747,0.21381517071623968,0.7861848292837603,144.06711952192038,224.90140973016625,124.84015734265735,225.9991635825316,6.496611316944219,8.929578763205704,6.101804733727808,8.97901016082363,0.3169014944497468,0.2558717604145065,0.3164536487097601,0.25562562497570096,0.13206427014034547,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame470.jpg
127.93130478128052,-0.03204067289140671,0.7391257232217225,127.37907768898205,-0.12708609514835614,-0.1365987247239535,127.48559588427086,-0.007865292258275583,0.3317756932639471,128.92953427786972,0.21630211081897716,3.212315174910696,127.37616613386056,-0.078998464309045,0.4388311410591452,0.4489656455584549,0.551034354441545,79.96751083853232,224.11835826926185,162.8693140511838,230.48768437180917,4.696444087885212,7.976828407734375,6.087699117487369,8.031101896757546,0.2866394887840619,0.2013184360696113,0.2715054653559086,0.2028894700109252,0.0278258326432052,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame480.jpg
111.7535469730718,0.40253629497895577,0.3401969751666916,106.5842332908603,0.4631237273499106,-0.13480310803608742,110.25939254791557,0.4942867809430368,0.1852248184239884,118.3974837015238,0.4348422071608811,1.6021483578815188,109.70091201363972,0.41079024429207184,0.2593883806972608,0.677742927817538,0.32225707218246197,483.16966704262603,905.7207771302092,593.4564614810132,922.4665777956633,13.193914627308445,19.03288394788469,12.834401390245304,19.20024074220465,0.2077114628297712,0.15285948270805544,0.21329534580797305,0.15218704799861782,0.0549117026148135,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\5\GOPR0945.JPG
168.62976616028425,-0.7756545778562628,1.8502233894261275,175.1942669547636,-0.8071567068569316,1.4133512297879047,163.89412495792445,-0.6518707613563532,1.1581736801318991,166.78387836004802,-1.0782888021681625,3.8600288357391768,165.500619326068,-0.866939374396981,1.7286486040651088,0.3413365946219805,0.6586634053780195,185.75185317164696,293.84157129034617,168.244362075646,325.5206078075045,5.509342687580191,8.263332589351162,5.6408416765126566,8.407561810856597,0.4896850709844655,0.4355548056183728,0.4835646127129246,0.4353986990147245,0.3269702555856686,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame4900.jpg
119.60284037413,0.5524378043375923,0.5847830723157492,116.5720134640298,0.5521576756298856,0.14004680077320364,116.67573303823623,0.6283788444092849,0.4736553394175322,125.55074820471987,0.6106513737427535,1.5652069813185705,117.03092102556154,0.5555228161010308,0.5214623194060217,0.554203885980883,0.44579611401911695,331.2507624338102,678.680471122251,435.071709959484,668.8815540656694,10.521363270796552,15.887743713485847,11.313893398557372,15.855754216914686,0.2087452821003038,0.15471375698970416,0.21559290511879864,0.1547830477087947,0.050631003629087616,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\6\GOPR0979\GOPR0979-frame320.jpg
117.45766622358428,0.2053158656272812,-0.06476196740971041,117.35902625966264,0.09273383203873503,-0.7170233528820522,118.02861713920687,0.15298320825165934,-0.3216770490274916,116.98650557836876,0.4830501112487535,1.5258665418349375,117.2095283291073,0.111243657236845,-0.2910482587983143,0.4963522356665569,0.5036477643334432,435.1645453131995,802.1919439395664,518.7070102128158,802.2028759103601,12.045116523833,16.711693378104005,11.25412951828047,16.72820771675569,0.2282398961654307,0.18055727539422395,0.2386236476115249,0.1796470277763926,0.07428614954409339,Dirty (40-60),D://Solar Panels//Cropped//2-7-18\Dirty (40-60)\7\GOPR0674.JPG
93.26556952876759,1.3545879299101178,1.8029984955607032,74.24159573152417,1.829963426376492,2.6711297128624167,89.00322928411768,1.9152318244908493,3.2529650386330315,116.47159552255094,1.5391479246944717,3.5336314622714298,87.28484281525665,1.8404100995812724,3.097318645686788,0.8595044378698224,0.14049556213017753,215.62071944062612,1065.7081505177057,882.3015709028027,1074.8522849721082,5.736083721053184,12.796086571427255,9.66583051752674,12.865091161414213,0.3348963971540878,0.2594736948595939,0.3424978884724529,0.2593117449785432,0.07060620422524545,Clean,D://Solar Panels//Cropped//2-7-18\Clean\GOPR0628.JPG
147.44651387193727,-2.5515900290246982,18.40986583707045,147.51431464519624,-2.9071331297099503,16.263412005233548,145.14627270229596,-2.456947715681281,17.797868294172204,149.67674511490722,-2.311112199503944,22.393356256714636,145.5578706440777,-2.8486685548866064,17.997150883445038,0.0727793178959139,0.927220682104086,116.57398136113815,193.0876841119297,111.51983045510036,187.60202254425843,5.7160283721011576,7.7273971390248715,5.8962854465861625,7.68891588554154,0.2520705516386932,0.19584965287400768,0.2451458002796654,0.1960838390846859,0.06425791994892277,Dirty (80-100),D://Solar Panels//Cropped//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame290.jpg
129.8586482141208,-0.3176448182399268,0.7709381298682438,129.9686958493085,-0.4581103539247092,0.12955593251552955,127.52991947179206,-0.3035432780669174,0.4717452073415309,132.07746385016827,0.03799027550265481,2.1863438554626,128.19244728355693,-0.3497860420556196,0.5038193506946391,0.2899240182894029,0.7100759817105969,211.2109014119072,411.8012360322116,257.78175819649397,403.37377935130587,7.695844235009122,11.438755763245425,8.495732436649957,11.309026879786606,0.2420684194253852,0.1831346215042953,0.2355273620584,0.18440058191098752,0.05900871822674422,Dirty (40-60),D://Solar Panels//Cropped//27-8-18\Dirty (40-60)\12\GOPR1527\GOPR1527-frame210.jpg
127.38647888393852,-0.9245010375912892,0.8982202439111648,128.4792761932105,-0.9525750180573908,0.4055715485075133,126.31658841401959,-0.9137273294754148,0.599121165851582,127.36357344182741,-0.8836284245277783,2.066624990395713,126.3557777557237,-0.9938281302048344,0.8611874897782505,0.2621940224910948,0.7378059775089052,265.80206572614344,475.6895892807595,296.93085010353207,463.84856381463686,9.715378510850627,13.657728742972546,10.013524541843829,13.45024994169716,0.2128584355967452,0.16421426229312952,0.21244932139798167,0.16497113859817575,0.06491408267327288,Dirty (40-60),D://Solar Panels//Cropped//5-7-18\Dirty (40-60)\17\GOPR1202\GOPR1202-frame10.jpg
124.0618800198153,-0.2391110128949993,1.034196201366532,124.10339409145985,-0.4261825532948991,0.3099750482810406,122.0089186089231,-0.2492232241096736,0.7493825895784565,126.0729161084778,0.19532498397871875,2.5514649619042684,122.46236765317848,-0.2987654309309434,0.7485124386598803,0.3031155244487621,0.6968844755512379,186.77171047059292,383.22057735011117,248.18389342480504,376.5966854495498,7.320292504906996,10.906175306700538,8.182941005253966,10.833097203031196,0.24333338900543305,0.1854121927878419,0.2383219571840021,0.185563225592198,0.058860878577467315,Dirty (60-80),D://Solar Panels//Cropped//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame320.jpg
121.18905574688637,0.21551063073388266,0.3667308742229136,117.19105124657064,0.32557460957189177,-0.10960225239905164,117.62596863838034,0.35493916656690383,0.19905455117312032,128.7173476852169,0.02749060123800195,1.6548801424486683,117.46387526824655,0.2091019775253684,0.3282075595551728,0.41273061800584737,0.5872693819941527,195.0426779638984,471.9595895720289,326.64769894702516,471.4594972908178,5.7201936723731635,9.725871377476775,7.1429601717684745,9.694923173463412,0.5177705275724545,0.4723797506555458,0.5104960305554488,0.4727747338829037,0.3902494188235364,Dirty (20-40),D://Solar Panels//Cropped//5-7-18\Dirty (20-40)\5\GOPR0946\GOPR0946-frame390.jpg
103.46914427437727,1.2955526764839151,1.1845113588033342,97.96188371839636,1.3718884082536358,1.1213214635875612,99.90649771309648,1.382207048875366,1.234234782223444,112.53566209413776,1.351588359755409,1.7643128968087822,100.22037479043907,1.3605023195747183,1.2325585765986469,0.8050713715424163,0.1949286284575837,465.73361659151163,988.200227665254,617.1046410854095,957.7668150789906,11.173269438452484,17.295835856716714,11.915568405953016,17.114819550052722,0.2148954888495544,0.16465920931333905,0.2309219675664676,0.16547290291238634,0.05232886590637232,Dirty (0-20),D://Solar Panels//Cropped//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame830.jpg
75.43658763438707,1.8902992828140728,3.868458804385524,58.0147371352485,2.6640215821153856,6.935767710490016,68.95098417397739,2.4869246197804977,6.140301407899555,99.33247785247043,2.2003634846126747,5.162942653865167,68.7297781630343,2.516479393722185,6.277190881187727,0.8971741682578451,0.10282583174215487,215.07813798976562,755.587424671053,569.9526948069489,775.3665076435857,3.9761779567818767,10.162802625486282,7.80546155197103,10.274057944563301,0.4997672850196454,0.3880610834927149,0.4759140877981647,0.3884299210789659,0.06476084294604707,Clean,D://Solar Panels//Cropped//2-7-18\Clean\GOPR0582\GOPR0582-frame260.jpg
115.7897800949732,0.6347963226995896,1.1411175836259309,103.6815062025907,1.4047704035721351,2.5058874957318427,114.50436136653916,1.0988990103799807,2.390647696028912,129.2748474724609,-0.22664014215822476,0.8475184585517761,111.90229744386521,0.9139703615320984,2.283911323339475,0.4661180257997234,0.5338819742002766,356.9776921309884,434.4030631851751,139.9630347765553,496.97076618437416,6.483171729375057,7.89440331212458,3.751099063242479,8.398858664889701,0.6114185896927993,0.5811682808461247,0.6401877634463337,0.5789916925155697,0.43438495898184987,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6263.jpg
137.84161817992134,-1.6410356662266188,6.1413606345466745,141.23728562377968,-1.7949255156329718,4.991203208099936,136.6199800076514,-1.6382390724817428,5.8044498533089515,135.6815574429535,-1.5470902804068156,8.82885558497177,136.66146700970006,-1.8285794060214804,5.9474150929005125,0.24642971373740605,0.7535702862625939,139.36964110668785,233.91276847000512,135.9962247079453,241.6861313576171,5.217411526997021,6.99680485261757,5.193058346878479,7.098180168251057,0.3641893496544899,0.3207892233750966,0.3650897080959615,0.3203168180640385,0.1899732313142512,Dirty (80-100),D://Solar Panels//Cropped//2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame340.jpg
119.69387097564596,-0.010803231602826124,0.12701559293451314,118.90955263100122,0.0530172258149461,-0.3775915674176287,119.55338541886957,0.017640340694564504,-0.06372073910373244,120.61849784200851,-0.12626524612869827,1.1306035043553908,118.89617133879757,-0.012815951417531923,-0.06266927556769719,0.450296791294122,0.549703208705878,91.39128861201073,243.11246094510892,149.08010355029592,198.0670489695744,4.590110842068152,7.683686937551125,5.425439894113988,7.175771553235417,0.3683864747680785,0.2833453298300119,0.3593754401047823,0.2859107781943712,0.08007888576750619,Dirty (20-40),D://Solar Panels//Cropped//27-8-18\Dirty (20-40)\17\GOPR1584\GOPR1584-frame255.jpg
120.52611558149506,1.201153974215517,1.3899903457500935,100.52387235642841,1.9883796208382631,3.5235925562345822,115.35949453443314,1.8656861247257812,3.2285414380045663,145.68715697907734,1.2825883688310942,2.944995264449208,114.04464476276829,1.7712888178755726,3.234342108304639,0.8487577234706325,0.1512422765293675,291.4371066240738,365.5300053934115,85.23108477666368,379.03891430343947,5.602314739834356,7.0212585651848265,2.378067847575387,7.13409125205397,0.5317458298504322,0.4574483599752153,0.6010478608904223,0.456410528395659,0.08161148171255238,Clean,D://Solar Panels//Cropped//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6212.jpg
