ASkew,Rvar,RSkew,GSkew,GraySkew,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Class,FileAddress
0.0999356632100052,1882.8165798950006,-0.05538074868490495,0.06488938235135377,0.09130717632627867,0.505830078125,0.494169921875,613.8828122196472,348.9570660205145,661.9819780535253,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\A\GOPR1648\GOPR1648-frame5200.jpg
-0.2918879272522027,2656.097594021423,-0.3105404729867276,-0.2593069335377055,-0.2617453917989,0.3945334201388889,0.6054665798611111,638.5734780627689,423.4414747044505,661.4902963350413,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame290.jpg
0.3591792108353703,2270.20653625145,0.15198329845656794,0.3061895138272566,0.3045022267967289,0.5375553385416667,0.4624446614583334,443.07539900456817,282.92658531815016,389.3368797989562,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame390.jpg
0.3719712212676135,2322.206552595679,0.4355872463232103,0.4725250891359768,0.4670005523566358,0.6238704427083334,0.3761295572916667,639.2412535436566,419.33970684109846,708.3531836089783,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame4922.jpg
0.2646857171421436,2096.543630585224,0.05364246644512391,0.2094223313801752,0.19937144198163465,0.504521484375,0.495478515625,381.96459768965013,282.2394123783031,405.6325645578896,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\18\GOPR1595\GOPR1595-frame740.jpg
-1.0944432270639155,849.1783648844398,-1.2720622622339326,-1.1371036628571771,-1.1530690325285229,0.14259331597222222,0.8574066840277778,232.3501823073269,131.59261452538243,228.36595327756282,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\4\GOPR0786\GOPR0786-frame220.jpg
0.3799700769533617,4410.961038711659,0.4611341148979258,0.486041415576216,0.4920892637574875,0.5860850694444445,0.4139149305555556,780.5292806336653,556.7999630563282,809.4570764929572,Clean,D://Solar Panels//Solar Data//2-7-18\Clean\GOPR0582\GOPR0582-frame120.jpg
-0.5768980351794836,1888.8171788614482,-0.7301427417469863,-0.6275314281523711,-0.6331457875793051,0.25654839409722224,0.7434516059027778,385.7401046758321,256.1224834840054,377.1375824950168,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame360.jpg
0.8081213303289724,3402.5194344979004,0.4793947205041767,0.8036146222552235,0.7900256017382741,0.6132845052083333,0.38671549479166667,783.3761827140247,623.5905261213493,834.5639347934599,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame695.jpg
-0.16789564073459864,1355.4236362609754,-0.3698957236473519,-0.2202475173550919,-0.21947332752925816,0.4400075954861111,0.5599924045138889,253.0400586776222,175.82268776077893,251.68489703686728,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame500.jpg
-0.1707429710442734,1984.196748862372,-0.3729123239927285,-0.2758879127658544,-0.2655121747598085,0.4095583767361111,0.5904416232638889,328.13131782153346,198.31728746522955,302.10852859011675,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame1620.jpg
0.3999355494895318,2262.26318468277,0.17789498195126252,0.3122074130081209,0.3148041489661081,0.5593467881944445,0.4406532118055556,497.3355716229103,314.5407966794159,429.25424504758047,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame190.jpg
0.528661266827783,2583.1375015663994,0.4742601103531213,0.4704915777874194,0.5057054496698894,0.6193359375,0.3806640625,583.9552381956961,352.1565205580668,549.9418965399128,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5691.jpg
-1.2658572221968152,1154.70934242158,-1.4450658809795602,-1.3245942052162876,-1.3348483481338451,0.1397970920138889,0.8602029079861111,381.9603665067784,227.79568954276772,347.488276980995,Dirty (80-100),D://Solar Panels//Solar Data//5-7-18\Dirty (80-100)\22\GOPR1306\GOPR1306-frame220.jpg
0.43254138444756174,3113.896369437833,0.4121188662491891,0.4264380807373656,0.4293156916050681,0.6034157986111112,0.3965842013888889,928.2739905676483,589.0838251912377,947.8757167510698,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame220.jpg
1.3080390804326039,2455.0767507839223,1.038655455644378,1.3539882164450194,1.3412790555559349,0.7605110677083333,0.2394889322916667,656.2667341597063,450.30882519123804,627.4228181570048,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\21\GOPR1619\GOPR1619-frame325.jpg
0.1527963251028859,3963.978502578691,0.1151466425622577,0.10202506510587092,0.11453922407793225,0.5775206163194444,0.4224793836805555,512.6654733955266,325.4952592576499,571.4090632785308,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame3662.jpg
0.9005641692561268,2506.1717768006492,0.6410152112116243,0.8462821913072706,0.8355594785975773,0.6762717013888889,0.32372829861111113,609.9023195929544,405.4254802677332,563.8053329650576,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame370.jpg
-0.19214793457801727,2451.116992121337,-0.21503248663280164,-0.2165412391565072,-0.20588635393381705,0.3939388020833333,0.6060611979166667,710.9072130195593,426.2977290507649,677.0703805237267,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame180.jpg
-0.4507506324348065,1577.1943994688766,-0.6488801001249448,-0.4859273783893108,-0.4970194149487587,0.3804752604166667,0.6195247395833333,433.86294273277235,302.25651295201686,415.4014251833132,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\6\GOPR1465\GOPR1465-frame300.jpg
-0.14751017547849085,2009.193515498223,-0.2933379788411873,-0.2173556934548128,-0.21518139213314386,0.3199317037037037,0.6800682962962963,323.3917301024158,183.46873336297614,332.13538513134165,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0639.JPG
0.0637342127688363,1767.9075706683793,-0.09018073525776253,0.036083280174466485,0.042059694616935366,0.5109287516276042,0.4890712483723959,368.6993791746671,226.11572474270457,355.8502521320187,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\9\GOPR1490.JPG
0.0650606988943621,2881.020213666375,-0.0054109352674198115,0.033534893189805036,0.03943925325211325,0.466962890625,0.533037109375,748.0354012229218,460.0350747566064,495.53810620040633,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame360.jpg
0.9598417300635071,2713.8545933193586,0.7746095058823246,0.9149344820434075,0.9126413384197708,0.7099555121527777,0.2900444878472222,614.3716285649974,407.44532010605013,571.1503989230114,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame10.jpg
-0.3309581252196262,2270.7239763553957,-0.3644901715772314,-0.3492722863401811,-0.3430530257654717,0.3761208767361111,0.6238791232638888,638.3763066808326,392.88592989394965,660.3717655809418,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame410.jpg
0.0086650021628586,1699.699998451398,-0.14348254171141153,0.020221591031275337,0.013288493145130444,0.4642990451388889,0.5357009548611111,312.509047945794,204.5078287986786,290.03369287332197,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame350.jpg
0.16748562464088607,2671.1408258416627,0.14819405501688274,0.1847416431952428,0.18396189928071952,0.5214518229166667,0.4785481770833334,809.6409605905168,551.5823420114741,816.0394486304389,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame0.jpg
0.20218366469065333,2011.7714252486571,0.08063484782708659,0.20631928879489414,0.20084276075715804,0.496669921875,0.503330078125,583.9682525356111,418.62855311196097,568.0185384748387,Dirty (60-80),D://Solar Panels//Solar Data//27-8-18\Dirty (60-80)\9\GOPR1498\GOPR1498-frame90.jpg
0.856665754030012,2938.7681538170286,0.5358076110107637,0.7728299421953809,0.7714343101718901,0.6484830729166666,0.3515169270833333,637.4468568433482,398.13744241133514,549.9466409888641,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame180.jpg
-0.11428967117169515,2052.1028353129072,-0.16512815583680632,-0.1526409219283322,-0.1473125588894033,0.3885221354166667,0.6114778645833333,445.83317873730016,324.03826821105696,509.11748791051775,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\6\GOPR0648\GOPR0648-frame560.jpg
0.0579017051371665,3261.204664920889,0.034642575388171906,0.05049448928020222,0.056438252356302426,0.4719325086805555,0.5280674913194444,673.4345504191492,441.23606897600837,680.7157973947398,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame520.jpg
0.26166474028738024,2587.850503156392,0.30772430936171524,0.3266097519174559,0.33048291810278124,0.5964767795138889,0.4035232204861111,738.4985912368517,485.78468576147424,806.4712957032457,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame4901.jpg
0.06483407719742416,2670.864830459552,0.02068833243341406,0.07364197555669402,0.07430670042984003,0.4775716145833334,0.5224283854166667,682.7597110050989,463.914895905772,630.8451186982188,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\8\GOPR1027\GOPR1027-frame130.jpg
0.8214551286096241,2662.771148511867,0.42305533511420296,0.7689855436563717,0.7698558561528991,0.6026128472222222,0.39738715277777775,627.692279586473,381.93618632649526,541.2651030175042,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\22\GOPR1628\GOPR1628-frame150.jpg
0.2291181558445517,3766.9986720104635,0.316716179931147,0.4084561143576023,0.4032626106909748,0.5568424479166667,0.44315755208333335,954.6497633212666,721.9016678981226,909.3326605777943,Clean,D://Solar Panels//Solar Data//5-7-18\Clean\GOPR0944\GOPR0944-frame100.jpg
-0.2490015565867568,2446.8766837897947,-0.3044703904958833,-0.27106164125704396,-0.2677584519024245,0.37304361979166667,0.6269563802083333,688.6356789520676,430.82259866133523,705.0386591576132,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame270.jpg
0.5818765041446149,4250.214113359899,0.6853998795638582,0.7425450250072482,0.7461192360649765,0.6203883277216611,0.3796116722783389,541.9285728199053,408.5748760670958,550.6324583662033,Clean,D://Solar Panels//Solar Data//5-7-18\Clean\GOPR1276.JPG
0.002712672786231337,2972.5706887139177,-0.014975719340676132,0.000756337094664176,0.004495104131194422,0.4638151041666666,0.5361848958333333,786.2380782535038,518.8247327016687,759.2758533320433,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\2\GOPR0858\GOPR0858-frame420.jpg
0.9606359503901154,3192.8999632868336,0.7238470234643071,0.8603437263097344,0.8572349791181922,0.6893619791666666,0.3106380208333333,626.7033952768649,425.4546766342141,640.3541340211682,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame410.jpg
-0.01343476291842449,1394.7605563806421,-0.23102201431502764,-0.0487431439822982,-0.047613343134172974,0.44242621527777776,0.5575737847222222,322.7624132640136,212.61950299895685,292.8689344617938,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\16\GOPR1571\GOPR1571-frame1445.jpg
-0.3734697128069577,1647.3237080331012,-0.5448429233236347,-0.40031545978834254,-0.4116104993875929,0.4081271701388889,0.5918728298611111,473.06434421015166,333.4429002955493,463.41521159720304,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame80.jpg
0.1868204555139293,2983.6576902411152,0.19075653738412535,0.17717661190092568,0.18887321977474825,0.5099761284722222,0.4900238715277778,659.500726945708,424.00281641168266,673.4318046631092,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame390.jpg
0.5785666135050338,3149.403091204653,0.5501370544789431,0.5707259069213487,0.5737772599136839,0.6322211371527777,0.3677788628472222,963.3425213761192,611.0199876130048,975.414316643849,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame190.jpg
-0.6683153510512105,1631.6874011908649,-0.7605106491916084,-0.6525140286746189,-0.660401877486741,0.30611002604166665,0.6938899739583333,438.0839614137001,298.1038204102922,458.99200305349814,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame100.jpg
0.9810838231403676,3147.391599435764,0.7597853185405212,0.8964682489695609,0.8919286710802495,0.7016612413194444,0.29833875868055554,627.6056789846899,430.5198919940891,646.2822060872053,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\23\GOPR1636\GOPR1636-frame120.jpg
-0.7720434707922927,1105.6127820117274,-0.96855691564341,-0.8299548471957637,-0.830996692602262,0.231475830078125,0.768524169921875,315.08189632438894,188.49068850964028,309.90813528196776,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\17\GOPR1203.JPG
-0.4495397460111906,1890.496627570964,-0.5665564435908406,-0.4990206931636437,-0.4980123132043145,0.40023003472222224,0.5997699652777778,453.25866653037576,318.95656619436727,416.45698841127836,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1433\GOPR1433-frame1370.jpg
0.5669426709175912,3380.805125572821,0.5608581491333542,0.5737719185810396,0.5746828483003976,0.6501519097222223,0.3498480902777778,1111.34372733392,646.8785476790679,1059.8491530565975,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame760.jpg
0.6043206600475962,2574.5980159227715,0.5804462742384471,0.5613586544626771,0.5955515075349597,0.7444205729166666,0.2555794270833333,432.762288209778,260.12639408032004,469.61732425258367,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame7745.jpg
1.00168047634241,2842.699211690225,0.6101599675596545,1.0174081475646013,1.028699902055613,0.63638671875,0.36361328125,1074.5005736183411,780.9562847705141,1091.4219732253448,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1388\GOPR1388-frame690.jpg
-0.2326586637793445,2410.493646004561,-0.2531054453457638,-0.2591954684415917,-0.247678959758709,0.3871006944444445,0.6128993055555556,691.0664636075868,408.97723509214205,668.9091964884776,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame310.jpg
0.8646052444789804,2862.8132756923687,0.4518088882172985,0.9280154512093006,0.9232201068712832,0.6078634982638889,0.3921365017361111,1227.5160520704096,920.930199278512,1193.0347694271761,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1389\GOPR1389-frame0.jpg
-0.08988861325977876,2125.9360962185133,-0.13769888447396902,-0.09050489481220934,-0.09149878982442296,0.4418185763888889,0.5581814236111111,545.2210969757537,375.9671125260782,573.2577215553267,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\10\GOPR1056\GOPR1056-frame620.jpg
0.4598828068098932,2105.0746411988807,0.2197249709911012,0.3821124496188577,0.3784226751934873,0.5461707899305556,0.4538292100694444,472.5649276153462,290.77024187239215,359.19677120838304,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\19\GOPR1603\GOPR1603-frame470.jpg
0.8678660669750292,2741.270147998946,0.6450184934328711,0.7872026029855067,0.7877586655927376,0.6716688368055556,0.32833116319444444,605.2206185073743,404.67462839012495,565.2346756908709,Dirty (0-20),D://Solar Panels//Solar Data//27-8-18\Dirty (0-20)\20\GOPR1610\GOPR1610-frame215.jpg
-0.04589066977133223,1990.3488053192527,-0.1866302394683345,-0.12012159512136472,-0.11462769974437136,0.36344184027777776,0.6365581597222222,540.0274706095365,368.1563423591792,560.8578948913712,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\5\GOPR0632\GOPR0632-frame360.jpg
0.016103358010980014,3192.8221278310625,-0.017472303170182158,0.01944597883821664,0.01965050212128102,0.5093691851851851,0.4906308148148148,595.496525816891,272.9937367718985,610.0813955919209,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0908.JPG
0.5202909160900899,2569.5092368536953,0.4698956812231162,0.4714678389676909,0.504146496494634,0.6179806857638889,0.3820193142361111,583.6562585295143,353.3155489394996,549.4828920368727,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\A\GOPR1646\GOPR1646-frame5685.jpg
0.3150200822148794,1823.926179839665,0.15377162628233162,0.32744115721962963,0.3332571053872173,0.5414402262369792,0.4585597737630208,447.65467840669436,280.5350894834547,445.80872910515563,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1541.JPG
-0.6239688387201322,1599.9755215393818,-0.7737396694809309,-0.6788907195713321,-0.681043644577751,0.2433365885416667,0.7566634114583334,362.31236046937784,247.6412595618916,350.3239459287236,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame730.jpg
0.1050281881726036,3000.091876881069,0.10919920793820627,0.095379447966627,0.10900497317794858,0.4871256510416666,0.5128743489583333,839.6808267933596,531.761854572323,815.0672193701394,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\13\GOPR1111\GOPR1111-frame380.jpg
-0.16267716831439089,1895.83390466116,-0.3029378718576972,-0.24156037194040145,-0.2305240829110934,0.5000987413194444,0.4999012586805556,433.6724666458603,295.46277055806684,403.3012687024047,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\2\GOPR1422\GOPR1422-frame900.jpg
-0.15964937651529887,2964.4665660295223,-0.22907443331845104,-0.1910230804604645,-0.18554987601338124,0.3730931851851852,0.6269068148148148,514.3696201683352,263.80282866459163,500.4119668761679,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\1\GOPR0823.JPG
0.10300464060843184,1707.0861198389082,-0.032645431045354674,0.11716513569103346,0.11411848530614185,0.4949348958333333,0.5050651041666666,533.2679607786423,376.7085763647429,515.3615296199114,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\12\GOPR1527\GOPR1527-frame480.jpg
-0.2742569807783034,2071.4765372496922,-0.3672932330861714,-0.3205175613310537,-0.3152143014961024,0.3448591111111111,0.6551408888888889,313.4274338667213,188.2460607677485,310.6066879266561,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0961.JPG
-0.011749532257627713,2752.10568187428,-0.011346524212079488,-0.019513223819094743,-0.008206529950058451,0.4697526041666666,0.5302473958333334,594.5545970480674,383.7163834318495,602.0093540568142,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\11\GOPR1077\GOPR1077-frame370.jpg
-0.13128533487649788,1606.7518718250592,-0.2895242549437247,-0.14356480848776024,-0.15076619177503126,0.4538422309027778,0.5461577690972222,327.25409498249775,205.24111396036182,310.5218567617913,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\15\GOPR1561\GOPR1561-frame420.jpg
-0.08933731670998549,1576.0647537578054,-0.2708721433450673,-0.13686572889561474,-0.13582610302349807,0.443056640625,0.556943359375,293.69676740238435,194.45093445757988,281.20121117745623,Dirty (20-40),D://Solar Panels//Solar Data//27-8-18\Dirty (20-40)\14\GOPR1550\GOPR1550-frame465.jpg
-0.7453428690408795,1206.773844724017,-0.8426927441484844,-0.8292585681851732,-0.8087056944056209,0.2399505615234375,0.7600494384765625,198.41525613041335,109.86303026478626,174.55125734082625,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\19\GOPR1238.JPG
0.37677281482383707,4411.529689918327,0.4556834323825252,0.4801856255606686,0.4863407779722543,0.5848676215277778,0.41513237847222223,779.3380031122192,551.0695823191929,806.7483506433771,Clean,D://Solar Panels//Solar Data//2-7-18\Clean\GOPR0582\GOPR0582-frame130.jpg
-0.2676247515265326,2445.762460715663,-0.28301437327710943,-0.2927923175630345,-0.2812313076451129,0.3854513888888889,0.6145486111111111,684.7570620301635,405.7335991828927,647.0682024051732,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\15\GOPR1152\GOPR1152-frame400.jpg
-0.3592353667333901,2444.7273632613183,-0.3976227478440678,-0.37073148059150896,-0.36755891371799104,0.368544921875,0.631455078125,629.3337730167756,390.4463523557025,645.0581099846557,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\1\GOPR0552\GOPR0552-frame940.jpg
0.1105884062842899,1494.7434025054508,0.029737816631118644,0.11612911809826255,0.10834719674750544,0.5133116319444444,0.4866883680555555,527.9309189528936,372.45002499130777,503.77705657127393,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\4\GOPR1436\GOPR1436-frame550.jpg
-0.4266274817360273,1857.3278412949728,-0.5046073536498534,-0.40552220456379207,-0.4142175050328169,0.3688313802083333,0.6311686197916667,530.8724903517939,362.8808870827538,548.563269287441,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\9\GOPR1031\GOPR1031-frame170.jpg
0.4231124299856413,2903.890850700068,0.4001357175114117,0.4346301965187134,0.4366963912041132,0.5849663628472223,0.4150336371527778,854.4686445534533,591.8017591707237,871.3640970377368,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame650.jpg
-0.3941089828470801,1572.6556054431198,-0.5319561270314124,-0.3922235671939115,-0.4131438725156505,0.35897135416666665,0.6410286458333333,470.2209088506862,328.8064075538945,437.2327618173534,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\4\GOPR1436\GOPR1436-frame140.jpg
-0.08957829953331535,1611.0602477707846,-0.198588795898264,-0.13554439006564006,-0.13268866543236518,0.4959657118055555,0.5040342881944444,463.2721549889573,319.4743893428373,428.3256923383077,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\1\GOPR1402\GOPR1402-frame670.jpg
-0.5583497889031896,1777.4419421654575,-0.7212345519026444,-0.6050461314974581,-0.6115110283051867,0.2562586805555556,0.7437413194444444,364.9161005697037,247.90588816933254,361.60775053528687,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\21\GOPR1281\GOPR1281-frame550.jpg
0.9852015473783476,3240.9020271548216,0.7885210463529763,1.0545329116814268,1.0501140588977629,0.6803038194444444,0.31969618055555554,819.4805779898024,632.5281445584147,796.6496567533097,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame505.jpg
-0.3974684607557999,1653.4016419681077,-0.5557713064922752,-0.41612260643481214,-0.4288127193109096,0.3980523003472222,0.6019476996527777,482.14743350648814,342.8816020514604,474.6722980945,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\5\GOPR1455\GOPR1455-frame160.jpg
0.16051068101057042,3924.407338003455,0.12497268718647918,0.11197897440209907,0.12423991812823633,0.5815863715277778,0.41841362847222224,486.14894938130783,306.1626260431156,542.9370607469981,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\A\GOPR1649\GOPR1649-frame3663.jpg
0.002240589224463515,1693.078117032792,-0.06837993590765065,0.011402461924043449,0.00628746510804765,0.4637575954861111,0.5362424045138889,643.8344869133457,428.3562228355357,622.4270667387267,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0979\GOPR0979-frame200.jpg
0.09559985211799966,1697.636174077634,-0.05614161871564526,0.09421784986872453,0.09415860145875604,0.4740397135416667,0.5259602864583334,340.45751472649584,218.90669332406117,302.11952357598574,Dirty (40-60),D://Solar Panels//Solar Data//27-8-18\Dirty (40-60)\13\GOPR1542\GOPR1542-frame810.jpg
0.9423069271720826,3369.472042170196,0.6953275524193014,0.9673559832572473,0.9610996560471516,0.6651443142361111,0.3348556857638889,804.706170393464,637.7942465664121,831.3845374243832,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\GOPR1643\GOPR1643-frame755.jpg
-0.2671709675326167,2029.8182710894248,-0.3467992201475497,-0.3053559333831668,-0.2991868339747587,0.3536067708333333,0.6463932291666666,556.9393628323588,349.19733896905416,552.3394156813658,Dirty (40-60),D://Solar Panels//Solar Data//2-7-18\Dirty (40-60)\2\GOPR0581\GOPR0581-frame100.jpg
0.2994417408928481,3560.8876685218715,0.2740595848198848,0.3003254427174429,0.30240951695692164,0.5549001736111111,0.4450998263888889,860.0429370998943,564.6450212969403,809.2567048100208,Dirty (0-20),D://Solar Panels//Solar Data//5-7-18\Dirty (0-20)\4\GOPR0918\GOPR0918-frame1010.jpg
0.19578402251255875,3305.2260803627864,0.1765711021277221,0.21137640848176004,0.21208964435623792,0.5238671875,0.4761328125,891.5884965327358,547.864313499652,908.1638895564488,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\12\GOPR1099\GOPR1099-frame900.jpg
-0.7944653823528447,1062.7914201435499,-0.9617509756025044,-0.8470227215179302,-0.8558294636602444,0.2105349392361111,0.7894650607638889,479.9720150369562,311.7869806154381,462.8328807819911,Dirty (40-60),D://Solar Panels//Solar Data//5-7-18\Dirty (40-60)\17\GOPR1202\GOPR1202-frame90.jpg
-0.18407078749642786,2238.9091744173998,-0.2756655458415051,-0.2237283184854493,-0.2107741930181132,0.3727339259259259,0.6272660740740741,384.477170617566,214.239457536683,378.99889691999033,Dirty (20-40),D://Solar Panels//Solar Data//5-7-18\Dirty (20-40)\6\GOPR0966.JPG
-0.745797205877765,507.2223670582885,-1.2947217372468764,-0.9597554553898444,-0.9926851790186112,0.2317314074074074,0.7682685925925926,122.05737439380636,78.44337898325186,120.66457338454741,Dirty (80-100),D://Solar Panels//Solar Data//2-7-18\Dirty (80-100)\2\GOPR0716.JPG
-0.1619918954265513,1824.3228524933588,-0.25967866739195183,-0.19521694203732906,-0.1930605866596517,0.4790364583333334,0.5209635416666667,450.2791875164562,296.3124743518763,461.9808954733938,Dirty (80-100),D://Solar Panels//Solar Data//27-8-18\Dirty (80-100)\3\GOPR1431.JPG
0.5707053369339621,2273.5805890962383,0.6240949448526919,0.7652727202255718,0.7734689789673586,0.6775857204861111,0.3224142795138889,837.5217730298247,440.25714099443667,882.4682367679027,Clean,D://Solar Panels//Solar Data//27-8-18\Clean\A\GOPR1646\GOPR1646-frame6217.jpg
-0.7364897839121319,1354.3321211532025,-0.8490241833222781,-0.8032914476267361,-0.7967133622471607,0.2364702690972222,0.7635297309027778,393.60876619316406,239.11512734700955,366.91251314428774,Dirty (60-80),D://Solar Panels//Solar Data//5-7-18\Dirty (60-80)\19\GOPR1237\GOPR1237-frame350.jpg
