ASkew,AKurt,Rvar,RSkew,GSkew,BSkew,BKurt,GraySkew,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity90,Class
0.1780234605446363,0.4109241557642441,1881.3162302619926,0.0654708664179104,0.1805373409015908,0.2700178524765484,1.0125754000172424,0.1773198473347865,0.5606325954861111,0.4393674045138889,158.45122817305182,416.34751158382835,272.65225030424205,356.1600846454059,8.203819172964996,12.77041021051522,9.799933718706528,12.145141207980409,0.17283775743965027,0.16130580021417326,Dirty (20-40)
1.199582720919269,1.0544436475577204,3246.0000968273584,1.2136487715029824,1.3498762405794136,1.082482895282534,2.040189974228519,1.3693815350800544,0.7776551649305555,0.22234483506944444,246.34979910520383,909.3771200770766,660.8596129607096,813.7403580465879,7.1134165146381685,15.237746587922373,11.892284205493741,14.558558548761894,0.3278879026129961,0.292744583818604,Clean
0.2723876776970616,-0.4410147682679102,1806.409797941966,0.16842591251788833,0.26140334648530184,0.4164367752524999,-0.5310484517279015,0.26677039010859965,0.6211187065972222,0.37888129340277776,304.4786628007988,476.0223368613131,317.1342076668986,469.43602605912764,11.725926287898524,14.754147722762372,11.85971618567455,14.713519232797715,0.12934298370707595,0.12931905270549504,Dirty (80-100)
0.4634335085657925,0.5153779019775704,1964.1738726626513,0.7585492993324675,0.7851443988239727,0.4955899632267991,0.11827883461782784,0.8089646611751364,0.71505859375,0.28494140625,614.2101196681432,873.6469490572538,473.3306056589013,997.751282349628,16.173758795934326,20.026550645334225,14.113198670027824,21.261787449121964,0.16343079300614094,0.18699848455902995,Clean
-0.4671396686570299,0.043671413358930884,1559.0166687234369,-0.663559948698871,-0.4923519321546546,-0.2764279542284061,-0.07095759312236538,-0.5068838833673066,0.3716959635416667,0.6283040364583333,232.74946247068007,430.6348318455503,296.07704820062605,414.9878447283117,9.812378377204416,13.119768247315953,10.641030293810855,12.826259432079794,0.14641420632714303,0.13781737329416308,Dirty (60-80)
0.009192350469005205,0.17679472043191646,1826.120157334447,-0.13547800976159174,-0.012679150606729334,0.17835820409406994,0.2365632516231604,-0.011747224155620626,0.474267578125,0.525732421875,249.73317804708543,500.3989784700104,348.88835839707923,485.28080439233963,10.233343106593695,14.311675389652699,11.506123956884565,14.032412970407805,0.1584228414197061,0.14572321331579574,Dirty (60-80)
-0.22895682359326136,-0.26046516625405713,1625.4754880093042,-0.3551236585967585,-0.2286691346125302,-0.11231826072464074,-0.3949371895680378,-0.2429795632358447,0.4304014756944444,0.5695985243055556,258.3491877334724,473.04649733960696,332.16153185848407,464.0350488962062,10.44084788463209,14.020017377101595,11.524512126216967,13.828396228364253,0.14288552367755045,0.12977097589128156,Dirty (80-100)
0.05827600269444293,0.09535191889317217,1866.3410213976424,-0.08360529808760292,0.041902220793408836,0.22113662432397302,0.09594613700116472,0.0439347587005876,0.4912044270833333,0.5087955729166667,270.14972200503877,533.1481838319017,369.6345064760086,512.7345544426333,10.900573364607764,15.166963715785439,12.180581754172456,14.740994192046333,0.14071471749834868,0.12962361082617507,Dirty (40-60)
-0.22248108172814893,-0.2765648354565293,1601.0063173063766,-0.3853029114352937,-0.24783678730769346,-0.05348450118666523,-0.4280931855942463,-0.25680381309422023,0.448642578125,0.551357421875,249.9131352619233,458.27720283035836,317.733009170723,443.05405605257073,10.434590826166279,13.935976581147695,11.39925569367176,13.624716589042425,0.13376353680399436,0.12418783978860908,Dirty (80-100)
0.09303286035354533,0.08242155004797791,1753.3343425324229,-0.04582139649770218,0.1004338738143504,0.2346449343153116,0.08815666568859193,0.0978475836447094,0.4991710069444445,0.5008289930555555,279.1216857788207,545.5765076375519,381.28592880737153,529.4816153962423,11.046781339588222,15.336829777262098,12.346294767037534,14.98183560043976,0.1399489670006678,0.12903674370294155,Dirty (40-60)
0.23409189071946584,0.6829362679520252,1736.2923247882427,0.08129043597591974,0.2353833541599353,0.3913485912065128,1.232687542403058,0.23398280881044936,0.4979665798611111,0.5020334201388889,158.87983559204238,369.05150277131065,239.11517950278156,340.1145594665509,7.9637792111892995,12.195390174651836,9.27538682197497,11.774244482117783,0.18225414293242867,0.16876943869911895,Dirty (20-40)
0.6042368836851819,-0.19094731867537676,2593.4449499409243,0.5789807092374986,0.5541790056664242,0.8647505490706131,0.11834434239136725,0.5903478086996035,0.7457931857638889,0.25420681423611113,276.4409423594825,434.20019551957853,261.40665964012555,473.39625772481736,11.489956346103725,14.70900531861101,11.3444899600139,15.30166887595816,0.13420037214518038,0.13011088996394107,Dirty (80-100)
0.8685666048198679,0.7150898133674124,2545.135444935664,0.6142212526326144,0.7870396399236407,1.1935563303997851,3.52612427241126,0.7803751353970371,0.6693999565972222,0.33060004340277777,231.5041623229953,600.7118239323357,386.33621892385287,525.4617230733769,8.911298974893581,14.349336288238053,10.844746392559099,13.609961276684132,0.19091421103082476,0.1792583721968173,Dirty (0-20)
0.6753050680820132,-0.1813612577024335,2822.08159817154,0.6242313370423694,0.5764280696859095,0.9512287808870658,0.2226310776982423,0.622111104861446,0.7345323350694445,0.2654676649305556,271.17514225523416,452.3892644744843,265.4771416463841,442.5928701686927,11.471398010598564,14.73900093627563,11.354286552503474,14.766247535615985,0.1346891934712661,0.13700190059283246,Dirty (80-100)
0.9433203742904628,0.8606643935944542,2777.372200542968,0.7763231856733852,0.8819733315859288,1.1411644860673624,2.9851245573244247,0.8851247943227327,0.7110026041666667,0.2889973958333333,246.73229628181736,628.2745288445751,420.0021264342839,587.0646563020267,8.797872686995055,14.48864344427638,11.030562195757993,14.127369369976758,0.21252034607295456,0.199649051539576,Dirty (0-20)
-0.024793412081655745,-0.2818699063763068,1702.557076279021,-0.14212413070522115,-0.008689300609583056,0.07549501016819538,0.0467596002873818,-0.015758856592033455,0.4600726996527778,0.5399273003472222,297.56312657458056,528.1149683395297,347.11213925591085,509.7113171908247,11.540133350708027,15.285497732168613,12.051169158553547,15.019358395652034,0.11963154029311986,0.11925446679280242,Dirty (40-60)
-0.1767779218327665,-0.7471944194048765,2041.8850342124647,-0.3025771175103578,-0.19851947718636528,-0.03833178770591305,-0.8788067464770362,-0.2008244190846784,0.477607421875,0.522392578125,271.234128225176,454.0958839757676,316.90623696105695,439.2046300515113,10.741553731213612,13.867880743931346,11.516335622392207,13.675803962805608,0.13753577597910827,0.13410255646778094,Dirty (80-100)
0.1105884062842899,-0.26144217823440163,1494.7434025054508,0.029737816631118644,0.11612911809826255,0.2238172183480879,-0.3389265962096939,0.10834719674750544,0.5133116319444444,0.4866883680555555,302.5489227695243,527.9309189528936,372.45002499130777,503.77705657127393,11.969939622969331,15.754731671670651,13.058246044853973,15.391837329450484,0.11591985220354005,0.1091293176201248,Dirty (80-100)
0.047271218607614664,-0.3413135012532864,1799.1421162067825,-0.05705066869029051,0.08584260504083081,0.11317759186960215,-0.05984779578263578,0.07464194087428215,0.4857150607638889,0.5142849392361111,301.33577990617664,547.3151714711055,361.7634572757302,533.0199999782515,11.570303405438276,15.52287459452524,12.191041159596665,15.295175842566517,0.12203106281645107,0.12060154360125493,Dirty (40-60)
0.2460925105107677,-0.5053832490479029,1852.6337450003741,0.15142900085332112,0.2344600516710119,0.3820612226106855,-0.6086978576379161,0.24089819816985325,0.6168435329861112,0.3831564670138889,293.85459886195787,465.4648004949972,308.02945062586946,460.05316327407206,11.448700156372164,14.475910748248436,11.605415507649512,14.465703060349007,0.13321324178452448,0.13395959990911105,Dirty (80-100)
0.04236720550803793,-0.6610594388126394,1641.9839304964405,-0.0698406563584056,-0.012512000475026852,0.2124366929906144,-0.7543984306453706,-0.006008950341086664,0.5394835069444445,0.4605164930555555,284.6802677873339,473.74859966441966,323.67383518776063,437.33902203238165,11.57219073060551,14.988404753800847,12.325784509735744,14.425051734393492,0.12168121956437328,0.11729447769150715,Dirty (80-100)
0.1655184609185761,-1.2166260599218957,3944.673697128065,0.12433070293591456,0.11328461302827116,0.20986577231227288,-1.1799663046584097,0.1261053052926777,0.5861545138888888,0.4138454861111111,297.9776626704892,469.6884888119956,292.2938586578584,521.8384723374595,11.055420901746167,14.30774433694613,11.276490785813627,14.837733973756006,0.1650279847917496,0.15320023109723993,Dirty (80-100)
-0.3688325773296461,-0.22187770338317714,1654.3649162398153,-0.5276650988271868,-0.3813645139085128,-0.21897237797128788,-0.3287513330422702,-0.3961413585959171,0.4059852430555556,0.5940147569444445,260.6304958300758,477.06363955672083,339.527590403338,471.19568486767645,10.574946790026932,14.082018179623557,11.635678894297635,13.909520542061179,0.13215473485311696,0.12327117011443806,Dirty (80-100)
0.07909016660431302,0.10385119879033723,1841.9313552555411,-0.06258740399097082,0.062087929371624835,0.2446333726654324,0.09658623069013884,0.06531129054194441,0.4990711805555556,0.5009288194444445,273.36434714620805,539.377446305517,376.8595401599445,522.3888284158022,10.982640517765628,15.228138072925114,12.264492785118213,14.88923457021034,0.13837510792089253,0.128832775896921,Dirty (40-60)
0.4269585825475373,0.6973422077926807,2208.6577787836113,0.1898266314444209,0.3426101571662614,0.7471792061908248,2.4937664785443796,0.34373185472722245,0.5590017361111111,0.4409982638888889,220.49968074016144,502.2599040235929,318.12313325799727,430.4124745405887,9.296121101555043,13.935561183600269,10.758888212795545,13.143715589695967,0.17375988688305624,0.16188556386712302,Dirty (0-20)
0.9027193749726372,0.6809628016900504,2813.227568639796,0.5079334385833386,0.872794518918845,1.6301077022649797,3.438998042909372,0.8830301504544513,0.6192328559027778,0.38076714409722223,492.86302015463457,992.724900255655,747.8144428025038,1026.1665265696754,13.699845799669873,19.54030824237903,16.33395558066759,19.54023103498146,0.1618897271001438,0.15388816795348814,Clean
-0.3966875811742148,0.016624895059364153,1833.74311317147,-0.5394724379609679,-0.375937106492754,-0.2909133379322893,-0.0408557808955714,-0.39342040985925214,0.3634060329861111,0.6365939670138889,233.96042806880368,394.11261840733096,248.36619654033387,376.85108650382085,9.557854443575712,12.279875728712781,9.662295723226697,12.213444743970475,0.15424581243816562,0.15976436933083465,Dirty (60-80)
0.06329302188824816,0.012601477156959362,1658.2542804439668,-0.0778058883916126,0.060652666276605524,0.2299813938286276,0.06753595686385694,0.058313298922147774,0.5064659288194444,0.4935340711805555,257.22610329250284,495.14097744565316,335.10935218184994,480.4199506090142,10.534019633394145,14.396326232790095,11.448416855006954,14.227019109374607,0.14392665580838915,0.1354717351640252,Dirty (60-80)
-0.3128910655965991,-0.09097248905889632,1781.1313507486227,-0.4490254390281797,-0.3176536298934328,-0.18436227950698733,-0.2385390403946186,-0.3270627291229815,0.4053200954861111,0.5946799045138889,252.04416753540093,434.1086003603736,284.2082264864395,416.29211473236796,9.807263704282851,12.812840568898899,10.208817585187765,12.684208694857874,0.1641685766978586,0.16657275882230274,Dirty (60-80)
0.8576881749529252,0.7288697493595864,2559.958999177295,0.6213511454155457,0.7836254517131672,1.1540439092581083,3.375854889543472,0.7785516651469091,0.6711273871527778,0.32887261284722225,230.0754452263052,595.7142401976512,382.1876423417943,515.6413248789421,8.917485448701244,14.228458864224825,10.777971792420033,13.479474250245481,0.18859215315800107,0.17800099454274254,Dirty (0-20)
0.732455019908942,1.0819610284446808,2162.7580204986953,0.5108174910212743,0.7475673934187359,0.9656957521689521,2.3379349767453923,0.7363179495671722,0.6586946614583333,0.3413053385416667,185.09936473807673,508.9833710489658,324.8533705667593,420.3047473850074,8.047599035704977,13.240806610693125,9.999043810848397,12.322117962029186,0.20059594926589966,0.18489394590288985,Dirty (0-20)
0.8246397114110706,0.4799035964546978,2828.5888636262584,0.3937554502921871,0.8831106195701154,1.4608522872655896,2.888412414091442,0.8745802487496874,0.6038270399305555,0.3961729600694445,470.34770545565107,1134.3023583053962,853.1101214794861,1111.0535101636474,13.076907957605766,20.998666813106986,17.401048548331005,20.700544040295718,0.19178911466017065,0.16890644714991984,Clean
-0.11970279999091067,-0.255558757413731,1402.5182347045707,-0.22489973327336027,-0.120994059938946,0.00035279021498156067,-0.433427604735241,-0.13274053709236686,0.4501671006944444,0.5498328993055556,258.0575210668058,450.72793418014993,316.21552286161324,430.95636042153063,10.80972113630441,14.236568903252607,11.78794984353268,13.922781728162533,0.13103378343612154,0.12291770500702212,Dirty (80-100)
-0.37995176543067344,-0.12983411153446855,1654.8276014268242,-0.5461510060029825,-0.40863998821520064,-0.21462900683439584,-0.27715944494857325,-0.4182760450995495,0.4059678819444445,0.5940321180555556,279.3091814351488,495.643414915817,340.58530619784386,483.27607516738266,10.905076665797928,14.355510705186264,11.59161269993046,14.077255244394035,0.13669485343486135,0.13203812030035947,Dirty (80-100)
-0.4678246181542007,0.06595363694978529,1316.5768437634677,-0.6265648157355065,-0.4405248081367429,-0.3536143785276566,0.006151688747145556,-0.4656730351961091,0.35181640625,0.64818359375,221.53869559551723,391.5046840966899,262.08703168463137,379.57680450543205,9.504143862392493,12.583369309080766,10.09705211230876,12.412712687350268,0.15162726072462515,0.14720344075412695,Dirty (60-80)
0.5612819217070477,0.7964630630445817,2354.3075728260123,0.4394061605613563,0.5384003743032948,0.6972354682489028,1.9961124981991585,0.5374324693890318,0.62873046875,0.37126953125,191.58797997567555,513.0884383553303,328.51917485222543,419.2165047667414,8.257276735296676,13.281322008131776,10.118759779207226,12.361966766021359,0.1929060703850884,0.18011583002092993,Dirty (0-20)
-0.4469948138877137,0.006307579035864208,1578.6850500134774,-0.6409223249904673,-0.47575732685292105,-0.2559855783854777,-0.11396332746388672,-0.4885591289560398,0.3806174045138889,0.6193825954861111,239.6047400312745,440.0660123249107,301.7010148643949,423.4749407623522,9.930450221527238,13.250404251409035,10.746016602920726,12.95742283881814,0.1490128448283285,0.1389277932687622,Dirty (60-80)
0.4357672346420573,0.3131793983697864,2230.57901949039,0.22362802869423806,0.3968190593444747,0.6896338707283257,1.6392882683409518,0.39365872302158783,0.5696875,0.4303125,180.95806185387897,433.5046047144358,280.6874554502782,399.88708581221636,7.941966379984363,12.571913253682851,9.555168854311548,12.190556556593574,0.20720313559578946,0.1912501548158997,Dirty (20-40)
-0.0869424172211005,-0.3233041973913537,1747.9950329883536,-0.19450273988976965,-0.07186828781192234,0.0064416613803288,0.038313074352867904,-0.07933057894929839,0.454111328125,0.545888671875,298.28274150812246,528.7334202550891,345.66037791203036,513.1967103124072,11.46491073755538,15.209833395135494,11.917023426634223,14.93632782043517,0.12190964223801032,0.12161102294619015,Dirty (40-60)
0.370336179448699,-0.3540207290417978,2331.9033567272877,0.4338280968585643,0.4712423280949762,0.4484566310327977,-0.5046212930617981,0.4655258674398427,0.621474609375,0.378525390625,399.0359688558772,644.2466145643598,424.2499271992352,708.8694694764357,14.701345452176184,19.11057839215053,15.4587045810153,19.74335934823906,0.08512979682924877,0.07883127304277654,Dirty (40-60)
0.013618328591548622,0.3532199961958531,1848.1712969136138,-0.14013696311873872,0.01053913223176137,0.17834842875171225,0.7077564995577585,0.006621070117195003,0.4424294704861111,0.5575705295138889,146.31558509252,331.3515568164888,207.8310576755911,289.0690853968187,7.276357397272173,10.79778186409106,8.204414768776077,10.261419898412472,0.205360028586046,0.19678161097451652,Dirty (40-60)
1.04960026468299,1.2465465407806675,2398.2974397931093,0.8487839133479815,1.0567908833967623,1.2362586250478058,3.2551749800594445,1.0435951546226665,0.7263237847222223,0.2736762152777778,218.0620102510643,619.8762680771337,436.23519536682886,606.180337994413,8.060948223438443,14.212213775322127,10.93535183414464,14.000573074626928,0.21712238098591816,0.19919052477039031,Dirty (0-20)
-0.26165701100361266,0.8995575449296198,1474.1696323013116,-0.4744293675101053,-0.3313628413831827,0.012536337240657516,1.2136174430535407,-0.332280245218731,0.3985850694444445,0.6014149305555555,145.47071605420922,293.3865774395635,182.93804437586925,285.171144876963,7.828124185561638,11.236225275962068,8.413420332058415,11.04175615294024,0.1817847330058507,0.17596661723811466,Dirty (20-40)
0.10424774967331288,0.2899760891273999,1782.7596551875315,-0.04592075811765689,0.1229392560543071,0.24381969578570475,0.6639471536189174,0.11631696309680435,0.4788335503472223,0.5211664496527778,145.20779580401356,344.1033948418937,224.2356267385257,315.00800347107094,7.24167426809139,11.02101454870102,8.405485048678727,10.685548406319699,0.21044532208336675,0.19890386781047886,Dirty (40-60)
0.5099077041764535,0.5940409711141519,2011.5643135788473,0.7359556455099008,0.8031391524118073,0.4148785262201721,0.3412470545133264,0.8183882958829524,0.71078125,0.28921875,631.0185539918344,891.1480054936867,451.85278598748255,979.8144097276974,16.203292502823395,19.966292990112017,13.474606658553553,20.875084955323018,0.16806557165037034,0.19943536377726245,Clean
-0.1153606655651729,-0.3245910013704725,1397.1943533196616,-0.2255595104673741,-0.12668492708485954,0.016945883775358786,-0.4755269715038804,-0.13580826137884144,0.468466796875,0.531533203125,253.360290157241,451.8146783224461,315.3642689499305,423.6013249224391,10.741983754669446,14.231661340081194,11.733957753824766,13.809112865253509,0.13111842520952932,0.12350381438863353,Dirty (80-100)
-0.142625170659393,-0.5818876689768429,1905.0010101016528,-0.2817713101096402,-0.22354469118691228,0.06275241250498187,-0.7603758613055356,-0.21126675948047635,0.5096799045138889,0.4903200954861111,252.6220517331248,439.0260515158208,300.68071214360197,405.69478502089447,10.560890669794107,13.92223583923898,11.46149056849792,13.434937543565084,0.14240513787477352,0.13421018483998995,Dirty (80-100)
1.0433350459395854,0.8693940356477539,3012.167087779986,0.8504169626204724,0.986701688809343,1.253616857741914,3.1685069773254098,0.9840415203690877,0.7255740017361111,0.2744259982638889,263.9875510381374,664.5967392379955,442.51587599965217,637.7389422151573,8.447091912084097,14.134506160824111,10.507661465577193,13.866406191380836,0.2467783527950872,0.24635774754910034,Dirty (0-20)
0.8252775877318659,0.4864349116654005,2798.8970175995964,0.3673605184951151,0.904415646195732,1.4876882115512535,2.973307422678652,0.8897719513235526,0.6023741319444444,0.3976258680555556,473.808950134654,1142.2576486976418,855.4245001738527,1111.4112479216542,13.140724090000859,21.099605154844326,17.433025469401954,20.715661466222844,0.19671323773527655,0.17177522336049295,Clean
-0.4441056028709151,0.031753219652057574,1580.1297122742444,-0.6347860081103777,-0.4798681195585136,-0.2504388077804986,-0.09032031693593456,-0.4888811648938078,0.3792317708333333,0.6207682291666666,237.2073473199547,448.1736035519753,312.93839860048695,430.87562323224955,9.854146034228126,13.334072059512765,10.897189021210012,13.045938401545888,0.1521872238965538,0.14074874635728804,Dirty (60-80)
0.6045742084292653,-0.18342413512192035,2563.7642133237096,0.583308490573187,0.5649134446294728,0.8625306425369269,0.12140256792691816,0.5986382740542874,0.7471050347222222,0.2528949652777778,274.54737750847,430.85289054709585,259.2104833101528,469.482983380836,11.454907262618361,14.662462307022285,11.314827451321275,15.242794429323153,0.13379257963157828,0.12957046611192674,Dirty (80-100)
-0.3166564857922793,-0.2879689485136754,1623.1329643728702,-0.4662730583333569,-0.3246676856282253,-0.1766409728430654,-0.4122140606293865,-0.3391620221190721,0.418544921875,0.581455078125,257.58005168968816,475.13486501210855,328.6742958970795,454.9376501330469,10.421716184519155,13.953796265989276,11.375145601529903,13.654128257798755,0.1402957338097224,0.13059296091713232,Dirty (80-100)
-0.10400280595813914,-0.370523024412782,1659.2703670154144,-0.19944787078125847,-0.10549680099011044,0.009890268072761927,-0.5464479970625868,-0.11462708593832388,0.4776475694444444,0.5223524305555556,288.87632264790193,519.3935511161907,362.5771068758692,482.424901669311,11.401676657110587,15.138557918053591,12.418625043463145,14.637641759850185,0.1330882055979692,0.12479000722169373,Dirty (80-100)
-0.0907744241687602,0.8471805412599531,1378.9202142164147,-0.2888741046655364,-0.11378012544448872,0.12644178358812766,1.242570272807166,-0.11980786918367095,0.4401790364583333,0.5598209635416667,103.85936386934242,251.2330347618152,182.5069258518774,262.7584865610194,6.464658804621668,10.018151350422636,7.965320757997217,9.981249476675217,0.2077313676450061,0.1881917506237485,Dirty (20-40)
-0.2331892200732737,-0.6653191867611961,2127.376013712395,-0.35582492075227595,-0.3185431547679003,-0.043740926206384916,-0.8543737424411892,-0.30261518078744204,0.4789442274305555,0.5210557725694445,248.364650117279,420.88683570374565,290.86292593880404,395.67921196257936,10.483760099035706,13.668061474487308,11.291424721835881,13.279758286474252,0.1429387948642209,0.13824479233427467,Dirty (80-100)
1.0875487965319874,1.0566594526221509,2903.5080647557465,0.9143772503502016,1.065425095208694,1.2496756179139277,3.0028451771631235,1.0620231862523934,0.7445757378472222,0.2554242621527778,264.1696518547476,679.6050504512284,447.80160704972167,634.7607614606767,8.417788419772391,14.228762256674356,10.569320453755216,13.813583282314827,0.2346705466095408,0.2306722933686572,Dirty (0-20)
0.9077733577251702,0.6833149916916987,2719.2706832655163,0.6954604585404488,0.8278672580009884,1.1828831157089448,3.172064180914554,0.8293302833753758,0.679384765625,0.320615234375,246.50701394318463,607.404573287763,396.3545744958275,538.5636422752909,9.284035922161411,14.533482455978195,11.166598574408901,13.960091387460412,0.18844620616704036,0.17691456548046822,Dirty (0-20)
1.0837144142107706,1.1482670208847976,2453.677528433848,0.8329681552219707,1.0963677953740267,1.3520450325599085,3.206837482542264,1.0824879070648146,0.7211501736111111,0.2788498263888889,223.02565806619774,637.274638674816,450.1469097705148,625.0426652428607,8.173088784640775,14.57212965188164,11.23857353963838,14.365114870470991,0.21715199911707495,0.1938163602492533,Dirty (0-20)
-0.3365615762979917,-0.2272373319999921,1590.458604379771,-0.4870274143440547,-0.3456916908184996,-0.19584326069747784,-0.3285686255125735,-0.3609104987772033,0.4066221788194445,0.5933778211805556,249.14235079489163,468.7801274683262,329.00778750869284,449.83460000587195,10.326424724176867,13.893771320387867,11.40037486961056,13.573388893661495,0.13563189900788067,0.12582619428155822,Dirty (80-100)
0.15260542107720007,0.6674490075698203,1698.0373738606768,-0.016434749968092976,0.10157857640353464,0.37825867383330936,0.6244862135792904,0.11562607291986253,0.5149924045138888,0.4850075954861111,257.0920282773,448.66793533282373,289.5856169593185,431.3929660798546,10.634476804795424,14.09280111700618,10.955686065716266,13.660712635153716,0.13624735069618552,0.13917952482763996,Dirty (40-60)
-0.3808366735751817,0.2758546186221253,1625.4996512417258,-0.518100471857328,-0.3886330961189276,-0.2560790806634511,0.11237390526907333,-0.4059256413227564,0.36691080729166653,0.6330891927083333,247.66588263400232,485.8257700894194,348.77599313282326,452.08335789108526,10.381419946138482,14.091024259434244,11.697051025730186,13.6211857098894,0.13878925789549187,0.12565176334203138,Dirty (80-100)
0.8304025146618359,0.4694327513140544,2838.012468976846,0.3957790383888124,0.9100906078253216,1.4628344612749966,2.8680076713434217,0.8967565333295687,0.6084396701388889,0.3915603298611111,492.07913408913214,1170.6548416106548,874.4194388908203,1133.810672237199,13.345802927634434,21.363083554715573,17.638451842837263,20.957410877108675,0.19669043664822,0.17407589401238124,Clean
0.2680900661630261,0.3946474416255588,2100.197616512341,0.11101960187003372,0.2567068852986551,0.439770502235488,1.0079799581617213,0.2569592339561193,0.5567805989583333,0.4432194010416667,183.57859764573018,443.7069261560181,276.34417485222497,372.08560995475233,8.616378898444966,13.097518380254044,9.853100008692634,12.312071213493686,0.17798281205065214,0.17008652623163753,Dirty (20-40)
0.5529442366365661,0.4751294020854253,2295.1303371768217,0.5638379276825342,0.7057099953109864,0.538014577169987,0.6096420050786446,0.7124412311021358,0.6693728298611111,0.3306271701388889,517.6183693858045,750.7395805354716,388.9450897513906,835.3241851629132,14.519023108331167,18.12906575786673,12.326735265994447,19.274476648024503,0.18560480711395946,0.2233514241782153,Clean
-0.13187937138688774,0.6746988140750112,1510.5523497310635,-0.2875234496736652,-0.15370144634889338,0.03522770675923316,1.1762834782412632,-0.1584923574725283,0.4456130642361111,0.5543869357638889,117.34672487186162,274.52707750426543,180.1797613873436,258.8717748240814,6.513919294587787,10.094294155834977,7.69894384561891,9.791541114026623,0.22115542381534264,0.2047247072690745,Dirty (20-40)
