Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,BSkew,Graymean,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Class
65.35773065269204,0.6123528057634477,-0.5257875299080479,58.645128305376566,0.8243633259471419,0.2984940316590592,64.63692924219754,0.5723974269052813,-0.4157110420235526,0.4259341513674169,63.95158973575785,0.5990610156945018,-0.3402406444202728,0.4666755637090893,0.5333244362909108,350.64849135235113,429.88328408134186,138.74866468675194,488.4691096784401,6.379648187563076,7.7928355774537055,3.675859531445262,8.267611589191308,0.6134567607658394,0.5831360261929519,0.6432608051700324,0.5813973680725302,0.4343428624056199,0.4339349767178611,0.4351501078737164,Clean
104.5552699845188,0.0524946757495251,-0.6294067432620456,103.89766664861278,0.07286843407550465,-0.941734877570592,102.38214510581831,0.08228102641938284,-0.7945878682951806,0.02331501678801146,103.0649712416895,0.07595104265004843,-0.7819006976166003,0.5027910172911053,0.4972089827088947,397.81547442609656,765.0583208908084,462.18833072381796,753.8717856104214,10.580159285350122,15.942733014363803,11.124284077892316,15.772036834960812,0.23410271105905164,0.17458764283792133,0.2321349471541583,0.17575326464197905,0.054657767593147485,0.05341817170132454,0.054420923998267916,Dirty (20-40)
122.46690251982956,-0.5502899369156337,0.8113427162457465,121.73258709715931,-0.4518552712116512,0.17878935994955292,122.03687405329174,-0.4906984599111866,0.6053885524568732,-0.7441574855127027,122.08716732196295,-0.5002483071948534,0.5946099289010105,0.4078978786273384,0.5921021213726617,103.73322456020156,241.0895642210409,143.4542942367462,213.12593832477245,5.029511556989683,8.293823692139751,5.924088331540251,7.831162289063848,0.2945596061205858,0.20937853501593987,0.2831775650441727,0.2138660541587806,0.03480843895753743,0.03211584913596302,0.03442968382948018,Dirty (20-40)
64.25196826025599,0.6197111069942975,-0.4768046804436485,60.167022562782144,0.8617948250492659,-0.18057526619955452,61.37616568872603,0.7450426562362475,-0.2895084917946624,0.2711154389672097,61.82843809006546,0.7341075352652241,-0.30579108764372,0.7775515172521932,0.22244848274780685,203.42142139662045,435.15641114175736,272.6760757908829,448.4464611357611,4.756007998620785,8.166920634001706,5.761093641532519,8.29094835606979,0.5379217398188565,0.4769664376049514,0.5304894217473465,0.4761595034163752,0.3103391376855947,0.3086770330804402,0.3091543090310361,Dirty (20-40)
60.371698227245744,0.5313901357186207,-0.8454837289669683,52.08053243666341,0.6775816575652726,-0.2449643240094024,58.898129164991104,0.4677898660036922,-0.81927487464921,0.34098685221401354,58.2596715724996,0.48490896475448,-0.7718258445461448,0.4875220816338255,0.5124779183661745,263.956580167154,331.88032805905,108.4370034582671,372.83531482462473,5.338196086322252,6.526261542460338,2.9121107652045133,6.922283390279282,0.6467986260307744,0.6151971553246345,0.6748410279976154,0.6131768068426947,0.4675027210422293,0.4672470903093338,0.468422264631873,Clean
121.80755811050358,-1.4727324879951116,0.9932205219698118,124.43964028911692,-1.4658811744094478,0.8071150084086347,120.40499119916113,-1.4597137470367854,0.935112977934784,-1.5150545831918698,121.27483115431428,-1.4683547107422368,0.9371323465322584,0.1818478016627968,0.8181521983372032,134.02319613226018,233.2162290712696,142.89038911512586,240.43318895358948,5.553410038508741,7.569418137435633,5.702054319376633,7.6591334025680675,0.3174853234571289,0.26810574531103376,0.3153964438654613,0.2670667141978676,0.13607119204417736,0.13447387031650118,0.1358543276966186,Dirty (80-100)
89.35843811637079,0.4375604461307974,2.444462622408519,85.28138184975559,0.7029211733366888,2.532903251468607,88.14157689091844,0.5683194196581864,2.617154781262288,0.042854927842335216,88.00321259020453,0.5629501777105413,2.6157080514658158,0.864757525083612,0.13524247491638794,135.255971422135,381.17316637254953,239.44589726419895,326.8384060813375,4.528460399703925,8.476111275329844,6.022949115001516,7.970157921146548,0.4058244779664402,0.3183194352138817,0.39107267579992827,0.3208513755138385,0.08944403244925901,0.08635170382258936,0.08917327752932304,Dirty (0-20)
120.284003628997,-0.4191965102963472,0.7570066645897775,120.90440999650215,-0.4109110857919984,-0.02977941125133965,118.40373320313637,-0.4054162334512161,0.4368473907742851,-0.4158947170227234,119.16153071803862,-0.4149223358202522,0.4459193725399082,0.3971237648293352,0.6028762351706649,180.77307085063762,424.5632590737465,307.27993692497387,431.450786328983,7.483635548198193,11.640816821991471,8.884961038676783,11.748349170044383,0.24664758466966566,0.18427342515979897,0.2455308505659637,0.1828765580486574,0.030769188987768308,0.028559613929459562,0.030741230402133887,Dirty (40-60)
117.4793606816912,-0.35005788692911066,0.7512906757841993,118.2033889350545,-0.34126809513295464,0.0235098340473967,115.41137333982836,-0.3235269672104411,0.4587656441518235,-0.3757859167797839,116.25067799144306,-0.3363766313883769,0.46888469637983704,0.4106148903247991,0.5893851096752011,170.45573900061459,404.60222326895865,289.94333691949083,414.65536460085656,6.791418965056822,10.861531076867866,8.22593688362919,10.973430231254065,0.28038495140483805,0.2106707844366011,0.2753032013573665,0.20982096503751935,0.038426427273586916,0.035988895218679234,0.03805141348508025,Dirty (40-60)
101.8305598001604,0.1159963590406784,-0.6943438396554713,102.42088399765915,0.10097414947607776,-1.0737595480626865,99.94307334677157,0.1250054115171096,-0.8965417024935638,0.15000036137613412,100.69922128202421,0.12002996908122633,-0.8876117806217998,0.5193128616945185,0.4806871383054815,382.473749196769,696.118942982381,438.3761180112093,725.6074488277843,10.836999861722289,15.814182380488225,11.27802432610124,16.1092683657707,0.21836842256911068,0.15845912228493944,0.2163349848317182,0.15760656693831115,0.03785703385235237,0.0359707009026455,0.037455119008055086,Dirty (40-60)
104.25500992495706,-0.9117060231956229,-0.8067601743678514,106.89646891154914,-0.9500246955455036,-0.8288541521289821,105.24060888984907,-0.929376982732255,-0.8070444742075558,-0.8711887999922469,105.25990658078959,-0.9318756844651428,-0.8090558873309455,0.2595033105073247,0.7404966894926753,176.34039015282514,326.1378379735395,223.59017781844503,334.538046343484,5.520436107263657,7.672994872640892,5.869954583788256,7.736069518812473,0.3987837564974151,0.3506155605991044,0.3882948138722825,0.3503484659507927,0.22433427896409666,0.2217452015819088,0.22278611680005025,Dirty (80-100)
122.16342862146242,-0.8129704093921472,0.7975644736700209,122.20251360788744,-0.7576515353937008,0.1971186276349948,119.97919513987092,-0.7371125207198539,0.5290224454973469,-0.9596242271693598,120.76379875484864,-0.7580375415181384,0.5391165836110106,0.2905698722557098,0.7094301277442903,210.38467080212556,406.33736546903253,254.43310563870517,400.93955754699454,7.697119969483124,11.397794068168954,8.484700819542452,11.284121090734926,0.24039024670630665,0.18165972586737986,0.2337743981687047,0.18336387661842754,0.05855296900163344,0.0572711507608592,0.05855667959685978,Dirty (40-60)
112.81430788268395,1.1183892584347768,1.9720074967585937,110.75699134673495,0.9612947346870808,1.0545379784724151,112.76123413623415,1.0981098092439787,1.6390229395850104,1.5376862103543956,112.49131829994559,1.0947176625745847,1.6340204907017863,0.7505860710988916,0.2494139289011084,124.4390653803434,344.16129042989405,234.72321487932967,345.6751386821245,5.234789709746526,9.626224436330977,7.0929210158899005,9.678423805919877,0.29658255114025,0.20105682844359654,0.27866083094893984,0.20029535447756736,0.025706277659938288,0.02026795317005377,0.02446901183751719,Dirty (0-20)
115.25290407972594,-1.2682473428368253,1.1094478774321752,116.68488961555764,-1.2080263224298038,0.6191766750973025,113.83543894252395,-1.2336168844930877,0.8698142462658347,-1.3997717790351605,114.54209952619465,-1.2410528923559396,0.8897133644426359,0.22841534309145645,0.7715846569085435,174.30822652486125,308.4432747362085,195.8570259343433,310.5818493370335,7.0899632500941445,9.93278463173259,7.397538385322122,9.935108350653604,0.2514499485811861,0.1942253262752061,0.24755485912682398,0.19471074879361155,0.06518508151558472,0.0626629979417084,0.06439492570924381,Dirty (60-80)
85.44254996377249,0.5858572386122354,0.7444589781848134,80.12127083081755,0.7941580132459055,0.8770138713235247,81.60354727689892,0.7386821256542258,0.9368190394492784,0.2630263769680909,82.22581194503991,0.7189417275842687,0.9178514041049116,0.7798356176790243,0.22016438232097574,385.9844710645174,822.127350148833,525.9266225347683,798.6859890415222,9.86232269369628,15.945283976080965,11.312319810699242,15.777581619637868,0.2928427217360737,0.2297172356247892,0.2869282029656696,0.22994817780469576,0.11360461179455825,0.11198763423413208,0.11294476473001995,Dirty (0-20)
89.39944554857945,0.5206796249520941,2.922976105108453,85.43661976602375,0.806616123633955,2.9951991349783462,87.69139414607706,0.6771250915984017,3.1621963371300064,0.09877441783024042,87.74427534147888,0.6693132819242975,3.1611615239105677,0.8841941822123854,0.11580581778761463,177.99097982269276,494.91468206810237,323.2908433309808,440.50271517077636,5.623946073307298,10.27122167971625,7.4628277509364365,9.774954332163064,0.3334593802860705,0.2547823609938293,0.3239215106976451,0.2574297309968344,0.04795209975117263,0.04293968743059716,0.04732133952343291,Dirty (0-20)
124.4707537103502,-1.7134959609214389,2.4412890478116127,129.1694159403018,-1.7320221458168212,2.340868288994762,123.63349119354794,-1.7265075470865925,2.3701093946419256,-1.7917816698212186,124.59183491037645,-1.7384603477536449,2.4164607649026504,0.1649053185150285,0.8350946814849716,253.55465376501417,428.317282235468,271.33621589655763,447.7905810727671,9.490005668452717,13.106119126729102,9.596759956158909,13.470604467360804,0.2167060267225769,0.16244269457571806,0.21471120863524573,0.16041676375198954,0.06292150082318672,0.06105712284231553,0.06255736121462939,Dirty (80-100)
122.53462080812507,-0.9600337446875072,0.3253353155789673,124.25801074519023,-0.9297967806306916,0.00516779529294764,120.797960705012,-0.9334176631118654,0.1550084789350783,-1.0392613906910373,121.65939131095641,-0.9435234614205584,0.1782137535594548,0.2919953977646285,0.7080046022353714,300.62204078784384,555.5729463817897,335.4182966558071,546.161609793827,9.455874644130251,13.809234108733436,9.680127651087028,13.62994203211936,0.2413422396758677,0.18237545294510032,0.24530982572780305,0.1842871606078824,0.06326420701837461,0.061801470613616086,0.06307742519295326,Dirty (40-60)
99.71341846400965,-0.2249607010659601,-0.6724616207433005,96.49593967517401,-0.07220931622398777,-0.8722553287304748,97.10771444555802,-0.1482622707021821,-0.7105744786099666,-0.4654078703478319,97.58543504698716,-0.1559546574704663,-0.7177967499346378,0.4429186287565727,0.5570813712434273,277.5300336092024,596.493525250363,405.83855895511596,620.81842245302,7.813247383995014,12.486701037043149,9.188803613522193,12.672383600223856,0.35855156748064365,0.30129610508255955,0.35375878389400084,0.3009798309866437,0.1606382537215023,0.1592439125756818,0.15999927883225792,Dirty (20-40)
127.96796664301814,-1.039868741061467,1.371817667568452,128.2560086719599,-0.9464427872823498,0.5979972967906515,126.03833134585193,-0.9617790974087246,0.9928970362038371,-1.254498225319254,126.76707335721457,-0.9772698106326556,1.011684351822316,0.2800443032242483,0.7199556967757518,175.71245033912896,333.1096902819252,230.3911361626879,340.35077464968447,8.04038958292421,11.502461163529595,8.778789476070648,11.483199143910234,0.2094750372842117,0.15218311992454386,0.20523184718788268,0.1534681016987517,0.03665371308526471,0.03463566775922289,0.03615255127591233,Dirty (40-60)
104.8508180207487,0.8476157025108989,1.2028957184506115,100.1386961219399,1.0224291555089846,1.138806959343464,101.58680676412577,0.9585254741099588,1.245616649508133,0.6239948818012592,102.0894976647704,0.9514279210353956,1.242647416697575,0.8118890677572804,0.1881109322427196,450.2375890770815,972.1451630920977,618.857184085381,953.5728208598039,11.604954935342011,17.862985382334376,12.092124369259805,17.74911562895923,0.20829754793565045,0.15420238005786202,0.2283001917069413,0.15445083239868038,0.037388840582710886,0.035751886152797674,0.03863766848765243,Dirty (0-20)
99.7982657281875,1.3468529936997709,3.498944558883939,95.7171695644642,1.6149427463375243,3.8681448864348735,98.51733208121736,1.50045067257135,3.7583627844640763,0.937642830146894,98.40125521170486,1.4975998617359048,3.7697683285261343,0.8992726634512814,0.10072733654871856,209.9060867998253,565.3520311886032,392.0869482339834,591.8252483299977,6.0386781919231245,11.066771527263755,8.107251944992331,11.271636921895988,0.2963574431526817,0.22396566383419114,0.29739313534962275,0.2230747105248432,0.044811789864889866,0.040533600877494434,0.04530252098788391,Dirty (0-20)
105.35985149016523,-0.044424997823869807,-0.7010485760339407,105.51305130429623,-0.015135297953041941,-0.9915530904024351,103.62069374619982,-0.019612867074661654,-0.8531572784763815,-0.10236904500975076,104.26256056737628,-0.025566431401637182,-0.8399444476287292,0.4894197401788495,0.5105802598211505,396.22233971308714,778.9424024399418,479.396619534794,754.5605058569929,10.730595919851444,16.023057412744123,11.388230086196016,15.75653797967396,0.23377335013023945,0.18036758646085788,0.2318461955388011,0.18157633739970475,0.06821653463486835,0.06698848018199767,0.06769683476012267,Dirty (20-40)
72.75666609251304,1.7347457066661258,3.6291932663705255,55.87310275999028,2.5853499143901235,6.893423741141977,66.35285540109697,2.295002754075487,5.8116081796637475,1.5442186524205224,66.26664238283888,2.333483166428977,5.967723345266242,0.8996624314393018,0.10033756856069816,224.30566145828044,774.4805413979058,577.0526838546073,788.2061677064607,3.9816464381195718,10.239856191181142,7.853355029585803,10.310045045997668,0.5009232917564816,0.3866510534753007,0.4747791461059441,0.3870204877296091,0.06557716961542928,0.055711082371399816,0.06433714332357568,Clean
114.96322124448892,-0.3303719074121105,-0.9546695588971348,114.36150963713888,-0.2277290692719723,-0.9669461327281844,113.64968225178384,-0.2843351551498857,-0.9331931567319858,-0.4873314756805359,114.03374130080977,-0.2900962658757119,-0.9431862804372296,0.2903691154716325,0.7096308845283675,136.9468796262028,291.90045943684083,186.2900517411256,311.1492049570423,4.726041031697651,7.851343888509453,5.465658563006589,8.06896659736867,0.4682195027096543,0.3952984591494463,0.4589809839517321,0.3940364012428247,0.22121148618071576,0.2197647470076545,0.22056018172938852,Dirty (20-40)
125.46982187139385,0.0045100490434239965,-0.09967917982381592,124.78104769738188,-0.06705605197811312,-0.6286475149953707,124.89987989720673,0.012265819098104955,-0.3853310246915056,0.2847929966631757,125.006474305368,0.004300846818908471,-0.3958281822152867,0.4693441200782407,0.5306558799217592,101.44578115897964,234.1825066484045,147.86376087954227,224.82699693055943,5.7813760208359515,9.260700496810623,6.7693895572784335,9.135784306689823,0.24231469412469844,0.16097283121361886,0.2309594145937412,0.1616265686027787,0.02055042957003921,0.016233474438246926,0.019798748927378616,Dirty (20-40)
122.2449647246245,-0.7978119000956407,0.7822175401333418,122.25488813115062,-0.7444701780215075,0.1926527856196838,120.03531069012604,-0.7229473666105334,0.5288236133381901,-0.9400031570385164,120.82488753050791,-0.7437779853640433,0.5358160174918392,0.2902920126190887,0.7097079873809112,208.36054244130005,414.8726918135501,262.4239491737194,403.90533400569916,7.643435356853257,11.422932990465965,8.492041695152336,11.265046893600035,0.244141702971887,0.18480843884580325,0.2380309097614659,0.18648003021147666,0.060170938122871685,0.0588616656266969,0.060196085395803525,Dirty (40-60)
139.53479818520856,-2.4737311143482072,6.523945096579928,139.4417983834261,-2.5278289957743243,6.179928061800211,137.35548750495545,-2.4360224859213844,6.4331660822419225,-2.48008351946477,138.11979045243146,-2.470785177642726,6.449481383317869,0.07710294096054737,0.9228970590394526,112.00531818173471,214.3797904473797,134.51079054724545,208.0692700599052,5.56251962979357,7.775140567603475,5.943029879819178,7.7273508006491625,0.2589061158290116,0.19969077392576287,0.2507388975369543,0.1995575037038684,0.06668162697103562,0.06350935685072337,0.0661049080680551,Dirty (80-100)
65.505280243261,0.6120363012188741,-0.5416227385469794,59.27375398270369,0.8016921254870044,0.20446075692441254,64.99122951752389,0.5657909800938973,-0.4504138759795655,0.4497855424694585,64.2996851244121,0.5920991511903675,-0.37692420695029627,0.4667652859960552,0.5332347140039447,337.2166125756797,424.03602618323936,147.0053189873225,482.31266907316325,6.362214124390293,7.8635337870773245,3.867811486430029,8.37645484873564,0.6069812467943742,0.5768847407272373,0.6348494742837837,0.5746450752317884,0.4312366837653451,0.430766630833718,0.431936646067602,Clean
133.01162624172744,-1.74678996275804,2.05935481411716,134.56993267377445,-1.7303687603976683,1.7260837628173675,132.9065520076559,-1.7403073136472014,1.9835071749359807,-1.7858141689868663,133.16281821000857,-1.748976560094676,1.9775909850282216,0.14905867962421318,0.8509413203757868,129.02823100748793,224.93716297822368,137.04271808140987,233.54586365773238,5.697941624275613,8.081524138123118,5.893402569275295,8.13493868725139,0.30364397918385344,0.23700437638687674,0.29532486983575396,0.2368581680169726,0.0983884790255343,0.09584846597793276,0.09766066037612213,Dirty (80-100)
106.95464330651664,-0.1352668435187584,-0.7214440026275281,106.13753843967704,-0.08362881123398322,-1.0065364362705171,104.97515630920805,-0.10194437561961,-0.8757495534930739,-0.2166310739771698,105.56651779784376,-0.10648484539447976,-0.8594806779254145,0.47136881685953297,0.5286311831404671,372.2088172235129,713.1774180152437,448.6591048380624,719.3471164894983,10.480571771320637,15.538431138828518,11.153499587768765,15.452201912817909,0.23523418008984714,0.1802368633866112,0.2331376149026107,0.18112603098038665,0.06597666741108546,0.06513963161675157,0.06599432336970386,Dirty (20-40)
135.57797848235953,-1.7545183568566158,3.915514514752888,134.86571759914878,-1.6950670776590562,3.0075378897566734,133.3959693654937,-1.6835925044438471,3.528677610525257,-1.8951689843817208,134.0742905894769,-1.7057662630609132,3.541655025894109,0.12475121902676885,0.8752487809732312,167.38852347405927,272.5188921658492,153.09798283870376,272.1636573177421,6.8435311680390045,9.253368259167074,6.73340685072202,9.186401936005957,0.22929386707983765,0.1746770503408586,0.229672333385798,0.17627384097497967,0.04764221766552632,0.04503570613968914,0.04752378603483733,Dirty (60-80)
136.3150606154042,-1.9413974475350932,3.74257747011804,135.8649496380695,-1.9002435150165389,3.00180977418857,134.25147653691985,-1.8913242489485944,3.502315181978424,-2.042194363386338,134.92436139649746,-1.9129400395600915,3.4954578597741923,0.12566898409855082,0.8743310159014492,153.02806578345604,278.08235629462445,173.36827336543055,275.8295506893906,6.569787474768254,9.110887265471623,6.940324892498803,9.123581795863194,0.2382449423954941,0.18368218824168595,0.2319109371094901,0.1836940135665208,0.060028819212329165,0.057635106764865315,0.05963436971229277,Dirty (80-100)
111.80457472424946,-0.7302742715632825,-0.5094016849036125,113.40957770633959,-0.7035177311284927,-0.697072589215431,109.9393203432992,-0.6948070636734159,-0.6166988007200307,-0.8085162398893072,110.82999899966957,-0.7066422024182962,-0.6034995885716348,0.33163842961401113,0.6683615703859889,339.47721516753717,611.9756591990298,363.91139592191735,592.4845712649111,9.9724661410712,14.228087141852866,10.16478007641759,13.96084791090909,0.2736123364715453,0.2265174197681152,0.2731291939105175,0.22832553449886064,0.13260109079792584,0.13185519841554327,0.13266930200063595,Dirty (40-60)
112.00587513782024,-0.3184927508561217,-0.40272238295570695,109.80591680713164,-0.14714479577306008,-0.9049257568164856,109.00321511943636,-0.22276330452597684,-0.6474646815462668,-0.6384471757913698,109.76538979836515,-0.2317630112884763,-0.6356610110593661,0.5042333434421085,0.4957666565578915,202.87162028039089,523.0065221730919,384.9244158746524,552.8118656912849,6.488878145266521,11.033034842042222,8.369410296422876,11.26897427698743,0.3272436519811953,0.26025744661420125,0.3291152804492669,0.2594275000654226,0.0645068855591284,0.06308054873071522,0.06438043471580597,Dirty (20-40)
52.09068473724896,0.936203998343702,-0.185853094266788,44.84173145007552,1.1991064769424298,0.9618955254599636,50.325474734470546,0.9485106529176816,-0.01304074503838537,0.6717818286131864,49.93737210094244,0.9651450520051688,0.0494448826858247,0.5870439371807251,0.4129560628192749,283.30429961999306,283.64056420032364,80.6352114392912,400.4841716667562,4.814228212584924,5.183456078468669,2.3314756123764493,6.1721722787589535,0.7109719694652071,0.6942884226811146,0.7312507467144623,0.6906382130587037,0.5796308697325555,0.5796430596166022,0.580222075464461,Clean
115.80591760978632,-0.5420962328706024,-0.16209822889120185,116.07660195335704,-0.4719321305901865,-0.5408934611627716,113.7845839472933,-0.4807026468217922,-0.3496789841240866,-0.6986500486346,114.5435977465419,-0.4947388066137276,-0.3354802060454736,0.4135917236910116,0.5864082763089884,390.9449092226822,690.8654289540871,442.6432632440868,698.5535876142421,11.393398293986687,16.290140945784295,12.176711418727901,16.383181010874846,0.2123650421274836,0.16460582310737806,0.20839954216256387,0.16507456780352098,0.07673270374615092,0.07590591171641152,0.07657745598329095,Dirty (40-60)
118.94051903315176,-0.6297229490507574,0.8713785477487423,118.98311885838972,-0.6483513554209606,0.23479440486664194,116.84525036177256,-0.5816938342735539,0.6124557364518335,-0.6297095769753563,117.59861371231688,-0.6030920206605133,0.6129711109045024,0.29551042132298905,0.704489578677011,197.8475724815214,385.0636233369394,241.90977848581403,382.57558408776015,7.30415938873941,10.77294027216307,7.9569811106053665,10.730278616029915,0.2452847062677041,0.1853475105236621,0.2422663662651201,0.18613703318936092,0.05356982946896955,0.05148919727328932,0.05327858220638902,Dirty (60-80)
97.65916620438855,0.21181175248013545,-0.5583834330593351,97.8746788818153,0.21837227157150152,-0.8053016929279266,95.17745205515638,0.25043053616236305,-0.6710729513098284,0.17345387748073687,96.09293747209824,0.2383396427049368,-0.6661553044041133,0.5415026680050719,0.4584973319949282,495.4893068626414,950.754065889534,577.8768569634066,927.0464121341944,11.892772879877345,18.194602797844738,12.669635714521828,17.936250821861726,0.2431376242511228,0.18262373806455856,0.2385922948857856,0.18319750439529744,0.07435460345087562,0.07286900569905469,0.07370898126069214,Dirty (20-40)
91.76682881859689,-0.08006326559720947,-0.970280098129824,88.61637290028678,0.05708772407625885,-1.0565304408409109,89.13752690331124,-0.010196659997002516,-0.9644458788830064,-0.29111781668213693,89.63307488556289,-0.01781488322560449,-0.9737616884215567,0.4099327338784065,0.5900672661215935,248.73421047054424,536.5945576210752,361.7977707006368,566.3035755538477,6.789826160740287,11.058205685495222,7.971910765210618,11.30936979920511,0.4203905054075149,0.3614480520778828,0.4156963891512968,0.3608444998941014,0.2234488049652508,0.22203338117698806,0.22301206996944026,Dirty (20-40)
