Avar,AKurt,Rvar,RSkew,RKurt,Gvar,GSkew,GKurt,Bvar,BKurt,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Energy45,Energy20,Class
1851.6071379999998,-0.190550365,2166.618135,-0.146290228,-0.641903475,1952.5391760000002,-0.10900436,-0.368903177,1431.8461439999999,0.7462460459999999,1945.907154,-0.103611161,-0.376691235,0.37997612799999997,0.620023872,559.3258783,367.9044256,577.3813284,0.014705275,0.016811222,Dirty (40-60)
1961.29716,-0.49502794,2217.01206,0.072789269,-0.8082468309999999,2064.578723,0.11610697800000001,-0.652106738,1585.778727,0.098777647,2053.233402,0.117906076,-0.650765823,0.473582899,0.526417101,794.8799217999999,536.3422320000001,776.2873202999999,0.012445895,0.01434086,Dirty (20-40)
1282.057493,0.45587865200000005,1439.170032,-0.710917189,0.066228938,1290.3937119999998,-0.724135121,0.385349778,1111.202078,1.016562645,1296.819119,-0.713757952,0.34238043700000004,0.25108289899999997,0.748917101,521.0652653,303.7737493,490.0714375,0.019777717,0.022825602,Dirty (40-60)
1677.8562350000002,0.04715783,2046.045079,-0.789315839,-0.304315205,1776.842627,-0.7088989659999999,-0.061571179000000004,1201.31512,0.854655182,1775.990797,-0.711892697,-0.08154457799999999,0.256961806,0.743038194,431.9531579,280.23542139999995,404.5575744,0.022963589,0.025949813999999998,Dirty (60-80)
1506.707086,-0.40410368799999996,1724.917619,-0.07995751400000001,-0.713727565,1586.961552,-0.002520258,-0.5760079370000001,1186.587696,0.144734413,1578.642851,-0.0074134990000000005,-0.575423572,0.459011502,0.5409884979999999,667.7891205,444.16169479999996,653.5045721,0.012966928,0.015563616,Dirty (20-40)
2092.691664,-0.8375571690000001,2441.778972,-0.529858874,-1.0431223859999998,2223.674825,-0.49790389,-0.97239494,1611.559458,-0.45639795299999997,2212.978563,-0.498912384,-0.97325608,0.334158529,0.665841471,408.4524018,239.5623982,425.71185130000003,0.017970055,0.020732767,Dirty (20-40)
1185.3711460000002,1.73975981,1333.450172,-1.021746906,1.391762931,1225.760416,-0.907749672,1.652351359,991.1398495,2.064174075,1222.7154779999998,-0.913988093,1.623876501,0.17732964399999998,0.8226703559999999,426.91071560000006,261.59585469999996,400.66385310000004,0.023001951,0.025484191,Dirty (60-80)
1924.873871,-0.500164651,2196.227778,-0.209689918,-0.8135746229999999,2026.774871,-0.095082286,-0.673461092,1527.3161380000001,-0.036961667000000004,2010.75791,-0.102086988,-0.6776270679999999,0.384971788,0.615028212,483.5160336,341.449184,517.605493,0.017856968,0.020555783,Dirty (20-40)
1688.2905079999998,0.1312431,2033.4043379999998,-0.767632788,-0.262532768,1786.661465,-0.6953243570000001,-0.021104692,1241.199811,0.750253336,1785.116505,-0.6976143890000001,-0.044418347999999996,0.255232205,0.744767795,424.8782874,271.994126,404.9565692,0.022429777999999997,0.025404079,Dirty (60-80)
1629.880578,0.17276267399999998,1953.0318719999998,-0.6976659709999999,-0.264077957,1715.876266,-0.612548628,0.011587285,1214.811458,0.874937257,1715.932507,-0.616026457,-0.013558887,0.26328342,0.73671658,412.5424102,265.6337361,387.7219946000001,0.022399295,0.025508608,Dirty (60-80)
1512.764019,0.52145289,1714.403648,-0.8214991709999999,0.203698872,1525.5851539999999,-0.837755017,0.439400684,1294.619802,1.0687028840000001,1536.150286,-0.828369963,0.414387121,0.241690538,0.758309462,403.93241739999996,229.4396047,386.79281230000004,0.021081642999999997,0.02438525,Dirty (40-60)
499.2548273,5.534457081,557.8330683999999,-1.335910462,4.881044436,499.92818550000004,-1.156180927,5.680068962000001,439.01917469999995,5.95235875,501.40879129999996,-1.176798421,5.6038948379999995,0.117989185,0.882010815,124.0327809,72.39420854,125.71115359999999,0.032619069,0.036685124,Dirty (80-100)
1092.6578359999999,2.2996455140000003,1210.126265,-1.111361425,1.955663749,1130.1712699999998,-1.015252273,2.226951084,927.7486149,2.492797677,1122.9496199999999,-1.018818242,2.206260744,0.15589192699999999,0.844108073,389.9663691,238.893173,365.99133860000006,0.025600418,0.028156194,Dirty (60-80)
2967.981449,-1.055864844,3798.569866,0.32315644600000004,-1.4352324840000001,2918.644527,0.418489175,-1.209321184,1784.307127,-0.311450393,2979.198611,0.41227621200000003,-1.237272118,0.557239583,0.442760417,988.5705594000001,741.1894004,913.4671939,0.024759559,0.029097900000000003,Clean
687.5011088,3.5396468010000004,842.1747710000001,-1.273992793,2.516792584,682.1565360000001,-1.128218782,3.505849547,531.951333,4.778217928,694.1339149,-1.144591694,3.351247772,0.14555447,0.85444553,221.73726319999997,123.57113829999999,215.6666859,0.030891917,0.034260282999999996,Dirty (80-100)
2503.834839,-0.795356118,2868.029432,0.163605316,-1.024341382,2657.287369,0.14342128099999998,-0.945654579,1963.716619,-0.307713574,2632.832636,0.158710329,-0.935682846,0.48667534700000004,0.513324653,808.4372092,517.4188337,793.4166992,0.014483397,0.016825539,Dirty (20-40)
1665.687241,-0.181014167,1878.306752,-0.6840667509999999,-0.440435544,1739.07215,-0.680713557,-0.29414344,1379.019045,0.308344218,1733.447907,-0.6782698620000001,-0.301559788,0.291415202,0.708584798,294.7330748,198.3673585,296.3358682,0.019491424,0.021932217,Dirty (40-60)
1596.493116,0.28034479100000004,1825.6011059999998,-0.17641283100000002,-0.19795651600000003,1648.7075,-0.12147428699999999,0.126986085,1310.500123,1.140821519,1648.212356,-0.115678865,0.111583219,0.321302083,0.678697917,482.01293389999995,308.3805828,482.37177970000005,0.016161968,0.018660876,Dirty (40-60)
2908.27144,-1.003840213,3783.9058299999997,0.321613781,-1.42554036,2844.5146449999997,0.423288647,-1.170838949,1674.4414259999999,-0.063634041,2910.760871,0.416138715,-1.203781033,0.556000434,0.443999566,939.8215139,747.3368687000001,950.7554733,0.027223804,0.030956038999999998,Clean
1273.949404,1.595230805,1441.401261,-1.023016394,1.2607552659999999,1328.6699720000001,-0.904272257,1.522874369,1049.812986,2.012149314,1322.75781,-0.9106175,1.4944397440000001,0.178802083,0.821197917,458.431212,283.95959669999996,429.8909146000001,0.021792795,0.024142942,Dirty (60-80)
2549.400131,-0.644012435,3364.682389,-0.07379008599999999,-1.1991237590000001,2656.148063,0.037299065,-0.9147291609999999,1598.65918,0.7667450020000001,2686.993406,0.038223638,-0.9349585979999999,0.412362815,0.587637185,364.1769173,262.9806412,371.8127685,0.017220635,0.022261967999999997,Clean
1705.476749,-0.034036166,1961.76188,-0.17873770000000003,-0.459789934,1757.712537,-0.152130966,-0.190517613,1392.476824,0.768985198,1761.179691,-0.148720555,-0.198414609,0.381755642,0.618244358,460.96232819999994,314.26302369999996,506.7407734,0.01675471,0.019043416,Dirty (40-60)
871.0259466,0.842694418,946.7537795,-0.982018374,0.89194076,891.903176,-0.829357648,0.8785081109999999,770.1828797000001,0.857552023,884.9883638,-0.837208634,0.8612759990000001,0.22664785199999998,0.773352148,302.5947503,191.7500901,315.8574337,0.018836705,0.021540801000000002,Dirty (80-100)
1954.80637,-0.341998421,2247.191452,-0.47731745,-0.612279853,2077.27027,-0.41409606299999996,-0.49021627700000003,1539.255559,0.241370771,2061.9327829999997,-0.413556346,-0.486530133,0.319719111,0.680280889,369.51379060000005,214.59988019999997,380.0602024,0.017560058,0.020337669,Dirty (40-60)
2605.923708,-1.178037016,3081.52576,0.140306831,-1.3955110590000002,2796.786848,0.162121639,-1.329586776,1909.0460170000001,-0.708336842,2777.996166,0.165252867,-1.320707438,0.514984809,0.485015191,728.7573774,482.01978550000007,698.650904,0.016782867,0.019418663,Dirty (0-20)
2107.8746960000003,-0.5404220439999999,2376.801102,-0.15343949,-0.798518796,2187.014057,-0.17209363800000002,-0.6478239960000001,1750.6706600000002,-0.114925445,2181.460067,-0.159841554,-0.651150274,0.40508355,0.59491645,809.6800591,486.4378944,768.1730076,0.014468325,0.016879867,Dirty (20-40)
2184.2219609999997,-0.5754364160000001,2517.6099649999996,-0.11740278900000001,-0.8817806640000001,2303.2328789999997,-0.135564297,-0.72028633,1722.941756,-0.001890681,2291.840182,-0.121190191,-0.720006246,0.42674913200000003,0.573250868,754.7273481000001,443.42926919999996,687.8607602999999,0.016072361,0.018379647,Dirty (20-40)
3735.2888799999996,-1.239607546,5091.852260000001,0.23048564,-1.567720107,3889.616733,0.26000649800000003,-1.4282279869999999,2054.372441,-0.491546705,3952.3447960000003,0.261792038,-1.437807256,0.551363852,0.44863614799999996,475.84470810000005,247.0784903,474.9185288,0.014725692,0.02177471,Clean
2104.532585,-0.606380176,2395.9093190000003,-0.18213706699999999,-0.864345557,2204.52453,-0.21883133300000002,-0.721603254,1707.704662,-0.15845511199999998,2192.2412640000002,-0.20395346600000003,-0.7217613690000001,0.406378038,0.5936219620000001,786.5784596,480.12009630000006,773.4069254,0.014782876,0.017198049,Dirty (20-40)
1603.622068,0.21642063399999997,1955.7717149999999,-0.702952465,-0.243236221,1701.4960420000002,-0.624062175,0.03316099,1149.97118,1.036595173,1699.519065,-0.624822667,0.010708223999999999,0.259067925,0.740932075,405.1562112,268.5319215,400.59220469999997,0.02185704,0.024794525,Dirty (60-80)
2215.0193170000002,-0.9682011159999999,2666.4491399999997,-0.329261712,-1.219329868,2343.255761,-0.28325538,-1.139227897,1596.4132140000002,-0.6845984740000001,2342.606378,-0.284396894,-1.1449638999999998,0.390010851,0.609989149,670.0772868,444.04933830000004,693.0982741,0.016483186,0.018887455,Dirty (20-40)
2128.681788,-0.621887584,2457.1086219999997,-0.144879469,-0.9125145640000001,2219.164183,-0.156598069,-0.742825161,1699.053215,-0.121246711,2216.6153289999997,-0.144868153,-0.748196045,0.416931424,0.5830685760000001,729.3788861,444.91920530000004,699.9213712999999,0.015122526,0.017544607,Dirty (20-40)
2534.953173,-0.8947124240000001,2984.195446,0.190694769,-1.175376412,2712.217397,0.177122115,-1.070673306,1881.083436,-0.234177152,2692.0906760000003,0.18886191100000002,-1.059638748,0.51000651,0.48999349,659.5014871000001,424.00580880000007,673.4517166,0.018819726999999998,0.021946962,Dirty (20-40)
1447.822036,-0.12808711,1661.84259,-0.600290339,-0.396616797,1517.972265,-0.544942698,-0.264861966,1157.675983,0.279837273,1513.155696,-0.546390691,-0.273082114,0.300920139,0.699079861,605.0771182,393.7635714,599.9041486000001,0.018161348,0.020382993999999998,Dirty (40-60)
2196.071243,-0.633658779,2485.454522,-0.113809817,-0.878110341,2296.051289,-0.15493659,-0.749537351,1798.8037649999999,-0.207977766,2283.294129,-0.139089778,-0.747041382,0.413295356,0.586704644,807.6628038,503.81764169999997,807.1820866,0.014328068000000001,0.016573043,Dirty (20-40)
927.0785386,2.7781980710000003,1059.483604,-1.083324956,2.160216873,950.1124189999999,-0.9305198370000001,2.623005551,761.9401594999999,3.4775575219999997,951.0206445,-0.944124979,2.576148479,0.163334418,0.8366655820000001,330.5288979,197.0944628,321.1420649,0.027566882999999997,0.029978702000000003,Dirty (60-80)
1270.7029380000001,1.160409108,1407.934341,-0.725285868,0.81995734,1308.48568,-0.64003437,1.073748097,1089.389751,1.5800559269999999,1307.239525,-0.643586924,1.048603627,0.22756618899999997,0.772433811,472.9002915,306.179681,456.98323619999996,0.02071427,0.023229615,Dirty (60-80)
2615.377196,-0.880909527,2999.7248059999997,0.107431258,-1.092132046,2771.6740579999996,0.09276905699999999,-1.024591063,2050.502093,-0.44680299999999995,2748.35806,0.106479664,-1.015973981,0.484657118,0.515342882,840.5478006000001,538.7845054,823.0152631,0.014397459,0.016632358,Dirty (20-40)
2186.023729,-0.6135379470000001,2514.095473,-0.145555945,-0.9036738059999999,2282.336109,-0.159915737,-0.73364121,1751.359829,-0.11588948800000001,2277.474189,-0.147899695,-0.739929627,0.420272352,0.579727648,719.1748322999999,434.4731517,687.4806193,0.015329208,0.017783491999999998,Dirty (20-40)
2890.3536489999997,-0.912336815,3854.552757,0.040552764,-1.4245979990000002,2946.4476,0.174994397,-1.177989631,1627.732286,0.056879566,2994.354411,0.163041559,-1.2053844040000001,0.48207437,0.51792563,411.1285231,288.10225539999993,407.4321528,0.016070503,0.021764247999999996,Clean
1934.053802,-0.7609020120000001,2220.381413,-0.479389347,-0.967303265,1992.366385,-0.484101851,-0.8685338490000001,1577.021667,-0.476973264,1996.337493,-0.47817225700000004,-0.877874375,0.35468099,0.64531901,557.2115896,327.74636760000004,560.9594498,0.015915059,0.018570159,Dirty (40-60)
1905.272479,0.026884558,2204.684485,-0.513767513,-0.290820946,2017.2197420000002,-0.47684201299999995,-0.13998361,1493.0309710000001,0.68651578,2006.883544,-0.46794195299999997,-0.13614541,0.27521403,0.72478597,381.7132861,215.66472059999998,353.7088316,0.018119001000000003,0.021195667999999997,Dirty (20-40)
1666.390924,-0.478250712,1900.139947,-0.024965888,-0.789017637,1751.302903,0.036315262,-0.6400000770000001,1329.3940109999999,0.09012844699999999,1743.703282,0.033830856,-0.6404264239999999,0.461679688,0.5383203129999999,678.7170675,455.08823889999996,658.3365514,0.013376983,0.015472608,Dirty (20-40)
1239.9943050000002,0.503946729,1395.9973710000002,-0.698113972,0.100226218,1247.738629,-0.7127246309999999,0.429856841,1070.6463199999998,1.093304628,1254.0082730000001,-0.7015003609999999,0.386055641,0.254365234,0.7456347659999999,489.95551770000003,283.83922010000003,460.4760978,0.020061347,0.023161792999999996,Dirty (40-60)
1962.2701809999999,-0.7109535140000001,2372.417362,-0.599467169,-0.948208264,2081.7335510000003,-0.591567678,-0.85764291,1419.0059880000001,-0.482623994,2082.370093,-0.5860422129999999,-0.868699214,0.32678710899999996,0.6732128909999999,437.25471160000006,270.4647373,436.356957,0.01997602,0.023126382,Dirty (20-40)
1672.207737,-0.46539108100000004,2018.572953,-0.209046777,-0.865171444,1762.3432059999998,-0.152935538,-0.68573681,1206.659683,0.23482584,1759.657027,-0.15269192,-0.689184735,0.409239366,0.590760634,521.9803665000001,360.8468793,532.6194904,0.01818716,0.021565598,Dirty (20-40)
1857.4508219999998,-0.76314718,2235.6097800000002,0.012112966000000001,-1.100727203,1972.3384059999998,0.079909032,-0.943171518,1360.718961,-0.015059211000000001,1968.166413,0.079185757,-0.9441234820000001,0.499350963,0.5006490370000001,453.3515438999999,240.96293419999998,478.49509860000006,0.01375667,0.01764734,Dirty (0-20)
1318.391936,0.36661383399999997,1481.351078,-0.6956507129999999,-0.008063416,1330.23908,-0.72702526,0.308390936,1140.144642,0.918590268,1334.7572699999998,-0.714378195,0.26894104399999996,0.257299262,0.7427007379999999,513.5679006,298.0157749,489.29590329999996,0.018879496000000003,0.021786677999999997,Dirty (40-60)
1372.555958,0.152431751,1626.8035830000001,-0.764452948,-0.088003131,1425.913811,-0.6592243729999999,-0.076644287,1043.7605230000001,0.292711588,1430.986658,-0.6665574479999999,-0.076243136,0.303628472,0.696371528,452.55576490000004,309.1136811,470.5551386,0.018641525,0.021192343,Dirty (20-40)
1324.773737,0.391073414,1493.426219,-0.75560348,0.030079611000000003,1350.879774,-0.784894955,0.33328595699999997,1126.470585,0.903965958,1351.432235,-0.769376402,0.285793656,0.243932292,0.756067708,536.0491735,325.4585731,515.3392438999999,0.018892801,0.021577715,Dirty (40-60)
1773.813624,0.115718305,2077.507861,-0.19675553399999998,-0.396974625,1862.330028,-0.13289442099999998,-0.07101534799999999,1378.0560050000001,1.1697182309999998,1857.341539,-0.127455179,-0.080658273,0.35731879299999997,0.642681207,527.8306188999999,341.9636659,537.0626141,0.015841492,0.017859859,Dirty (40-60)
2798.314382,-0.77229019,3413.3892920000003,0.8359639609999999,-0.968026333,2953.468611,0.8631246490000001,-0.8262170320000001,1842.8586149999999,0.04383481,2949.444625,0.863260668,-0.830578319,0.669990289,0.33000971100000004,331.7347535,227.9672607,368.9315503,0.047227686,0.058583609,Clean
1199.485757,1.7826842930000002,1368.810322,-1.085871072,1.365140469,1244.9924740000001,-0.949511801,1.655548011,977.538982,2.185048704,1242.2692849999999,-0.9628743940000001,1.622496362,0.175460069,0.8245399309999999,430.1902031,277.3450506,406.4298005,0.024378174,0.026285931000000002,Dirty (60-80)
573.8061414,4.521345311,707.8742637999999,-1.6373774540000001,3.556474316,584.8785948,-1.500683776,4.391263653,425.74975199999994,5.615227064,592.1043218,-1.522047479,4.265663334,0.120723741,0.8792762590000001,230.7455821,135.979869,236.74826580000004,0.030878957999999998,0.033432522,Dirty (80-100)
2688.9549920000004,-0.9424514940000001,3179.381228,0.405792274,-1.210938537,2893.5696390000003,0.428410432,-1.108867097,1971.9625600000002,-0.27084891899999997,2870.969463,0.432171865,-1.098703624,0.5876150170000001,0.412384983,844.9675022,572.6518472,895.5259401000001,0.014498487,0.017339964,Dirty (0-20)
2082.7200789999997,-0.522781497,2357.839104,-0.164769431,-0.789182477,2163.650114,-0.18430222699999999,-0.631010814,1717.5557820000001,-0.08484053,2158.484878,-0.172126561,-0.635661104,0.406815321,0.5931846789999999,783.8968999,465.1033347,735.5112412999999,0.014634672,0.017063623,Dirty (20-40)
1740.1136399999998,0.187110324,2034.9109030000002,-0.18123819100000002,-0.344139142,1826.1247399999997,-0.116819564,-0.00453286,1355.85308,1.273040273,1821.1074440000002,-0.11111963,-0.014192441,0.357086589,0.642913411,540.9201534,360.45898930000004,561.4404040000001,0.015635128,0.017599525,Dirty (40-60)
2441.7270350000003,-0.745974502,2789.843334,0.127934468,-0.98847591,2594.0568120000003,0.11375685599999999,-0.900353828,1919.641503,-0.242078567,2569.140523,0.128779655,-0.8896700590000001,0.46777018200000003,0.532229818,783.9744377999999,499.81502850000004,757.370776,0.015660817,0.018010006000000002,Dirty (20-40)
1156.833604,0.56335198,1311.4964009999999,-1.0281264490000002,0.388615639,1209.6583779999999,-0.946730148,0.46513127,948.5331507999999,0.853787209,1204.600326,-0.951667009,0.45086872200000006,0.217743937,0.782256063,284.02826689999995,184.6128237,299.362705,0.022272842,0.025007532000000002,Dirty (40-60)
2383.746235,-0.910621298,3026.491989,-0.18465170600000003,-1.2364453640000002,2518.898462,-0.127178491,-1.1135137290000001,1593.81162,-0.272299442,2532.96121,-0.130793444,-1.117191655,0.449446667,0.550553333,505.13527419999997,245.10375519999997,509.3339982,0.013506018,0.017714076999999998,Dirty (20-40)
1054.698705,2.386105361,1197.513587,-0.926289295,1.795907638,1098.1302779999999,-0.783041477,2.2214355009999998,860.7640192,3.060448432,1093.417782,-0.79205174,2.180750551,0.177490234,0.8225097659999999,362.697446,222.8055763,341.7050514,0.025170908999999998,0.027418587999999997,Dirty (60-80)
814.2948855000001,0.94340241,883.8917995999999,-0.93209942,0.932184681,833.4984147000001,-0.7816162520000001,0.97032383,720.6967874,1.082423677,826.5836522000001,-0.790107907,0.951451968,0.22842370399999998,0.771576296,279.155351,177.10849240000002,292.02387830000004,0.01951434,0.022182103999999998,Dirty (80-100)
1860.315713,-0.39983928399999996,2128.6769010000003,-0.295052983,-0.7264488170000001,1968.6692469999998,-0.24980536899999997,-0.5638061520000001,1477.039946,0.215135569,1952.221385,-0.24516412699999998,-0.564857893,0.369649523,0.630350477,588.3978268999999,376.3802286,591.174666,0.016000653,0.018406587,Dirty (40-60)
2650.149542,-0.6468383520000001,3109.905355,-0.24990653399999999,-0.92022471,2816.5946289999997,-0.220862273,-0.805476318,2021.036925,-0.109567383,2805.478409,-0.215713338,-0.798074042,0.38462859299999996,0.615371407,547.2985959,270.3055426,548.5813361,0.016823125,0.019604453,Dirty (0-20)
805.3963114000001,1.42324133,885.3125919,-0.869731155,1.172598505,794.5031647000001,-0.7954034659999999,1.485806348,732.1552405,1.685770791,796.05787,-0.79129447,1.439503776,0.212623698,0.7873763020000001,460.5869491,301.3206504,476.9435527,0.018428671,0.020970924,Dirty (80-100)
2067.5509309999998,-0.8261942609999999,2481.4363350000003,-0.197251775,-1.14973277,2196.3895039999998,-0.18855684,-0.9927425740000001,1499.285928,-0.263086429,2190.931394,-0.180538122,-0.999581885,0.41436523399999997,0.585634766,518.4690893000001,332.7168083,519.5819404,0.01967947,0.022950287000000003,Dirty (20-40)
2212.678941,-0.6851946459999999,2647.778652,0.18221326,-1.071366094,2352.417688,0.24553843399999997,-0.8853162790000001,1600.6869869999998,0.169403721,2343.0230890000003,0.24835892,-0.884470953,0.49406467,0.50593533,702.6965771,501.17820109999997,695.3990035,0.019761591000000002,0.024393957999999997,Dirty (0-20)
3006.3202579999997,-0.983701211,3844.108592,0.399694124,-1.364706589,2944.424115,0.49871258,-1.111109539,1801.817586,-0.105127191,3007.468189,0.491768872,-1.141849781,0.5783452689999999,0.421654731,1068.953068,794.6283532000001,991.5980365,0.024051907999999997,0.028934757999999998,Clean
3054.212973,-1.1690138209999998,3657.5393770000005,0.37940943,-1.36790969,3289.439048,0.39462728799999996,-1.301829768,2190.4708100000003,-0.692487388,3269.415279,0.395891644,-1.294940553,0.591217448,0.408782552,1028.469994,622.5494089,936.8580482000001,0.013850049,0.016533913,Dirty (0-20)
3035.137557,-1.0365220259999999,3600.780063,0.439071296,-1.244307992,3257.774449,0.452051174,-1.186919957,2229.8116,-0.518194625,3237.731945,0.455128241,-1.174767407,0.606101345,0.393898655,939.9011310000001,610.1556078,958.2022355,0.013961965,0.017581184,Dirty (0-20)
1871.4322530000002,-0.693334729,2290.439244,-0.12700078,-1.068329991,1963.7745949999999,-0.063879332,-0.89220339,1331.9594869999999,0.039261473,1969.080047,-0.070648917,-0.901524529,0.46445204,0.53554796,752.5932084,492.70488420000004,737.1353805,0.013995455,0.016905688000000002,Dirty (20-40)
2428.962706,-0.551103805,2890.486307,0.434921106,-0.927660202,2592.081447,0.47780143799999997,-0.7502786909999999,1764.320952,0.39475888200000003,2577.075335,0.481151524,-0.743433337,0.593025174,0.406974826,814.6714086000001,551.9626662000001,768.1289712,0.016476203000000002,0.021619007000000003,Dirty (0-20)
2348.273289,-0.485064172,2722.68309,0.42844998799999995,-0.8529643029999999,2490.227325,0.460098234,-0.6649711939999999,1772.1311039999998,0.36905007799999995,2471.452493,0.467450442,-0.6567933029999999,0.565559896,0.434440104,679.2465232000001,501.98557239999997,761.769798,0.017987531,0.021813347,Dirty (0-20)
1694.787852,0.213027966,1989.7963109999998,-0.16372456,-0.338419914,1782.6979829999998,-0.099512967,0.00764049,1308.4411630000002,1.3672775080000001,1776.3455989999998,-0.093910274,-0.00137666,0.36387261299999996,0.636127387,560.1060047,371.45113760000004,579.1145986,0.015420066000000001,0.017366507,Dirty (40-60)
2935.925137,-1.061343515,3760.315357,0.3190005,-1.437259294,2885.065521,0.41146669799999996,-1.221225541,1762.065243,-0.336364263,2945.821932,0.406176839,-1.247336948,0.556557075,0.443442925,964.7406049000001,726.0745642999999,923.9206134,0.024907127,0.029489587,Clean
2518.541945,-0.868051335,2842.283919,0.10028935300000001,-1.084429465,2678.121407,0.120736305,-1.008725962,2022.745722,-0.42129653100000003,2655.1764559999997,0.124026764,-0.9983121229999999,0.497060547,0.502939453,811.8741182,515.3203929,807.673628,0.0131458,0.015321066000000001,Dirty (20-40)
1492.3301179999999,-0.221158114,1734.0214780000001,-0.305560423,-0.548865676,1569.4846009999999,-0.22881616100000002,-0.364508052,1168.93495,0.299316566,1563.9572349999999,-0.22884138199999998,-0.373195833,0.381438815,0.618561185,392.20934839999995,212.65511659999999,393.66839239999996,0.015524836,0.018725079,Dirty (20-40)
1676.0875369999999,-0.42983604299999995,2048.2067039999997,-0.305603297,-0.836677901,1784.524298,-0.267379157,-0.649055626,1173.268489,0.256002774,1778.955765,-0.262551876,-0.658710341,0.380821398,0.6191786020000001,525.7907397,376.43748910000005,550.5864141,0.016913783,0.01976523,Dirty (20-40)
1659.849286,-0.405278405,2014.7083089999999,-0.33614738,-0.7985923359999999,1761.910175,-0.301831179,-0.619088723,1177.3547039999999,0.19353646800000002,1755.9409850000002,-0.297092748,-0.628882485,0.37311523399999996,0.626884766,504.46434810000005,375.83391539999997,565.2891917000001,0.017699872,0.020279717,Dirty (20-40)
948.2928582000001,2.131611894,1101.833153,-0.847874648,1.385284645,967.2745225,-0.701260258,2.028131077,770.5883327,3.2163246780000003,972.9179938999999,-0.713985251,1.9530948940000001,0.215759549,0.784240451,314.7951481,185.12508369999998,295.75914339999997,0.027283189,0.029888089,Dirty (60-80)
1554.374281,-0.411081556,1778.5817539999998,0.011466944,-0.746629863,1632.521941,0.08064899,-0.572429256,1230.236151,0.203672308,1625.3428509999999,0.077126771,-0.5773401999999999,0.474353299,0.525646701,682.3974887,467.8278783,719.5880366,0.012597328999999999,0.014900047,Dirty (20-40)
2671.803399,-0.9297862159999999,3169.834183,0.164095285,-1.206665619,2874.3385,0.15874828,-1.1038703220000001,1957.15355,-0.283823953,2851.987212,0.168867921,-1.094204659,0.527940538,0.47205946200000004,701.1862841,456.6497142,716.2930064,0.016254203000000002,0.019305233999999998,Dirty (20-40)
1965.3099140000002,-0.126260246,2165.6541460000003,0.051326328,-0.404380433,2070.541537,0.007478121,-0.301834267,1659.732234,0.468878423,2042.562025,0.029878226,-0.264899217,0.41098090299999995,0.589019097,631.3855705,406.669415,613.2693744,0.014967945,0.017772964,Dirty (0-20)
1467.337207,-0.48612630799999995,1614.4811320000001,-0.00678992,-0.775569508,1545.531683,0.089124495,-0.6474413960000001,1226.982508,0.005758627,1527.3312970000002,0.082701148,-0.647414213,0.47069227399999997,0.529307726,611.3596321,419.621298,617.7056723999999,0.014620415,0.017237166,Dirty (20-40)
1501.670931,-0.208293932,1716.354434,-0.578246574,-0.455744428,1575.765363,-0.523975984,-0.348389985,1205.305868,0.168701514,1569.6844429999999,-0.5256104420000001,-0.35150152,0.306608073,0.6933919270000001,621.232304,414.45714530000004,627.0339027000001,0.017585025,0.019699486000000002,Dirty (40-60)
2535.092998,-1.225671304,2990.4898350000003,0.04507873,-1.423392798,2708.890434,0.067824935,-1.361176441,1881.4906850000002,-0.8369474029999999,2694.071793,0.06891823400000001,-1.357399676,0.497272135,0.502727865,811.9554502000001,533.9745849,792.3058424,0.013800079,0.015618435,Dirty (0-20)
950.3663437000001,3.0156709260000003,1084.073464,-1.544738713,2.6958326789999996,975.0798883,-1.355657647,2.915522674,788.8096776000001,3.221209006,975.0989973999999,-1.377977385,2.888837594,0.128013238,0.871986762,320.10611989999995,213.3868524,295.43485489999995,0.027401885,0.028997071,Dirty (80-100)
1071.771857,2.204463206,1222.205699,-0.9567121820000001,1.625963531,1108.747695,-0.82635809,2.085002135,875.9297936,2.85774651,1107.22249,-0.833767907,2.032562958,0.17995008699999998,0.820049913,339.6865749,216.2523046,328.3341166,0.026034439,0.028381838,Dirty (60-80)
1327.702658,0.391830964,1558.853317,-0.204560873,-0.21989503600000002,1389.8830619999999,-0.10668020800000001,0.18700001300000002,1026.286484,1.5680866000000002,1385.985863,-0.107907961,0.163430195,0.36125217,0.63874783,474.79816569999997,323.7907934,477.98147350000005,0.016373273,0.018870428,Dirty (40-60)
1431.385669,-0.16616687800000002,1646.405528,-0.324035781,-0.48548408,1500.6108570000001,-0.23982638399999998,-0.317215294,1144.983124,0.389631402,1497.333407,-0.241716108,-0.324921196,0.371283852,0.628716148,300.95707180000005,194.766008,313.8574432,0.017022579,0.019746592,Dirty (20-40)
1545.944846,0.23949806899999998,1857.479465,-0.656417881,-0.236478561,1625.271332,-0.559731168,0.08093104799999999,1151.011315,1.070093968,1626.0882900000001,-0.564155402,0.051815865999999995,0.270172526,0.729827474,400.4785467,256.6175015,379.6310269,0.021768667999999998,0.024595163,Dirty (60-80)
2750.1251260000004,-1.212121921,3278.943056,-0.144609507,-1.397614533,2908.961296,-0.128056376,-1.327088247,2048.917825,-0.918345133,2909.0429440000003,-0.129155811,-1.3274267990000002,0.45696222200000003,0.543037778,588.7799664,285.756921,578.8429281,0.014507958,0.017611193,Dirty (0-20)
