Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,Bmean,Graymean,GraySkew,GrayKurt,BlackRatio,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity45,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation45,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135,Class
153.65640417155458,-2.1557111774287807,4.933566417151661,154.21460648746447,-2.2944670752523466,5.114847342955478,151.35098569148855,-2.1183887405039035,4.843885196666231,155.40497806245685,150.6952118637169,-2.0984823437273,4.299998966492379,0.6592305270550627,64.42477150471125,158.30490367386219,103.8519972435089,147.27270530228574,0.6903011603748114,0.6907866452427143,0.6230664099175917,0.6224549427335857,0.6227017043131472,0.6225551738477206,0.9869629451572672,0.9878714917143739,4.740371187740877,4.854874317467026,4.762572690790403,4.848048684932139,Dirty (80-100)
149.44903145060752,-0.17719141233804514,0.5282472290653093,148.71103253546002,-0.04269541978450229,0.1640555504214003,147.95913157352638,-0.03659454757670949,0.35570756807420034,151.67389540540046,146.00935691856316,-0.2922605538890839,0.5923649215733051,0.7469253775922892,106.68959176316264,207.6894923007851,149.66439114689425,234.61798081162303,0.7562671738788393,0.755392976269284,0.7251373119388621,0.724723774088941,0.7244348439843452,0.7246253176119125,0.9793131298222212,0.9766309231311829,4.398742702996187,4.534349153503309,4.4604212934011285,4.554783169910385,Dirty (20-40)
124.89920249228399,-0.36270622242112616,0.5856099456491561,124.37450202659812,-0.3118712582257605,-0.03633831604975546,124.60950223819749,-0.29967240733048683,0.3625742288995109,125.7139430940202,123.61695261503692,-0.3963152620788955,0.4196354662700457,0.3674451270211581,106.81214460916729,279.87209332896487,192.60910167491195,271.70346899483474,0.4056132861652157,0.4065868287954977,0.3027677977758805,0.3013319970841741,0.3015580106840662,0.30127028089021834,0.9693639557247528,0.9702581296804028,9.417094303113123,9.89205670187726,9.629383691380427,9.890724240647195,Dirty (20-40)
111.777374561407,1.4297759539704618,2.2685894438454,109.37463379906201,1.3823671698366442,1.658528003605853,111.2268378658062,1.4531691690674218,2.058751720493244,114.73101626506832,110.20781235050457,1.2930184541104568,2.020205875930832,0.3321732444279406,179.2632833240599,437.2531721089012,269.0204554272965,395.0797567476831,0.4280236041227116,0.430563324545707,0.3221287136597056,0.3213889695839507,0.32212123217630195,0.32144472051619866,0.945279306358286,0.9505571606747568,8.892838294270705,9.329680166188467,9.024158667428775,9.293505319380788,Dirty (0-20)
125.7405435999554,-0.21858388490935915,0.4937270030806169,125.20726520888157,-0.18883459556293655,-0.1694848266135862,125.51802199954628,-0.1705905713160829,0.2331047319109012,126.49596222656132,124.72084880630815,-0.2658665189456917,0.3280752052361824,0.2603338392114759,129.2825303473856,318.860608211687,218.96449401008843,321.6689469043372,0.3043539503694322,0.3047597450830193,0.18534656310037,0.1839855552093242,0.18435797357502395,0.18396745934925807,0.9584446758696092,0.9580786807556444,10.728143631148033,11.239304326539605,10.902899735477336,11.243412947775656,Dirty (20-40)
107.51003190011845,0.029432750580382687,-0.14580425535803831,106.49065026648779,0.2257940530019347,-0.5751702732819401,107.19837567875477,0.12191927523521245,-0.3415524956258107,108.83725075947537,105.37827420581705,0.027552119381317096,-0.3136736516023575,0.4113626823381257,94.32290567443846,283.4051259338354,216.22733574223176,293.0409128231263,0.4469099735523693,0.4467922035811038,0.3317728988924133,0.3295333267109873,0.330156239523498,0.3294599784129823,0.9641924496326674,0.9629749913272442,8.963461243560984,9.442831687645745,9.18527437117088,9.4517904650217,Dirty (20-40)
113.72621654151285,0.3798488446292225,0.5447771500563032,112.80555001302028,0.4280845647084051,0.03418073558840362,113.6518590036757,0.418732456844409,0.35330386560100546,114.72132151229064,112.41883959868451,0.3262224636340337,0.35134883653453386,0.4588715015701058,116.53546107526844,297.64160427612813,222.9388651097747,330.3471249792705,0.4980192015004156,0.4971634551093122,0.4032414693695816,0.4022598789359949,0.4021429284878366,0.4022398780253853,0.9664325128958025,0.9627440555650141,8.336784895167906,8.734787288410608,8.525966597425082,8.762012178058251,Dirty (20-40)
122.17564776725702,-0.2872696504867707,0.3879880111414362,121.38198379166643,-0.2185985507591273,-0.196772098554896,121.80339869545023,-0.23023615234042916,0.18870390684296007,123.34210583242118,120.76604402805418,-0.3137962853152124,0.225870713428638,0.3700000807252355,116.31422936675676,287.2831135002204,188.90384211207038,269.0127288832803,0.4077663326486669,0.41001482973917575,0.2992552073298821,0.2978838044667782,0.2979912085930184,0.2978429336735833,0.9679527971164742,0.9699909075903036,9.462320447952498,9.924242821360076,9.636284163929242,9.900435387854381,Dirty (20-40)
128.48961203192636,-0.5121566730398711,0.8057911171860277,128.0821238862062,-0.4925020236558976,0.19130889608488036,128.13515837887226,-0.4736382720304572,0.5892024572909866,129.2520134304774,126.98251116434344,-0.5685120654275174,0.6286329340317809,0.33525291216287123,152.6339258575579,313.18162219444804,185.4239519675363,310.0145793644054,0.36643905409355376,0.3678892802641091,0.2464788584107159,0.2449390054873571,0.2457119485138541,0.24489455380392225,0.9650072560012838,0.9653611194183273,9.975142046647408,10.4220425499961,10.06703589223282,10.411546478928257,Dirty (20-40)
138.31427464285596,-2.244351094880496,5.285457604746087,138.8805906935653,-2.083469787210632,4.0363491146128005,135.9933696761062,-2.181132287091985,4.9331039231099005,140.0612870040409,134.8397721775547,-2.114926604497759,4.151249916152355,0.44208367977913576,65.43684179168986,146.60091290402167,115.31913255407892,150.42855524950147,0.4937456737777781,0.4937499586498877,0.388949221887364,0.3874359673109575,0.3878711918746604,0.3874265224669908,0.98588333870246,0.985514763026572,7.471175753535848,7.70236708947129,7.557482170545532,7.706214288586893,Dirty (60-80)
128.40792238889114,-0.4905237743376586,0.7623690987637586,127.9942893623211,-0.4784941969479454,0.16556671023401748,128.09186146730707,-0.4457126595744364,0.5391584666764735,129.13752919092786,127.0270797585985,-0.5409024770733302,0.5904503864715385,0.33863832672731825,149.46638688132586,295.7141623488774,170.36934959743917,291.7806967516471,0.3720244958664298,0.37363196573240104,0.24976135971029315,0.24825706192106914,0.24904579626455736,0.24825369012804024,0.9670796976992472,0.9675175897349952,9.942769865130355,10.391325850484623,10.03438839566988,10.379783316614152,Dirty (20-40)
141.69792527123198,-1.6195886422570087,3.0617982616036534,140.28770014997698,-1.6345110047213234,2.2374380066069213,141.7216130489958,-1.5932488390159831,2.851130537532652,143.085823626229,140.0800286312025,-1.5999873737571426,2.5244511939021037,0.5414200964253859,133.47531170812636,247.54306972684984,177.87046141844158,240.28075378051662,0.5571601931620954,0.5573422875499956,0.4865226721606973,0.4858610879503834,0.4861981286911083,0.485908740931665,0.979155992970805,0.9797675058069372,7.003616671625394,7.129735354547518,7.0443910559213725,7.127685499796172,Dirty (60-80)
130.62257151882457,-0.1946728184664447,-0.9525049415491992,131.53784287823453,-0.15472154772064994,-1.1205072352257677,131.53093342092262,-0.16465428173270258,-1.006893669251263,128.79687139662576,129.63741424736742,-0.18921238929531253,-1.003852034934014,0.6980038667387812,149.63015925750526,265.8365479122932,165.57374624114848,235.66385858683904,0.6654716560622405,0.6653190995421858,0.6091176605693663,0.6086670674955166,0.608588930036755,0.6088813573969011,0.9765692709970992,0.9792286799926848,6.059998531348581,6.197016054188883,6.059089527921696,6.195013951228932,Dirty (40-60)
128.39155952525456,-0.4915733789754222,0.7592896915544918,128.11339379912164,-0.4773874260352569,0.16429573520232754,128.0763594429167,-0.4458778227573945,0.5359078986350045,128.98483116953958,127.0113576404617,-0.5420024033694663,0.587597695362168,0.346646270090493,146.68408323681209,291.48184506113654,168.42090851036306,287.0066172396081,0.3791645251128656,0.3812174862058337,0.2589389613870361,0.25751130954997475,0.2582894154198637,0.2575006853759512,0.9679563007387478,0.9684482794223898,9.837813637744123,10.286150506127251,9.9327256949764,10.269419492078416,Dirty (20-40)
97.07063964911163,1.3833391549335563,2.605309027330893,93.82725530886495,1.6123483501430051,2.911475949231635,95.88578466409857,1.516514938647865,2.828892230938425,101.49815066004429,94.47717841787652,1.3892373668082618,2.656275687220772,0.3763460933022272,210.41489755958648,508.28963973255964,305.0690315096841,454.8802364571072,0.4536350986511276,0.4563262264413153,0.3032512583021865,0.3018012505269412,0.3024281489756612,0.30180438507812896,0.9291904419430188,0.9366308773687964,8.858829435514863,9.301428965279355,9.006779942503313,9.27026847165786,Dirty (0-20)
105.81893576909107,1.0334232175409708,2.669199156498337,103.113452716088,1.1765572937412092,2.0086570757345337,105.03558352170928,1.125730212474429,2.4371036095049177,109.30149950498269,103.72972931719204,0.8366905395689529,2.3576958351533985,0.32045496742736745,169.38047406650404,443.8537604203318,291.6135890564878,406.9210552393893,0.4097235205059188,0.4112206519286592,0.3015094449879407,0.29997032537455354,0.3007006073134368,0.30009953077999324,0.931252135234105,0.9369725883374282,9.039359701398732,9.488962908896157,9.184227794166004,9.465613657813062,Dirty (0-20)
132.11179259671525,-0.5562976685228527,0.3385377193572125,132.0159481548617,-0.5613289113140795,-0.2368571298742177,130.1010648894944,-0.5068322105439896,0.10415961299269938,134.2171258929102,129.74624093030002,-0.5824280536931137,0.16304349426781162,0.4641428594492925,194.87180533241485,368.5746583182663,220.8909347010704,360.04987602787634,0.4484953396237347,0.4503346313527137,0.36986142095925023,0.36874155674044573,0.3691555222866359,0.3687625905709479,0.9652472694704268,0.9660510671680572,8.865949552757039,9.164971216450825,8.913059896256753,9.148178910753394,Dirty (40-60)
148.14101880747273,-1.806487363497845,2.5128073220947185,148.3587525349411,-1.8732545555293256,2.4078186191467403,145.80600332545725,-1.782594861114068,2.4660628532088724,150.26211058447663,144.69870658468741,-1.7223638957861829,2.006531587399226,0.5991356345407137,82.70768255135147,193.06221964705355,128.55884724512555,178.73653294665348,0.6200769049121949,0.6206142033765374,0.5380369850725301,0.5374160603721161,0.5376572339451934,0.5374615238996713,0.9850719201309062,0.9861796199990328,5.710956513076312,5.8330534776284875,5.74738887970999,5.831043943926496,Dirty (80-100)
161.8017802892359,-3.1424148630327227,22.709746961387577,163.80676453817748,-3.6474030852811263,24.889695274131213,159.54953227189552,-3.0526517188939137,22.2746968804082,162.05230884195257,159.3014007813731,-3.3668383060183267,18.950117848774823,0.5953102674427052,63.400767255420895,146.7542722856576,102.11662544055358,152.5528206186067,0.6548070173344179,0.6541652598858434,0.5861867449819352,0.5852238254820541,0.5855495659040795,0.5852475621341721,0.9886610084400684,0.9882129827057377,5.050771614648184,5.1800609847100025,5.088692926524546,5.182236346625538,Dirty (80-100)
105.09519342270323,1.637721334008844,3.229235311880541,101.09486759933071,1.7010937251222604,3.0808767763749216,104.04528259426694,1.7298034905398576,3.2871869898082964,110.14705589461256,102.85359297929516,1.5562079295092934,3.1350011736901022,0.30943294558311873,214.96926232198285,501.34740811299486,292.99669887961994,433.0775210024551,0.4352533660809215,0.4380057626573802,0.2909923681442233,0.2903317604884721,0.2910504194570533,0.2903375514978748,0.9305739542090588,0.9400278941955409,8.976350727758321,9.425239032454543,9.12375547780609,9.377728218850123,Dirty (0-20)
91.31542177131485,0.9049592360249932,3.955810676844564,87.24394388844225,1.39294527166109,5.0064401936486025,90.10345739745114,1.1333511486918406,4.5956115388164775,96.59534875990936,88.5139972355406,0.8463953479407604,4.040398056978553,0.3490579365015297,163.52005840754626,458.8986138581822,319.1612547288777,456.04953020025636,0.4337769646481163,0.4347038551529404,0.2712546895604501,0.2683012467589381,0.2695755808496267,0.26823293773579365,0.9058810713995344,0.9064654111497072,8.767390890840495,9.249367039139964,8.905284112268461,9.248193552391328,Dirty (0-20)
137.46029602498774,-0.5594763805604948,-1.1684185149549484,146.47200698143737,-0.6308456400453981,-1.256765589311475,139.69563075620684,-0.6374988853626898,-1.1778546779860342,126.19494345371514,137.84143352862083,-0.6081311660293005,-1.2292435101616657,0.8081302420949813,81.26363271913178,120.3315435237205,61.938079994826545,134.02674400262092,0.7858655879440832,0.7844952169861933,0.7224751380980465,0.7224137621356191,0.7226163619273512,0.7223352572394349,0.9887078174524091,0.9874226290528844,3.9865575302247014,4.103147965076763,3.9913223479747004,4.113605473389898,Dirty (80-100)
92.32176231155779,1.5289599242856586,3.666926698471582,79.21523780192307,2.33118452423484,5.856129080685174,92.9174230864339,1.8586505945021077,4.980094920798439,104.79365420998212,89.51594831555323,1.6646089596985132,4.6798152259356565,0.3740978954931101,132.34225670843585,629.4940663260973,505.7101521324408,617.4635151860797,0.556534497812236,0.5576481736462766,0.33400251527207153,0.33081637135241804,0.3314746979612408,0.3308272824997163,0.8880675640243778,0.8902068178010193,7.466412313888634,8.190927736351851,7.973614030611834,8.182918915744164,Clean
122.99426715561422,0.9499176874351062,1.7258668595321565,105.89010307942385,1.6584842984773491,3.2127612078904795,118.8876792704338,1.4207585206569615,3.1394971449222444,144.13302990568658,116.26987644280169,1.0336313164500976,2.9473242405223505,0.6467756322804071,250.44715702481002,266.04300497910873,92.72656275261093,373.5905957133554,0.7411745205013773,0.7375066783468337,0.6407849751946211,0.6406636001734889,0.6409970766985,0.6404897069796078,0.9646025950968924,0.9502932332857332,4.971859519148572,5.027402727051834,4.761857811931244,5.0761514614084176,Clean
148.79662074737496,-0.16494536094393286,0.4984165057755208,147.8702762295584,-0.03995586487290585,0.14459061686518734,147.33078643242402,-0.021954950291020115,0.3268448461792275,151.1875933313615,145.28344566076458,-0.28085110863735857,0.5596799599427733,0.7422342323433728,108.02605113891678,211.90012862360612,153.50917887282958,238.60403950928887,0.7526462216362988,0.7517091905834097,0.7201819233098572,0.7198240140324841,0.7195246478344849,0.7197245324423676,0.97900053525328,0.9763541572690588,4.467404110286033,4.607239411658829,4.532633036715887,4.6270649098363235,Dirty (20-40)
161.63037069800242,-3.192159101981503,21.99773856975697,163.52863175635235,-3.6731871413071406,24.408297992232512,159.44889348905917,-3.1127699801898863,21.74078327442591,161.91614983223283,158.70811959351303,-3.3377688973857462,17.153055808906018,0.5865657063054481,64.07290845142244,148.83125027807785,102.8213777605328,151.95342045762501,0.6465847799816917,0.6458223551542197,0.5774303479288596,0.5764141125022769,0.5767353775729643,0.5764696627356095,0.9885862815744708,0.9883468454934108,5.164471002927166,5.296359477668767,5.2007487312592975,5.2995476001784745,Dirty (80-100)
161.42134733819472,-0.6208229848315626,1.353516262957427,167.58283547534612,-0.7197156103665646,1.0679590421382708,156.85056027106776,-0.4824650694351203,0.7132468545262474,159.79298954925122,157.12673442166974,-0.8216494475695368,1.4195417249067532,0.6517059260395393,185.91420028416115,260.3931544332674,182.97662135836003,315.8109506012546,0.6724920833809859,0.6723557574984599,0.6425450819734766,0.6423609477567216,0.6421961545757827,0.6421928869536362,0.9799106127599406,0.9756351180003616,5.6356153657964185,5.765527760797098,5.6680840842935405,5.780828279023105,Dirty (40-60)
148.170474053598,-1.8026723556950208,2.4499925019690543,148.43623219634122,-1.8600114484626669,2.336651923557782,146.09294015783306,-1.7911061857560626,2.444112740867773,149.98193786781567,145.03142465654068,-1.7297105267220918,2.0038472024185863,0.5930176707540544,81.55346299997078,188.44214667944817,124.78556459566074,172.5578472534007,0.6174938900932896,0.6175817122230643,0.5300519741722689,0.5294280123825804,0.5296106301992591,0.5294652046007725,0.9855407567098748,0.986759565527018,5.766064945557312,5.8896832454550765,5.788947377221478,5.887743165058797,Dirty (80-100)
116.99435157753405,-0.04822237152494011,0.3437819295426623,116.10966584373196,0.02413579517599625,-0.23249716379530305,116.91400273243208,0.014104949968685871,0.1277939806955395,117.95912004254248,115.69911535212799,-0.08785056938956197,0.17165670710866232,0.3442093770433575,114.92337341951746,318.04987703906863,222.02021494163682,288.43551932792116,0.3803718754670893,0.3826200404812569,0.2793971391414081,0.2780228204027272,0.2782304612517472,0.2780769356856746,0.9615225842822964,0.9651053052173664,9.79049200230682,10.264778946568157,9.985780450069338,10.244676246634727,Dirty (20-40)
146.80401170393725,-3.062467866753282,26.191000545650176,146.92619791036347,-3.7453320974392303,28.78760476612876,144.62211240272592,-3.0102062205131346,26.099305170956725,148.86152206428096,144.37805879298702,-3.5743070072607352,22.964702513270396,0.38314517626355177,90.69000275678766,162.3124026727824,96.59510399489125,149.82320422435527,0.4583366938419397,0.4592769999847168,0.3737937336441775,0.3732988874159098,0.3738934933042871,0.3733287541644281,0.9842462433386476,0.985458422999674,7.354234604860368,7.486904808535409,7.364122681378165,7.478732205276122,Dirty (80-100)
168.51335441656744,-0.7410548142578522,1.7744189224806428,174.511376536626,-0.8388728115396927,1.4946093449446662,163.90640046536276,-0.5912720506007594,1.0181211902227003,167.08204588519786,164.39410202038275,-0.9432604423137984,1.8627410763749683,0.6545989166673394,182.31174522838432,247.04521342215642,170.34177357163642,302.7399709990173,0.6765738233649774,0.6764420069242213,0.6471536196027061,0.6470590162397717,0.6468998072134154,0.64695357137204,0.9821995776916436,0.978186586743563,5.560028074537175,5.680950288925963,5.581641583604928,5.697029310655683,Dirty (40-60)
133.56151224076464,-0.86662500333622,0.6708298265747971,133.03005473412514,-0.8463407416828507,-0.02800874926240704,133.71648948028326,-0.8489521698260796,0.5006531728531312,133.9381884448668,132.04257385692586,-0.8722256216841205,0.38715922928495416,0.5604947801684925,177.8026226630231,345.53512168080016,246.8900373305333,331.1749720408372,0.5477824812714284,0.5487910273271278,0.4774887482998848,0.4769936294206724,0.4772251858338735,0.4769807417156582,0.9699618947621336,0.9712102532040148,7.531982541853505,7.70985762865426,7.592847537936736,7.704831983748312,Dirty (60-80)
132.96238686017477,-0.467116557855545,0.5172805631695776,133.11039121682677,-0.5378471698624125,-0.1520740172009094,130.97101861779902,-0.4541470104664279,0.2363518989726616,134.80598382462074,130.66836286196735,-0.5793789329134531,0.44062699889647217,0.3447946350008476,251.6981468933629,459.56114272771055,284.714444498335,448.5292234450905,0.3051735452872293,0.30641519098154185,0.22321652387996704,0.2216560408817093,0.2222480350956742,0.22165840106260007,0.9463186522896104,0.94760729103615,10.594320501093877,10.90425585984798,10.613593834044368,10.891643731175773,Dirty (40-60)
144.72860129356428,-2.1403836467572104,4.864219705992193,144.4325725285302,-2.2566283644221974,4.7766419438310805,142.7932591144327,-2.109765670085705,4.865070866463848,146.95823958292505,141.68675827767476,-2.061400483715289,4.097191194792089,0.5322578041121435,77.1438144449617,177.2472697819465,123.10175473696131,177.34980059296296,0.5660108540606135,0.5667706251407252,0.4845008718924328,0.4837539607506817,0.484035759592769,0.4837415886709341,0.985173067984464,0.9851644911676476,6.372515233051216,6.517616768061617,6.4087116293463815,6.512116431828844,Dirty (80-100)
142.74990483752026,-1.319573876412301,3.4041892319528486,141.86164090852563,-1.3994714995390136,2.673353972832237,140.5365828396238,-1.2712538167210763,3.037054254472748,145.85518599116716,139.93788434184765,-1.360951916214597,2.895194754171853,0.5079786804653003,125.10247474711772,252.96217636804158,153.3949431322146,245.2689780490468,0.5404484614859094,0.5412880266298655,0.4631820178613603,0.4622715918907517,0.4625935357213415,0.4622320858022893,0.978175457151852,0.9788391948645914,7.2124878518607805,7.42427076842182,7.2292134077495325,7.417246043007027,Dirty (60-80)
149.94657376204438,-1.8676824832314551,2.9215626065345286,150.0815202140838,-1.937234624089565,2.794544714487964,147.85482963283627,-1.8467121278904366,2.8913163140512923,151.90526543829245,146.76451014244847,-1.7929909747207615,2.412735973759924,0.6112333201482115,69.79617341709388,170.82024648813064,111.99604714327286,158.58901117569255,0.6412975228620611,0.6418554048984515,0.5562412581831045,0.5555414463355312,0.5558999434084355,0.5556290478501913,0.9867574321687216,0.98770563922623,5.44332429167754,5.581734069704926,5.479842169419963,5.579265019117926,Dirty (80-100)
149.24507695659418,-2.132679501914374,10.885592752967684,149.16919590294503,-2.5180073180266525,10.691085368969617,147.03745632881473,-2.0421341893352056,10.57294691012582,151.52805562707266,145.6094213689131,-2.3018272659647314,8.699552900115838,0.4952483108244468,94.58420269761272,214.75274841950718,145.18541545413402,214.5308726990329,0.5552502074642883,0.555047827412962,0.4760770328315715,0.4748610095540418,0.4752809603706541,0.4748469671075481,0.9817743584729204,0.9817931886270151,6.474214692097897,6.645134581217698,6.528406427822548,6.646545530860555,Dirty (80-100)
102.68860813399756,0.9534376108864612,0.16561594803826285,98.3394951858155,0.8673317818845947,-0.43243513934137656,105.56356570548132,0.9586184814527704,0.11179325280508667,104.17429513774593,102.53948060217137,0.91504451493496,0.12752777957607542,0.740079877620543,269.65901262568366,851.0522927764495,647.4845371762536,858.0052126940996,0.5101223833892414,0.5096910687961038,0.3818777849472732,0.3807427807597072,0.38100697776637976,0.3807504615234005,0.9061422886410501,0.9053754541946752,8.441923366663458,9.001482026604704,8.760199492950642,9.003767121545446,Clean
130.10210760039942,-0.5763604375838998,0.6276228851819043,129.62044719805976,-0.5687193339138125,-0.10597933977767804,129.62544943902793,-0.5441060787270049,0.3767460781757186,131.06088265813713,128.57915611235399,-0.6334132499992255,0.4470339941101602,0.3446029125664974,123.29082494600027,276.9204313340046,171.60275002425067,272.82552490970045,0.389969126338507,0.3914127255351688,0.24411533560577145,0.2423003216845373,0.24304656872609584,0.2422192758585304,0.9693048370797754,0.9697587357655156,9.668087543088363,10.155759499823887,9.82786179914857,10.150545515212444,Dirty (40-60)
144.8230162924857,-2.7177527767443577,14.44443887277927,144.7170542519219,-3.2018467909996136,15.675423988117759,142.7767025379858,-2.659497623185937,14.278703384047024,146.97358179543087,141.9890158008331,-2.8362762728320567,12.143176864397654,0.3500326937203839,94.82393517812592,210.26625490933654,146.10383625149547,203.91521358394698,0.4198632679148591,0.4203132025564637,0.3270295143728699,0.3257966505139942,0.32626142738196795,0.325780555509425,0.9788421676642284,0.9794812348677504,7.86930123464388,8.044059609647736,7.9217892617865875,8.039496328628534,Dirty (80-100)
96.5050621335563,0.7030519812090028,1.9481377034621523,93.67419098012208,1.022201545983728,1.8747774796353145,95.3905059207199,0.8531174730736574,1.9342539981918447,100.44479765305695,93.9663841305602,0.6584818689592286,1.7756791596423378,0.36618177708533467,156.87420565636288,424.61000655252326,287.4579311766415,378.86286114717694,0.425320005900481,0.4272107512324048,0.30416282212988444,0.3021632457882825,0.30209525919063457,0.302304762696252,0.9281348475971452,0.9358775421305195,9.043476872624028,9.475466282333294,9.20641530577417,9.445362360973007,Dirty (0-20)
129.10801765935506,-0.5106012240759308,0.8027184562824123,128.6191660562813,-0.4956041268295371,0.19605750879102235,128.71880453258544,-0.4587086410235748,0.5747226772750791,129.9863463518868,127.66034175227,-0.5603265003964311,0.6368696194420758,0.32729844926822577,152.22019362141927,304.9141477877144,177.4928723283862,299.36544474240895,0.3635760875759608,0.36608734832354944,0.24029106090989444,0.2387384576126708,0.23951456039889876,0.23876433978812506,0.965595382221604,0.966221463395026,10.036370464581054,10.489275484149726,10.122903274941036,10.471266898844096,Dirty (20-40)
113.94029775187781,0.6079612408075931,1.4936927205444617,96.74147628449785,1.4897044912091784,3.0780734730826933,110.60625225388772,1.2155388799296232,3.490224179021601,134.43555132707866,107.42210067641926,0.6686213403272193,3.2100172072009894,0.5981094149842182,240.2801522393093,296.543035314865,94.08118917127442,336.6745114932067,0.7041414702436909,0.7023817090807521,0.5881265423810471,0.5876623565921477,0.5884356224133771,0.5876068347788987,0.9558757751094332,0.9499044112402241,5.566636303515579,5.672738295321504,5.262928303138627,5.691947510292102,Clean
129.84894162571507,-0.6788597653227703,0.8701711490177497,129.63501959558891,-0.6575265383320896,0.1404594128753658,129.76249648355406,-0.6375041265125678,0.6224135976544964,130.14926787216783,128.24915460288003,-0.7456182089666352,0.6831577536924249,0.3417946834359889,121.0717481770363,262.09872872957885,160.15182324506102,255.305456795816,0.4088220002442326,0.4100563185432434,0.2665767326073689,0.2650192632183478,0.26587867503631746,0.265040445350034,0.9716369103300514,0.9723720462154628,9.405042255818753,9.89457388459108,9.581340915574652,9.884927985132368,Dirty (40-60)
111.66198359856972,0.2531332999263234,0.3630436322141972,110.49023342265076,0.3076911566320751,-0.3380624912049828,111.42803656877285,0.30238381259146424,0.016942850855127478,113.06432934918858,110.58471017649744,0.206713081820238,0.09042173461758418,0.3806225126536807,91.8443394464007,258.6343904333159,167.63233077084746,207.89731447662732,0.4529896313086472,0.4549538099154634,0.3380947349005134,0.337709488114774,0.33825905119394084,0.33774346564813384,0.966986703010458,0.9734630194590668,8.854704630669731,9.311067421243294,9.036669419667561,9.264819403536684,Dirty (20-40)
149.41280286193654,-2.1029919879776107,10.824399462326292,149.44888153733498,-2.4705768973907523,10.721848494893576,147.07245118441884,-2.019160178646505,10.484170205987567,151.71675527148915,146.1253735292728,-2.27840865360486,9.063622938206318,0.5126345084236783,88.44918674762658,214.5279614776344,147.10613096970292,210.69558473181166,0.5717929702909932,0.5717811493769892,0.4937348639376738,0.4926417480112053,0.4930541750974948,0.4925793893719935,0.9817995675324084,0.9821247042356732,6.270385102083527,6.453052017887816,6.343773176079012,6.452723957582374,Dirty (80-100)
115.40839151848229,0.8129997210788564,-0.05110568370209157,123.60144793289959,0.43310262268707694,-0.7667934941579668,118.933798486885,0.7157715122824013,-0.10671857683081454,103.67149195552555,117.15673385292077,0.6385672247179477,-0.05929167328982787,0.6764522469869306,302.9565457551023,648.1856659507431,518.9223948734118,737.4527267800007,0.5348338250193643,0.5321069955573824,0.4456559633798073,0.44490723690272427,0.44481165088405455,0.4448481459921352,0.938684889506196,0.9302406338008208,8.055117037864804,8.318832690850204,8.205674193820826,8.350147513079397,Clean
140.15604840637556,-1.1430540336650123,6.453231846460966,139.65045417746222,-1.4802931639955994,5.334471660482143,137.8606473902173,-1.1058652782219311,6.1853622815395255,142.95515932527306,137.556062576937,-1.4353483277448214,6.143300379401749,0.2768885668848939,161.36974985938357,317.633356995223,209.66965657031068,302.7707435900547,0.3330784553860726,0.3338987893954328,0.2407988398981513,0.23988544824483515,0.2405788880427622,0.23994933956375794,0.9619568061227416,0.9637369128742628,9.404179860450773,9.632397297870638,9.462956231701787,9.626840425890078,Dirty (80-100)
128.55008778198308,-0.4900879400835408,0.8158353556379421,128.11620135677168,-0.4865301013924289,0.20181825775603454,128.27001268460873,-0.4387554366919009,0.5895393307083974,129.26388752907428,127.07065038732759,-0.5484781304649153,0.6442380553731302,0.32421878153329514,155.40920120813954,309.0529460063987,179.66212168978572,305.9805588250758,0.35703846511307763,0.3588418522351593,0.2361750439618723,0.2346113320578393,0.2353815517998331,0.23456267478277246,0.9647969037989876,0.9651468682400606,10.110545055702513,10.557710079027448,10.191836988310015,10.546435830995293,Dirty (20-40)
123.31045666978235,-0.4714950018507558,0.4379847735165594,123.06671944695515,-0.5183288869897291,-0.10457873156316433,121.14170051296841,-0.4416904422027658,0.2335997578522324,125.7238179319335,121.30753365027466,-0.4850439422081557,0.22583466086476056,0.37984048693462064,204.5458257891936,406.988523983449,268.19626762214267,404.74114195920447,0.34021063655273776,0.3416363588739589,0.2426653616810879,0.2416244362429299,0.2421425878145684,0.2416429872907825,0.9526067507093988,0.952868455229918,10.296071150449283,10.67284873012921,10.418111834974482,10.661942698139153,Dirty (40-60)
111.11110042995256,0.19749854036416925,0.1553182156784625,109.98177825285845,0.3023296122323451,-0.4008182033559455,110.8206810992391,0.27405040365034683,-0.09612850882324864,112.5275815448654,109.49311491788069,0.16996930534922322,-0.05611930384330322,0.3520417430192853,98.63374813058495,298.72995716591214,201.85980696478802,246.24949339287232,0.40636211092350094,0.40798760407952733,0.271377061436777,0.2700340736498148,0.2704091216581527,0.27003161614482546,0.9620173384039814,0.9686900796141512,9.613672541891596,10.146713688442846,9.850975232479062,10.102496927177018,Dirty (20-40)
