Avar,AKurt,Rvar,RKurt,Gvar,GKurt,BKurt,Grayvar,GrayKurt,BlackRatio,Class
1177.842041,1.283637896,1311.957208,0.9174357129999999,1212.9388529999999,1.20484007,1.7160976940000001,1211.765963,1.1749673040000002,0.224044054,Dirty (60-80)
2982.590885,-1.143061478,3561.372665,-1.369135534,3191.866707,-1.290333677,-0.616375637,3177.372821,-1.282711015,0.554890408,Dirty (0-20)
1963.991062,-0.346450706,2392.516854,-0.751056333,2086.756386,-0.545751412,0.42095261,2083.683926,-0.554128621,0.425812444,Dirty (20-40)
1599.7108119999998,-0.376013869,1925.843225,-0.7243768840000001,1673.5955060000001,-0.589506648,0.142906744,1677.625643,-0.599079204,0.382284071,Dirty (20-40)
2530.295353,-0.817191799,2884.158226,-1.029968617,2677.134216,-0.9627448940000001,-0.370132246,2653.267484,-0.9527597170000001,0.473337674,Dirty (20-40)
1753.9696829999998,0.032507867,2016.0718940000002,-0.422589237,1834.183248,-0.128994108,0.884614208,1828.1784719999998,-0.140176627,0.36214409700000005,Dirty (40-60)
1604.2545029999999,0.167665366,1943.6483850000002,-0.315500636,1694.164736,-0.006791395,1.022390637,1693.5708129999998,-0.033227101,0.275179036,Dirty (60-80)
1110.805678,2.098930948,1270.546689,1.7476794430000002,1143.964658,2.014505287,2.2464814840000003,1143.414198,1.979121715,0.146801215,Dirty (80-100)
986.6664046,2.102372228,1143.353294,1.332171129,994.8074495,1.988015629,3.322661217,1004.62908,1.919545609,0.23389539899999998,Dirty (60-80)
1559.624541,-0.680014111,1801.991245,-0.912827134,1643.566148,-0.843615397,-0.286947069,1637.8612349999999,-0.840273652,0.453649089,Dirty (20-40)
2112.544529,-0.578450502,2455.446799,-0.86621427,2219.4689510000003,-0.7106775959999999,-0.099482446,2213.728803,-0.717192705,0.37861436600000004,Dirty (20-40)
1489.434281,0.16778219,1680.828343,-0.212801143,1499.0135289999998,0.118779304,0.6755019590000001,1507.486786,0.07006248799999999,0.303309462,Dirty (40-60)
1745.572284,0.056082930999999996,2000.3365829999998,-0.389064443,1808.0540230000001,-0.09974374,0.875557448,1807.053127,-0.11005508800000001,0.34715060799999997,Dirty (40-60)
3160.000442,0.026393825,3696.912779,0.190176231,3140.547957,0.265152796,0.977012083,3150.0694710000002,0.279564304,0.7545537929999999,Clean
2634.8111510000003,-0.872507521,3019.782412,-1.0957567240000001,2795.872496,-1.022462013,-0.40373791200000003,2771.1761100000003,-1.012910371,0.49935221399999996,Dirty (20-40)
2097.129182,-0.8212607470000001,2458.492487,-1.016831471,2222.416278,-0.9519194390000001,-0.473645228,2215.084175,-0.9533491190000001,0.327829386,Dirty (20-40)
1524.169228,-0.369730424,1752.8690739999997,-0.72169424,1601.079652,-0.536883224,0.275098695,1594.957019,-0.542856515,0.473286675,Dirty (20-40)
2468.5443149999996,-0.7727219409999999,2804.830912,-0.9898552629999999,2609.79443,-0.9157807109999999,-0.33471943,2586.327343,-0.90567961,0.455010851,Dirty (20-40)
1302.4910550000002,1.146779817,1503.881897,0.6787831409999999,1342.5577859999999,1.04944415,1.661674485,1345.812799,0.9961597870000001,0.21226888,Dirty (60-80)
2863.732605,-0.9546447459999999,3746.671661,-1.384007019,2793.243474,-1.102034334,0.09250898,2863.099798,-1.137414285,0.563977865,Clean
2124.6175719999997,-0.5562136089999999,2476.9268620000003,-0.842604782,2241.190709,-0.6935628220000001,-0.063569029,2233.581775,-0.698160965,0.36812717,Dirty (20-40)
2718.364344,-1.1164981440000001,3167.1482730000002,-1.321941419,2926.2222,-1.256690936,-0.640582145,2898.823296,-1.248104079,0.564640842,Dirty (0-20)
1165.075283,1.541262515,1328.847021,1.114904479,1201.8968849999999,1.481161393,2.017035309,1202.205846,1.4352869519999998,0.206976997,Dirty (60-80)
1947.3290129999998,0.033069095,2239.493643,-0.256887735,2057.614713,-0.123583531,0.6128944789999999,2048.01968,-0.11869877699999999,0.275710246,Dirty (20-40)
474.8294521000001,2.492107976,529.9965643,2.625872359,468.60817369999995,2.7968229589999996,2.6271442730000003,468.6001743,2.7579697660000004,0.253755407,Dirty (80-100)
2467.181646,-0.751082919,2816.176178,-0.98007605,2613.661361,-0.902589265,-0.26679449899999996,2589.73865,-0.8912108559999999,0.479197049,Dirty (20-40)
3003.115576,-0.978224028,3831.845758,-1.3554483380000002,2950.413361,-1.105204458,-0.08353273,3008.881342,-1.134254604,0.5804275170000001,Clean
2538.9751100000003,0.102989056,2948.681437,0.24274054,2391.912027,0.516104221,1.567830254,2419.3360030000003,0.501275323,0.7397364190000001,Clean
1135.5932369999998,1.47861942,1335.201364,0.8123367340000001,1142.388408,1.360473641,2.520663447,1157.285373,1.2940533090000002,0.243876953,Dirty (60-80)
2031.2731600000002,-0.7820423000000001,2357.790799,-1.046656222,2116.3433,-0.896949683,-0.357620971,2116.160768,-0.9091433179999999,0.384818793,Dirty (40-60)
2446.9866420000003,-0.763414948,2765.1665,-0.977792963,2582.517227,-0.902950998,-0.331273845,2560.33474,-0.891534666,0.45837890600000003,Dirty (20-40)
1462.756732,-0.48125166,1622.169177,-0.771913452,1528.5508029999999,-0.6462776170000001,0.010852755,1516.1637150000001,-0.6464524660000001,0.463175998,Dirty (20-40)
1738.970571,-0.130344076,1976.7277420000003,-0.42700668799999997,1837.6785300000001,-0.321823969,0.484939554,1819.362079,-0.31433615,0.355468,Dirty (20-40)
2593.0726010000003,-1.19008867,3032.942975,-1.3906152569999999,2781.730382,-1.328113775,-0.7735809359999999,2759.3744039999997,-1.3219956720000001,0.509600694,Dirty (0-20)
2416.929057,-0.452964683,2888.015413,-0.8053991890000001,2549.6997969999998,-0.611739018,0.18033727100000002,2548.69492,-0.619263827,0.492019556,Dirty (0-20)
2806.288391,-1.211213863,3355.7801329999998,-1.393713895,2973.0060550000003,-1.32707241,-0.922084242,2972.573217,-1.326803704,0.454413481,Dirty (0-20)
2609.203706,-0.9604445140000001,3124.661771,-1.269112166,2799.342004,-1.135097378,-0.287319411,2781.818853,-1.131086581,0.470133464,Dirty (20-40)
1455.093809,-0.45609985,1732.0284120000001,-0.6971463790000001,1524.667257,-0.66692343,-0.011956811000000001,1526.3321050000002,-0.665941531,0.440163111,Dirty (20-40)
4166.911084,-1.166986324,5016.280322,-1.428102451,4285.48755,-1.284721024,-0.818149315,4293.293533,-1.2986330240000001,0.5537250429999999,Clean
2975.7501350000002,-0.868757978,3918.914714,-1.317909545,3077.202361,-1.130152545,-0.23837681100000002,3120.438223,-1.1512027440000001,0.387226667,Clean
2043.55322,-0.5122490789999999,2309.587033,-0.817548088,2152.793071,-0.6750749490000001,0.083297863,2140.3585989999997,-0.6697645720000001,0.479705946,Dirty (20-40)
3590.430904,-1.366272085,4443.378551,-1.554194956,3839.3024090000004,-1.4880870419999999,-1.027563335,3841.3895009999997,-1.4881944440000001,0.48589022200000004,Dirty (20-40)
1756.515237,-0.423002338,2055.282365,-0.7791933740000001,1845.499834,-0.613229007,0.13062399,1837.529451,-0.619662818,0.37859158,Dirty (20-40)
2521.0998670000004,-0.840184585,2853.625909,-1.069622055,2673.962464,-0.9866257409999999,-0.35585048700000005,2654.372366,-0.97575601,0.50913954,Dirty (20-40)
3002.780366,-1.110942005,3563.526233,-1.326079519,3231.0741359999997,-1.2597114109999998,-0.583849534,3208.029889,-1.249264676,0.588313802,Dirty (0-20)
2460.490603,-0.57155063,2919.816,-0.9331107190000001,2633.870105,-0.7735848359999999,0.357608495,2615.3442609999997,-0.763239585,0.602777778,Dirty (0-20)
981.0797507999999,2.305532616,1146.812358,1.668787768,1004.9390960000001,2.1293305609999997,3.0694217189999997,1010.356185,2.074060452,0.17312717,Dirty (60-80)
1713.369156,0.2598451,1997.684042,-0.302383064,1797.409584,0.062267809,1.39995878,1791.85675,0.051297943,0.365219184,Dirty (40-60)
3304.1381100000003,-1.304371827,4162.517842,-1.57422273,3573.098781,-1.4701031530000002,-0.671487499,3564.338625,-1.470498668,0.520485026,Clean
678.0752071000001,3.3714874569999997,831.9813935,2.283864311,674.5104154,3.340748347,4.8221730019999995,686.0538219,3.171148071,0.158848741,Dirty (80-100)
677.5921424,3.3680595110000002,833.7377655,2.308952439,674.6320712,3.365476712,4.894023726,686.3325368,3.197909451,0.158117405,Dirty (80-100)
2146.058269,-0.7564620790000001,2558.107202,-1.07131843,2242.900557,-0.9058880029999999,-0.149067775,2246.5425210000003,-0.9130158690000001,0.551892846,Dirty (0-20)
1746.107834,0.061516857,1982.4297010000003,-0.364263413,1794.727529,-0.099729913,0.86040601,1796.916357,-0.102229948,0.377965495,Dirty (40-60)
2654.0396769999998,-0.797493496,3061.751839,-1.0172858809999998,2824.447597,-0.941517663,-0.259165011,2804.863902,-0.929597399,0.620058594,Dirty (0-20)
1725.8825829999998,-0.596868961,2128.044633,-0.966424634,1834.548819,-0.801175869,0.041602889,1835.778252,-0.811859786,0.391540889,Dirty (0-20)
1042.3299060000002,1.827740624,1223.611836,1.055605442,1051.717615,1.697365877,3.08000258,1063.6207,1.629187577,0.241986762,Dirty (60-80)
2211.2913280000002,-0.614081445,2547.938193,-0.908173208,2315.531849,-0.744131388,-0.085459754,2308.297127,-0.7458019379999999,0.440230035,Dirty (20-40)
1101.882106,1.415598255,1225.955005,1.0822294559999999,1140.468276,1.33006718,1.761293014,1135.465688,1.306153537,0.2035102,Dirty (60-80)
2107.222808,-0.575988397,2434.49418,-0.8767331829999999,2197.648551,-0.696820937,-0.062492516,2194.818891,-0.7045749290000001,0.406680773,Dirty (20-40)
2831.4198469999997,-0.78175037,3331.248556,-1.036249796,3015.0952239999997,-0.935177129,-0.280930898,3002.905743,-0.9275276490000001,0.407341926,Dirty (0-20)
1004.620298,1.9539456919999998,1176.524375,1.165498992,1017.6013109999999,1.833868966,3.232925087,1027.019822,1.75992369,0.233799913,Dirty (60-80)
3005.1585,-0.975334019,3833.768356,-1.35087457,2953.756121,-1.101902826,-0.077901819,3011.675136,-1.130356946,0.58046875,Clean
1707.046787,0.215171676,2000.923755,-0.33952466200000003,1796.682855,0.012982053,1.374878651,1789.7270429999999,0.003355558,0.363055556,Dirty (40-60)
1082.101591,1.7545249930000002,1267.7539869999998,1.4719875830000002,1130.323855,1.674016491,2.111148325,1123.54341,1.6423194380000001,0.16039367699999998,Dirty (80-100)
687.5011088,3.5396468010000004,842.1747710000001,2.516792584,682.1565360000001,3.505849547,4.778217928,694.1339149,3.351247772,0.14555447,Dirty (80-100)
1854.955,-0.639361369,2169.164366,-0.8298670770000001,1961.200036,-0.7621992059999999,-0.355367416,1954.1453149999998,-0.76800194,0.30502828,Dirty (20-40)
2278.460608,-0.44473360100000003,2668.7365640000003,-0.699611891,2430.461153,-0.6070080520000001,0.057403332,2416.565374,-0.6003126520000001,0.326927287,Dirty (20-40)
2757.946968,-0.906611693,3596.8331439999997,-1.361788524,2703.319359,-1.076066638,0.27489136,2764.373798,-1.108102296,0.566680773,Clean
3755.353678,-1.2024056840000001,5119.140846,-1.517810229,3894.97779,-1.381345105,-0.41930287899999996,3961.3626729999996,-1.389051958,0.573378519,Clean
1586.1992289999998,0.410411441,1776.5207699999999,0.09633625900000001,1596.986155,0.33574947,0.894454695,1607.457455,0.306659967,0.259708116,Dirty (40-60)
2090.572441,-0.585866103,2465.495899,-0.8854203070000001,2213.881247,-0.7095605359999999,0.107772083,2204.321262,-0.7139619709999999,0.386228299,Dirty (20-40)
2131.091406,-0.62492671,2459.602888,-0.911077021,2239.580572,-0.7507812509999999,-0.153507589,2230.348947,-0.757422545,0.385041233,Dirty (20-40)
3506.9420170000003,-1.3537940940000002,4359.040784000001,-1.5430670180000001,3749.3461520000005,-1.479790411,-1.013231239,3753.439544,-1.479781543,0.47720577799999997,Dirty (20-40)
3211.4980809999997,-1.088421923,4333.968799,-1.5150315490000001,3318.616312,-1.339958354,-0.25656762699999996,3371.9757259999997,-1.3571064590000002,0.44413960799999996,Clean
1687.6370100000001,-0.429960089,1957.973907,-0.69880339,1761.6198530000001,-0.615350753,-0.038843571,1756.8677739999998,-0.613350254,0.39542643200000005,Dirty (20-40)
2596.000202,-0.646872222,3055.974048,-0.9334470359999999,2747.896718,-0.814445008,-0.08475585699999999,2741.222405,-0.807192978,0.377806815,Dirty (0-20)
487.82691270000004,5.721924957000001,546.1667871000001,4.948632769,484.52431219999994,5.955804476,6.184569021000001,486.2872966,5.847320204,0.120889481,Dirty (80-100)
2467.9105050000003,-0.763617115,2798.636962,-0.982790398,2606.626338,-0.9076624790000001,-0.314028139,2584.2168460000003,-0.896736691,0.46538303,Dirty (20-40)
2134.316021,-0.624279374,2462.690226,-0.9204401440000001,2229.91256,-0.74560141,-0.11352422599999999,2225.6578719999998,-0.751610652,0.419856771,Dirty (20-40)
1569.725283,0.344565289,1898.3254809999999,-0.094418427,1657.211156,0.17388925800000002,1.05372369,1656.377291,0.151659174,0.250693359,Dirty (60-80)
994.9269773,2.090587272,1152.778619,1.324324949,1003.235632,1.967731809,3.306273758,1012.516041,1.899808278,0.233905165,Dirty (60-80)
1758.9284420000001,-0.07680002,2046.3899,-0.528123934,1843.806634,-0.24278918300000002,0.807286081,1839.732105,-0.252879404,0.35669162299999996,Dirty (40-60)
813.0517884,1.4616931709999998,912.5050426000001,1.190543688,805.3687189,1.487861378,1.7741124480000001,808.6853589,1.432707236,0.21499023399999997,Dirty (80-100)
1263.227757,1.170401337,1403.231948,0.820697131,1300.52295,1.08834994,1.597042567,1299.583889,1.061271183,0.229011502,Dirty (60-80)
961.3879836000001,1.260707704,1067.765459,0.9813966270000001,996.9396108999999,1.1204143979999999,1.613703823,991.7947276000001,1.11204755,0.211701389,Dirty (40-60)
1500.091018,-0.407573653,1718.01957,-0.716891765,1578.574764,-0.5804178210000001,0.139289037,1570.757882,-0.579657999,0.456398655,Dirty (20-40)
789.5434887,0.9863227059999999,856.3329579,0.9598412140000001,809.4603767000001,1.016990772,1.15064202,802.1167232999999,0.9955008129999999,0.22965659300000002,Dirty (80-100)
2688.9549920000004,-0.9424514940000001,3179.381228,-1.210938537,2893.5696390000003,-1.108867097,-0.27084891899999997,2870.969463,-1.098703624,0.5876150170000001,Dirty (0-20)
1771.4689039999998,-0.689049273,2040.6526149999997,-0.808312646,1870.582481,-0.793706024,-0.536372775,1853.7796030000002,-0.807427395,0.302838135,Dirty (20-40)
2005.558695,-0.78580984,2360.930893,-1.028637593,2066.746874,-0.891976173,-0.46545231,2077.1053100000004,-0.911080043,0.37308702299999996,Dirty (40-60)
745.228941,1.2141600959999999,792.9919777000001,1.242336328,757.4894061000001,1.2997217090000002,1.2826790259999998,751.0487727000001,1.281584442,0.216525037,Dirty (80-100)
1516.7731939999999,-0.472243997,1729.086075,-0.7940456309999999,1605.0573259999999,-0.633334665,0.098848066,1593.820872,-0.638389,0.459583333,Dirty (20-40)
1659.849286,-0.405278405,2014.7083089999999,-0.7985923359999999,1761.910175,-0.619088723,0.19353646800000002,1755.9409850000002,-0.628882485,0.37311523399999996,Dirty (20-40)
1104.0908769999999,2.0782808040000003,1238.8569810000001,1.615795831,1141.250331,1.974172124,2.793338943,1138.311665,1.949197946,0.16529764800000002,Dirty (60-80)
1109.954755,2.094142529,1262.124199,1.7844897519999998,1143.309845,2.0108356030000003,2.220154158,1142.582163,1.9830064090000001,0.14796441,Dirty (80-100)
1013.5030210000001,2.75715229,1151.965544,2.464483083,1041.163758,2.6574727609999997,3.0173024539999997,1040.888251,2.6389583169999997,0.132983941,Dirty (80-100)
3514.751232,-1.112626768,4400.5576280000005,-1.3432715590000002,3643.386046,-1.210946573,-0.521134578,3660.633396,-1.21774922,0.586946615,Clean
2309.71531,-0.7731872329999999,2671.4940690000003,-1.059796416,2429.519119,-0.9153460520000001,-0.23293025,2421.88355,-0.918844013,0.42850803,Dirty (40-60)
3042.691212,-0.257609818,3781.414708,-0.638637131,3088.116029,-0.336083177,1.12404011,3115.3041559999997,-0.344555354,0.646383829,Clean
1387.817243,0.400845998,1554.4081099999999,0.04713662,1400.208169,0.320701903,0.9010432820000001,1406.690549,0.28348495,0.272274306,Dirty (40-60)
2264.4898239999998,-0.948072857,2744.143343,-1.239677002,2383.325552,-1.127129786,-0.496008523,2386.078632,-1.132183658,0.443442925,Dirty (20-40)
2423.888266,-0.71921728,2747.086534,-0.941682644,2560.717255,-0.865344463,-0.267363996,2537.327561,-0.8536494790000001,0.45855251700000005,Dirty (20-40)
2614.228386,-1.104968915,3141.159697,-1.333983912,2828.236601,-1.2573190220000001,-0.536415639,2806.715301,-1.250518129,0.592878689,Dirty (0-20)
2454.106901,-0.621202813,2852.625198,-0.9376273890000001,2618.624543,-0.8040991270000001,0.085652467,2598.099339,-0.791630512,0.509427083,Dirty (0-20)
2185.012186,-0.917003302,2614.498763,-1.1621675390000001,2342.064985,-1.0693854059999999,-0.553841514,2330.2021870000003,-1.073232875,0.369041884,Dirty (20-40)
3031.875301,-0.8981196229999999,3584.6165200000005,-1.145211955,3229.1405449999997,-1.047175851,-0.38382799700000003,3216.2965289999997,-1.038877317,0.43760163,Dirty (0-20)
2574.651757,-0.750023172,3040.9860120000003,-0.984586127,2741.993728,-0.893739663,-0.138766938,2729.092338,-0.885348762,0.6454340279999999,Dirty (0-20)
1559.369043,0.43153220600000003,1752.231536,0.112120026,1561.986743,0.35863191,0.929884467,1574.8544140000001,0.330952912,0.249124349,Dirty (40-60)
1218.703557,1.2061940309999999,1356.945559,0.852673769,1256.171542,1.13037649,1.633128656,1254.79123,1.100339221,0.224791667,Dirty (60-80)
2005.893432,-0.824167195,2408.5225760000003,-1.127682812,2137.264005,-0.9959154920000001,-0.353460427,2129.842934,-1.002064162,0.382521701,Dirty (20-40)
2402.650291,-0.433881299,2852.068206,-0.8247243129999999,2562.273757,-0.634487767,0.562551513,2546.497296,-0.6281603410000001,0.610298394,Dirty (0-20)
521.8504169,2.416236398,584.9695492000001,3.000848286,509.6731603999999,2.47390481,2.0223420869999997,511.05320300000005,2.47627095,0.274133481,Dirty (80-100)
1921.153518,-0.633406539,2302.9452969999998,-1.001165895,2046.234954,-0.8355548209999999,0.051360717,2034.5271440000001,-0.839723482,0.45416449700000006,Dirty (20-40)
1537.169413,-0.37997604100000004,1765.209073,-0.720530065,1609.2768310000001,-0.546724787,0.248700321,1604.423673,-0.550952048,0.47277560799999996,Dirty (20-40)
2137.312496,-0.878231799,2501.742714,-1.107299047,2232.779079,-0.992637632,-0.549530903,2233.249702,-1.00413535,0.380610894,Dirty (40-60)
1208.126907,1.318391605,1337.149759,0.980356983,1246.469513,1.2369175909999999,1.719336828,1243.4558359999999,1.213957777,0.215926649,Dirty (60-80)
1228.28175,1.196588528,1361.162599,0.869143854,1267.180416,1.1116870159999999,1.588705108,1264.901707,1.088723365,0.222873264,Dirty (60-80)
1027.931862,2.160739164,1155.677119,1.803170762,1055.279304,2.004287735,2.426226375,1054.734724,1.979489986,0.152942708,Dirty (60-80)
2730.649837,-1.041991582,3303.0157,-1.331691958,2928.48606,-1.213013339,-0.418834124,2914.947059,-1.2099934829999999,0.470019531,Dirty (20-40)
1909.8796690000001,-0.473420716,2175.273815,-0.671954808,1991.3824530000002,-0.59141606,-0.171228098,1990.427107,-0.590516107,0.349804688,Dirty (40-60)
1169.087608,0.669958768,1311.941123,0.295629677,1191.479969,0.613550705,1.167366252,1190.909089,0.562433576,0.238624132,Dirty (40-60)
2296.1367,-0.67692987,2746.619159,-1.062121621,2455.113443,-0.8834268209999999,0.23558103,2440.306561,-0.878095434,0.52226671,Dirty (0-20)
1380.184958,-0.336009966,1600.155211,-0.689546296,1456.3759699999998,-0.537604906,0.335702314,1449.655519,-0.536096449,0.43448350700000005,Dirty (20-40)
3390.3196020000005,-1.265079192,4237.614348,-1.531699076,3650.925629,-1.420045506,-0.626059359,3643.2168939999997,-1.4205501390000002,0.541818576,Clean
2418.829695,-0.647482646,2824.353203,-0.9713110840000001,2567.491305,-0.8251469690000001,0.022068661,2551.906039,-0.816788127,0.472042101,Dirty (0-20)
444.71626449999997,2.750815388,497.0566474,2.9941615280000002,443.01536330000005,2.93352323,2.8733981230000003,441.8759961,2.9184296560000003,0.21886163,Dirty (80-100)
1636.649719,-0.47940458799999996,1953.6786539999998,-0.763820974,1723.210084,-0.6364092179999999,0.061139997,1722.293297,-0.643774356,0.334283259,Dirty (40-60)
1968.7068809999998,-0.799888508,2298.006877,-1.056594923,2055.1064899999997,-0.9145754140000001,-0.41955677,2054.602542,-0.928451171,0.385942925,Dirty (40-60)
2130.845784,-0.36423108600000004,2462.930353,-0.659103165,2259.5246420000003,-0.521233209,0.275199468,2246.248157,-0.516440032,0.344173037,Dirty (40-60)
2471.171974,-0.74983453,2806.7801870000003,-0.971374106,2615.445559,-0.895946705,-0.29648693800000003,2590.972542,-0.8843406359999999,0.459130859,Dirty (20-40)
2134.3196199999998,-0.53536332,2486.783585,-0.8316554190000001,2237.1668489999997,-0.659852312,-0.054085294000000006,2233.589536,-0.669282842,0.38670789899999997,Dirty (20-40)
2010.4442649999999,-0.733550321,2323.8502559999997,-0.963161376,2067.535836,-0.8240210509999999,-0.434611681,2075.7419370000002,-0.8405622079999999,0.361585286,Dirty (40-60)
1815.233316,-0.768427385,2108.097812,-1.006655157,1920.4673850000001,-0.910138179,-0.37385869299999996,1912.7903579999997,-0.91206341,0.388231337,Dirty (0-20)
1417.602968,0.513439365,1618.261831,0.046676203,1483.948009,0.332426433,1.407729674,1478.390936,0.324270122,0.32105185199999997,Dirty (40-60)
883.2558437000001,2.6132900130000003,1012.2673699999999,2.572359188,909.6097318,2.553641505,2.5901112719999997,904.8015632000001,2.560053225,0.132458293,Dirty (80-100)
1468.838399,-0.089556334,1680.600311,-0.344029122,1541.7580779999998,-0.22277445199999998,0.285484195,1536.317389,-0.22966705,0.296738281,Dirty (40-60)
1486.417628,-0.414769802,1738.75497,-0.7385105609999999,1555.9856140000002,-0.599092912,0.239616694,1554.802009,-0.600411826,0.447968741,Dirty (0-20)
2275.161909,-0.610643836,2652.231537,-0.932392804,2432.2423870000002,-0.7888431659999999,0.012632222,2409.22712,-0.781929276,0.40638780399999996,Dirty (20-40)
2875.6449,-1.268089843,3449.667656,-1.447104659,3050.445856,-1.378963511,-0.952261227,3048.67589,-1.379237314,0.503893481,Dirty (0-20)
1576.276446,0.061360729,1824.415425,-0.14009870900000002,1638.066151,-0.068958935,0.166745984,1638.403376,-0.079777956,0.236515842,Dirty (20-40)
2391.726122,-0.60355955,2758.065011,-0.909978293,2546.577953,-0.794535544,0.07946413299999999,2525.019091,-0.7774049470000001,0.49802191799999995,Dirty (0-20)
1666.390924,-0.478250712,1900.139947,-0.789017637,1751.302903,-0.6400000770000001,0.09012844699999999,1743.703282,-0.6404264239999999,0.461679688,Dirty (20-40)
1292.054386,-0.34874819799999995,1497.515625,-0.6967964440000001,1350.52979,-0.546684439,0.301616261,1346.730107,-0.544186889,0.453040365,Dirty (20-40)
1693.258472,0.171496388,1990.5779120000002,-0.358688836,1781.053548,-0.033151902000000004,1.280431903,1774.756112,-0.040800031,0.36104492200000005,Dirty (40-60)
2908.27144,-1.003840213,3783.9058299999997,-1.42554036,2844.5146449999997,-1.170838949,-0.063634041,2910.760871,-1.203781033,0.556000434,Clean
1574.826933,-0.491319092,1919.320961,-0.865436012,1647.90884,-0.7174141079999999,0.129086064,1653.2292539999999,-0.729524327,0.406932509,Dirty (20-40)
1300.53905,0.5409853929999999,1600.220319,0.037971168,1359.491371,0.345522836,1.17328289,1364.070972,0.311857273,0.237174479,Dirty (60-80)
2730.202361,-0.888109927,3636.0357,-1.420120025,2793.5022440000002,-1.179919944,0.052360872,2836.906963,-1.208542306,0.45110474100000003,Clean
2121.779214,-0.613468927,2450.607827,-0.911842017,2211.400093,-0.73033627,-0.106626526,2208.759049,-0.7379460109999999,0.420840929,Dirty (20-40)
1716.6010609999998,-0.502017399,2080.158797,-0.863131633,1829.2312149999998,-0.704080755,0.08449426300000001,1817.337079,-0.703757082,0.39206705700000005,Dirty (20-40)
916.8273944,1.315998945,1025.806508,1.034616298,947.9582428,1.1968059770000001,1.643236544,944.8330520999999,1.1805504759999998,0.20897895,Dirty (40-60)
1940.074304,-0.596395129,2271.7243989999997,-0.9266801490000001,2062.013712,-0.781411387,-0.072536344,2044.7623850000002,-0.7871681159999999,0.403857422,Dirty (20-40)
2426.526134,-0.7975049409999999,2795.548118,-1.085462346,2559.052051,-0.943966347,-0.23774154600000003,2547.688001,-0.9462272820000001,0.43551106799999995,Dirty (40-60)
2418.071472,-0.558186448,2817.745916,-0.8966710729999999,2581.897484,-0.754793548,0.27680831899999997,2558.569638,-0.737776538,0.565821398,Dirty (0-20)
701.6806676,3.341198232,862.3470267999999,2.28349087,694.8270461,3.33074384,4.632207971000001,707.9061226,3.1603204110000003,0.151745877,Dirty (80-100)
1597.979065,0.19666781,1812.3307079999997,0.003916889000000001,1656.512134,0.067491075,0.368219274,1649.1780449999999,0.051369839,0.23084960899999998,Dirty (20-40)
1045.294889,2.243379029,1144.497402,2.032002433,1088.049679,2.113420613,2.613910578,1070.562451,2.0992614769999998,0.16127502400000002,Dirty (60-80)
1026.799835,1.528951397,1155.2766589999999,1.306156045,1053.5515460000001,1.383118099,1.683446929,1054.931691,1.375992165,0.18250651,Dirty (60-80)
1953.332727,-0.175820153,2249.8126039999997,-0.606938128,2054.837,-0.349876804,0.69049247,2046.3472149999998,-0.354333998,0.38402560799999996,Dirty (40-60)
2205.8711780000003,-0.865478145,2625.642798,-1.180935315,2338.7190170000003,-1.02622331,-0.256643128,2331.9457,-1.0300231009999998,0.45674262200000004,Dirty (20-40)
1232.294697,0.6805484390000001,1396.883867,0.554268775,1285.690936,0.538917897,0.67573728,1271.057618,0.48042805899999996,0.219065755,Dirty (60-80)
2085.5164760000002,-0.521581507,2360.146663,-0.784530815,2164.426786,-0.628111093,-0.09245205699999999,2159.545191,-0.632301943,0.403221571,Dirty (20-40)
2194.252789,-0.9611855140000001,2647.0058879999997,-1.209611589,2317.570196,-1.13736632,-0.687709938,2318.6703620000003,-1.141580325,0.392043186,Dirty (20-40)
3495.63781,-1.271437139,4346.971059,-1.529993406,3758.543275,-1.4150283369999999,-0.645394074,3750.443732,-1.4166824630000001,0.552004123,Clean
3581.447773,-1.287763494,4452.813809,-1.53092525,3867.1731659999996,-1.430481011,-0.6844240970000001,3852.6751729999996,-1.429510847,0.5620855029999999,Clean
2528.050835,-0.81724901,2887.854671,-1.029717205,2673.4623699999997,-0.9647574259999999,-0.36925019600000003,2650.5722260000002,-0.95393596,0.471788194,Dirty (20-40)
3376.741767,-0.597213663,4045.295933,-0.829725024,3544.255858,-0.669925455,0.204773182,3540.2602100000004,-0.6714359870000001,0.67493099,Clean
1482.769121,0.208048304,1681.2928510000002,-0.163298681,1489.913491,0.13828232599999998,0.72944175,1500.58851,0.09589384,0.30129991300000003,Dirty (40-60)
1536.554531,-0.46858887200000005,1875.1099769999998,-0.853784194,1618.863069,-0.699165914,0.187685878,1620.590209,-0.7108489990000001,0.402245009,Dirty (20-40)
2080.6420239999998,-0.53951423,2422.970409,-0.8441816259999999,2175.602007,-0.661044419,-0.032099565,2172.914359,-0.671354439,0.391984592,Dirty (20-40)
2082.7200789999997,-0.522781497,2357.839104,-0.789182477,2163.650114,-0.631010814,-0.08484053,2158.484878,-0.635661104,0.406815321,Dirty (20-40)
2921.0696940000003,-1.013657649,3740.1500170000004,-1.4038954430000001,2860.959965,-1.157581427,-0.188840786,2923.089383,-1.18866273,0.565551215,Clean
2522.31446,-0.499766654,2901.064257,-0.784794462,2677.739654,-0.66825016,0.153685799,2661.4031059999998,-0.654879236,0.40855614799999995,Dirty (0-20)
