Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,Bmean,BSkew,BKurt,Graymean,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation0,Correlation45,Correlation90,Correlation135,Entropy0,Entropy45,Entropy90,Entropy135,Class
92.98301205787114,1.5084203480930611,2.342747710673933,81.22241695530211,2.0971699954968908,3.7241181370451377,93.42548126406936,1.704085341477232,2.9504234517876564,104.30254457158064,0.933663440136006,1.9054490601856282,89.59111421204788,1.6042513805949818,2.8541008829374093,0.4556657006546817,0.5443342993453183,164.18959630731814,677.0970036362457,556.193481828176,724.6506594993386,8.217723766649275,6.761135092314158,8.522545533969978,0.6621687969102548,0.5898515263910638,0.6267025561359818,0.5886479011644573,0.3952301096327574,0.3924028690362584,0.39285224391488,0.3923033580465642,0.9766266893794664,0.9036281007324032,0.920818999609926,0.8968597409434329,7.015166721332258,7.579078882237549,7.396264701033587,7.594774983863812,Clean
121.62751496828504,-0.4144029266428965,0.3853732747102585,120.42712399956312,-0.4848869591186577,-0.19772220402779528,121.84646424412485,-0.424746835936816,0.22319000698696767,122.61053826265751,-0.2609461228279953,1.4293901753292753,120.42116744337444,-0.4561929453084945,0.14380440084276458,0.5321887140219816,0.4678112859780184,232.71277035833256,432.3186298191985,313.18059108902236,414.1539338375258,9.347575994377737,7.739981045521895,9.165609524594037,0.4974265102702355,0.4827140979480313,0.4939556246808834,0.4837420225791494,0.414841256025864,0.4143023634863647,0.4145699562313556,0.4143093762613704,0.9770459518929184,0.9573605953154012,0.969110875784431,0.959152171642472,8.524984535771145,8.716627367114732,8.5818285408502,8.706159156817032,Dirty (60-80)
129.38320894444644,-0.6623669986702156,0.6730760639831614,128.56296182488376,-0.7031588554449756,0.01276362292363098,129.77268513844658,-0.6649442447543876,0.5007311264779157,129.81376904554105,-0.56452257103659,1.8901831724220228,128.27658589730592,-0.7058670950974908,0.4303439894024801,0.5229817787431511,0.4770182212568489,211.34079791942506,400.7365649450354,291.70480105955227,385.7961099843337,8.719288520008527,7.265278154741512,8.572838164869623,0.5122839369180588,0.49781834606698,0.5083137505079847,0.4989206401088718,0.4340877821844016,0.4334791069857991,0.4337704766396073,0.4334884068604214,0.9804770920423356,0.9629843286684964,0.9730551712616522,0.9643643648786776,8.226036500530077,8.416257196475543,8.290948191433799,8.406332131139783,Dirty (60-80)
125.71935058694916,0.9892671773600156,1.2364362842299623,108.01024974850887,1.5945542819826013,2.4225781027736892,121.4803997393695,1.4495481176398373,2.374956700013187,147.69888720738263,0.7586157625135529,2.738918551757961,119.01857504287136,1.1459382686377018,2.2979765059735664,0.6233219241667137,0.3766780758332862,285.5037923502676,310.9313188368865,84.02668683512793,397.8986775632703,5.156822713796297,2.036001107446568,5.880925078771847,0.7427411158390739,0.7263225650548989,0.7677545850304935,0.7234049798918086,0.6180062041710798,0.6174542349180943,0.6180657663732855,0.6173455962739511,0.9654113524758466,0.9622988391683416,0.9898078580548624,0.9517538403862548,5.230512485231251,5.314199706565753,4.949452237274286,5.349647267636469,Clean
97.44453827251408,1.3703525334837616,1.8614712277231595,84.73008283016212,1.9058419450589608,2.940479388916267,98.16170566128191,1.5373860042416168,2.365054968171157,109.44562296413444,0.8918920471467369,1.7419365670294047,93.43155813254009,1.4044583106820911,2.229195018987019,0.46299656110496706,0.5370034388950329,186.49220879284005,808.6659780450021,655.1062097843306,842.6778706726045,8.780335756149062,7.1928432276004814,8.993113783354158,0.6881597969412775,0.6076043270698309,0.6439716788096447,0.6075145892262567,0.4156541497063865,0.4120801010906708,0.4127905763973925,0.4120549270647099,0.9754149362139288,0.8934316103607194,0.9136623753678684,0.8889494653140206,6.808757527665379,7.437192961599424,7.249412820085082,7.444023608346282,Clean
92.06629439482252,1.0246370702269634,3.965260878885342,88.01186707767167,1.4913200173489185,4.955817665276704,90.9547172211445,1.2663910242730296,4.608509433981371,97.22812176697195,0.4078895835019529,3.279047466123321,89.37819180932337,0.9812074781192576,4.0833823743565665,0.34689954551692403,0.6531004544830761,165.29803298653005,475.5395153559597,331.82673513434884,469.3805580161223,8.533252033506855,6.271033401235165,8.499506538366644,0.4906609827291589,0.4320295691383568,0.4897431278631064,0.4326008891492209,0.2701818400446846,0.26748265749638217,0.2687198718212863,0.26739135273910203,0.9670877917252588,0.9052337000922436,0.9339090174476228,0.9064610672815898,8.805654781752548,9.29451994120801,8.948012382127839,9.293419202783475,Dirty (0-20)
113.28722375873676,0.8740192562025316,0.01374260257449933,118.09193758310906,0.5268025220803021,-0.7560253048922783,115.44255840684923,0.7635559999667983,-0.12715862541526946,106.32277239619594,1.4918551592371143,1.8332599390045357,113.01481345283472,0.6714769311654325,-0.08774368010941958,0.7022368962761449,0.2977631037238551,296.95685980674216,719.4316798323853,541.6414328499371,772.858290559917,10.199043008012689,8.250384979144432,10.449425238540169,0.5670875478790693,0.5383983510143835,0.5612221622329822,0.5350863389138156,0.4289610117460337,0.42810477007509656,0.4283585783660407,0.4281739914940865,0.9714694941176876,0.9308949315346148,0.9479745700541136,0.925763021817006,8.008989559784569,8.332718469019749,8.176078034979968,8.359253382099585,Clean
97.28693109676752,0.772217762183959,2.2209294620778177,94.80144435418823,1.0691827668830884,2.081262351432166,96.53322150108936,0.9206685280234916,2.200151825120013,100.51993409742121,0.2469168371117945,2.8017330340598523,94.8582596538938,0.676987020403105,1.9923678475434825,0.3521567764798954,0.6478432235201046,149.410004008955,424.26100378994715,296.155836728425,402.46215816658776,8.918169297787921,6.786875141462152,8.755474592793043,0.469724836053626,0.4183396097218059,0.4554014733358968,0.41949386431677604,0.2973428004592157,0.2945369752260755,0.29480546023053456,0.2945907319876077,0.9746140834877968,0.9278607304786014,0.9496495522416578,0.9315672997499476,9.067975172215387,9.54716924068159,9.278414266321708,9.538474314817114,Dirty (0-20)
107.04957668618091,-0.07974476674862248,-0.1539696526135832,105.87234042553192,0.1327590070535368,-0.6067863453285414,106.67487098751594,0.010939987883360308,-0.3853846510433798,108.60006797711438,-0.5800279241540424,1.0610267754282496,105.01994702956671,-0.08246313214778972,-0.32926005566461924,0.3373457138936203,0.6626542861063797,108.49603598163364,321.28113459772743,230.75854936624958,285.92729227085374,7.845003498723872,6.019542996410907,7.450268572561108,0.4357598524892009,0.38264092692435503,0.4223429804352921,0.3844611059887653,0.2511927433857241,0.24911860893839136,0.2496803692731181,0.2493447024949878,0.9848235684094258,0.955018854674204,0.96771085838724,0.959968589184825,9.7910093281459,10.322620635396282,10.019079069178758,10.287999711630713,Dirty (20-40)
123.89282201695093,-0.99494315520343,0.8215808872071313,123.900808393104,-0.7929825856409473,0.16029251078982654,123.55896107205223,-0.9092429704135228,0.5483249984264598,124.21755437617466,-1.4061060948632873,2.2150272947583107,121.82774233108671,-0.9841137296792778,0.617496412094316,0.3560255333919937,0.6439744666080063,97.48121900507229,250.49042401297558,178.24985853784713,242.05557712764886,7.3433198642576025,5.507404533255729,7.2245331327128675,0.4386613093797127,0.3896752269217607,0.4320150916113759,0.3910433604657213,0.2699694860270573,0.2674986367430398,0.2681725818158929,0.26748378532861483,0.9883926572601622,0.9701356861551748,0.9787630479580688,0.9711413170714432,9.56906945818798,10.002087532660001,9.689329959899414,9.986392614391141,Dirty (20-40)
109.26093331032033,0.2735666644575123,0.1349189362320864,108.1757693373995,0.3502237231102129,-0.4234117038746965,109.08891796555832,0.3298657325250149,-0.08945733338476057,110.51718224960312,0.0736710970732903,1.4728781850232802,107.95193550349863,0.24697272905614354,-0.07186868200467877,0.3697912041783382,0.6302087958216618,97.37467370438551,322.29570283902217,235.64897783490142,297.0775867299268,7.803501150736351,6.08552801758981,7.598356610970223,0.4670811228414961,0.41255327903781824,0.4491661057806933,0.4133109961393979,0.28617345120671955,0.28457434827715045,0.28479917670631955,0.2846345755741516,0.98762893146909,0.9590243366593054,0.9700417385250132,0.9622304887322952,9.507910258001127,10.04146155016036,9.768809067271288,10.028807140577356,Dirty (20-40)
109.35065492678982,1.2699433847477013,1.9252004789079669,106.72432208209959,1.350797727014564,1.6541532094742033,108.61524216596789,1.340962643915404,1.8689030380729024,112.7116314933619,1.1177756549076001,2.5360049643587073,107.46163411359262,1.2100622036085722,1.7985535021571897,0.2482240448186508,0.7517759551813492,222.47343234206767,536.7646632933303,337.2468736864226,528.3364902743567,10.23322533804144,7.4142274549746165,10.16105252939534,0.4045706978355085,0.3460408035609907,0.3956390448345803,0.3460938058714724,0.20828428133309265,0.206788736185648,0.20792241127976355,0.20678809139035306,0.9703831502342678,0.9284754490907188,0.9550932857919004,0.9295985135012349,10.078584472383245,10.613201079831512,10.248796521461276,10.610856988315668,Dirty (0-20)
110.50599561302492,0.286315882010539,-1.1058152596201962,121.01944502648064,0.25780053017767485,-1.2207442198655318,117.70685450117607,0.19417878988096496,-1.1219153938834718,92.74079550870478,0.3961250574342566,-1.1355043681957635,115.26534401701916,0.20047843759273848,-1.1189580166628463,0.64214301282724,0.3578569871727601,181.62323598405703,291.06720785655637,174.29693107963908,312.54138909449784,8.061899099230278,5.995859200698416,8.428861640638576,0.5446344335143841,0.5170347329994022,0.5401784296258387,0.5147427393261969,0.441464314782476,0.4409374758328212,0.440937898266844,0.4410130096777834,0.9829504781959536,0.9726889500926392,0.9836398151279759,0.9706740171727516,8.190473357048168,8.399156732979396,8.195893737220537,8.429897465683169,Dirty (80-100)
92.721433892885,1.4204091241022632,2.0702780702979435,81.20588042952248,1.9913978973250488,3.3417912481350305,92.71793952295805,1.598405634624044,2.6268569906760657,104.25121791168851,0.8545965330567145,1.6564590049141792,88.06385003390645,1.4654413427119388,2.4688542961556736,0.4517908893499197,0.5482091106500803,192.18103713786863,826.075659398219,664.16581789375,854.6384705925183,8.875969227408964,7.189064167232513,9.059270000364027,0.6795970334760767,0.5950347391875804,0.6350498986698289,0.5943876387234213,0.3873646378528841,0.3827672189870817,0.38368862881811405,0.3827065384189989,0.9732682284939176,0.8851152257302646,0.90761078857047,0.8811429114764386,6.976526522580649,7.614175386934772,7.410595043696537,7.621989100634376,Clean
133.20269196578207,-0.06810535967701381,-0.3344439470765317,142.5369591765527,-0.07641411829367703,-0.262950763776284,131.40668293375046,0.03552894376359485,-0.32115945431089443,125.63325796131524,-0.13319316430633338,-0.5058236462375256,131.98833459174944,-0.11263731004519605,-0.1682911795757489,0.4864179791244541,0.5135820208755459,257.86635133593126,380.5188658067488,264.2057142626183,456.5889302803429,10.580817487956699,8.402126378245548,10.998236481375864,0.4865625774011695,0.4648896074855066,0.4814549338897313,0.4643191158978153,0.4223729147207329,0.4220109974236441,0.4217467731120294,0.4218504960924963,0.9772004436995854,0.966363059676037,0.9766388351706452,0.9596386717099163,8.828089065108832,9.045864156764702,8.876798181292498,9.069234388027995,Dirty (40-60)
141.70910471872807,-1.6038080560259342,5.3628933586218706,140.91190083629647,-1.8430094676036013,4.342109603731585,139.3451127830208,-1.564375275750718,4.881177521304234,144.8685126844636,-1.1954267943377397,7.1811094701558496,139.05274011437643,-1.766083537641396,5.017165659699519,0.33447593177103097,0.6655240682289689,152.44210594345256,288.99283368320545,183.6591176399263,286.0156663956675,7.619453106988147,5.933919997089921,7.613371799072134,0.4109482290221905,0.38055497814013656,0.40674268901770655,0.38115098390223895,0.28854662456384483,0.2878356500502645,0.28840929916273633,0.28778243422156874,0.9837978020596744,0.9692536476733756,0.9804761734367669,0.9695703926707911,8.859733395727671,9.075716160819356,8.896230958470467,9.075062969905488,Dirty (80-100)
106.95836985583513,-0.07873121837983511,0.0009169129899788686,105.84910557997203,0.14313910232187976,-0.464216119592197,106.69578037140293,0.010028616870530091,-0.22328853106914792,108.32807133639423,-0.5699673479926896,1.1795589371274229,104.94490841023732,-0.10400852066360064,-0.15469472555828112,0.4178550094044899,0.5821449905955101,96.4702059916205,317.15815546468286,243.31892238173762,308.9564429101292,7.21578126706387,5.691337666116985,7.164819219117192,0.5156728070597784,0.4672471980829346,0.5005427272211574,0.4676775068524774,0.3586805115126094,0.355916198126036,0.3560515078949991,0.35600659519796074,0.9870961706587162,0.9575631292068332,0.9674530934771938,0.9586605470406908,8.633087038609712,9.111215938507415,8.870044591902161,9.109837203342293,Dirty (20-40)
116.95771428694236,-0.4109495463429349,-0.3331011653221623,116.55125323974951,-0.31645756710668305,-0.6331865684937905,116.79319086819338,-0.3632139275414246,-0.4264263749461641,117.5286264338188,-0.57962809837444,0.16199595709257464,115.27926957043805,-0.3875251078478104,-0.4624667492055448,0.4861203048184893,0.5138796951815107,104.85803856069424,200.05287522296777,116.34120064991748,190.3935083504224,5.738153887223794,4.08796520839396,5.468164646305307,0.5343329934602555,0.4865334875978971,0.5255882905555894,0.489902652225752,0.3724136027673775,0.37156272856018496,0.3718544982230865,0.3714363507794761,0.9892358690621232,0.9794613150290712,0.9880564033021578,0.9804530102412092,8.554687739138787,8.941650372284963,8.642214733078733,8.901643341200952,Dirty (20-40)
126.83646517300801,-0.3970048270084912,0.5516160800768151,126.82552640460466,-0.4682424254458871,-0.006842283017682416,124.53160743564925,-0.36478351812460497,0.3454837187986297,129.15349244333382,-0.27044102508293616,1.6357127337638335,124.73799285755415,-0.4216588211126987,0.3462442133311185,0.4019420473534232,0.5980579526465768,185.6988376050079,422.28699546581566,291.2939795728653,413.0857824400461,9.643897659293051,7.589500072751972,9.50767797988133,0.4136261333510276,0.3749018436439194,0.40238831851921614,0.3768323775620885,0.28369258509556705,0.2829005185055531,0.2834145805442204,0.2828867040879406,0.9801203698779416,0.9547605122162688,0.9688101866054312,0.9557462355957346,9.831900585498355,10.219564302931673,9.987285686570317,10.204985826609438,Dirty (40-60)
97.93905495888485,1.2899946167605283,1.3652029603023443,93.9854370231164,1.4397133861559506,1.536198246316932,97.6785364167568,1.3600999227604031,1.3991355687950504,102.15102956803473,1.07411404389773,1.2922693088750659,95.53229242755894,1.2849127331271868,1.3646635878307458,0.5774233027028148,0.4225766972971852,338.1392318539093,740.5747795363416,489.6226130779965,748.9454093169506,10.839885090994361,7.3700053541209725,10.944478705396142,0.5723620564597426,0.5584835254358755,0.5837217835213336,0.558138536971348,0.502272568327337,0.5015857341959857,0.5020230461774692,0.5015293772725656,0.957389502621806,0.9067135269122406,0.9383058422866156,0.905659120859896,7.484498223090515,7.6823789913278935,7.395240612565707,7.688466211349143,Dirty (0-20)
132.14542456558956,-0.8067657959902048,0.6334559075059301,131.47649310939724,-0.8064332120133937,-0.03430067941321191,132.3842677914271,-0.7931522082625776,0.4673916948312105,132.57591215783157,-0.7964808320168371,1.856854108683314,130.75360994243877,-0.8190281813303946,0.3611614751872341,0.5718626930952431,0.42813730690475704,173.16881836338592,339.4627944617482,241.99003555076993,325.458169604327,7.144639595814768,5.888339881378782,7.031726878124763,0.5735281391738846,0.5584659560789069,0.5692195325278732,0.5594484931724139,0.4895130717710019,0.4889644569568034,0.4891700702806372,0.4889635286430762,0.9846519205384142,0.9699200837983494,0.9785540350324105,0.9711610384744416,7.390732887002512,7.56814054823902,7.451046213708012,7.561484475165199,Dirty (60-80)
141.10380256646238,-1.7328748270749066,4.697417786472245,140.7058286976567,-1.8988588708950291,3.88936274628784,138.99511811732984,-1.70212804795156,4.449979010477273,143.59958778252977,-1.5567151825912764,5.940110484458272,137.95731074922818,-1.7822137681351438,3.963202353488444,0.4015797928590457,0.5984202071409543,134.63993626064487,258.78204568160385,175.16280272900698,260.151516990046,6.776417387646473,5.395396821547514,6.72424595422132,0.4740338563747862,0.4422069471836926,0.4662854852822508,0.4431643671750216,0.3490230669663938,0.3475844325017405,0.34804506059425794,0.3475834499262412,0.9872794230960724,0.9755322772634016,0.9834452000070556,0.9754027943845496,8.226357835446839,8.451264065643848,8.298855625689558,8.444920925969138,Dirty (80-100)
138.91065437808678,-1.6720882969243014,3.7196026677074094,138.28547993258795,-1.7111230758206672,2.8061438278175097,136.5609619733822,-1.6159361611898997,3.46803553488282,141.88459130288618,-1.660576079558115,5.219556270826984,136.11898986684034,-1.6538346094431289,3.1491190987976783,0.3515695003915174,0.6484304996084826,140.12899746840046,287.0090764582398,183.2252542276976,276.6403938794577,6.978251285224867,5.406135819833802,6.918514114216148,0.4317075424329408,0.3934707633227731,0.4227261419858771,0.3942401961286095,0.2795099331426696,0.2780399727312946,0.2786556058337343,0.27806345875669275,0.9857513647387576,0.9707772263433964,0.9813578586036564,0.9718329478831336,8.865736141098017,9.142024148936802,8.948089546440967,9.139184133105182,Dirty (60-80)
121.48252953219101,-0.004553078163850732,0.10736758975190508,120.75858421201052,0.03633588292505943,-0.38775979536105787,121.54384914861309,0.02479761864778857,-0.08813570395650361,122.1461808755205,-0.09237297395809167,1.1088792530331109,120.05915375414459,-0.047293286861829736,-0.07488430783510402,0.3649567716363813,0.6350432283636187,140.81199818637702,331.9317900522986,201.17524836712255,278.6027421501175,8.296270117662282,6.036413368577621,7.663278162704817,0.4363245957378191,0.3890015994925682,0.4299799413059569,0.3927359635833811,0.2665826278777633,0.2655367675679454,0.26594311394097697,0.2655632397008769,0.9851196135635251,0.9648956581804472,0.9787346042093078,0.970535615492685,9.926310805541416,10.37804869545028,10.050067772823366,10.315287655946491,Dirty (20-40)
106.5026545823252,1.2723047444286335,0.4414505113348843,100.37119877177842,1.3401857777100878,0.4937866455111428,104.23387739825226,1.330326996635093,0.4706294577956411,114.90448974459343,1.261779865321511,0.5844809370447726,102.56174236947751,1.2682146301562292,0.4878468866451158,0.8695096749194766,0.1304903250805234,243.11940526092025,684.2089263973656,499.9553020014875,743.6465621498749,8.074927295304427,5.868282568629359,8.616365938204043,0.6279470653568188,0.6046236695874663,0.649707387519458,0.5986848950091368,0.5039806922298566,0.502917948505887,0.5034027779488339,0.5028923064928669,0.9739846711102036,0.9268284045652342,0.9465160373509892,0.9204719446169828,6.780610247169888,7.0530991960662535,6.756064843195431,7.1000869604622325,Clean
126.23235630762674,-0.6508601098915436,0.9835035714753136,126.32082133874286,-0.7295249697414156,0.3200615964686149,124.1254992405093,-0.6318141727361152,0.7315506101383131,128.25125906719038,-0.5112006829426757,2.2649144892662503,123.921628046279,-0.684261803124198,0.6764274424153762,0.4257378286526151,0.5742621713473849,178.8235564984959,362.1903245116954,232.77907855595444,356.78157244380816,8.255967043234518,6.310434652568955,8.216293941342785,0.4552489448415435,0.4165564950448255,0.44520960457481695,0.41717066671269976,0.3103449605822822,0.3089636041559724,0.30945153842477297,0.3089649384131498,0.9812630081687379,0.9620220104898932,0.9756013808383924,0.9625891529986668,9.193593134149854,9.526747795966818,9.299355322957421,9.523745891615826,Dirty (60-80)
96.67782710772137,0.7728849117973318,2.0973687824263103,94.09587207195213,1.0780985710745563,2.00673667140481,95.58058678519957,0.915726384562174,2.0621687729774667,100.35174614430065,0.25591516386568103,2.683422605703388,94.26588811357527,0.7182368557467267,1.9088330225862051,0.3738728738991096,0.6261271261008904,155.80685016303406,420.15040063421975,282.19378799269265,379.08908195912363,8.741420036969172,6.563547830374754,8.37330979278656,0.4806054388633136,0.4359251809060425,0.4713128444591912,0.4380477953909903,0.3167581596739514,0.31466924927748235,0.3146302154707759,0.3147597360157096,0.9737888098938658,0.92927159773499,0.9524983929055636,0.9361838878587172,8.907958512671549,9.340272986535307,9.073823760645624,9.314816631519193,Dirty (0-20)
140.22607075634582,-1.573915372744481,4.448468554541397,139.5079003899893,-1.7811145382748368,3.701098387194992,137.86878858931,-1.529429423274708,4.0889391436593785,143.29853295968297,-1.3236994121047827,5.739706892962911,137.50126067239972,-1.6474990185751943,3.935173302508331,0.3721181090920833,0.6278818909079167,140.76445622110037,300.1579704165705,202.19968999579675,299.7159541808738,7.31841016369174,5.767836356581628,7.333545683626378,0.4436042978291535,0.41063375191195495,0.4357817537098968,0.4108560896390139,0.3168467999012813,0.3159095894387165,0.3164581938460168,0.31592948000625515,0.9859726375060688,0.9700600413353953,0.9798427307744164,0.9701041312784584,8.5928807084406,8.840246082022054,8.669099659417348,8.840055051901613,Dirty (80-100)
