ASkew,AKurt,Rmean,RSkew,RKurt,GSkew,GKurt,BSkew,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity45,Dissimilarity2PI/2,Correlation45,Correlation135,Class
0.4405512420184207,-0.2332660851724477,78.44435435286739,0.5499829045310091,-0.2315882854147553,0.5292025961146196,-0.16701096707407226,0.2467164874125619,0.5132925391905723,-0.1844979783078502,0.6603606001336931,0.3396393998663069,448.97451755866547,853.3440344210169,519.6621588955738,834.771729197077,15.87613354891266,15.750472441270487,0.8805090747038444,0.8831095842073662,Dirty (20-40)
-1.119726740888375,0.4747597245608732,125.82255715358644,-1.0707365034128489,0.15526135893498605,-1.0898944098131311,0.2768910294444815,-1.2479705484941608,-1.1002494065783754,0.31203103139964794,0.2768386714116252,0.7231613285883749,322.1380902332352,560.5441276014432,337.503113185006,556.6170673258656,14.367654117386431,14.21626102596651,0.8829952192945848,0.8838151569395466,Dirty (40-60)
-0.6680634451893256,0.11968146841548676,116.18392707256672,-0.6231829837828015,-0.5967584646712143,-0.6284744852050914,-0.16214328905597866,-0.7513600476900508,-0.6378877526183037,-0.17186762457277505,0.3322991599436725,0.6677008400563275,155.02656535951394,371.131032307837,260.4195957301996,371.2346696760875,9.240775395029935,9.249989574754236,0.9216243726552232,0.9216024789605324,Dirty (60-80)
-1.0007667760693053,1.7760620958965472,121.49134781302614,-1.061078529369502,1.1417870999306148,-0.9918967578094112,1.47536784054532,-0.9018512630510503,-1.0065460140542923,1.4916461098411131,0.2132875865393348,0.7867124134606652,195.06979394335548,385.9650114703584,254.76089708618343,380.1547649670238,10.798548662841457,10.738090863435378,0.8905450953554656,0.8921927958562219,Dirty (60-80)
0.4971943894168739,1.046248271193197,87.10734979239305,0.7397534633685272,1.0541409894923426,0.6454537803214783,1.1113073313649862,0.1368803907842175,0.6295544601787556,1.1124687499575554,0.8119330594175431,0.18806694058245685,381.24198863831765,808.7583094982906,547.1338902247363,863.9885908891998,15.893967658029272,16.285883705528438,0.8068909595478149,0.7937035010474882,Dirty (0-20)
0.4568162424260103,-0.3824810315674507,84.32648767015478,0.6091233728497165,-0.540244750055209,0.5411736598243904,-0.4460608147292637,0.2147922633334694,0.5353217313315562,-0.4395162048049857,0.6917347407234675,0.3082652592765325,288.2872603034424,630.5816288067202,433.3947652106029,677.662137285164,11.535022237717685,11.850262991929064,0.9136854552829766,0.9072411076874756,Dirty (20-40)
-1.1419321828723532,1.0465717442121516,120.83488117292484,-1.1184205076411315,0.550745282583772,-1.120946931961954,0.8018094575195094,-1.204826247451685,-1.1285994115705018,0.8185608465309238,0.2312833531493668,0.7687166468506332,195.69469050270843,377.95247358465247,250.56982248520728,370.9754559109345,11.463595084429555,11.298860276771373,0.8998536560609787,0.9017024150643652,Dirty (60-80)
-0.9666833263257628,1.0110137882475625,117.34636844967793,-1.0490453416440175,0.558767492436242,-1.0117570575244477,0.8622005604641627,-0.9040110012547516,-1.0205052698120252,0.8724423205214449,0.238176328739835,0.7618236712601649,152.9755957811489,349.41802737891436,242.90369117280463,342.4304013943845,9.764475193705568,9.714206935488374,0.917940891968864,0.9195820908884544,Dirty (60-80)
-0.2137313575797094,-0.8973319190727214,92.68862636103486,-0.1401505435822817,-1.0515471644046963,-0.15782844692337716,-0.9507978497295864,-0.35875026823170875,-0.16910026623088406,-0.953417550842666,0.4886225416169653,0.5113774583830347,242.42451617360916,485.17805307312295,297.81298672462293,460.4338550488329,11.773956556736564,11.548361202143175,0.9275801719830352,0.9312736007232404,Dirty (40-60)
0.7329352473358631,1.1331916796909622,87.69678007267734,0.8906692189280327,1.1096955984301922,0.8487561078777572,1.207701093428791,0.5234383474622332,0.8389047938925922,1.209814907481868,0.7610704239014453,0.2389295760985547,607.487377058515,1128.7248493446673,705.1143582645982,1099.9923363912983,21.898476811041604,21.705068822944465,0.7326992482097784,0.7395040380941577,Dirty (0-20)
-0.14174717373538395,-0.5974166933412559,116.24586876445002,-0.17308407289606545,-0.898732805000511,-0.14258700898416932,-0.7636927120832437,-0.04410911821089168,-0.1446561541603025,-0.7550134376493589,0.4091108585759629,0.590889141424037,402.2635114533751,738.0226141555426,434.280856143958,714.1738794526892,16.42663554062517,16.10620583632912,0.8584920731432446,0.8630648137786109,Dirty (20-40)
-1.1857046288161948,0.16113222570680066,119.2715837647929,-1.2376921473441784,0.1573775897470595,-1.2179400371288769,0.17836094438864247,-1.1483225580839658,-1.2218009973836166,0.18128880136677505,0.177656117920541,0.8223438820794591,399.53900285502783,654.1052574831214,470.6106433523167,670.2033478659769,15.090180444234528,15.322592935825504,0.8973784903323969,0.8948528871225843,Dirty (80-100)
0.8404505213794526,1.121095386352791,88.86527449454535,1.0537365337274236,1.126460193747084,0.9751428825138624,1.2002653606235,0.5559203293216789,0.9659649922567164,1.197771774366016,0.8112648112528815,0.1887351887471185,481.19618497831766,973.4669731645756,584.9938411922521,926.2354382077233,18.029534138503344,17.667207635475897,0.7993789218021903,0.8091128334080229,Dirty (0-20)
-0.11496343591902106,0.018366069376170024,111.9469097204086,-0.11207708632226504,-0.5343794630814886,-0.10103437460845532,-0.2136119054788028,-0.1217864218625332,-0.10942015414502634,-0.20600063669361648,0.4600246610504638,0.5399753389495362,227.03075672310342,486.8672971386702,339.7809240705874,502.66274607660637,12.483026975902627,12.675448975319453,0.9112352506863792,0.908355453514722,Dirty (40-60)
0.09153079067556652,-0.16320691854271496,108.82626543606895,0.03941429450863828,-0.6717242854407757,0.09509559531063684,-0.3943675804623439,0.17986159600525614,0.08370751157042196,-0.386805530587226,0.4789201183431953,0.5210798816568047,256.0025110224311,545.741763043375,365.85907147594185,556.0527969045621,13.087983833359244,13.194117282245287,0.9024972015120536,0.9006550213366492,Dirty (40-60)
-1.2917632404510089,0.6593777714185172,134.210422217231,-1.2828874334496778,0.3878969738298816,-1.2809453386859568,0.5869397861554786,-1.3217962723209322,-1.2896491181113985,0.5805167038399217,0.2251270175655999,0.7748729824344001,241.86972031576371,384.1815722153286,236.96367209008338,381.54472537696006,11.226213677941587,11.181835114613417,0.9402909562445744,0.9407007718490588,Dirty (60-80)
0.3659421201770008,-1.4108698316102095,65.20529302472566,0.3564164164598694,-1.506123872379936,0.3618050136633514,-1.455180239851462,0.3691033193217986,0.35908612942733553,-1.456090731299544,0.5637586223805944,0.4362413776194057,232.60467861607185,408.07459161501833,270.1838743762439,395.71893084828775,8.159998226266937,8.013586113034545,0.9563429315021442,0.9576647984890124,Dirty (60-80)
0.07794626655811597,-0.8879701731647702,83.63190748680155,0.3011487291910048,-0.9852144988028636,0.19508852920212955,-0.912709931638012,-0.28327077880323515,0.18697332843005549,-0.9123725084702006,0.6205134110477271,0.379486588952273,349.05988733118517,652.0965667140609,430.3601769471994,700.500530737512,13.969548269600454,14.364328226537928,0.8987843299781553,0.8912712714827948,Dirty (20-40)
0.16999935557820978,-0.16106898915927514,99.9037723905218,0.15557114252727675,-0.7170495838922064,0.15112334232820454,-0.3770185318560193,0.22869369085686786,0.15334489369478058,-0.3770055246653223,0.5180163566818843,0.4819836433181157,421.4306114875451,756.5794188884752,495.1790034794187,767.352208016916,16.308791901139305,16.381203141854986,0.8808551184138201,0.8791585412379509,Dirty (40-60)
-2.2251603288264317,6.1906505327583545,138.3785668072947,-2.2381559071049986,5.406986627764287,-2.2088153542205275,5.909326089256443,-2.285134280682887,-2.229737112537675,5.942222373482242,0.11295002089202195,0.887049979107978,131.06301752350822,231.18991042574157,138.31377645685606,235.99943282859024,7.875716876809865,7.949354631520042,0.9100943714451464,0.90822403405075,Dirty (80-100)
-0.34696635400279763,0.2812582855568295,116.2446145769141,-0.2063286110268152,-0.2786174708811382,-0.2948575508177715,0.118597168681577,-0.5525780369001667,-0.2949822436569525,0.10207872988429267,0.5528049670637366,0.4471950329362634,602.4240337270296,1048.708474304533,662.2626076527803,1071.9467083911454,20.630130777321966,20.69423833597545,0.8032402723698925,0.7988802917637283,Dirty (20-40)
-0.12889103112337488,-0.6902160077324173,107.69941075834377,-0.08700769098713046,-0.9831755191743214,-0.09946069949159594,-0.8403324543615152,-0.1941613749847274,-0.10351760610081684,-0.8271314326784998,0.4646826154270323,0.5353173845729677,372.1813082393058,723.0453624640973,441.59049149231333,707.1333612528731,15.31967991103525,15.083523988964405,0.8876148491514505,0.8900882272774937,Dirty (20-40)
0.6290641196412184,0.7704879245922058,99.5638215334961,0.7397581370054979,0.7143959596586198,0.6997277138681993,0.7636962064477864,0.4728679902188215,0.6938995920813102,0.7740959137979359,0.7411759837795341,0.2588240162204659,813.3639655681105,1370.4301098677813,816.3400440057678,1361.3390921135285,25.093971267263388,25.06254418865992,0.7356259603288261,0.7373802502621882,Dirty (0-20)
-1.228405450948836,0.9635336359374924,120.26177792159763,-1.1637057704796994,0.5624278150895425,-1.1864736157210676,0.7664379174009714,-1.3696144065890965,-1.1978144058916735,0.7888553802956011,0.2627634985207101,0.73723650147929,265.91010455218327,465.98342209775535,283.9332449585648,450.92420948094804,13.506610316930198,13.252256475294338,0.8921905308811022,0.8956746155943701,Dirty (40-60)
0.5728851772550138,-0.4456409832369932,66.09681265560837,0.7643991634941141,-0.2944731287515809,0.6746100862374358,-0.34359919177841997,0.2873841129182629,0.6646956028939903,-0.3504449480007086,0.7253512303165519,0.2746487696834481,256.5645008959161,562.3507540141011,366.05440690794,574.5310045454497,9.787407817687862,9.863626375963094,0.9240714536167648,0.9224270054797136,Dirty (20-40)
0.6416813004616659,-0.04750183178322098,75.43512920249894,0.8515777580499749,0.20246411792270624,0.6929800980494234,0.021820717937838463,0.39608045088180943,0.7057138929161895,0.04073248060517986,0.5517061487905159,0.448293851209484,702.6754252879942,1138.0589344329005,542.4803122773319,1151.3633589235824,18.272713121816558,18.374851929215392,0.8718138705130891,0.8703152623487393,Dirty (20-40)
-0.1019246808037376,-1.4944182369402337,82.81754357155978,-0.10366419853423237,-1.6029680773494506,-0.106910500759074,-1.5318300939347147,-0.10305336051342066,-0.10819903985161394,-1.5359213425275542,0.4441049669629885,0.5558950330370115,241.8492980705558,423.0915113447386,308.39869371176405,409.74294482290435,9.510700032479264,9.376014279720266,0.9552953665439908,0.9567058008295324,Dirty (60-80)
-0.3615277267792351,0.5835657873748543,122.35845473879141,-0.3596281242921516,-0.13926475887257128,-0.3534478375089914,0.27390647375608035,-0.3519621534697803,-0.3616156830048604,0.2880843846993284,0.4101521245352353,0.5898478754647647,207.8472896107021,459.8618431245001,328.0975570893657,476.41987394078615,12.190959686238124,12.371715226130144,0.8914667938204166,0.8875585442597489,Dirty (40-60)
0.12846818160887827,-0.7025165921474694,103.37911097316145,0.10674465714125016,-1.0786544927345816,0.13691612840045864,-0.8981732547564798,0.17904812919274002,0.13157398359911635,-0.8917458927990407,0.5200339774408284,0.4799660225591716,377.848526554404,694.645576006186,442.18995487752477,724.822781386848,15.84881300423026,16.145542511444038,0.8780758143146363,0.8727791077687912,Dirty (40-60)
1.3202930161878283,2.06588594725296,65.24212734052038,2.0098882747301183,3.911267711918097,1.7423141505825177,3.395157011465088,1.004789245427758,1.7782611436334652,3.463098921244108,0.8894916376212477,0.11050836237875226,424.91930482747426,1146.0156793599986,785.1443152807675,1174.6731163996612,17.152797643292207,17.369594193210535,0.7711901031649735,0.7654684586270506,Clean
-0.028811252026670182,-0.7652582317319938,106.121464765253,0.05234727502520098,-1.0398650212650196,0.03358822265007801,-0.904673133827056,-0.1477259260792117,0.0285909181323458,-0.8962845605081253,0.4978357389847573,0.5021642610152427,395.81178774542747,785.2301760748301,501.9054525057024,776.9888474914087,15.877571548490883,15.705510918872426,0.8852072068508944,0.8864121589669409,Dirty (20-40)
-0.3617212948300387,-0.8058757403833163,101.73256754518113,-0.25947895575139096,-0.921106544658004,-0.3405459140522847,-0.8331099684993908,-0.4924183944278578,-0.3391627485103845,-0.8373771224603193,0.24726014277801076,0.7527398572219892,447.3441966127293,810.6117962824451,502.6496712401167,821.9057855567837,15.842085579728836,15.913699523347185,0.9074977806892982,0.9062089980925936,Dirty (20-40)
0.5251966703462864,-0.19882954719574156,94.77088113930859,0.5757124842238656,-0.4301933487388099,0.5771510446195605,-0.31789706812352314,0.4962816665432141,0.5742714564622236,-0.3023998238317365,0.6240867214577049,0.3759132785422951,393.6010047537558,822.6976552613356,533.0797708804845,818.397817626132,16.59293337926847,16.52779644366522,0.8615342694180665,0.8622580999344281,Dirty (20-40)
0.7850131971014958,1.180250680379037,95.07865015724444,0.9658904641894122,1.1387503658220697,0.9025614087245072,1.213725168482469,0.5416508051590172,0.8933881782264872,1.2209309228917735,0.8095134738348263,0.19048652616517373,431.617303723149,901.9433552093024,576.6863606855846,909.8054329939152,17.180643360716427,17.15993664027301,0.8204948948530585,0.8189301811809092,Dirty (0-20)
-0.841111515581126,0.4477686605318949,120.72073637265288,-0.8484621942298191,0.0798681373537149,-0.8199629721030637,0.23894241694274496,-0.8664577052369002,-0.8328823441396126,0.26540744053110066,0.299129462327866,0.700870537672134,310.1603584320751,584.5049793996673,356.00567652184446,567.1692049521921,14.29100294387042,14.067060084023671,0.8604714864748686,0.8646099972927791,Dirty (40-60)
-0.1847358840534861,-0.5642414775503735,107.48018670292916,-0.16251663149954546,-0.8746717178281962,-0.1559098701398626,-0.7181142089874055,-0.2310182055663154,-0.16396062299591646,-0.7126825133404235,0.4641497298687934,0.5358502701312066,363.72650394692647,668.9005067188111,423.3809741970617,650.7710135481001,16.547482793287433,16.37659776616548,0.8711519545420573,0.8746441775807996,Dirty (40-60)
-1.1135524947186954,0.6006875658646451,120.9672254471554,-1.077596480365998,0.12450972517975067,-1.1158971975689485,0.4388074876854211,-1.199716920770058,-1.116465006419873,0.4354885515871088,0.25268138845536303,0.7473186115446371,294.8775782082845,461.96718901900266,278.9588229178957,458.25080363249583,11.095943843784951,10.981935227185662,0.9026807174278698,0.90346363445723,Dirty (60-80)
0.15600094090213426,-0.5592162656758308,98.6190344062153,0.17335860674442907,-0.8112243073452958,0.1984928801289028,-0.683895752585725,0.10312379741895183,0.1868409082860276,-0.6753495262219529,0.5322291471015111,0.4677708528984889,417.6439583947767,838.171887490748,521.039290762656,813.3705247142029,17.09076568796775,16.817216053951803,0.8718103207316904,0.8756035346429929,Dirty (20-40)
-0.9172035862622876,-0.25511001671159805,110.95751227160629,-0.8465750605750391,-0.5106379443918216,-0.8740388837565886,-0.3742741922815979,-1.0508145042086106,-0.8833822705756922,-0.3648590728697996,0.3171451870878277,0.6828548129121723,265.3917411869296,487.55138909449806,338.55093786982263,506.82203404885246,12.949715272637556,13.077120157907714,0.9168215707989864,0.9135338393017852,Dirty (60-80)
-0.32858504274459005,-0.1883111298392559,121.03559970920558,-0.3055235239981842,-0.6148363598003517,-0.28806960947762944,-0.4196010572927986,-0.3752717787653192,-0.2987154114429907,-0.4038181612701868,0.42948326123753994,0.57051673876246,376.1954949607192,693.7556866621311,431.37100302014153,676.0029127524193,16.706943585013867,16.544827848631098,0.8399405938064471,0.8440367830491551,Dirty (40-60)
-1.4661430169671843,1.9286645296994889,128.16291296844182,-1.5358253674152744,1.5732967570189569,-1.4819219852512329,1.8129026504620072,-1.4249726809883132,-1.4979379410449003,1.8233039985086703,0.17822449985911526,0.8217755001408847,194.00062828240115,327.85590685044133,198.88859571481964,314.328536051078,10.604323464982901,10.418036699076922,0.9213561133019224,0.9246010415948522,Dirty (80-100)
-0.0355565534919575,-0.03669928797678157,99.71068330770031,0.13981086957855487,-0.2506860489291132,0.0416295271473842,-0.05677471595500316,-0.2859942234119159,0.0431561324985652,-0.06849643190149912,0.4865531364116762,0.5134468635883238,507.217410351912,691.6436820298351,268.76175569768515,699.3396389953436,13.933249119643033,13.971565053132355,0.8828061606795307,0.8815021384387924,Dirty (0-20)
0.8313937962450537,0.4846847659881188,76.40494592103988,1.0165800262338036,0.7457031368006991,0.9075984357724098,0.6089789661089107,0.6037774084063259,0.9121481672862454,0.6177677263078389,0.7448437045300224,0.2551562954699777,777.6573934304882,1350.264898422401,807.4453166335782,1361.3010421593954,21.893845229948464,22.0018775020964,0.8262194440240529,0.8247990825409592,Dirty (0-20)
-0.08896850550982713,-0.4517136034483835,91.12273810165655,0.1125278587242822,-0.5951389189375704,-0.016717584073860318,-0.495490385581061,-0.3861376659900793,-0.016518664803508373,-0.4991449984544203,0.6031914248358965,0.39680857516410345,614.1489152555521,1039.0713083007054,640.0875682295077,1001.6293416676024,20.376059120867428,20.067743223272263,0.8188744368440635,0.8254010899922919,Dirty (20-40)
0.2529060283607509,-0.5037121495143233,94.75703386091058,0.3395245370834718,-0.757552343763912,0.3081586408799883,-0.6435195521986308,0.14805595924238404,0.3056327717974171,-0.624425328367654,0.5655625641990133,0.43443743580098665,350.8552344636501,728.0605752844575,489.4587301644783,766.4849945686,14.37748637167083,14.656016170079367,0.8880441691573807,0.8821356572542147,Dirty (20-40)
0.10706196024773684,-0.32058157153379874,109.19161297295608,0.08112084939067962,-0.8424353100387316,0.07649165863868368,-0.5408345640818566,0.18037606652257174,0.0784206796330916,-0.5370815275450957,0.5194143782815235,0.4805856217184765,530.761614375371,884.2006482390262,538.2174308578583,905.1282561131087,18.301791787450654,18.47370425561748,0.8675572514652635,0.8644225445267197,Dirty (40-60)
-0.9356774649422696,0.6814495194222294,119.29614987870957,-0.9064322143259996,0.2317702964683348,-0.8939743908071859,0.44685305781335183,-1.0172846106657685,-0.909027206307844,0.4714587595764361,0.2867319216788713,0.7132680783211287,252.89846034298415,467.49492750468056,298.90243023502165,472.6169532467189,12.468975335121664,12.475565130309837,0.8943421467581445,0.8931845251192485,Dirty (60-80)
0.1896927950857688,-0.19044099655157964,87.99124832983395,0.345253433297989,-0.2768771456604364,0.2880925332243999,-0.18880709362769726,-0.06721760067879047,0.2736790879949744,-0.19296362466295625,0.6827238022523382,0.3172761977476617,354.81768248131624,767.4893609289327,507.8798373163311,764.4904071440999,15.201221413174668,15.151783443023374,0.8761486989044721,0.8766326461056787,Dirty (0-20)
0.13988299773560606,-0.5898584202839317,98.76045125036816,0.15705497772888466,-0.8454734704352447,0.17490470686102058,-0.7193006541403193,0.09615811006754836,0.16582874303130954,-0.7097021609692291,0.5258290047926316,0.4741709952073683,470.2996372722063,892.9955093873673,539.3410743364136,870.0726360994286,17.65788187601483,17.39407158658533,0.8643301115063152,0.8678128202319595,Dirty (20-40)
-0.526236566497367,0.04506883772410575,99.2880171629024,-0.329121592698548,-0.2296483493028432,-0.4394389043687212,-0.04657704165594368,-0.8382290994360493,-0.4490752172989626,-0.035271381946634595,0.4988591417764036,0.5011408582235964,254.84639239624047,593.5499816672124,422.0770782746725,614.6235910048432,13.848407996437645,13.977496380134527,0.8744154650106929,0.8699566670813614,Dirty (20-40)
0.446540557418533,-0.30707360749998225,100.88397595533041,0.5000223918179073,-0.5617128310719361,0.4908696300937304,-0.4414924693061111,0.4286465689656505,0.4915355159598573,-0.4274651044072466,0.6175299405446057,0.3824700594553943,426.81279077404264,866.8087957610883,564.0868971849097,872.0983780632909,17.794900935948046,17.77849763147302,0.8517689682895992,0.8508645024538977,Dirty (20-40)
0.5497069586634231,-0.10867842154940632,96.37833652563532,0.6006155049033144,-0.33939094618127585,0.6057565754680584,-0.21222063840821812,0.5260853535990876,0.6033732392360345,-0.20103532140119773,0.633168587748401,0.366831412251599,423.43304595611033,849.3370634235271,539.0701900819092,848.2966372645778,17.380787893741253,17.34739184965867,0.8493371071799259,0.8495216825914498,Dirty (20-40)
-1.3118535250911425,0.7807743286165345,123.47315928832384,-1.4022510508113968,0.8196970127113739,-1.3647975864787425,0.8287223970627036,-1.2335756412167271,-1.3700177395155129,0.8359637505247686,0.15166827523130486,0.8483317247686951,297.69273037462864,545.2834184238328,388.43265121630486,561.7086033137847,13.159593716588544,13.413234894063905,0.9027490010887492,0.8998196892487369,Dirty (80-100)
-0.03999593848931552,-0.6655488642644798,105.71725777761644,0.004298651226863821,-0.965804978436338,-0.00893387397291306,-0.8169506661351544,-0.1020487513835784,-0.012878437174345073,-0.8037716672500586,0.4877400442879442,0.5122599557120557,402.90825518929404,762.013740845348,463.18595983019065,753.3122957423477,16.04428515050277,15.853912926451779,0.8778494594296595,0.8792444573920027,Dirty (20-40)
-1.0154637440520184,0.3134021989889235,116.84009974640743,-1.0017926910500747,-0.0111937380519449,-0.99547901423444,0.14813936336647515,-1.077085990361591,-1.0058142111136588,0.16526749814422148,0.26002451394759085,0.7399754860524091,177.04069197419895,363.63239620791137,248.1175045360378,364.21124110117586,10.484137523353333,10.409118086949745,0.9292866118725824,0.9291739120173741,Dirty (60-80)
-0.367678538307815,-1.125016273192342,91.17096494910272,-0.3498141825784521,-1.2787050301982752,-0.3559391792033471,-1.1600839608130071,-0.4076525589237304,-0.360959413207575,-1.1693628857355698,0.3708749404651388,0.6291250595348612,148.40492768228881,322.26051336188937,219.53135508617055,319.74162429772684,7.86988387472546,7.849138262286986,0.958081897739924,0.9584095424298924,Dirty (60-80)
0.41083365441542624,-0.32133455519329823,97.40155894401457,0.4926005557599512,-0.6269422266022264,0.4749056517166255,-0.4589050081036521,0.3719968929687094,0.4739986477132272,-0.4521711791232437,0.6171436428463055,0.3828563571536944,452.17301903623155,881.0160219834306,587.8031442981826,905.9845842332356,18.7112907379025,18.93149276578279,0.8446521863390197,0.8402497528106448,Dirty (20-40)
-0.3756038536299863,-0.1153726651676017,108.91858728806135,-0.32065637832307203,-0.5291171117559226,-0.3117483254628729,-0.3195178632172402,-0.5121119597755709,-0.3278319131638181,-0.30587930658943696,0.44084333463409975,0.5591566653659003,380.359796292662,669.8102174489893,410.87648228041917,664.9077851885694,16.137619932125748,16.133039118472677,0.8601812331198381,0.8612045857285462,Dirty (40-60)
-0.4772412487274597,-0.002534345480424527,112.9230009194584,-0.5009140547636817,-0.6735876848931994,-0.469643069212687,-0.2757997506058718,-0.3987938415879331,-0.4781398355154218,-0.2841282837544936,0.3480261304147944,0.6519738695852056,182.14741517004944,381.9067301789556,261.51095268499483,393.7727358423105,9.984681638305002,10.069786124317046,0.9159610206080699,0.9133500874319554,Dirty (60-80)
-1.5944803072007458,1.8792370464650323,126.76918128594048,-1.5952435370277875,1.7276095984184634,-1.598831137031694,1.7759894065909263,-1.70357387717688,-1.6113240029389782,1.8236725499614133,0.18677945384337585,0.8132205461566242,303.2438760368777,476.08621458970606,280.53814603772787,495.9994059324988,13.697530923257446,14.058525651451989,0.8757870212580102,0.8705915824128033,Dirty (80-100)
-0.09025298730494896,-0.17691640285188592,104.92059617835052,-0.0538758711320296,-0.6622408834037476,-0.09898723216496133,-0.3542991935265354,-0.14474243576507256,-0.09724375434747254,-0.3546157343465137,0.5158955959204098,0.4841044040795902,385.1415367995678,701.7191906195785,465.49373302559997,716.6691210569894,15.568090600589313,15.687836429094595,0.8937010326999641,0.8914363630316029,Dirty (40-60)
-1.157044773130212,2.569884302422716,123.62042757422864,-1.2161855287776249,1.8473922354275616,-1.1617208859152837,2.320101790618432,-1.1130997780370404,-1.1774255878739759,2.327111226629613,0.19714180050718516,0.8028581994928149,123.51127719546372,278.32726099847423,191.51061039304489,275.64414689718774,8.740844150205316,8.714308044113816,0.9122577772440922,0.9131036246623794,Dirty (60-80)
-1.5200834942237134,1.0298995058373013,120.6707915835758,-1.4541836963868922,0.6871416237906325,-1.5012029686489052,0.8878048640927103,-1.685490973725173,-1.5048467582154383,0.9000081980670029,0.2080537529830985,0.7919462470169015,178.8729782726936,312.4279510183019,217.84042696849917,305.2173227556455,10.777497944763002,10.501885289622047,0.93089191631544,0.9324867135133064,Dirty (80-100)
