RSkew,RKurt,GKurt,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Class
-0.6930658471936211,-1.3527222052828338,-1.2856069034308986,-0.7101603561413151,-1.2914175067198483,0.31552651452684505,0.6844734854731549,302.28763399693696,200.72438953212455,308.05955419431683,Dirty (80-100)
-0.01718201405144972,-0.7448978606472982,-0.4595610393383276,0.02587857502144164,-0.4527004843206197,0.4603831983078029,0.5396168016921971,594.5606685106544,395.6040901069244,607.3120530168247,Dirty (40-60)
-1.281164498671426,0.5259064578661281,0.7679701034504594,-1.319462478919475,0.7904271644164464,0.23973123173829414,0.7602687682617059,324.26297244737026,207.99328255356698,322.9610235804166,Dirty (60-80)
-1.1487634074454092,0.5262535710274809,0.7977852376326866,-1.2021157178814228,0.8095779413414328,0.2657128328402367,0.7342871671597633,488.5512423467899,305.46431004732244,480.6169629134865,Dirty (40-60)
-1.660799434706077,1.9901546877946703,2.041774877404711,-1.6749396512128918,2.083663316220103,0.1759779946773874,0.8240220053226126,466.5558685737333,287.0189570563016,488.3114756423495,Dirty (80-100)
-0.26640781914209194,-0.8862799672781003,-0.7897308576073852,-0.3427669273393197,-0.7940447019886916,0.24234152908007955,0.7576584709199204,802.2534700344398,503.30930791236716,810.812361825645,Dirty (20-40)
0.2886285721277888,-0.8511910479373999,-0.6611935532210573,0.19935409726827047,-0.6609264038830291,0.5961511499996405,0.40384885000035947,779.2298315566912,507.1986576613543,791.6469489123127,Dirty (20-40)
-0.199739178338501,-0.09896401383410768,0.11340896034303505,-0.2813927516915119,0.10642990943795327,0.4919563609467456,0.5080436390532544,965.4987804479933,623.1090167448698,954.4616295826468,Dirty (20-40)
0.24913711921867765,-1.4583212337000289,-1.3430449349579614,0.23899357831413506,-1.343702565494725,0.5708346001824263,0.4291653998175737,460.9695994059721,312.77143214927736,452.8327258758162,Dirty (60-80)
-0.21720687273356432,-0.7971845670078719,-0.7555968470221281,-0.2557450908836603,-0.7532369959309464,0.2437398015526364,0.7562601984473637,655.6409230416647,456.8447343880237,697.7758290516762,Dirty (20-40)
-0.24291434649445584,-0.8917181664863394,-0.7132201139475556,-0.24729805699199264,-0.6996071295813557,0.44743928462554616,0.5525607153744538,630.3675564641518,375.50449950690313,633.8573935043212,Dirty (40-60)
0.7877012013908047,-0.1334296187125097,-0.12333580821409028,0.6998480397510618,-0.12814022573598385,0.7363371416184274,0.2636628583815725,647.9109576642102,424.33731126993865,667.775575861681,Dirty (20-40)
0.5656401431461962,0.02066289189756798,0.15825671645404382,0.5448462199127994,0.17035941724332915,0.6420654602148175,0.3579345397851825,1218.863870747986,747.750951065613,1224.6272515278758,Dirty (0-20)
-0.588089364702004,-1.1121881701718392,-0.8830217989758276,-0.6415474963952497,-0.8799258700108172,0.37287417953871455,0.6271258204612855,406.9605752905982,281.8180746012427,401.8695360199118,Dirty (60-80)
1.0010143420321491,1.4170588147922445,1.4954995893749992,0.8871512606076285,1.4999102454539797,0.8187613247076809,0.18123867529231905,821.1692611815596,564.349990256174,853.2941152484076,Dirty (0-20)
0.10674465714125016,-1.0786544927345816,-0.8981732547564798,0.13157398359911635,-0.8917458927990407,0.5200339774408284,0.4799660225591716,694.645576006186,442.18995487752477,724.822781386848,Dirty (40-60)
-0.10175811522185482,-1.1304056310974429,-0.9787344201870014,-0.12777419531741085,-0.9772939111540828,0.4718063601722482,0.5281936398277518,1144.9744061490915,719.169442650061,1181.290620242486,Dirty (40-60)
-0.19181293117595166,-0.8141075595795604,-0.7090447611047681,-0.16439984496232318,-0.6981044336169933,0.3862833088439697,0.6137166911560303,791.3330279044591,477.445127091684,777.446773795596,Dirty (20-40)
2.6637940496828643,7.773031277569571,6.454872020114314,2.3658095843594493,6.627445583379009,0.9063904654563996,0.09360953454360048,724.5689836678763,565.8438996500755,755.1690386151934,Clean
-0.1113325696179047,-0.5495489190957787,-0.2543585958551677,-0.10792216035518608,-0.2490920743147713,0.4571886446886447,0.5428113553113553,545.0652771728178,373.6768531029823,568.2246646612438,Dirty (40-60)
-0.35801501882168263,-1.4118935575269866,-1.1933961058074865,-0.4169264207501845,-1.1946211318022504,0.4146271459528648,0.5853728540471351,604.8813794150582,365.6404798631129,622.8809337531268,Clean
0.598561303203447,0.5923336749690047,0.6679914864323413,0.5103580671761763,0.6720645233897207,0.7763364017774744,0.22366359822252554,1001.7737876677334,641.1095421966481,980.1415486924234,Dirty (0-20)
-0.7615908840396434,-1.17209100137888,-1.1235715352788431,-0.7815293076115322,-1.1218030219776174,0.3182972514489973,0.6817027485510027,232.83550445211426,161.72739702254992,237.91757223620738,Dirty (60-80)
0.473527195117677,-0.6607843011932402,-0.4955026739737765,0.4502479997949249,-0.4900906881617404,0.6195492221175091,0.3804507778824911,902.0340101498286,571.9366612522723,923.0605022665367,Dirty (20-40)
0.9142405823828208,1.2595715535200285,1.41239320104955,0.8590884379509958,1.3970854494398148,0.7865470694756173,0.2134529305243828,883.1988075475667,571.7421248156872,880.9335056456638,Dirty (0-20)
0.8999332013604836,0.9818961837897726,1.1905291497811286,0.8578309337687056,1.173704134509446,0.7823565846522845,0.2176434153477155,865.7770461122573,556.8375023912713,874.3740579462587,Dirty (0-20)
-0.5566595629271237,-0.947256943482337,-0.8642694249164289,-0.5610536586077663,-0.8576421042558642,0.3577062218056125,0.6422937781943875,616.5398048350067,359.6946806053538,597.2956073659692,Dirty (40-60)
0.024401118004465733,-0.9223125361799204,-0.8209012413501271,-0.060987652966870365,-0.8191220015965932,0.480657896774993,0.519342103225007,526.2716360775423,383.7341456179672,562.9841688065635,Dirty (20-40)
-1.2374103418935218,0.16253043018162394,0.1817187019690385,-1.2194032112249784,0.1852030277747372,0.17673115180575394,0.8232688481942461,623.1637817894767,435.2628541233772,629.8363638221521,Dirty (80-100)
0.518515206429315,-0.4215130171126611,-0.3376485296273617,0.4803425180998329,-0.332335616726231,0.6310404339250493,0.3689595660749507,839.2380741556221,539.3352112481339,849.3944711873419,Dirty (20-40)
-0.2170036608370792,-0.13196011072653846,0.07464791857056685,-0.29545491571286675,0.06829881788266158,0.4829340771055444,0.5170659228944556,961.0766510403816,618.7323248332872,964.5837984013409,Dirty (20-40)
-0.5294857093613354,-0.9179461983055206,-0.6275088515518377,-0.5319493988980089,-0.6292814742642645,0.36401433523845217,0.6359856647615478,444.23023505623655,306.0043756314043,440.9707515661387,Dirty (60-80)
-1.0627417865035744,0.7431316196969355,1.0945288373317483,-1.0421610526930112,1.096173162919638,0.2292136282520898,0.7707863717479102,341.6927235133346,224.9128150837201,334.04072486769337,Dirty (60-80)
-1.6579762761767514,1.5920647192225807,1.813739587455512,-1.6787603236856452,1.8148867661636592,0.15704149353223604,0.8429585064677639,236.75625508594945,132.12494854643685,240.61285820027484,Dirty (80-100)
-0.3404453481163577,0.11389002529476412,0.3587312560671352,-0.4028938787399107,0.3696822146177783,0.4668331584560341,0.5331668415439659,663.3079631563015,442.07851864292917,657.6458453870495,Dirty (20-40)
2.0020825241755045,4.5152105518760965,4.62282539586233,1.77602396309586,4.644544720049062,0.9163484678325045,0.08365153216749559,895.5251577666702,733.4656917171851,853.3147609925619,Clean
-1.1491258383742646,0.6625906450270471,0.9373655577851668,-1.1624763151386348,0.9528301038576484,0.2265106425730637,0.7734893574269363,385.00807182903884,253.5317076173894,379.94708101245857,Dirty (60-80)
-0.7974862243263727,-0.5213834364648355,-0.41516443471113984,-0.8117675109832052,-0.4013067185035819,0.3014705882352941,0.6985294117647058,533.6305458696366,320.6635328295431,523.2072013690091,Dirty (40-60)
-0.3428389739849044,0.03390986331640322,0.2228339750135344,-0.4225779263583609,0.236686106742412,0.44598152253672857,0.5540184774632715,650.4771063461967,455.22398833764566,704.6096447956253,Dirty (20-40)
1.0836730639696774,1.379051141366598,1.4633901999662138,1.0516607176941857,1.452690428981275,0.7813160229468509,0.2186839770531492,897.6334540619235,601.6193717346458,892.9076115515222,Dirty (0-20)
-0.2943837575044034,-0.4522021100132338,-0.2595338395165494,-0.2747762852729244,-0.2444077447720767,0.4180163794862414,0.5819836205137586,642.9292464135916,409.23867110453654,624.9028920376439,Dirty (40-60)
0.5930496460670477,-0.4555044788626698,-0.29727909174075995,0.5831495580026455,-0.28898810018898136,0.6228987564549188,0.3771012435450812,797.516706034746,521.5113539128669,808.6172207224855,Dirty (20-40)
0.5494179565191374,-0.8733141268676405,-0.96488974423096,0.3652281068173597,-0.9619328063838904,0.7084551041516333,0.2915448958483668,913.6644383083853,546.7547395968146,879.2060792164044,Dirty (20-40)
0.17005203763824006,0.09801016722292387,0.2963018769443089,0.11847999128337758,0.3039695878839961,0.5857694443851067,0.4142305556148933,696.4178323954593,468.78316728452273,670.9354088448538,Dirty (20-40)
-1.1684876522095642,0.8919386459527066,1.1995772208634845,-1.1550203452660377,1.206330277629711,0.2152677266470847,0.7847322733529153,395.2515117075699,257.3484278326716,387.0695585414031,Dirty (60-80)
0.502797955545741,-0.5142364086309028,-0.39281924310541294,0.4552693756612535,-0.38117610857860784,0.6059419736590953,0.3940580263409048,707.9654844626529,481.57016115468696,766.7530100203313,Dirty (20-40)
-0.15067306758807322,-1.0088104142993797,-0.8750506056261376,-0.17247478198934008,-0.8610533196734131,0.4548092313486344,0.5451907686513656,670.7284908782162,405.65893574515593,667.6451257964321,Dirty (20-40)
-0.16085765899378054,-0.8076087154094673,-0.5959070642515085,-0.2623483595676524,-0.6027846779731925,0.4970743129836141,0.5029256870163861,587.2731336862387,397.9816824386388,610.7545625159777,Dirty (20-40)
-1.5827862073938497,1.1993653051289002,1.4807241603101744,-1.6436845197927703,1.4918080692978917,0.19324500102019995,0.8067549989798001,289.65228661054834,195.22746682085804,287.81112771194734,Dirty (80-100)
1.1333415044376598,1.340029263312097,1.383814983931547,1.0705856166102243,1.3801272150493011,0.7950901255258748,0.2049098744741253,757.3676846026262,539.2357447129084,784.526387346821,Dirty (0-20)
1.1396842021533171,1.2611673452392518,1.3513595380337655,1.073124796942331,1.3478728767745016,0.8150658439834877,0.18493415601651236,939.1486400111676,604.1936126242532,913.9342211357075,Dirty (0-20)
2.2253748332922654,5.2900451766421615,4.291200004820577,1.8858205106733603,4.4194156576664785,0.9003367891304467,0.09966321086955328,1102.3546230384206,732.4005376861483,1098.636804900129,Clean
0.7739063787543419,1.0498841981695497,1.111697079056731,0.6623071465572068,1.1104427924348723,0.8142134807077444,0.1857865192922556,845.9411488112978,575.2181146929523,902.2729543463423,Dirty (0-20)
-0.06974698462125405,-0.8162914608348362,-0.6913645550476453,-0.035570140500101106,-0.6810843260862836,0.4298975672215109,0.5701024327784892,819.5020478657785,487.5919511455014,782.6928609387159,Dirty (20-40)
0.17335860674442907,-0.8112243073452958,-0.683895752585725,0.1868409082860276,-0.6753495262219529,0.5322291471015111,0.4677708528984889,838.171887490748,521.039290762656,813.3705247142029,Dirty (20-40)
0.9803416006013729,1.2777560307070903,1.4043222143786522,0.9034398198678874,1.4072955303508479,0.8052244365803688,0.1947755634196312,837.7353942085547,578.3447785547787,857.3172482784921,Dirty (0-20)
0.4597750479783562,-0.6566986563791519,-0.6184730182595621,0.40087513355849497,-0.5956192674069762,0.6069074409050496,0.3930925590949505,816.2354580024795,521.9962634018675,802.2316427952202,Dirty (20-40)
-0.22078123434858885,-0.4303609086327196,-0.07534931108651532,-0.21549219824228935,-0.06445787612042775,0.4297346331288521,0.5702653668711478,506.1032622893716,352.72000721516434,537.6656380168644,Dirty (40-60)
0.045481989226095115,-1.0842511278987803,-0.9821496592316644,0.01603799123185009,-0.9735833268988968,0.5133551511712734,0.4866448488287266,775.7483985342365,470.314699150169,770.0820902872325,Dirty (20-40)
-0.0749926797664306,-1.204421317454315,-1.0649260546348722,-0.08941339623721925,-1.0545672813850375,0.498459691494922,0.5015403085050779,612.9882828917921,369.01536802855935,616.2184963898729,Dirty (40-60)
2.484348314682689,7.837116465334406,6.124345835099258,2.0073320224482227,6.32464038945912,0.9132152722299705,0.08678472777002966,669.5066926793866,503.51452432271265,676.9327544061797,Clean
-0.11146460153322743,-0.9426884769642774,-0.8065637359270488,-0.07498867483651649,-0.8017454709552325,0.4178042833403221,0.5821957166596778,749.6198066162112,443.91014334144546,727.0778894496797,Dirty (20-40)
-0.4374240064074517,-0.8622586445329712,-0.53081367759513,-0.4187919758743347,-0.5384474283197278,0.3722245533682294,0.6277754466317707,436.11351666234634,296.74911349411514,427.7271923191,Dirty (60-80)
-0.2555022388378275,-0.8088532614243609,-0.5890825869979208,-0.2389224266470629,-0.5807947809481164,0.4418682992559611,0.558131700744039,607.7502432912607,367.34208442401183,618.8912384878058,Dirty (40-60)
0.5777838667423129,-0.403874496301611,-0.2818355960861223,0.5765848145615954,-0.26841844835553497,0.6242045646661031,0.3757954353338969,798.5788957073921,514.0804740498012,800.8830157168097,Dirty (20-40)
0.22643444761870304,-1.1717519785843369,-1.134060260401556,0.16757392180023442,-1.1341444848335918,0.548056226089533,0.451943773910467,602.1608641255576,362.61838028660713,626.4866798110872,Dirty (40-60)
-0.5914285330508761,-0.6049714329485799,-0.4585334179348095,-0.6329859641931035,-0.43814689757853703,0.4044973197811288,0.5955026802188713,648.1593844547633,426.8360536605954,675.6193667419474,Dirty (40-60)
-1.1770891550937597,0.6051452650781832,0.8009588330018937,-1.2139550156029322,0.8285945946034659,0.2601303624260355,0.7398696375739645,465.2877384665696,284.6108726884938,455.06253838764053,Dirty (40-60)
0.1819897716819829,-1.1261279310107588,-1.0794078348778182,0.14450927638724145,-1.0827733096473544,0.5059782788855187,0.4940217211144813,402.85993441043615,285.6135297974223,466.23169892334687,Dirty (40-60)
-0.845651214332441,0.2574548114721531,0.4653332151593101,-0.831094774995844,0.488206815767453,0.2900793453476065,0.7099206546523935,490.93903999174375,329.39258612596706,492.1860329599157,Dirty (60-80)
-0.25420398685250656,-0.8287857638885261,-0.6408488006551294,-0.2332809875601952,-0.6262917519805562,0.4430307574406626,0.5569692425593374,630.6709798412923,374.5933677271315,638.3513182255313,Dirty (40-60)
-0.024717254159845117,-0.8526240665237381,-0.5275957022668489,-0.109829355384461,-0.5376451563606149,0.5345484867900351,0.46545151320996503,700.2090920935364,450.59714255524665,685.9593536156133,Dirty (20-40)
-0.9157112525324776,0.277769177754704,0.4251103863594996,-0.8990644764225886,0.4601195699539611,0.28847187110373285,0.7115281288962672,562.2464340495425,343.73278213403916,551.8839657751574,Dirty (40-60)
0.08572923221642095,-1.472920861883876,-1.4321492589717737,0.04416908303854982,-1.4308282122278788,0.5634964856337649,0.4365035143662351,811.9933635736743,564.3601291323183,779.0068669895959,Dirty (20-40)
-1.2230820976454526,0.21387854823894914,0.3117524818573787,-1.2338440777946356,0.3155674738845158,0.20158495350803046,0.7984150464919696,300.34614825602364,184.10048591500527,298.54329740817144,Dirty (60-80)
-1.454246408103169,0.8290788896668411,1.0933416675792855,-1.4972785220977125,1.1045623205665065,0.2034587804633437,0.7965412195366564,394.8473685477888,240.8911602487385,375.7815751755994,Dirty (80-100)
-0.013977587874618868,-0.8232540695930743,-0.5818223457287512,0.010508199437348934,-0.5747899224806332,0.4876569615248275,0.5123430384751725,548.6625678616465,363.89748793704734,557.2117752922563,Dirty (40-60)
-1.253722250872999,0.1951558505498605,0.21688615483549656,-1.2444687491357298,0.2204533292037043,0.17387932580240273,0.8261206741975973,545.4843154887513,375.0084898936551,569.6500583045871,Dirty (80-100)
0.9842937672656896,0.8877958109896471,1.1490958749248268,0.9308799748968726,1.1461897984926166,0.7729422493690484,0.22705775063095165,661.2645116677702,488.6422347895021,663.3694295205751,Dirty (0-20)
-0.0582113477912357,-1.318670723553968,-1.2645183021016444,-0.08111099118024218,-1.2677332399219408,0.4760883210728967,0.5239116789271033,484.0636086107778,307.90887612288054,464.33457657540174,Dirty (40-60)
0.048583427547681406,-0.9470001711406332,-0.7991185478043006,0.05590801870611448,-0.7889115243442331,0.4970430803764137,0.5029569196235862,737.2082868287331,441.98449820490674,725.5549139630236,Dirty (20-40)
2.070334932070406,4.5596737433207855,4.141185968862703,1.9021381472482195,4.139826971033194,0.8965794386608866,0.10342056133911336,741.2695608138637,509.8757388530596,749.7020606514018,Clean
1.9116878970025908,3.2071729479362148,2.3785829444752213,1.6089539995782154,2.4847108197858168,0.8613320184089415,0.1386679815910585,1057.7586024323623,888.9532398292238,1111.0110014724823,Clean
0.6248592984711829,-0.35146098635416845,-0.3396615800051315,0.5655730880642421,-0.3259176706950462,0.6430246920683875,0.3569753079316125,768.8938778059662,482.4314850663717,755.5164869695571,Dirty (20-40)
-0.5531363451132445,-0.9307242548600568,-0.6507408270983239,-0.5686755286027625,-0.6507214317947659,0.3643010128144625,0.6356989871855374,431.58312979556496,298.30893807336093,427.9711570462862,Dirty (60-80)
-1.1130809955968026,0.7677895859704487,1.0804828685583343,-1.0813072199513882,1.092083188205721,0.23107943136561646,0.7689205686343835,349.89366291669234,229.4580380875419,342.71661072059317,Dirty (60-80)
0.01322476815775786,-1.7387898779316653,-1.7129061270425263,-0.007513762665784246,-1.7154383502279318,0.4651953223590117,0.5348046776409883,480.5973261776717,363.84320088027613,496.2256554635894,Dirty (40-60)
2.542432589140104,7.9710497044197774,6.325151487615867,1.9511790572084835,6.518936966708412,0.9267056160868872,0.07329438391311299,653.8866277702791,492.9206099895577,583.2623076588147,Clean
-0.4945716760857973,-0.8829457881029251,-0.7692605596512307,-0.54136633068967,-0.7566052396014018,0.41638518234594224,0.5836148176540578,635.8474333326659,421.09663361586416,668.9155270370297,Dirty (40-60)
-0.2564539389061591,-0.8415414407756256,-0.7475925821241267,-0.2368823376549679,-0.7334795221684902,0.3798913253664385,0.6201086746335616,770.1239134478624,466.46108344434435,760.8635904759326,Dirty (20-40)
1.7795350703974624,3.8899697744778967,3.1337218793299746,1.3407868111303578,3.189115587246865,0.9040231068833796,0.09597689311662047,947.8969190544676,761.6341691602737,916.9051681193761,Clean
-1.1857504648047223,0.5207445094351124,0.8903329150535035,-1.2305280701935657,0.8843747448726149,0.23261208679983986,0.7673879132001602,448.80490045003455,267.79274702611235,440.85413821892837,Dirty (60-80)
-0.6432320389499042,-0.5225339296178233,-0.08583010979133254,-0.6469368326187098,-0.09265518581876277,0.3241983871079105,0.6758016128920895,356.25249296125435,251.89432581706575,350.0432286226196,Dirty (60-80)
0.5702439934082093,-0.3952189711776271,-0.3113744544685844,0.5424937297619757,-0.31017408416680503,0.6378004449337187,0.3621995550662814,823.9722499648104,526.5204220473526,817.0223427043161,Dirty (20-40)
-0.27717856939092017,-1.2024110935336871,-1.0306575553276736,-0.3945783886583666,-1.034386178050529,0.4802290485979398,0.5197709514020602,657.9777565413888,420.95910353040153,658.4108921345487,Dirty (40-60)
-0.16905216820706778,0.18852096635595486,0.4578374529739446,-0.2334943255471056,0.4754617947908981,0.4920691520755459,0.5079308479244541,692.5854201990088,453.7096472054487,719.2958845868428,Dirty (20-40)
-0.33718916319272835,-1.2125187650085578,-1.0912048251065969,-0.3844458143645713,-1.0967704864420424,0.3486249937394017,0.6513750062605983,476.75544614965486,312.8301108930184,469.346990750283,Dirty (20-40)
-0.04694938691463992,-1.089816057295986,-1.0041223596489537,-0.12987357960929855,-1.0085862925385072,0.3940450843009581,0.6059549156990419,537.4644635258801,388.7944592740734,584.4223966108283,Dirty (20-40)
-0.25872764981431623,-0.8163725323364757,-0.5690103286603243,-0.25094414760653433,-0.5652133454754726,0.4371631728294582,0.5628368271705417,643.5925130360196,385.1628760626661,654.1225642984789,Dirty (40-60)
0.6304964082761031,-0.5167019747904611,-0.42767718330352267,0.5598428868111303,-0.4033885272492195,0.6692672039628246,0.33073279603717537,681.9278182677896,474.55000777524384,743.5306501523282,Dirty (20-40)
-0.11158360419634937,-0.992828023799008,-0.8485247612220594,-0.125981844190362,-0.8345449940126599,0.4600305569622009,0.539969443037799,712.0090491133325,440.8718226518882,689.6083930178658,Dirty (20-40)
0.3535823164892779,-1.0950062701911554,-1.0562347385246849,0.3270480519516958,-1.0675004373876045,0.5249742988087204,0.4750257011912796,398.729846466589,281.1284005987884,455.57890520326777,Dirty (40-60)
-0.4719321305901865,-0.5408934611627716,-0.3496789841240866,-0.4947388066137276,-0.3354802060454736,0.4135917236910116,0.5864082763089884,690.8654289540871,442.6432632440868,698.5535876142421,Dirty (40-60)
-0.7083035667914299,-0.25791100972973835,-0.10240810306699187,-0.6972568720429422,-0.08800785201155525,0.3085958415134749,0.6914041584865249,493.80822138030015,319.9784283102759,500.38581392369963,Dirty (60-80)
0.20412010964900687,0.4519134745899858,0.5494680213747891,0.10187550458547563,0.5320465989961454,0.1990212003762433,0.8009787996237567,1136.361349255547,740.4883902453673,1114.7312282683338,Dirty (0-20)
2.1606140125042588,4.708098665278841,4.315389450356928,2.023177075565024,4.331840668219002,0.8952218934911242,0.10477810650887574,770.555823602012,513.1657586338538,765.5684315741893,Clean
-0.6426064659039352,0.02901528357902228,0.23341278116930164,-0.6152679494262453,0.2502157287005549,0.31059424439643,0.6894057556035699,506.06938810757487,332.53263971071664,504.6470893987995,Dirty (60-80)
0.5630951439096158,-0.09999756709257834,-0.003961210988721486,0.5352256281286039,-0.0004945740641910668,0.6647266947987144,0.3352733052012856,943.7353398585756,553.9677536431453,925.1028749389737,Dirty (20-40)
0.8217403071788678,0.0721065442843285,0.25143054283982913,0.7822939053990114,0.2567362238139519,0.742995786265017,0.2570042137349829,1432.831548441665,711.6318092204234,1421.706993399016,Dirty (0-20)
-0.04462496806794629,-1.359821412443858,-1.2901966844953476,-0.12290688264843685,-1.2944315354399951,0.5222776872769087,0.4777223127230913,794.8269697031061,548.4258309203075,768.267205724755,Dirty (40-60)
-0.14847987078658764,-0.7507732751225085,-0.6537515697762952,-0.2283627366216767,-0.6578141744553054,0.2388299540133779,0.7611700459866221,610.8276771552446,424.93180070844926,601.275812826982,Dirty (20-40)
0.08698489123882006,-0.9460677054392912,-0.7695401228372041,0.08940274507342671,-0.7616474365460868,0.5253084357072058,0.4746915642927943,799.8216192626846,485.30368299963135,775.4503172857982,Dirty (20-40)
-0.9126390572953506,-0.9255391127189307,-0.905316321079208,-0.8948946514378687,-0.9073244244506116,0.2686659384750413,0.7313340615249586,322.4940832903667,235.52266293908116,328.41055685897584,Dirty (80-100)
0.7947871615973824,-0.00033702490316445116,-0.10035807795898276,0.6338533443262181,-0.10044984843966144,0.7613718308150584,0.2386281691849416,612.9843310457981,416.7517348343266,636.8434463427992,Dirty (20-40)
-0.14204282327065498,0.18692747940670615,0.3941222388466481,-0.2073111493044228,0.39161368988474976,0.5592227571328482,0.4407772428671518,624.4491925647147,407.9261995791317,647.6105840570193,Dirty (20-40)
0.6810355384345466,0.7545170059508077,0.9855731950134384,0.649559128285681,0.9904812462875676,0.6783152499802008,0.3216847500197993,899.7390570160684,613.4812307126069,907.7471750502017,Dirty (20-40)
0.5250702787748849,-0.09919257283879324,-0.007405851315207546,0.4944396452005518,0.000987120304585254,0.6612281385247989,0.3387718614752012,885.4257401441356,549.6073972221792,868.8580917722676,Dirty (20-40)
1.7968732420110776,2.7894866274529813,2.413934491521496,1.548037290454616,2.4485597371279417,0.8774477936689044,0.1225522063310956,1272.9038719905589,909.066342302912,1225.5556493162192,Clean
-1.0499181324760387,1.2506433853516237,1.6176012225526186,-0.9960854747680284,1.6296581095670568,0.2096919781822261,0.7903080218177739,365.4405058245156,234.64208992257855,359.44896579397744,Dirty (60-80)
-0.8861713104505746,0.2862554465796978,0.4908566653847379,-0.8787541943677545,0.5175459182500823,0.2853157644824311,0.7146842355175689,475.2490294695411,309.4559248396368,476.85630293542584,Dirty (60-80)
