AKurt,Rmean,RKurt,Gmean,GKurt,Graymean,GrayKurt,Contrast45,Contrast90,Contrast135,Class
-0.662449223,126.49916029999999,-0.89047227,123.8819341,-0.8205537270000001,124.13462859999998,-0.755914395,601.6064037000001,376.553506,626.893293,Dirty (40-60)
-0.7349118859999999,113.5443523,-1.041485182,112.49582450000001,-0.889501036,112.6231125,-0.863663078,724.1820226,445.0017813999999,698.9680423,Dirty (20-40)
21.93723075888129,161.94733244445138,24.430172017570484,157.8513033236829,21.58045010826689,156.9979675848805,16.72614583417235,139.9019406794401,100.05012812429271,148.99381757289672,Dirty (80-100)
1.061294914,108.79402309999999,0.9194204690000001,110.07831589999999,1.044177985,109.82224199999999,1.048258573,1046.5103689999999,613.2354253999999,998.7575707999998,Dirty (0-20)
-0.141305073,92.08159137,-0.379058742,93.36699438,-0.217377204,93.01357984,-0.193784402,406.26415160000005,271.59259910000003,429.47875889999995,Dirty (20-40)
0.508823823,105.63896909999998,0.183912727,105.97289350000001,0.42424176399999997,105.979798,0.43301904,746.9698563999999,496.45914369999997,735.7369788999999,Dirty (20-40)
1.9883706540000001,124.5001672,1.35457093,121.427674,1.677408284,120.9833007,1.7180194030000002,295.6474692,198.9662987,296.8798118,Dirty (60-80)
1.2030451823848478,140.74999610873311,0.4467461422635348,138.77690833670488,0.9060613799986176,137.91145404636032,0.9154728077510824,277.1139694134681,179.11908688201237,272.3808290155442,Dirty (60-80)
-1.0845561018833314,124.93871979626844,-1.2250970133233272,124.94628839729845,-1.1256058038481058,123.3157346424005,-1.129071213767675,250.5772136001261,150.82615210819029,205.3701093705128,Dirty (40-60)
0.6766627885537408,106.31116725165684,0.7149044507926763,110.97863900446886,1.6312126308559929,107.71648988341852,1.5821525336520974,603.1674543851343,287.8006697222492,656.5209084143297,Clean
0.6210702579114922,129.5830416945024,-0.10862811674402596,129.6268645613457,0.3579524465902644,128.5107303467299,0.4451349776322777,284.86599280840323,178.46162738060585,278.2387747590329,Dirty (40-60)
-0.456753057,100.5006471,-0.720033195,99.80767979999999,-0.612438733,99.95510091,-0.585870365,698.4364375,464.40121389999996,688.2848538,Dirty (20-40)
0.6530261947760572,127.99435515266113,-0.15868492943620716,128.39645203870742,0.3190566675107989,127.6623445897172,0.4676027190733287,269.5564073161756,160.8433539059719,253.7022252288327,Dirty (40-60)
-0.503262136,119.69631329999999,-0.745084709,117.14946529999999,-0.651031255,117.4518797,-0.615091115,670.6514027000001,410.7474213,661.9093234000001,Dirty (20-40)
-0.265717675,99.87120259999999,-0.518809296,99.37838451,-0.390373181,99.59305882,-0.368934132,748.0696297000001,493.44696889999994,753.8970757999999,Dirty (20-40)
1.2121492728616348,141.05377185994115,0.4619442199962944,139.12430884292476,0.9090213063700516,138.55031355132144,0.9311514998067979,271.47785287562726,172.00027281986615,263.45742882220424,Dirty (60-80)
2.696941289065175,98.09509906421428,3.1260292049320877,100.86756959050415,2.9369225209996017,99.285786684135,2.7681181459058823,583.3480107833499,368.787094407799,584.8191028301239,Dirty (0-20)
3.728498708727448,73.40938032817776,6.395983879416888,86.61878302183024,5.293309981921278,83.37183043281686,4.93666899033804,626.8700648780707,471.1777189025769,567.3740914441037,Clean
0.687000683,99.31260522,0.395449489,101.220366,0.658452766,101.364467,0.6543129639999999,724.7043963,532.4644576000001,738.88598,Dirty (0-20)
-0.28644972668506385,164.85652189086167,-0.3087385068617792,155.64429015947098,-0.17395181424291328,153.26495032909514,-0.2938744784421097,136.3688069553823,74.7068287822938,151.96497939190957,Dirty (80-100)
-0.717350987,108.3228107,-1.059237647,111.2438636,-0.872123566,110.09815459999999,-0.8202251620000001,755.501849,513.2585529,776.6616151000001,Dirty (20-40)
-0.027770869,132.7061133,-0.418581461,130.6492819,-0.160760645,129.2927118,0.080462614,540.0899714,381.1310605,536.9985052999999,Dirty (40-60)
0.0944097351464257,99.06031878320658,1.4338353300975057,110.10373123210785,0.486960292622391,106.25502523077652,0.4846727098010493,166.01674129262682,66.06606484625084,194.02258395926108,Clean
-0.604365791,105.57748670000001,-0.9288577440000001,107.0706497,-0.734768337,106.94773319999999,-0.704500812,687.4779591,447.2173404,715.211334,Dirty (20-40)
3.224533076,137.4683897,2.514908488,133.4140897,2.832192133,132.63496640000002,3.1205522410000004,192.9096621,133.30227630000002,194.70537099999999,Dirty (60-80)
7.76547996897226,155.90477184464768,8.175916384588058,153.06988146440847,7.644737494997956,152.48901472567914,6.7986846257053,158.87697839689682,103.60357858828856,148.62737579530238,Dirty (80-100)
-0.471190568,113.96493159999999,-0.919923394,110.91762460000001,-0.683504303,111.0257492,-0.64809294,624.514184,382.6797287,630.2879399,Dirty (40-60)
1.340030645576357,131.89250704225353,0.804666573423447,131.2085918262702,1.1465235681512915,129.7423934318015,1.1572306346637866,341.3483252640225,201.6584275067093,337.99949440406425,Dirty (20-40)
-1.3749301301501642,140.38296361633368,-1.4728495966422546,134.50203879033,-1.4042354173243812,132.42884361224424,-1.4405215432957097,110.5837074743258,56.13551771106153,124.70620932480696,Dirty (80-100)
-0.9998439484684818,141.17752236521073,-1.1673387377525448,141.7721778593616,-1.0724864778488017,139.84087219399458,-1.0391170091021078,230.58967047279282,135.5015025301517,218.48289063353192,Dirty (40-60)
-0.72620551,94.91887448,-0.9633098390000001,96.25425198,-0.748162645,95.47196521,-0.73622084,310.6090763,198.9615506,320.38068239999996,Dirty (20-40)
-0.9280150797251828,138.85645939743043,-1.105055060134097,139.2236901614983,-0.9943052845994148,137.13005820325404,-0.973310897526698,205.36787665886033,123.01312263556116,207.72521973199383,Dirty (40-60)
2.1933402848423773,100.05443392731395,2.019549551600256,101.51467234430496,2.16950380485102,100.39880024774929,2.0644241979546702,503.33663891956115,324.69124369482984,463.0058214316053,Dirty (0-20)
0.7254596499665436,132.66341081935855,0.10227313928235704,130.46685043866805,0.4632619632805071,130.615980382814,0.5562739502816045,362.1163507703258,243.71204873573242,374.69900357152983,Dirty (40-60)
0.7475215829999999,91.97260948,0.8288957509999999,96.74351274,0.817491208,95.96167921,0.81123858,1123.2395789999998,701.7870777,1133.020927,Dirty (0-20)
6.075137921007084,148.5584698926611,5.341531679255481,146.64929929568999,5.83475741627124,145.13483086446868,5.4775606967936685,249.7990599960364,176.63638568241353,259.4541080680976,Dirty (80-100)
0.6667266178535702,126.5523046497953,-0.0029630436081964358,126.82553412598958,0.43172111344744746,125.59879259560692,0.5042718120480818,264.8716130128259,165.9787321757688,258.8242245169538,Dirty (20-40)
0.225245342,132.6968681,-0.11784510599999999,129.2970865,0.058523994,129.4746175,0.195881028,556.6121107999999,346.07399480000004,533.9546925,Dirty (40-60)
0.8940858274254984,124.82376930882704,0.1807659994024995,124.94443731669205,0.5992836739766818,124.22166494664164,0.6987018916797472,300.01444689827014,204.13616035341286,293.45910234475184,Dirty (20-40)
-0.183520486,101.07941650000001,-0.5335961260000001,98.18646309,-0.293954316,98.51072459999999,-0.303402692,787.0768779,486.50422469999995,750.0084526,Dirty (20-40)
0.8240450385948019,125.6014107557769,0.16596120863609445,125.40990154140778,0.5602818517449135,124.33453856495599,0.6362286167482623,268.902003373336,179.06168154040154,257.77727285596984,Dirty (20-40)
1.094889673,124.58706979999998,0.614193231,121.0366466,0.8666985490000001,120.5997147,0.912012686,377.826074,252.57333799999998,367.97651410000003,Dirty (60-80)
0.5657524679892951,126.70798313354412,0.00474437128630445,124.47123603359891,0.35564336178298905,124.60137747409401,0.3578580691720932,428.94413872743513,294.12199190836475,421.4485434792279,Dirty (40-60)
0.7661444245876181,128.2896335134272,0.06703286656249308,128.41280148793786,0.5239470001794668,127.21705822095423,0.6064391192156457,279.2793741126791,174.308664354771,270.76979003611984,Dirty (20-40)
-0.7535513079999999,114.1478004,-1.05950065,112.9962298,-0.909578982,113.1210505,-0.8846603959999999,703.8266807,437.1753858,684.5887280000001,Dirty (20-40)
0.8823155198296684,125.68937634593232,0.11250053479172227,126.27448664312857,0.6080048445092774,125.64420308108964,0.6472259255029629,248.27637390639597,158.72489248876386,219.4709919387783,Dirty (40-60)
1.630609894,88.30504211,1.666851165,89.92979193,1.771082262,89.92185043,1.722256899,774.2305892,536.9169809,707.8659978999999,Dirty (0-20)
1.7158907352729775,112.51157572431991,1.0463762904872222,114.67343386550877,1.5170976302425832,113.38751236221995,1.4938484621512442,424.772403967108,314.06386915155036,431.70199063231865,Dirty (0-20)
-0.782654992,109.2586277,-1.158104442,107.4501179,-0.969497828,107.13445619999999,-0.918559424,631.4975408,395.46007430000003,662.3819513999999,Dirty (40-60)
13.031187282406886,146.99327926961328,12.720876501057525,145.05927546056475,12.682448307044453,144.24930900344782,11.276427092746513,272.50891466754035,183.75639611019488,253.1867469148536,Dirty (80-100)
3.5043916789526923,151.0669702852023,3.4000341922268404,148.8380164729011,3.4605670331908147,147.5536340076558,2.8538533817713327,180.0915411777554,119.62602661105178,166.9414358115624,Dirty (80-100)
2.437711165,63.53582477,4.9429440719999995,77.90532951,5.3432813260000005,75.95604257,4.891220316,889.2985332000001,707.5012287000001,829.4531099999999,Clean
2.201738804,126.4467719,1.693179494,125.62297520000001,2.044925217,123.3373138,1.79520282,385.417216,270.8799802,375.8374903,Dirty (60-80)
0.9625612170000001,128.4618133,0.421731399,125.1822101,0.602028647,124.72960479999999,1.083443595,435.4790835,273.4121752,419.649797,Dirty (40-60)
5.261682282,51.14313305,11.79081029,66.44688225,9.776110907,64.30375987,9.518148587,839.7855710000001,571.9452449,781.1547022999999,Clean
1.3066475155216697,166.97378695392985,1.0324721128444023,156.25748760982202,0.7409308369638259,156.64199588203468,1.3655632080442477,261.5741132858477,184.30773373589412,312.9275288897517,Dirty (40-60)
0.5330333962381366,115.41241233077801,0.2555007368808946,114.82444413245688,0.4353216107382503,111.31772115362348,0.2642937358595039,410.2172282826322,259.309862741294,370.4217256596002,Dirty (0-20)
0.8929007927963077,127.18430219819808,0.23641851797322835,125.0684484699892,0.6555428773037401,124.82236197336344,0.5967358281395865,371.7964450538563,241.82973009021234,361.7912798857757,Dirty (60-80)
0.7033493057619218,127.19159427095562,0.016551873796369687,127.47049022970779,0.4761831592906893,126.22777069793786,0.5529735563343938,258.5088823094004,160.07470616289973,251.86041305165574,Dirty (20-40)
0.4014712962071005,136.23810157536641,-0.20644772154011196,134.11369684502742,0.1072164944289038,133.8187300878395,0.29947981406289736,377.4223485537933,224.2134522423773,372.9372555443649,Dirty (40-60)
-0.24125220100000003,127.00719,-0.668679275,126.0020678,-0.512650129,125.8360803,-0.339702254,558.0549927000001,377.49870560000005,557.8502971,Dirty (20-40)
0.14591633058594633,117.07321029096815,-0.2542015507929665,118.246151142355,-0.01252520675369828,116.80489493912776,-0.023329108998571883,579.6850495843784,414.59317282835525,572.2411931419715,Dirty (20-40)
-1.129237208221325,121.03740979918236,-1.2516407383432442,120.95540488231256,-1.1620053978275686,119.21912859936556,-1.1692453796831694,236.90651834504294,138.32516995667214,190.59063009387916,Dirty (40-60)
1.2969872152163484,98.32190177041691,2.6934325051287127,110.7812762044519,3.020017784944033,107.40570028689443,2.769428247433093,346.16806008906576,126.18712714618299,388.87410661198095,Clean
3.7400001394179214,87.25335797181938,4.766046417952286,90.12603467773954,4.433536109982574,88.3005150979962,3.839536882446039,451.78029834204966,335.41632311572397,481.3685167433152,Dirty (0-20)
1.7121997081999156,105.81811284199208,3.2094933343116745,118.97449832306984,3.1374933391520465,116.33666891272881,2.951755970335179,268.67961497858283,91.26471913700013,373.2589834285875,Clean
1.6523532017018692,112.42463109430516,1.0031664507016291,114.63446303841882,1.4461886321740716,113.6229995102398,1.4370801446188937,433.24467405241205,320.2341491657775,440.7101913983975,Dirty (0-20)
1.7494966390952662,173.84085264670182,1.6947850743133897,162.02226513205588,2.014727238274741,161.68192425117425,2.185309314177159,175.38826734295182,117.53995699550556,205.22425808852384,Dirty (80-100)
3.83876606419274,138.04781075434306,2.940092737101806,136.73217946796447,3.4984291521122097,135.9764931723485,3.2095769003740253,309.021057059535,204.9286970123193,305.3862672054296,Dirty (60-80)
0.314631902,125.89478030000001,0.063182478,121.4875244,0.154087536,121.1936831,0.22536889,425.50873870000004,256.6279091,417.58914260000006,Dirty (40-60)
0.597363625,112.4535736,0.22917794600000002,116.5434764,0.574977749,114.91108259999999,0.537445724,1086.906519,610.8877564,1067.239341,Dirty (0-20)
3.6866702576118096,137.60079861404546,2.857676523351582,136.52853317708107,3.3176903240661577,136.07747619044954,3.1296561339833806,295.9068227137964,197.1461041323115,292.4264256794198,Dirty (60-80)
1.4304526431227709,90.89403356612442,1.3660446356972118,96.07696312791772,1.5151135412769732,93.26487309070885,1.456650205229808,779.4336085835935,511.37835466824447,779.5940804496622,Clean
2.960611229,76.35369458,3.8646834269999997,81.6406177,3.661946046,81.6023852,3.638119363,798.9480257,502.0820632,798.0302822000001,Clean
-0.551195031,103.4262228,-0.878208002,104.9468491,-0.67907689,104.6814635,-0.648529959,653.1904914,426.90326510000006,693.4548715,Dirty (20-40)
0.8480507620000001,100.8490375,0.581771492,102.80030409999999,0.7972014709999999,102.32007709999999,0.7816658890000001,743.1307451,509.54569929999997,764.2882969,Dirty (0-20)
2.300889006,125.04155279999999,1.574581905,122.16611759999999,2.02723194,121.83089140000001,2.038730354,346.4799562,209.3979735,343.713137,Dirty (60-80)
-0.7023101159999999,100.40589890000001,-1.0111080909999999,101.375538,-0.849041264,101.0893582,-0.82279397,673.2155163,469.6237198,743.8079514,Dirty (20-40)
1.0488727941096174,126.97271718963495,0.27565526429649,126.93100022923514,0.6997155458094992,126.07856558035928,0.8784245245476057,297.4900195362268,195.30926455847649,288.1458158902737,Dirty (20-40)
1.4735028719999999,93.61139148,1.389855869,95.15074312,1.4879626680000002,94.4930303,1.4445518940000002,880.7595426000001,576.7707606,912.0627889,Dirty (0-20)
2.68156333,61.87490814,6.523415432999999,82.71779373,7.092580992,78.89578546,6.197746727,603.8881114,492.69865830000003,585.1138477000001,Clean
-0.697272681,116.61682150000001,-0.954404044,114.29839409999998,-0.8555771520000001,114.69583190000002,-0.8294188579999999,749.1602577000001,460.7152619,687.1442405,Dirty (20-40)
3.604278022269699,134.67264144027072,2.879992494172593,136.39230046409537,3.2629388078067665,134.99550111956592,3.0194284436167527,332.03306698539416,227.1412630953536,334.96286802328143,Dirty (80-100)
-0.49111244200000004,112.47736499999999,-1.006089801,112.6647326,-0.7226253779999999,111.31397199999999,-0.715003585,501.93899969999995,319.8153021,475.8028306,Dirty (60-80)
-0.587211179,115.39806740000002,-0.8553007020000001,112.8004531,-0.738958685,113.1816645,-0.713556555,763.7919603999999,464.945237,722.9521706,Dirty (20-40)
0.183263485,121.7956852,-0.37967514799999996,123.3896238,-0.017866231,122.11162350000001,0.12209514199999999,521.4537644,385.6004661,529.6405606000001,Dirty (40-60)
0.028679677,121.71159809999999,-0.498329032,123.1024192,-0.153508267,122.12370790000001,-0.028134361,591.2987775,441.14125240000004,595.4956056,Dirty (40-60)
0.440283651,103.3277643,0.14496536599999998,104.05103009999999,0.34685331799999997,103.9811743,0.35691913299999994,820.3014757,536.9295306,809.669501,Dirty (20-40)
0.749487967,98.01005797,0.450475268,100.6280691,0.621175787,100.0428996,0.62676424,677.0063541000001,472.5804858,662.2350223999999,Dirty (20-40)
0.8668106654831771,133.5499021428631,0.22722286550514734,131.7613787228945,0.6222795273705692,131.64399685383933,0.7223249533721052,332.20466927958626,192.37148567594662,340.5045726096435,Dirty (40-60)
0.6451201560000001,134.0066885,0.300452643,132.0177153,0.375444141,131.6798933,0.60607672,392.2769746,242.1750816,416.9723308,Dirty (60-80)
5.439873970588613,142.06860342391013,4.166003329836964,140.13562567050863,4.8233306351192695,139.3739655841789,4.9553289006697785,262.4741134880861,155.88348166650502,266.61919929782846,Dirty (60-80)
1.9733162867979008,80.54916612159384,3.2645465368469875,91.92709530700847,2.4819100470692854,87.10691475111359,2.3546646504976545,832.7868013169766,683.5425376693503,852.4988624091451,Clean
3.4604334747799332,97.34395388753276,3.03249729041864,99.95714208278082,3.5545162140508886,98.79899864879013,3.3274937247264122,505.59859727463584,360.8743553367611,498.3245845012601,Dirty (0-20)
1.406383797,127.5377706,0.872782017,124.2911335,1.150715454,123.9519997,1.237109672,374.9999919,238.45617400000003,363.11304010000003,Dirty (60-80)
1.316019045,100.04304520000001,1.214696798,101.2652397,1.3861129019999998,101.2999804,1.36319267,1063.701351,671.0758904,1106.068023,Dirty (0-20)
4.569015768189916,142.07518210111851,3.788914298592824,140.46504560271308,4.149528890795063,140.24402885638318,4.083385816618816,279.7320978591045,187.04878726517285,279.22710257125874,Dirty (80-100)
-0.697503465,111.36399899999999,-1.005143161,109.510769,-0.8630751809999999,109.84461100000001,-0.837862522,715.8321209,440.4825284,694.6951803,Dirty (20-40)
2.512886944134769,97.66612811407197,2.926230357508984,100.218176610175,2.7263232622166,98.64027090801076,2.579011482370479,604.0796455165772,383.3438278041841,607.6609109625331,Dirty (0-20)
0.8158353556379421,128.11620135677168,0.20181825775603454,128.27001268460873,0.5895393307083974,127.07065038732759,0.6442380553731302,309.0529460063987,179.66212168978572,305.9805588250758,Dirty (20-40)
2.5598976474957613,97.29617484377113,2.999552450614142,100.15382317347256,2.788485979756345,98.58233382841681,2.6435610661532136,541.8593118637076,353.50548367930946,563.583161430715,Dirty (0-20)
1.260458294,91.10516157,1.265179752,94.71905766,1.478289392,94.39055768,1.4338552709999999,629.9903644,366.7115334,619.0761154,Dirty (0-20)
-1.2332687861424252,111.75713316879794,-1.3138262830666552,111.1551276811882,-1.2574484621741375,109.64224392607296,-1.2660539634370926,245.2956593577717,137.6307019352023,181.45470770487753,Dirty (40-60)
3.5418677610000002,47.99191437,9.406125045,63.87108575,8.607216714,61.86144853,8.176114091,624.3921936,469.17253420000003,554.6065776,Clean
0.024917934234116142,114.38593664113633,-0.3829489179606442,115.63384291064956,-0.13806512545906058,113.9381876195104,-0.13337123872953205,654.9353551500147,465.04901171232507,645.1815293643564,Dirty (20-40)
1.061583054,91.29848296,0.99268977,96.01674443,1.0440214190000001,93.86589006,0.996475325,1130.566224,546.4937873,1156.224862,Dirty (0-20)
-0.43581229,104.0298803,-0.6753262240000001,104.4788318,-0.583912785,104.5696277,-0.55267654,780.5556267000001,527.0753266,784.0477717,Dirty (20-40)
2.973851867465683,138.88296881844778,2.1960429627893863,140.0483458271567,2.7901024488370383,138.4139940167682,2.4754687456684765,295.017267519653,217.96229200871497,292.56862963367007,Dirty (60-80)
0.16561594803826285,98.3394951858155,-0.43243513934137656,105.56356570548132,0.11179325280508667,102.53948060217137,0.12752777957607542,851.0522927764495,647.4845371762536,858.0052126940996,Clean
0.14484875134437306,143.22055559832762,-0.1599519179959823,143.0205103944384,0.025245106185259214,141.24694048813845,0.17676948620447552,218.20629729849983,155.6527771041484,243.8920026857257,Dirty (20-40)
1.249971156,91.38017819,1.3012148940000001,95.36010659,1.48754775,94.7881619,1.43398811,563.9213869,296.6076638,526.2761555,Dirty (0-20)
2.619322246271982,97.43266615954481,3.072721819526257,100.07277147683884,2.840230576093976,98.4501766684456,2.6838812697408376,557.0798679787888,360.91724059882927,563.3693014282072,Dirty (0-20)
1.206581993,102.84648179999999,1.0225547659999998,104.3974558,1.1675583,103.8305915,1.158436643,974.3916194,604.7034135,964.1690622000001,Dirty (0-20)
0.7690942924492847,122.87919075864302,0.16111811912981056,120.98081646071437,0.5450485510120902,120.90841666911516,0.5189516271633465,431.6987932436203,290.96500125295034,422.97695190366966,Dirty (60-80)
-0.567739361,111.300982,-0.897303715,109.2145405,-0.718137006,109.26410320000001,-0.691669037,673.0525132,420.5259563,661.1150999,Dirty (40-60)
1.2140236968405578,129.53777753204798,0.4888518707117529,128.95380402579366,0.9552852320181096,127.32859057056177,1.0323977476663837,245.5488506793187,173.6842908300191,246.05750041458873,Dirty (20-40)
-1.1009706877178806,123.80999066410664,-1.2353631961322182,123.60172750756477,-1.1366320217979404,121.88198059549606,-1.14282420366349,245.58451946139868,146.9439587577199,200.17005011466907,Dirty (40-60)
3.908053109955661,139.57940236349717,3.1612005112383965,138.89683669205223,3.5810471985768664,138.36191315252134,3.378167929979485,289.47542399275164,192.4316960099591,288.56249368005064,Dirty (80-100)
6.665343245249928,137.78101471071676,5.6440532828472945,135.86641963724844,6.557652360717169,134.77235019051014,5.6598958312804495,210.68410871526046,159.84204639150258,218.14047174123203,Dirty (80-100)
3.79162391696764,87.49586082356956,4.777977238104767,90.52433634939794,4.46083955572755,88.76357342912058,3.9039705698823353,450.65092139803335,335.5782538316037,481.3300823514658,Dirty (0-20)
1.7331445630000002,91.67287625,1.720571412,92.58031428,1.834615928,92.48464292,1.777892924,830.9913988,553.0594747,799.4706006,Dirty (0-20)
6.869092237,139.75162419999998,5.667441609,135.42478930000001,6.747167772,134.8584345,6.770561161,265.0653594,150.2216025,271.12127430000004,Dirty (80-100)
-0.5278700820000001,118.38460800000001,-0.82708979,117.0561207,-0.663861579,117.18006840000001,-0.6380844929999999,760.3798512,467.8567201,739.5747453,Dirty (20-40)
8.005421176,135.13621809999998,6.62016821,131.382437,7.740886072,130.7670297,7.352103981,247.566587,154.4224323,228.52040380000003,Dirty (60-80)
2.5625514679539574,97.25493029105822,2.9952298029970343,99.64436304491932,2.776077762835768,98.02602298654804,2.621169992643249,563.8076065897354,369.17622748730867,581.20801025753,Dirty (0-20)
-0.5645637029999999,109.7224531,-0.845185794,110.11182350000001,-0.680408835,108.87639180000001,-0.6495726860000001,582.7709449,448.2497045,592.0015917999999,Dirty (40-60)
1.611590544,127.57550729999998,0.974014374,124.47432979999999,1.292573628,124.7810695,1.5127357019999998,340.9450195,237.7567821,355.5354251,Dirty (40-60)
3.8720308695998495,138.8444676409186,3.0370663680924763,137.14213893123048,3.471602107573577,136.96435026867542,3.3489526415845727,296.24199843871986,196.08276748472213,289.91961631335636,Dirty (60-80)
12.401551783997336,146.60621894659903,12.075042157123365,144.55774149096027,12.067413301460487,143.6799063466572,10.569944721357661,255.80043521698155,175.39386094674563,244.95718411377112,Dirty (80-100)
0.4688262173602431,128.90411085527978,-0.16870594674672024,127.11411179899376,0.1857663332697106,126.38986118886628,0.3856225644937808,322.44497498311307,200.29365117858185,322.2203205073757,Dirty (40-60)
