Amean,ASkew,AKurt,Rmean,RSkew,RKurt,Gmean,GSkew,GKurt,BSkew,BKurt,Graymean,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity90,Homogeneity135,Correlation45,Correlation90,Correlation135,Class
102.69881148921615,0.3840500126453942,-0.34486463047179416,98.40482784690987,0.4694863877636093,-0.6375111278209546,99.52706599137498,0.4517247355128485,-0.4726321508682982,0.3263188004571062,0.47377842352913596,100.0555523070751,0.4494305059741878,-0.4674465700039488,0.6122813852479884,0.3877186147520116,505.20215553305945,919.0894328347824,583.8550691751512,942.5805988408166,13.549092516335865,19.21528294484505,13.612336235265039,19.452358083075506,0.18511305227455466,0.19320374918028788,0.13652729370050734,0.8392881317834288,0.8979758484086098,0.8351804290996623,Dirty (20-40)
74.12574403524047,0.3306493333499402,-1.1366448842031158,72.11760770949907,0.43295050712366817,-1.1136890842770903,73.77527686429352,0.3657329578470032,-1.131274178414644,0.18935604579730925,-1.1376910416467974,73.61834616403621,0.365343064482104,-1.1301423511458448,0.6294246990123279,0.3705753009876721,508.2948123400554,852.6668335455772,601.6565133163847,871.8207519133213,11.165153792844622,15.214760659535088,11.88668028464536,15.33714793989025,0.4191816065568949,0.4192189993047444,0.3948392258969033,0.9045694407048278,0.9326862410732925,0.9024257322003858,Dirty (20-40)
105.87272083727927,-0.3504083327868036,0.17240973805702042,103.591559324689,-0.20543483443168445,-0.11101016462788538,102.78470100897897,-0.25758695382631697,0.07192917216159245,-0.6045871585246311,0.7630370626779391,103.56592260536598,-0.2735841953618591,0.07957252237596313,0.6221847207684476,0.3778152792315525,292.727318802046,727.2844506077603,518.3967081343122,722.3061088172083,9.145248739401485,15.153440111296401,11.40662294147002,15.066441636271195,0.2640962169676753,0.2566311865557354,0.206741557247998,0.858166855639976,0.8991105654947621,0.859137719061107,Dirty (20-40)
122.45912557919756,-1.2604978679210197,1.462948759545866,123.60354148006573,-1.2343908501071237,0.9560294822928984,120.82171382527805,-1.2312498924146056,1.2035181937944603,-1.3233750382960467,2.509951855554569,121.56645459038305,-1.2413859853363856,1.2263750309712886,0.21345413319604206,0.7865458668039579,202.76545780329587,366.1902223933832,226.18396682718787,358.63427515020265,7.768325938760767,11.093820717969008,8.25985192978492,10.939808574573062,0.22432411429842072,0.2187684348063428,0.1684197444748416,0.9023614493486382,0.9397283211889697,0.9043764365299556,Dirty (60-80)
54.43827274954868,1.3257123230003345,1.8707764458408016,41.1726324317026,2.159321554057854,5.001587626295672,51.84852663636227,1.560021128933751,2.889191776739485,0.6319657300355603,0.4610223100208857,50.90979317431031,1.6125144211196656,3.0792277568573527,0.8885992468907992,0.11140075310920083,225.97649175613967,859.1047532100371,663.6983989430378,846.3711219321048,5.345999502737944,10.736909830488914,7.817384019457707,10.664615793307544,0.4854222172114724,0.4987618161234469,0.4396711046376744,0.8457625524600937,0.8809995659804891,0.8480486564292353,Clean
113.64455199324837,-0.1876985619322429,0.8659405761155461,110.7130693132681,-0.05710859305607682,0.4346488351829745,110.79031242888027,-0.08638134224257779,0.7358359692885106,-0.4250018371811054,1.783175419756346,111.39683951322115,-0.1034761436380938,0.7377435401340797,0.554203885980883,0.44579611401911695,331.2507624338102,678.680471122251,435.071709959484,668.8815540656694,10.521363270796552,15.887743713485847,11.313893398557372,15.855754216914686,0.2087452821003038,0.21559290511879864,0.1547830477087947,0.8364098010315978,0.8954089137125725,0.8387717631854921,Dirty (20-40)
62.906380044901674,0.4418238732659139,-1.2092433228273245,63.38119662789134,0.4809179605950479,-1.3093239970955093,63.44968873274161,0.4457416562122892,-1.2634115618624933,0.3731758513239764,-1.0479799636592817,63.32255477204085,0.4464869315176877,-1.2632111011716374,0.6188173805361306,0.38118261946386944,183.52503406567521,381.52049070198996,261.93531506772484,362.2659220307235,5.086077512729067,7.27684320198133,5.748527720911973,7.12070188485973,0.5354380016043709,0.5367262609172868,0.5147874700636765,0.9557571214193914,0.96962483273462,0.9579899567381288,Dirty (60-80)
77.46902635086806,0.31112007468641023,-0.8352640643909409,73.96094918395214,0.5013526065237867,-0.7589417324393031,76.79815210676897,0.37188283489652907,-0.8041898825866491,0.047566291071877334,-0.8456156709426326,76.5449189154041,0.3758239757201469,-0.8060216512969678,0.6593284673905976,0.3406715326094024,645.4351030168946,1024.496811609148,651.3227841836651,990.3516456900239,14.268956925137527,18.83991082411032,13.294273615758831,18.506942272451877,0.3280079737412409,0.3345015915041754,0.2966581040749983,0.856885926901897,0.9090638786617574,0.8616557355688665,Dirty (20-40)
82.31535749506905,0.15242093842595114,-0.8488681300666436,78.35058431952662,0.3384326277534718,-0.8456191018421371,81.46101742274818,0.21843968977819075,-0.8295986569503966,-0.10594258977499972,-0.7459823663373863,81.20910637269891,0.2199077726180948,-0.8337005371056718,0.6315146285338593,0.3684853714661407,719.33177646188,1135.4340747059198,772.241900105969,1150.8811649427064,16.154293116210216,21.24214173326889,15.636250172775798,21.178486829267516,0.27956955921819343,0.28542256430425034,0.25200205378216184,0.8317857633926079,0.885644971337154,0.8294972813487164,Dirty (20-40)
125.8171253140958,-0.9297799791069044,0.4803674817297376,127.91689632811868,-0.9213972543723348,0.1237935842761866,124.07243285779906,-0.9066330029573259,0.2780849795265059,-0.9832218073232691,1.2485115805861051,124.98957250732886,-0.9187000737245654,0.3060653741231767,0.29119130123476805,0.7088086987652321,339.0432378856858,625.3674213809883,377.76879881656816,608.8179574918047,10.29190030047082,14.920279158295438,10.467270498732043,14.696440731733105,0.2166562789787793,0.2151994214501633,0.15927834213154002,0.865146211445615,0.91865418611008,0.868715175028972,Dirty (40-60)
125.10162093262142,-2.03982627236736,2.5842775584743727,131.08691162780744,-2.127015064230569,2.8053165384878844,127.25746265662285,-2.1225679002842237,2.7926803166660195,-2.083194643171728,2.6904749445388214,127.32880872727573,-2.12298525479355,2.7938811271578996,0.12397212086842074,0.8760278791315792,141.87246872251876,220.67676097142714,154.73363543869974,220.39320898546745,6.139620641330576,8.046414420690555,6.336824279097164,8.056763717842658,0.291104419863128,0.2850592939038937,0.24098981235184416,0.9529062545127436,0.9670389711544558,0.952966766208674,Dirty (80-100)
99.00526149442898,0.5327014003795277,-0.12309296613710252,95.68715486071864,0.589096463058092,-0.3572806016655905,95.43648586077991,0.5929065577116802,-0.2243781185006921,0.498383143824915,0.4931308860792986,96.24360595792965,0.5898540895545175,-0.21455735421429,0.6313648620123791,0.3686351379876209,397.6063573076754,810.6842789263463,523.5220274452595,815.85429720944,10.945632055358567,17.04758721138464,12.282445532135355,17.050269129881606,0.22422101894539426,0.222908582699489,0.16259482901522268,0.8541488670635571,0.9059413445518296,0.8532187629979893,Dirty (20-40)
90.38303916918859,-0.032153610931303346,-1.0645518672627876,90.39627373262871,0.045919404051982894,-1.1960096489075778,88.03697001520695,0.038517621929423616,-1.1325195283143594,-0.2024217650169496,-0.7976669215793755,88.87567101513918,0.022990525175913597,-1.1276451926800717,0.5498554586928045,0.45014454130719533,388.27547401510117,685.2262235569785,417.21318452493165,703.8086956111773,10.158274993737557,14.57964612200445,10.482042173896652,14.675882455553094,0.3199817644978987,0.3197542265952712,0.2773123058041224,0.907978554404415,0.9440027418943358,0.905483091162814,Dirty (20-40)
119.30321978617759,-1.2388873121202597,1.0617848715592355,120.21257617239249,-1.1631610436154023,0.6110620810310987,118.1818367482116,-1.1968025279102514,0.8438341506110052,-1.38773132303795,1.9319405069225093,118.70950771447872,-1.2060531633208684,0.8655330773524574,0.2621940224910948,0.7378059775089052,265.80206572614344,475.6895892807595,296.93085010353207,463.84856381463686,9.715378510850627,13.657728742972546,10.013524541843829,13.45024994169716,0.2128584355967452,0.21244932139798167,0.16497113859817575,0.8853020616467834,0.9286143151616484,0.8881571038715816,Dirty (40-60)
96.14914024480517,0.992472536794402,1.1983521286571597,89.83887738728025,1.1379266582375849,1.0012906270660729,92.07894501196327,1.1201810219493642,1.252936748777059,0.9048340572263982,2.199677063799814,92.64482274632141,1.114164044474201,1.248963842354062,0.786617798759259,0.213382201240741,257.01941436977023,754.1094318462193,529.6582239555319,730.0272857367157,6.6016160569786875,12.32635578583765,8.774960552268245,12.156552946190246,0.3391800643578311,0.3744268748354523,0.2692213734364146,0.8390431774861882,0.8871136408388048,0.8441832613432615,Dirty (0-20)
116.85761408105671,-0.09970204414475134,-0.6688663678972646,116.84578697437996,-0.14328207693157735,-0.939686426954021,114.5449019576986,-0.10706421685193604,-0.8201275857763375,0.03543178419751128,-0.13196084726579296,115.36818584632306,-0.10761611898641577,-0.8144309130732315,0.4102187067229007,0.5897812932770994,409.28489830228204,744.5905966976179,436.27576544882936,721.3993086937634,11.679749633840967,16.610233973749295,11.579449294431884,16.264429071132408,0.17461265743867485,0.18344284203043426,0.12806711243554592,0.8523920452988599,0.9135194007836144,0.856989463698014,Dirty (20-40)
99.04680492042364,0.15359609810039604,-0.5808514111591374,98.83788843715818,0.17108091815016532,-0.8275116690196183,96.54288128780593,0.19282829056540896,-0.7066529246405424,0.10575645489097064,-0.0792359167555845,97.40669897331013,0.1824559453099943,-0.6966330370335383,0.5290413608149602,0.4709586391850397,464.4336019347212,888.7202452124736,537.7104780563749,866.5012175629437,11.544106567930369,17.57696227329027,12.279480253045973,17.32823120410413,0.2424391464222405,0.2378783755109919,0.18403486943621325,0.8660278910945478,0.9190027886695994,0.8693774759505729,Dirty (20-40)
80.38664084975943,0.5312466441182777,-0.2680138135761521,77.53829193834095,0.6404438486233349,-0.31061350852879605,77.62646892548902,0.6150338787753119,-0.25054666803829484,0.3465054392531248,-0.11821926024826412,78.21111406371311,0.6035490444983614,-0.254898862310609,0.6517515923566879,0.3482484076433121,414.78307458028235,825.3127992869985,517.7361203357087,821.0599197117787,9.855218356772756,15.293850737926563,11.136026747977297,15.213419009350595,0.3364223339162581,0.3329980835554163,0.2879544827421661,0.8854532271776026,0.928172161223272,0.8860435653059031,Dirty (20-40)
87.67000126717573,0.99689443550939,1.397435489254354,82.13383111302106,1.1786315204900064,1.5232601692126462,83.56722339757363,1.1261122924914944,1.5539692444455868,0.7757945906506319,1.6424772041695601,84.25340597401741,1.1172041472363798,1.5509830776707787,0.8104798188489637,0.18952018115103636,269.1064264418244,771.2942910794384,539.6118394490552,731.5962266744164,7.4275045590065725,13.204221084059029,9.437824318600008,12.889033229176507,0.2879101752018175,0.3029308847754051,0.2262969670951951,0.8550949022772909,0.8987523471468979,0.8625530825964551,Dirty (0-20)
128.29832846900155,-1.9972291629984429,3.543243284285148,130.10262374060449,-1.9617177305182776,3.11776915698188,127.56680393411163,-1.9673310451132182,3.3350859032311257,-2.0919683672448643,4.358167269009023,128.08106179183997,-1.9793044086664744,3.3681499713406757,0.13552994562609946,0.8644700543739006,165.93176225818715,244.2124662831823,122.06890408436163,256.34390803584574,5.663108408186128,7.576712083165978,5.4561677783026825,7.688802661087013,0.2820766833999088,0.28262557726273363,0.2238444125587831,0.9345076992052246,0.967414301694706,0.9312543188826216,Dirty (80-100)
51.771985105845864,0.9396034306607338,-0.1360354927560592,49.3549422015829,1.1207449929861724,0.23003092280964846,49.628736715518606,1.0445100096307378,0.09369140570539748,0.671676195753591,-0.5900861737275118,50.05388059258982,1.030367266736679,0.06415118047786006,0.7814822443595569,0.21851775564044307,223.92518538645646,470.7280355709388,302.99520897574797,487.45396628475487,4.951648047339001,8.091451298464358,5.892587923993666,8.211087248881887,0.5990262208808236,0.6038699340648268,0.5670624466034755,0.9345221930082784,0.9578507517342252,0.9321956324886626,Dirty (20-40)
104.23482467401516,-0.26936628450690137,-0.4921860031096643,100.84364716905961,-0.09733912130779902,-0.7696667713046841,101.8208998583423,-0.1865797331655419,-0.5636305761427716,-0.5422754508805318,0.07132259402351959,102.20582551839706,-0.19370939381727575,-0.5691398013276716,0.5524981923888503,0.4475018076111497,314.5350234701919,653.4500924547499,441.78973029275534,676.9396701569376,8.796436923974301,13.641002965390227,10.167553132548807,13.86047695746711,0.30760897891398137,0.3102218244243352,0.2578102291485091,0.9016385556308816,0.933593273545672,0.8981027557020321,Dirty (20-40)
79.65958427256506,1.2537294016487142,1.4859764815335286,70.3984687588053,1.6144363727094828,2.1000539940944187,74.70257026627219,1.4806530090443333,1.935322428880148,0.8486272546940737,1.5545094117890734,75.170476544185,1.4732395489571766,1.9329189819831951,0.8566568047337279,0.14334319526627218,320.12234676253934,824.1201343815413,525.8652682469268,815.6960517481864,7.070522716858758,11.976805244691406,7.052254727027807,11.89209423293918,0.3512458510867539,0.4292360510487056,0.2915697063227836,0.8683888708787738,0.9161628668888322,0.8697340911427961,Clean
82.93114172666999,-0.15428212077443484,-1.5494276167222532,83.94193452805304,-0.12328861658120223,-1.5972125065857603,81.65152139623585,-0.13027923254201032,-1.5619854741546926,-0.21716597319529488,-1.4863138062918009,82.24987727741589,-0.1366842817836416,-1.5657140055395085,0.4353445587082056,0.5646554412917943,201.5183598940544,392.45116237008966,277.26028363097635,405.674460457758,6.6222387700320136,9.627979051325589,7.712118575240747,9.692736401057036,0.4448621935327406,0.4372804609175999,0.4146480620520088,0.9559532315813579,0.9688885021050772,0.954469114309084,Dirty (60-80)
109.02450414764051,0.117090641262188,-0.14579047733419515,110.33257463290391,0.03149697819528455,-0.7137225496512936,107.19953088391532,0.09379615007306948,-0.3995341192875443,0.3092929690542703,1.2349051440384518,108.03415194321713,0.08684966743840544,-0.3953044876999763,0.4672331121727445,0.5327668878272556,271.53073382908315,535.7014019597475,354.393317659904,547.2042182157843,9.309709371047648,13.772913362236096,10.23453877852916,13.880382256529565,0.2065720340191752,0.20289515415734014,0.14879733623624136,0.8939091865358681,0.9298958121355908,0.8916311579003866,Dirty (40-60)
61.78293450018776,0.4202862037693294,-0.10277744316145077,55.314238102246094,0.628884868313995,0.2580807284818509,59.72765079622846,0.4825842357578312,0.0460387386538752,0.1472483498879548,-0.3252915921315997,59.55256551915975,0.4845044527107988,0.050713420720406084,0.482840997899053,0.5171590021009469,799.7403384571248,1142.9154102985233,621.5499307971652,1173.9275214989375,15.744959898836127,20.611019019451497,12.610325189831636,20.887493289027677,0.3284802639137788,0.33676416745948584,0.2833821900215221,0.7183813945502312,0.8468807195176646,0.7107400320943059,Dirty (0-20)
105.31173983359298,0.3920557145917081,-0.36371561475244585,102.21331465737059,0.44853776074649016,-0.6175810797988759,102.41293496713075,0.4402585737661153,-0.4989079245420025,0.3490117267606949,0.28166901840774683,103.01191976825619,0.4387013198141096,-0.4848540284611276,0.614720943392272,0.3852790566077279,416.2954049516864,848.7557198677811,547.6777700840712,849.5073328048743,11.207437404799617,17.369034932534007,12.520790493376415,17.321215525492903,0.21989457741808446,0.21909353692188968,0.16026612278726202,0.8596097118516951,0.9095012984362416,0.8594854410383069,Dirty (20-40)
