Amean,Avar,ASkew,AKurt,Rmean,Rvar,RSkew,RKurt,Gmean,Gvar,GSkew,GKurt,Bmean,Bvar,BSkew,Graymean,Grayvar,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity45,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy0,Energy45,Energy20,Energy135,Correlation90,Entropy0,Entropy45,Entropy90,Entropy135,Class
102.88610449285228,1487.2933241049004,1.9684596934301024,5.214216866078452,98.13792087762477,1585.2715601219268,2.1636734585514765,5.514427130548558,101.64012344870922,1530.6603369678814,2.116865850394479,5.544732233041317,108.88026915222288,1285.9203488549624,1.7448100943469913,101.4179199075771,1517.1495178313978,2.1190463589491584,5.566054261347697,0.908842575622698,0.09115742437730184,211.08521056182576,577.4133018159317,387.93054329490525,577.1475049391718,11.509061070797152,11.498133118746777,0.2878047543832521,0.20920329146214306,0.2940186264179241,0.20994978813391765,0.037597629888407084,0.03183509362341442,0.038904117685009384,0.0319171061381461,0.8716920351927216,10.962216660771453,11.597726229162419,11.077861912889283,11.59670333505644,Dirty (0-20)
134.72510784500858,2018.1033418554566,-1.8294468199785625,3.2160324090268286,134.4524203092193,2180.818736363902,-1.7710775213661858,2.449154160549538,132.35127696125215,1997.08695952608,-1.7676783116116346,2.9637383941224997,137.3716262645543,1863.690838374541,-1.9667317421892043,133.15973710746331,2016.846483563288,-1.7893954501638694,2.957294932716493,0.14053254437869822,0.8594674556213018,132.08032472959093,244.89339220445373,142.69247683592494,236.300335477405,7.808331277243195,7.760337351794147,0.2888304209518999,0.2244288447365388,0.2823390634934769,0.2249500931792274,0.06994503322429836,0.0668091502927346,0.06965776903186051,0.0668575570307106,0.9643061681411748,10.451779526194294,10.84189162081525,10.511158213088503,10.839475323199835,Dirty (60-80)
133.208408721469,1626.8683833642347,-1.7513909865877932,4.716195534439699,132.87962132507104,1719.3291711296483,-1.7900600241315792,3.9649356861296625,131.28777333861373,1600.3918706519428,-1.715816333355271,4.5868151819366885,135.45783150072216,1552.0272640453775,-1.7477702898910503,131.9267022292239,1613.7828125628382,-1.7474228678476182,4.555514123197296,0.1087229573374334,0.8912770426625666,158.1972642020784,273.2611731612637,165.38756424511485,264.41975817786215,9.406649671095826,9.344164200169047,0.2265281881236476,0.1743648162484335,0.2205391014451888,0.17455550736401426,0.054932069432033145,0.052617019171581784,0.05472346891777348,0.052598000897673136,0.9483052683206424,10.867132876093327,11.176808310070083,10.909371904911863,11.173596822187053,Dirty (80-100)
56.26820009379181,4934.706299009963,1.201439424849707,0.7042524117710065,57.591031158190916,5285.501635949993,1.1661851744761162,0.40830126099556496,56.876372739686346,4952.724069550806,1.16054732273016,0.5810119199996024,54.33719638349815,4560.044660207761,1.2769605988813733,56.845163038337404,4952.936012673361,1.166374655253291,0.6021414300855947,0.7537427069971449,0.2462572930028551,281.6363066984828,608.7743646681469,479.32684434720665,704.5098360587749,9.006316516243801,9.650474697651076,0.6026597808855272,0.5718892350901731,0.5875377122986167,0.5682093004877005,0.479182784286307,0.4780644908154781,0.4783004452404863,0.477988243215299,0.9513475556491492,7.389332220279617,7.674711789578859,7.554938511261578,7.717354580039477,Clean
142.18633667792318,1425.3404806751143,-2.672236170660056,7.878229340507088,142.0771126576415,1471.0145255539364,-2.6783006617774587,7.321982775651182,140.2938884032634,1400.8375180844025,-2.637163083089752,7.754300207742176,144.18800897286474,1396.5694160517996,-2.720259062835771,140.953589650387,1410.9397654521667,-2.6640534684403017,7.760932515832131,0.0684909374813221,0.931509062518678,122.29322836058589,211.60201601847575,124.54578411717631,201.1622116314085,8.32377009678647,8.242671767225845,0.2341954790552233,0.1777337728852565,0.22920712856235004,0.1789121211194786,0.05537412050670977,0.05248356942955983,0.055023336497433004,0.05251264034863689,0.9553863860076556,10.41470295934249,10.711556594847544,10.439335710000568,10.706690453170149,Dirty (80-100)
126.5963411998915,4601.507683656439,-0.4602136955196525,-0.3533289965434596,125.73055026827215,4851.595177286479,-0.32763814351086434,-0.4973495538615103,125.0181928525124,4581.456150654854,-0.3927046405141581,-0.3752786930230627,129.04028047888994,4362.258737684949,-0.6808298920561244,125.45956132122309,4609.788215078781,-0.4024664862406069,-0.3851580377591932,0.20654456490255307,0.7934554350974471,171.94362459647442,361.7857699944808,229.07294867191865,383.15370782867967,9.314529105455396,9.556985749783856,0.3953565277843192,0.3184709330458354,0.386746677637318,0.3178718011312943,0.13402597740357533,0.13241022704495836,0.13343575465773486,0.132346679925782,0.9750230762246221,11.110865973794997,11.749902066018867,11.246388302758376,11.772843299213726,Dirty (20-40)
104.7722223145624,5104.8964532633445,-0.18869398352135955,-1.0729998483032697,112.11633036367263,5525.69374069905,-0.2691394554423837,-1.0407126897910608,103.0586014892627,4824.792711400993,-0.2013807132572964,-1.0223860524081598,99.14173509075195,4875.62810194259,-0.12697687889408016,104.7009628077422,4958.734407064418,-0.21427556311301216,-1.0348359362357065,0.3256906123263081,0.6743093876736919,264.00120094145825,410.2290117140245,258.009156954493,470.6151190760669,12.303775314540156,12.632225931048026,0.3521314513548385,0.3011615228520307,0.3456346244593575,0.3007387656804291,0.22165131868951424,0.22127656748606328,0.22153912136642498,0.22109316987517266,0.9738442988572338,11.083687756292985,11.498044752401876,11.139084302231556,11.517334261345125,Dirty (40-60)
92.10471784676555,2577.1833578753235,1.0876213703992672,2.2047447220171428,79.9312696307363,2497.956162445702,1.7330141636251766,3.6119525621666937,92.89092736480524,2504.2495853028986,1.2211400510688593,2.7752261424630045,103.49195654475514,2450.864153837771,0.4897166255760455,90.90133430019002,2479.3352430858718,1.2967174013141705,2.891576407406215,0.8876004329055255,0.11239956709447456,133.3976518387824,658.0995739290228,559.1656642821395,704.9324377372939,9.106665782854783,9.41220028650235,0.5490776862110793,0.42828078695696303,0.496610077299496,0.4277622953636449,0.0846646245203538,0.07417207956489212,0.07986958242603348,0.07408162277158431,0.886893379902919,9.383825144973304,10.301201744264736,9.927200613369012,10.314340816233155,Clean
122.07046559527252,2330.0949804699867,-0.8113058741959281,0.7855482928999522,121.97044351340156,2610.434088464548,-0.7542463018770417,0.17636715537913214,119.9513729842965,2373.605650937095,-0.7358796113203038,0.5265416798673686,124.28958028811957,1996.8201740775528,-0.958037688381712,120.69321021833687,2385.319627137081,-0.7562235159957909,0.5315888178166093,0.29112113371843074,0.7088788662815693,212.42394938139668,409.3369540101594,256.21291795811027,401.4608481273915,11.587957577964985,11.45899177172308,0.23213323641085898,0.17679222364626876,0.2284807413332572,0.1780024872182384,0.057715725053006824,0.056504320176081035,0.057788599535746187,0.05654263942256187,0.94595282923997,12.013556281518884,12.488459943308287,12.105074756625704,12.473700853818938,Dirty (40-60)
135.7594080877663,2049.9102868791747,-2.1856602630969983,4.248696978599469,135.5997057979334,2081.2003571141286,-2.218838343816388,4.01068981618998,133.59412902204951,1997.9804774321744,-2.163549300555317,4.1919868746932165,138.08438944331596,2060.430549533754,-2.1926754308556418,134.34406186329812,2015.2030076967221,-2.1864914236126594,4.197422931438314,0.10085942329771262,0.8991405767022874,116.80101067571094,221.24428470954143,136.8966072125978,208.66211919955975,7.797664752736084,7.713448734529012,0.26883295996589496,0.21391297814768168,0.26261371201976885,0.21435381858477404,0.08245836963156705,0.08003284085409984,0.0819918274592335,0.08005923498454047,0.965647627758183,10.079102919685731,10.38027784744366,10.127489783389047,10.375659085052488,Dirty (80-100)
100.4971379979648,1887.0175250065986,1.6029501948441915,4.018047360974844,96.20112454302188,1979.7131034540548,1.852929431438139,4.377303959296639,99.25413753627558,1937.779453846196,1.7526007144730935,4.2849636064467145,106.03615191459691,1692.8785607980878,1.2346321566375007,99.09435551188616,1920.7894380032596,1.7528219740526412,4.303229250706559,0.9011396185881732,0.09886038141182678,204.6214552089276,553.0405535742324,377.04873281239685,568.2256359221178,11.15049635393241,11.251103500626273,0.2901178540576673,0.21593869856446046,0.2944205784817936,0.21605674594841784,0.04077315667391443,0.035830193392886206,0.041795578109491305,0.035851800244110034,0.9014903389850496,10.934515290250912,11.539630974165766,11.054274023570766,11.544745397315912,Dirty (0-20)
88.61309964557665,4042.7498027322804,0.7440406147047726,0.10721682552721656,83.63095613117778,4465.688013879363,0.8714058734163274,-0.15492886074000367,90.5188995122078,3997.0640317041853,0.7093277859633331,0.07702552794417095,91.68944329334431,3627.579645244414,0.6635099117729192,89.13960775035886,3979.9113553645925,0.7466004413376324,0.10814858309668997,0.7030548717515702,0.2969451282484298,273.19818388785484,881.3213582124757,658.7177075882697,889.2393619703763,12.631380092890096,12.651998926314251,0.4428691899917668,0.3521296987447561,0.4225368124566001,0.3514655350789371,0.13398131335493546,0.1318547564083968,0.13327508133390606,0.1318036219816541,0.9169138049662224,10.697165703478227,11.513119828463532,11.064557127555638,11.517262313070695,Clean
79.56246532914201,4517.510332598778,0.3126690906459971,-0.7717020554957945,78.80115350552788,4681.420151853794,0.3961300541481131,-0.7925598892366454,79.96834976448147,4622.810106562191,0.3345946914036223,-0.7858392121147397,79.91789271741669,4247.430072884383,0.19252710032220166,79.71668260636042,4595.590593209984,0.3352025209530837,-0.7849723304956511,0.4268621292042977,0.5731378707957022,179.63349029958326,472.5121144830989,327.7377906835174,436.2483635045523,9.29145001568721,9.014379228311293,0.4624025175144222,0.4140829201948967,0.4557249240456181,0.4148596579352937,0.2991296256398997,0.2978985767064381,0.2984781777275023,0.2978588733227893,0.9641461570360628,9.711834364595989,10.178017406944562,9.850638168529525,10.161994425390622,Dirty (20-40)
120.83793089098064,6660.255588421534,-0.5396374013872096,-1.32560243849862,130.02804045618456,7777.49665219494,-0.5701141754739842,-1.4154911663067788,120.95043217332226,6649.835839509874,-0.5751776993025262,-1.3644607880116997,111.53532004343508,5382.4249346199485,-0.6164950505095875,122.20059434886566,6772.635654418541,-0.5799904811264281,-1.3644200117115166,0.3690828402366864,0.6309171597633136,135.8120194469404,193.24949938850514,105.469790806896,236.19495054961826,5.743600389146371,5.9866845340495765,0.5049066781818046,0.4318360396041605,0.4900240534268234,0.4323696096672642,0.26265109725239444,0.26167581821623753,0.2627430940806291,0.2615437726226933,0.99217604190105,8.766964904881098,9.19461877502232,8.854448646751447,9.203638616547037,Dirty (80-100)
79.76705892239306,4165.950217375321,0.954656813395274,0.6104532077100622,68.10549611994274,3969.719345680098,1.404136007159554,1.522487950824055,79.23726810934866,4065.6574496498292,1.0322209867937746,0.8433467301501976,91.95841253788778,4177.572028516943,0.5319225617399941,77.78896107489757,4032.3708845621295,1.0803033253580738,0.9252322839208024,0.8193824652707347,0.1806175347292653,188.68479401118336,750.0773406772032,570.8773037765404,746.0970522924196,9.343383260039772,9.322795024745652,0.5640887780952145,0.4620591325829187,0.5406269137657055,0.4625053917822188,0.1938791539928408,0.1909245815208468,0.19278991053398156,0.19095208340415365,0.9289402944916572,9.267381682177993,10.112693629178745,9.645709227818068,10.110810360747108,Clean
118.23508007335245,1863.6034682877055,-0.7995816663822112,1.2677084135445869,117.5126051439103,2116.918675901029,-0.6366186341422563,0.4384156291491648,118.00241034186493,1942.9893420901453,-0.7275579257271136,0.9547909436271208,119.19022473428213,1529.4139803210153,-1.1218646118627116,117.98396815499292,1939.3151785174948,-0.7334428371438082,0.9536672760346634,0.3922430816346327,0.6077569183653673,94.55431313780927,234.04904360714104,148.72933936610772,211.28461657944308,8.314237293724513,7.977141677000147,0.298787842634018,0.21541805323534344,0.28884435883151355,0.21817905888843947,0.054092116376323,0.05215640036219433,0.05369274181439685,0.052268442905332266,0.9614729324193426,11.470354846965694,12.11395321834986,11.628556098345705,12.071897885904493,Dirty (20-40)
142.69941574535454,915.728719294274,-3.705679077154776,15.960461419789816,142.96259732170662,908.2910975360746,-3.85724969937765,16.29052168530878,140.499427748365,888.1692654775734,-3.6974480520787347,16.016319342664968,144.6362221659919,942.065364029123,-3.6289678701678456,141.32111416021098,894.5947576763757,-3.739984628305821,16.11925170288315,0.038197796636561816,0.961802203363438,76.07284370252066,115.96635293819351,56.64986337519783,111.93268637197454,6.019229400171054,5.940302845011113,0.2805264950150055,0.20934819673842409,0.2764222271149833,0.21016923021552275,0.05797870992606985,0.05245435844169689,0.05771884318990494,0.05258720534717445,0.9680250934226634,9.443118775485669,9.76823508973594,9.453472941120832,9.755850040438926,Dirty (80-100)
130.0981902373395,1146.0720435656756,-0.4338369376087885,1.4144352212065818,129.714800736706,1397.111633283504,-0.4690906128373994,0.4845013617082601,129.65200144990007,1212.3660820477264,-0.4053610455692926,0.9599372032499868,130.92776852541243,827.7041432865192,-0.3241718739740652,129.75732910449082,1213.3719277979635,-0.4190676009471701,0.9543964973118828,0.4392864140444375,0.5607135859555625,117.62070087891723,249.01118142175844,150.42399608400171,240.0574071274447,9.308412866390356,9.185114867266023,0.2472472406470405,0.17224906524676778,0.24594361193429898,0.1739235874738886,0.022690126291474873,0.018677984478843182,0.022503882980280887,0.018776004950865517,0.9377749922975755,11.854059637710881,12.4321525486973,11.9251172529812,12.417484796265983,Dirty (20-40)
100.88888095255994,2056.712967650441,0.878455476740987,2.8431478518306355,97.0197786892025,2182.7440985893963,1.0674700402493635,2.7253359341181245,99.8708515973324,2107.3392910441407,0.9834869948442272,2.901851020806384,105.77601257114502,1840.1651217679816,0.5896577719163538,99.69076071056669,2095.4079946267607,0.9815725355679008,2.906901022116351,0.8796483913896679,0.1203516086103321,215.72703733974652,534.9352717711691,323.0886708222293,482.3813403698706,10.745671380920362,10.265668819440132,0.32555150888054263,0.25241964261728866,0.3229184256751555,0.25458892382021964,0.06044656426243573,0.057303102426668036,0.06053185297095934,0.05740341212106334,0.92259316338909,10.918846012624636,11.5398358655269,11.074845801624718,11.505534103119027,Dirty (0-20)
134.5662294604146,5844.5355501075255,-0.70863635849319,-0.947136019540744,144.39080930000156,6789.724847217555,-0.7605132296685616,-1.0287972412699775,136.6485244288993,5922.993485518461,-0.777194649053821,-0.9452424173723616,122.65935465234296,4578.256328531263,-0.7843374499304566,137.28514082311892,5987.1776985337765,-0.777604129791576,-0.9517081985032254,0.3333463454241681,0.6666536545758318,123.88372423807377,203.8942227825687,97.21646795012032,215.12135863860829,5.447778540780589,5.545623483662267,0.5181391708207871,0.4255460518990323,0.5069807192519511,0.42336111557502143,0.14897942370263162,0.1455405098892535,0.14894507897386453,0.1454009543923848,0.9918467685858312,9.615655509606563,10.168741091289359,9.654849424275257,10.184247161716797,Dirty (80-100)
79.95940074254555,4189.547464609757,0.956288604142866,0.6070651069354498,68.5860192597749,4010.3045379766527,1.3931771668261272,1.4780302866146435,79.44309664694279,4101.5558857466585,1.0341550711439609,0.8329034198139641,91.8490863209189,4185.796970681608,0.5397759797210905,78.03043955766327,4067.7951019249986,1.0800163741655329,0.9102015849666656,0.8204881656804733,0.17951183431952664,187.98936299908573,768.6049733087613,589.484109609723,762.7305067521677,9.466442550823766,9.434453743056606,0.5653307966571198,0.4607687020430475,0.539334920217597,0.4613300323660012,0.19434093738233327,0.191159602218368,0.1930104594019249,0.1911616441565366,0.9272596550603076,9.261246512986354,10.121986737463304,9.658355908387747,10.118338424226724,Clean
145.62684458994195,1203.207133843207,-2.150278612405213,7.765736373279825,145.66272276881062,1298.663670454952,-2.2134221671518857,6.519706692504122,143.36317093239032,1189.51285058032,-2.085208807080599,7.460574879087419,147.85464006862506,1111.356302127898,-2.1481146205376698,144.17566062235227,1199.065720356492,-2.137148890732644,7.451799991627969,0.09917282308042437,0.9008271769195756,102.24223214011971,220.8691946635984,140.18782337558548,215.6648734832192,7.462436110165894,7.4189278785944035,0.2954446844814977,0.21241300094524104,0.2863188166019145,0.21316911311808368,0.050462293661910525,0.043669622522244635,0.04934220454575063,0.043724538754523284,0.940893934909522,10.344418616515725,10.81270902661482,10.402812840870304,10.808320577265356,Dirty (80-100)
123.54985815466586,1868.5587061775282,-1.3200386961757682,2.2056089616175623,124.1604482056405,2044.160795795423,-1.1689540870430444,1.5330712286742028,123.41617709213864,1919.2707862921607,-1.2655716652246178,1.9460906457097105,123.07294916621841,1641.6264034249118,-1.5943104272148731,123.54958797029894,1918.6402319154479,-1.273054631911521,1.9570760208053848,0.08034945823407362,0.9196505417659264,131.93063243196477,290.947922792826,180.65668161987057,279.5205689760224,9.378279731143618,9.245446468877745,0.2743329228136484,0.2041118166728346,0.27103724672595186,0.20515234469436827,0.05909672870484195,0.05671192579100385,0.05883936602286158,0.056833629505749876,0.9526866868307244,11.454273548427386,12.00989496706419,11.537021457543592,11.996514736036707,Dirty (20-40)
142.57873150131292,1118.8686540267329,-2.317892495162864,7.194467857665764,142.32057574327513,1256.6523842040406,-2.309613440130743,5.830073881450317,140.27365139579626,1117.9391590926184,-2.273038226246852,6.723467142149343,145.1419673648673,970.0642020030733,-2.3550530038130257,141.0596284010056,1128.6352843420316,-2.3017686357316154,6.708788672977987,0.09751424837550368,0.9024857516244964,119.32164222820637,203.97631020428935,125.95165048049658,214.00677085133046,8.140434694838843,8.220068126803874,0.2456160423700197,0.1770851801978783,0.2361036106408755,0.17773817033325012,0.042855649009868775,0.0379129090717396,0.04191470073766705,0.037942286025580266,0.9437842117875062,10.66795018697016,11.064091758609312,10.748983993513873,11.067483730429249,Dirty (80-100)
110.47013749615559,4529.652869669683,-0.6588314975746447,-0.9895819391282092,110.8495993071785,4810.703699252151,-0.5940335345006099,-1.1703081110971807,108.7548826236609,4488.498725807773,-0.6208847795557285,-1.0486253515196995,111.8059305576274,4284.885750302443,-0.7743064877983471,109.41999047494738,4529.3195933359275,-0.6290763948066929,-1.0523726705170022,0.3156716335449367,0.6843283664550633,101.91381353923265,242.7836251444066,160.9788433888181,240.77647364015576,6.503771522651968,6.487535712556299,0.4702466192654252,0.3917644078198186,0.4574025284112258,0.392074438890443,0.20360470319458207,0.20140579834111336,0.202580753170828,0.2013699793338828,0.9821044318262666,9.64372215253659,10.179508060885373,9.771856509443898,10.177073966346665,Dirty (60-80)
130.81766038405107,930.2756947804044,-0.5079624240230598,0.9415433216482568,130.76726778775617,1181.8382869048469,-0.4952814992218953,0.2170470997073286,130.46921101849313,996.4326210372153,-0.4736117000914487,0.5023948633903768,131.21650234590393,612.2731451144964,-0.5102992886848545,130.5864277866679,998.1659441530362,-0.4828798047870834,0.5056618442912795,0.4524631991358045,0.5475368008641955,98.05401488855769,209.6156189695269,130.03867445127023,201.37264095213192,9.03902419813326,8.917825510485393,0.24401313928295626,0.16946831550667632,0.2438076095887349,0.17092476188005318,0.02282251073219061,0.018540523500146257,0.022691795622453957,0.01865344210272581,0.9347276789732012,11.750727933334787,12.309674401801901,11.806804063425169,12.295090528747904,Dirty (20-40)
132.82278965050574,2617.066618231212,-1.5831929724321006,2.137222459471806,132.6127954343656,2707.825326289534,-1.5900634411913972,1.7556667348235573,130.78900377532415,2563.7664652953144,-1.5426201113722322,2.0698743944163067,135.06656974182744,2570.393131453675,-1.6232610028255352,131.4849720090554,2586.8396259280053,-1.5662570710374288,2.052174940961347,0.14025888421209595,0.8597411157879041,123.90014693625605,297.76116994547044,208.85077832365238,301.26284047155013,8.12930533957178,8.125561935093948,0.3139112802839971,0.24359563406207316,0.30301128699858243,0.2441316720906836,0.09457666698467278,0.09119749629065238,0.0933157743515731,0.09118567197617868,0.959217008525577,10.252452806798503,10.680296714117961,10.346129650286112,10.677810508254712,Dirty (80-100)
110.16475745992341,1160.0118751452305,0.7193365982539442,1.4650684158706486,108.05940345296949,1413.6653738752175,0.6550283662038543,0.5663204290698647,109.79284651353048,1236.0552371745646,0.7377054583741471,1.12264750405952,112.64202241327023,819.6073394901848,0.9630319185639754,109.62991544553252,1231.1586650451954,0.7309115336188694,1.1048808916252142,0.6890555465438568,0.3109444534561432,115.65272269955854,348.86633519941887,250.32016830012287,346.9001393823017,9.820475065760533,9.823182332895817,0.2847477233764054,0.1917670586132831,0.2644235724541329,0.19170256967024601,0.025298459951438614,0.020012751425478155,0.024091697142785088,0.019999696729084342,0.8980843548478362,11.579795581966591,12.355134324220431,11.887496700165407,12.359490427537775,Dirty (0-20)
