Avar,ASkew,AKurt,Rvar,RSkew,GSkew,Bvar,BSkew,BKurt,GraySkew,GrayKurt,BlackRatio,WhiteRatio,Contrast0,Contrast45,Contrast90,Contrast135,Dissimilarity0,Dissimilarity45,Dissimilarity20,Dissimilarity2PI/2,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Energy45,Energy20,Energy135,Correlation45,Correlation135,Class
2616.5730118389292,0.4945223072098519,-0.0861572666264192,2730.5007624202663,0.028017862411688108,0.4546122091156171,1831.7468133311904,1.3376359436934715,3.435254701861158,0.4402281521527063,0.2968547638757846,0.5380458577473959,0.4619541422526042,353.53084090465035,675.6427149903243,416.48431963262107,667.059035322918,12.940296095480013,18.18234491432115,13.070475752344976,18.006553212858147,0.13273346219371307,0.09590552276842074,0.14358937868642768,0.09692016845660203,0.0110055281426671,0.013681377511544048,0.011052613415486346,0.8379204390295691,0.8399795761744165,Dirty (0-20)
2530.2762017052146,0.4524428939211633,-0.26775961501050993,2442.7735643934047,0.42913939681688795,0.4595842649582746,2576.846722014437,0.7016212815542648,-0.10406795137556424,0.483256058445794,-0.14320876068384925,0.6318760850694445,0.3681239149305556,336.0239444878817,561.5164348451126,349.2661650295549,585.586060693714,13.125951264008346,17.038046935573146,13.301796114395009,17.460897715422238,0.11049879694849532,0.08692467496557553,0.11194828717244301,0.08541731276483293,0.00995601187427248,0.011269954231969423,0.009870306098749657,0.873956893846695,0.8685540119491856,Dirty (40-60)
2123.827253829386,-0.1767779218327665,-0.7471944194048765,2041.8850342124647,-0.3025771175103578,-0.19851947718636528,2335.8864089088675,-0.03833178770591305,-0.8788067464770362,-0.2008244190846784,-0.6588968187446063,0.477607421875,0.522392578125,271.234128225176,454.0958839757676,316.90623696105695,439.2046300515113,10.741553731213612,13.867880743931346,11.516335622392207,13.675803962805608,0.13753577597910827,0.11022364404242646,0.13410255646778094,0.11108778242187607,0.019264482117039343,0.020286293609863764,0.019307885662378274,0.8867627320035648,0.8904761153388523,Dirty (80-100)
2405.076624918256,1.1125148673614729,1.1197774871426829,2912.353659173469,0.965772800159642,1.092632254878585,1881.768060276946,1.2409726789776847,3.0065836965843142,1.0897094184222744,1.0075413909402569,0.7526508246527778,0.24734917534722226,257.79582247415533,667.4883531009648,453.83041550764915,658.0710123194735,8.25340652419425,14.074509488354193,10.512050156467316,13.931841091951835,0.23140233015911146,0.1705271039473637,0.2290717817017504,0.17220517872649993,0.022334744642394662,0.026424400537890545,0.02245116842538528,0.8589361892273324,0.8609264251094424,Dirty (0-20)
2567.593214786073,0.5121369706372523,-0.22129023866750466,2536.876960617022,0.4691042853317448,0.4939669358936343,2605.7360291654604,0.738063233060236,-0.05398052208914672,0.5185481316567578,-0.10663801349461854,0.6349186197916666,0.3650813802083333,337.4672183129182,573.3437240716349,341.437705363352,541.592469995139,13.109916601511605,16.929681459676534,13.083752390472878,16.59183167482418,0.11035481384874936,0.08873813747579799,0.112226301335581,0.08939356366425451,0.010082383793979185,0.01144629833404612,0.010159298205855838,0.8762737230279474,0.8831255953204165,Dirty (40-60)
1919.518822788631,0.4158117689200115,0.2830967487580129,2200.1552828639456,0.1879037934032566,0.366433714142524,1560.667848979733,0.6989231772794565,1.6963093286235988,0.3630674565402474,0.20251304062037925,0.5535753038194444,0.4464246961805556,180.6850914342802,426.6833104792187,273.8944638821279,391.6549460037561,7.985666970723655,12.521161895213256,9.505959883518775,12.128540530077705,0.20357596454636415,0.14843719077672926,0.18912675606200166,0.14955835419238386,0.014124265894506388,0.01619052817352467,0.014220046832873425,0.8883319212982794,0.897499268552731,Dirty (20-40)
2502.180602559429,0.8698115732243505,0.9106677672945312,2351.3928089185924,0.504310044896125,0.9673188379952928,2210.982248610036,1.7572681855727377,4.246081443281045,0.9739897475221484,1.457512103334171,0.625361328125,0.374638671875,468.96038571800864,900.3014731388937,685.5420473313626,946.1168104427903,14.091972895491276,19.48596510878086,16.48438477920723,19.69726109475741,0.1400565038540212,0.1102309743795829,0.12545789355482795,0.10706984303231333,0.017219565100367578,0.01788221429847257,0.017052155407449525,0.7808869943898475,0.7697368665872816,Clean
1725.2707554150961,-0.1561753913814868,-0.28081644345314594,1641.891754128399,-0.3273225903331619,-0.18993013012836504,1896.0022020379558,0.05430752779382594,-0.29832394342312085,-0.19147331269273932,-0.20806415167129666,0.480340576171875,0.519659423828125,216.6465574931613,392.88356068284065,240.8447724644998,372.77774892933235,10.075251563110587,13.731022389583929,10.449063029247009,13.352709714113253,0.14517904111797136,0.10893147922329577,0.14017861057722816,0.11037878528273178,0.015005846335735113,0.016831180092700255,0.015121822367939191,0.8786212632131084,0.8848328189196404,Dirty (60-80)
2498.6345205481007,0.9905914208345226,0.7055439883719243,3120.390606384013,0.7768084845762501,0.9106074576341144,1804.9881808809064,1.247353637944564,3.224613558752197,0.906990563054208,0.5218924742313069,0.706513671875,0.293486328125,256.8180425245417,631.9335298678446,431.12265842315736,640.8149001577859,8.362480453479279,13.83702279575599,10.371237178372732,13.835360118138189,0.2413878051588636,0.18026226305185056,0.24146363896566195,0.18119684645623507,0.022554963967062032,0.0270124129188984,0.0225663082036676,0.8700234237578417,0.8681967644856855,Dirty (0-20)
2593.732519699531,0.5852635932166146,-0.1894494596440306,2610.9628726555666,0.5616257640238599,0.5546954885966695,2344.752682651077,0.8494697649331931,0.08547346030220071,0.5858750287245612,-0.15988282803907428,0.7487510850694444,0.2512489149305556,297.94634262878964,477.9138517683213,274.19046853268424,482.1318767595945,12.184258535314052,15.493362882380517,11.83857353963838,15.81468049730264,0.12347573995031084,0.09983247424317436,0.1252864101358821,0.09554644819107393,0.012386320130430709,0.013835552877017456,0.01201491839002747,0.896666953053366,0.8957549103940339,Dirty (80-100)
1413.8093613190808,-0.2151972981708122,0.8494849236665543,1474.4664679104087,-0.4046851949956711,-0.2586179027038487,1361.638148568376,0.012137087108860144,1.1632691024647732,-0.2622443882518,0.9740119345464384,0.43685221354166665,0.5631477864583333,146.93106593692988,297.1646279201525,184.49227985917958,288.9525739967657,7.79562809486578,11.251765711433531,8.368764125521558,11.037900132774963,0.18692589278688904,0.13541664013597635,0.18199029969689967,0.13872823422715092,0.01499225273029609,0.017445259380861944,0.015180997836132968,0.8916727709893912,0.8946662929342656,Dirty (20-40)
2022.230706670596,1.0964984610065636,1.3493483499243153,2421.082812331137,0.9107804326775446,1.113133596729034,1615.7947987285852,1.2587809742764284,3.2141845561385063,1.1004733127742756,1.2993788767953136,0.7415776909722223,0.2584223090277778,220.82736512900695,625.7428895792851,433.95214599269826,603.5843414698332,8.054128659543041,14.209015649178285,10.834234831363,13.916594262076705,0.2147814575041622,0.15140046781421365,0.19880317671723716,0.1526880996619518,0.01927869766792068,0.02226369583048154,0.01933318352967656,0.842434411242284,0.8480141287276148,Dirty (0-20)
1880.167778733193,0.01696236365703995,0.1637113903507461,1834.0276753051648,-0.1278932852791836,-0.005715992427266398,1993.5885224800338,0.1869193824395583,0.2240768496585304,-0.004481439442057147,0.2616029489581644,0.4792198350694444,0.5207801649305556,257.3766723134394,495.9656807680723,335.9061380824063,480.3318667552562,10.305064720701944,14.20160917615357,11.259528207579978,13.919390039810741,0.16217737498944612,0.1233483172353632,0.15110632906334046,0.12515531327528925,0.01696594987074123,0.018522535921654846,0.01704921446443291,0.8613787230952479,0.865748327543308,Dirty (60-80)
1835.0777216894753,0.2772437137198696,0.2309547539174841,1634.2704877315518,0.22214422557390415,0.4200746676543549,1937.1189188621945,0.5753641454368268,0.5035192373886912,0.40065182447372666,0.5648088331859791,0.5547005208333333,0.4452994791666667,326.5544468334639,589.0593888001425,391.257657119263,621.7777122904396,13.073113760750587,17.80690864842469,14.212950930111266,18.13802290341136,0.1037340979690272,0.07747116493847638,0.09692433227769924,0.0766365924669284,0.010729875361830487,0.011894411819551096,0.010662942658794928,0.8038894796657957,0.7929967541004455,Dirty (20-40)
2197.734588841068,0.9027328395168616,0.6467866360830916,2738.5750357831216,0.6743085453403216,0.8163421587978822,1568.4045689538445,1.2118666755918974,3.2551478391578934,0.8157484188880213,0.4252177284898351,0.6724620225694444,0.3275379774305556,242.90907935887418,593.7216347089658,381.83786074408897,520.8679699130385,9.173211493354176,14.264668046250508,10.92293550069542,13.673182173573101,0.1958675509087396,0.1459591730139301,0.18395637432744788,0.14803216579235215,0.018348066271749324,0.02086860620406674,0.018539179232760883,0.8638892265334357,0.8805912171497097,Dirty (0-20)
1865.5231494402835,0.415172948992872,0.4938294706763364,1960.4547559469668,0.24881603491794585,0.4356791935714288,1768.948887412814,0.5767209638495517,1.1491610128624217,0.4347825588922946,0.4891942328221499,0.5870225694444444,0.4129774305555556,182.64092064112597,435.6985507845249,269.6805317715578,368.07657777666606,8.63228107896794,13.085432703966177,9.802282901599442,12.311560122270427,0.17118305944810736,0.12610526855386975,0.1655544306535871,0.1304702482571688,0.013047650381773487,0.015117866719947887,0.013293319104484629,0.878893543395875,0.8976897008242047,Dirty (20-40)
2168.104881532457,1.0791742597801384,0.8424547519321814,2654.9968727331643,0.7450282881362796,1.0735265839110462,1625.4955699927707,1.5205565728197348,3.7023526057933434,1.0681121513836656,0.7916007586209304,0.6939301215277778,0.3060698784722222,272.38212036313075,649.6752906967263,401.92450886648135,558.8855938608162,9.434131482929377,14.899423771831474,11.138284509735746,14.040046715912665,0.2104222476337988,0.15938460461094914,0.20120424222209496,0.16335983964055031,0.020128800938958646,0.02314032562416873,0.020520693725899285,0.8394855765757168,0.8619169207651786,Dirty (0-20)
2521.0618829357845,0.9620315699210746,0.6167066400955106,3173.3276657212805,0.7302935944104679,0.8695276549314633,1790.8683172465012,1.2580237055162935,3.2992208476027263,0.8643018641157095,0.4238531023733003,0.6954969618055555,0.3045030381944445,254.97429849708993,619.1214113512274,425.49699886995836,638.2347431114147,8.463756406915122,13.83644102170398,10.449508866481224,13.879593432369044,0.23040124862836825,0.17388616395954495,0.22903144180310314,0.17402961179611628,0.021774379210924687,0.025675362268815886,0.021730780471481262,0.8734506640077332,0.869543817492086,Dirty (0-20)
1439.3483830224548,-0.6275341871304749,-0.16575766885272625,1299.5015628337676,-0.7113672733039126,-0.6356996500689092,1717.102113647456,-0.5378746546804339,-0.36015056912785104,-0.6446837496948684,-0.08055508443351878,0.3279166666666667,0.6720833333333334,236.59949504821458,398.4855975580714,265.55415290333787,364.09966061367925,10.252296716184512,13.169826914063822,10.756695497218356,12.74420101761525,0.12646501652511527,0.10209914967806323,0.12157883204028028,0.10318085125412456,0.0225755313666882,0.02366870066841912,0.022656446289706037,0.8485883675806178,0.8616539680532393,Dirty (80-100)
2039.2862609502965,1.0568056843814904,1.0313427802526816,2443.341555695709,0.7808060588854859,1.06989708038498,1602.1348181903406,1.3634635793109875,3.2050438094615914,1.0547347474414126,1.03019301788472,0.7076280381944444,0.2923719618055556,225.41194075232391,638.9886233268561,454.7867198365787,631.2387122241057,8.344414038745546,14.741083361153374,11.452381780250356,14.599200087864194,0.21199443112776856,0.14441327765021167,0.18707993025596006,0.1444769626487046,0.01819920531749768,0.02082398892088333,0.018161217037324,0.8364890210586591,0.8384718540047462,Dirty (0-20)
1636.1021704138213,-0.33768157330242404,-0.1632863411585288,1538.5309301894274,-0.5051265270171167,-0.3582195387925197,1857.301942031153,-0.1725970754490095,-0.3095380408822428,-0.3710303816000747,-0.05739964676496356,0.4084754774305556,0.5915245225694444,250.10907827295622,462.3394396047852,326.539012517385,448.78909875043655,10.405829206845613,13.924531400031109,11.472457406119599,13.652012122648838,0.13410338788392745,0.10392473139760944,0.12358359411843335,0.10560262097242533,0.0202637745549487,0.02124664097837701,0.020344942012231818,0.8484158096928583,0.8528586375750252,Dirty (80-100)
2089.969717201893,-0.23944962979249695,-0.3843123281041043,1958.3483005891007,-0.3572018069224733,-0.3020058826869983,2355.2594508462794,-0.07457881203311444,-0.66662995767898,-0.2948223338883019,-0.1968707214514973,0.4766818576388889,0.5233181423611111,278.5571388237336,499.3244330965278,345.356519471488,450.57214922558813,11.179150377899386,14.82164764936099,12.221268689151602,14.143308891573632,0.13580909180679426,0.10493267047576182,0.12376545616641413,0.107276968554446,0.0176920730739168,0.01866287252519571,0.01781643989667998,0.8731280839494591,0.8855152478502224,Dirty (80-100)
2638.6840029677205,0.7011335112546873,-0.12554820842235292,2763.5406614571275,0.6672514014026772,0.6006886199823789,2336.0629167765114,0.985487627535188,0.3104670966293499,0.6520152946850356,-0.15925218329393465,0.7344401041666667,0.2655598958333333,274.4989455737992,461.5856007116129,269.82119154207254,448.4763120092297,11.591565676309614,14.970072890307861,11.496219793115444,14.941013548267131,0.13236762773865812,0.10773498115363052,0.13487994359265815,0.10541251759230806,0.01251444800177802,0.01404118076636073,0.012276170066665426,0.9049043214169571,0.907605065548842,Dirty (80-100)
2193.765382947374,0.4790628563401305,0.5600044039284486,1949.4846773531876,0.7381846092154413,0.7838286481216032,2799.2120536206994,0.4330270424659219,0.2129088071455305,0.8021556648468937,1.1824642572841295,0.710185546875,0.289814453125,594.2086927721307,855.8525371329524,452.2954906988873,956.4930159928059,15.768609373642596,19.662313329367848,13.532234440194706,20.728772587241647,0.17251696750303855,0.14840939659275648,0.202634267512635,0.14419652779628048,0.01842406260988985,0.02286587324421402,0.01807167157572797,0.7434116985307774,0.713239046605971,Clean
1927.9756902996253,-0.16336357066108392,0.3617293788371043,1913.3085871649744,-0.3732326082297354,-0.26967243426321424,1900.77529490362,0.1428104999942239,0.4837655616761048,-0.2583889846127462,0.6383223135046712,0.4107736545138889,0.5892263454861111,157.67872361219705,297.662467744163,178.85686717663438,277.49031373389084,7.9768145686734435,11.132166015478454,8.344351964534066,10.758039628056075,0.18182783397444408,0.13484478673583936,0.17518914296229546,0.1380713635714449,0.013804222147634632,0.01593769070867535,0.01400788670688598,0.9189462167903996,0.9244390880114948,Dirty (20-40)
1591.435302151376,0.1049458034234258,0.5642664172965604,1673.9771435998935,-0.04036543872594997,0.11144782814343207,1506.1786385659627,0.24233983182742086,1.046648970840823,0.10481565918845716,0.5969787686412569,0.4840234375,0.5159765625,140.73777039353658,327.13128193640506,208.5454352833797,302.5806192033283,7.513819390148559,11.485298515334366,8.658104789638381,11.130379371053317,0.18486492886108105,0.13035412443947428,0.17141098937728064,0.1332470772513563,0.013652683572041812,0.015795922555905124,0.013824357394983623,0.895231607579986,0.9030943524454854,Dirty (20-40)
2030.415965813932,0.8932085220806444,0.7775086626963809,2513.756648568414,0.6263498310515758,0.8310717818905794,1480.1451842955971,1.223190417665323,3.527863258365656,0.8206483600749223,0.6615945983679365,0.67126953125,0.32873046875,235.548439536096,610.3368721869592,399.90753542246176,557.1144822591533,8.884698332030235,14.535055964488947,10.984004476703758,13.997687040357725,0.1931579604697736,0.13906961466292048,0.1796699160270061,0.14151291338786184,0.016905105073683986,0.019383733494687447,0.017034825843315327,0.8439714520364175,0.8575773072560854,Dirty (0-20)
1419.4453446390783,-0.5955945891089763,0.6275795314635193,1367.9623808004828,-0.8357703262828,-0.671303697704851,1607.1405501071313,-0.3283002419684585,0.2498421639382156,-0.6754296479247867,0.9138674259322022,0.35396158854166665,0.6460384114583333,232.5631287464164,439.85161934360667,322.4238330146036,428.6451036917097,10.04884023977066,13.528407428874047,11.335565890125167,13.265261782011981,0.13916189973926427,0.10769232471743316,0.12668502304741233,0.10899408817034664,0.02127542969947822,0.02236827945339706,0.021353658792154867,0.8316079662587874,0.8358985001893989,Dirty (80-100)
1329.7456702789862,-0.5909730396657625,-0.2679149985172864,1209.8923768081472,-0.7001716670311947,-0.6268653891887479,1582.044356985585,-0.4641133894943013,-0.5271798475712264,-0.6307682696393159,-0.12578617372237044,0.34506944444444443,0.6549305555555556,217.4933889323257,355.1368517433104,241.3858429676632,327.6268533853272,9.955412214403617,12.606937139041829,10.360908162378301,12.193005444752679,0.12808651985546451,0.1042669708522887,0.12542901148728586,0.10539546887576376,0.022824311217580887,0.02406788356704905,0.022953529853001614,0.8539003265379721,0.8652176487473819,Dirty (80-100)
2559.858679760891,0.7306256520790414,0.5406876794530722,2470.3266410912397,0.3154079221492158,0.7475373134630261,2099.509311666361,1.6775432349914197,4.198773612657039,0.7527873470634976,1.0046971528384343,0.594775390625,0.405224609375,479.23347884632113,934.497084061457,681.5686380824058,942.9072304184103,14.069885327078445,19.772313209750738,16.384280467663395,19.732940699281524,0.1447753078891376,0.11187641491493668,0.13230051221197034,0.10922370093097136,0.016290578090717232,0.017247446836434067,0.016107084456471445,0.7777686362121282,0.7757688796119133,Clean
2037.2383125078534,0.8725731262909859,0.7495288702357485,2511.9341741951644,0.6016236492661734,0.8249645681279565,1503.0149166501606,1.1931372727224328,3.391647132294266,0.8111804275964987,0.665047794750202,0.6694227430555556,0.33057725694444445,224.74517092346446,597.0712493788068,404.20364547114053,562.104351778652,8.667484362783421,14.435458421641568,11.037049069888731,14.047046490815037,0.1992551561936186,0.14134829579564026,0.1832659336560261,0.14301618124572996,0.01684969133106599,0.0193278619654835,0.016927453576187575,0.8469601064707988,0.8559227475620086,Dirty (0-20)
1673.6860461160147,0.12711055436520327,0.04426834028729498,1638.621099616127,-0.002699954118732416,0.11184011752586764,1757.2309305694846,0.2991783576178648,0.0911044716567928,0.11925989479801155,0.17805860981599594,0.5354253472222222,0.4645746527777778,289.78313135261953,550.3106086226527,379.2779946105702,534.0195323841532,11.385507340804455,15.657431864471654,12.586876303894297,15.349193835152425,0.12939345154604553,0.0974852482853408,0.12251537604789688,0.0999513099720111,0.012810375058777277,0.014145543271253266,0.012965658464438206,0.8248537247141151,0.8300385298750943,Dirty (40-60)
1642.0590507155514,-0.011318836983429444,0.6475601201471255,1718.820985007034,-0.16363947676109236,-0.03362444466334459,1559.505966185727,0.15849407493223286,1.0723964707876623,-0.036309573545877605,0.7388819363217163,0.4516710069444445,0.5483289930555556,139.60867756928155,333.11955511140167,214.5825973574411,301.41042365112685,7.472998653461907,11.497105810019784,8.732745132127953,11.044580203805783,0.1880807542247,0.13328166662844648,0.1740821854715092,0.13720077839372669,0.0138637845206006,0.01599112286331853,0.014088539022530766,0.8962086256385522,0.9060882030683144,Dirty (20-40)
1359.8192436587854,0.3092809619961994,0.34017617863371985,1236.677962991642,0.1788385025354321,0.33797685437855224,1501.142480180411,0.5840765280826921,0.4713432302404898,0.34597044052425985,0.6174007182872514,0.5672699652777777,0.4327300347222222,284.55672617496293,520.0538407418001,354.0707656032685,501.5279974684676,11.726733124837105,15.867209800772285,12.696513169332404,15.527353711011616,0.11928228263662535,0.09017859264474833,0.1170003596319758,0.09259355825304127,0.012665855970383348,0.01414493834816779,0.012822836944977113,0.7830400733092664,0.7907687674371653,Dirty (40-60)
1900.4032073549965,-0.3037435040198263,-0.2721709698000017,1780.9931157436774,-0.4440151317614153,-0.35296462472991746,2151.268063572334,-0.1295374451701772,-0.4649735775217336,-0.3539557306281719,-0.12853487595339266,0.4713975694444445,0.5286024305555556,280.35423290765374,478.1142256261142,350.6898491828929,485.14299244998637,11.243449743723398,14.691484676506445,12.41729398470097,14.768534396983044,0.13216168782090126,0.1035906803392588,0.12292211035382054,0.10389742280779754,0.017260680532994392,0.01829828285883317,0.017236384175785432,0.8654209903725512,0.8634426647823088,Dirty (80-100)
1767.1290737689444,0.10621143417811646,0.15810260299023238,1671.3911962815268,-0.04625718852025359,0.09194803722338872,1944.3467794955734,0.3022317239138089,0.1432374067889941,0.09400629787404878,0.32364328914029183,0.5207986111111111,0.4792013888888889,271.16671336113274,512.4425016936692,345.7030511126567,491.6369512429848,10.775759056554596,14.754450027783795,11.712936804589699,14.422681141060087,0.14960326370118027,0.11284817724191258,0.14012912961544238,0.1149715604432214,0.015637973257394067,0.017156340468230682,0.015762641072295334,0.8436213140730137,0.8499702568713037,Dirty (60-80)
1516.9602105924191,-0.5249528495516763,0.027224020064383403,1384.3256471873524,-0.6659605281028298,-0.5167034808841101,1787.2415744178186,-0.4109012211208065,-0.17222539573589254,-0.5410382208163534,0.1349948544182018,0.34109809027777777,0.6589019097222222,231.7157718703849,429.3158848239612,299.72033314499316,398.0818822511071,10.093649552601864,13.345806496513152,10.98677959840056,12.90975868882265,0.13054649481965047,0.10309329474651936,0.12165594830727612,0.1047328650029892,0.02268177568076937,0.023747463728444343,0.02278662209096537,0.8461548652228689,0.8573475023625091,Dirty (80-100)
1868.2817220942227,0.09400063299964992,0.15727581734274398,1793.887941839072,-0.051581780351986524,0.07543000274045109,2022.7651194081989,0.2739859803662197,0.17911233385112668,0.07796866112485122,0.29212503202550044,0.5088140190972222,0.4911859809027778,267.9373262531494,521.5201255762012,358.4412954189847,500.68133570972617,10.675630918252113,14.74792545897624,11.802439368915147,14.429443856629119,0.1526472420295761,0.11629127747040838,0.14182619017372652,0.11755288805368724,0.01596812638161606,0.01738949591864464,0.0160514795096646,0.8513043854582522,0.8572458944809782,Dirty (60-80)
2508.643047910361,1.0404610269468844,0.7307802741569231,3147.018748144457,0.8397889101992136,0.9592358881197494,1796.7599124521787,1.2837661851314421,3.2514110756496866,0.9586497141258404,0.4950854374284788,0.7134841579861111,0.2865158420138889,270.77771045087314,654.6731223650263,444.8315694541026,660.2031359252544,8.600571192772128,14.17748132070323,10.640898817802508,14.195275994697704,0.2447554678358104,0.18173024702238846,0.2433390471732967,0.18295107197937124,0.023347907166182548,0.027902770249589537,0.02341316767635764,0.8671962151350254,0.8660744795195282,Dirty (0-20)
2163.3157714599647,1.0632369953970655,0.7996805247295762,2648.256338986073,0.7207693978263504,1.0567920825405237,1618.3829017818018,1.5244793113309758,3.7355419364660816,1.0515878193333434,0.7525850944975141,0.6860264756944444,0.31397352430555553,273.24190013899744,648.3040992778391,400.2577440455493,556.0936058138259,9.524951133698195,14.947221675487516,11.206709622739924,14.08090465321374,0.20588617644291424,0.15688800234565933,0.19798644458212425,0.16053464827419905,0.01976030042662044,0.022701716848549373,0.02012747899275557,0.8385355726562179,0.8615012514943815,Dirty (0-20)
1822.4708222090194,-0.14221905122591094,-0.29639195938645235,1727.7696209681048,-0.30113264587142674,-0.18189276397554255,2006.1502640598287,0.06739678658358421,-0.3279672076390203,-0.1805556039161048,-0.2039879188776541,0.4803006998697917,0.5196993001302084,218.19178308584068,398.78350653600546,248.41530887669342,382.30351917773385,10.121338087794706,13.8740335685941,10.626568403139652,13.502401378534849,0.14499314268814212,0.10861946259575153,0.13977370268403122,0.11042811325928913,0.014864116363787785,0.016651863499331017,0.014978199655651319,0.8831601689908783,0.8879886582429498,Dirty (60-80)
1355.0989788737809,0.3020278308547213,0.3421365469838329,1225.6625330595748,0.1760502912796449,0.3386586449321569,1491.7085755591208,0.5806378143308093,0.5025975342175903,0.3461802870728431,0.6170249757086186,0.5624392361111111,0.4375607638888889,291.114014855356,527.377636605441,362.0086165681499,511.52573561794736,11.862796455564249,16.016476711095358,12.876173504867866,15.68183157695565,0.1160072528056235,0.08777683995920743,0.11292898450440952,0.09027044909276567,0.012544276311879305,0.01392068447956321,0.012708964631139498,0.7786547912748499,0.785307966185756,Dirty (40-60)
1559.3438209903647,-0.11305089772552307,0.6842976663609677,1629.5501254882058,-0.2635513279551968,-0.11747987051160387,1504.4087118114135,0.04139937792455572,1.0218113480105036,-0.12565040178025494,0.7274585266288924,0.4554513888888889,0.5445486111111111,153.99825710190262,326.3910413320558,204.53804654902638,310.70653468188925,7.863001694031798,11.499728686680422,8.559454320236448,11.259396194653988,0.18856371606865127,0.13866654651185206,0.1850200623745188,0.14075486642263013,0.014746635526141768,0.017197285574841084,0.014890013914362697,0.8929142165354079,0.8980601120112016,Dirty (20-40)
1929.091487211888,0.4023289334741868,0.466186421740101,2022.6904135464706,0.2419241704797204,0.4225126688890356,1836.8353626589126,0.5560968966250676,1.0640271727676691,0.4203046969628384,0.4646768987060499,0.5902864583333334,0.4097135416666667,176.76275953435848,434.7354657074096,270.36955732788607,365.6832985175096,8.412976717921987,12.939249739832821,9.668014386300406,12.142763002650067,0.17845888236359958,0.13012387043357934,0.17088877091928156,0.1340728251802157,0.013156895707579584,0.015297414569590138,0.013429570626820118,0.8834634050982431,0.90197375333619,Dirty (20-40)
2487.1242080504485,0.9976168172594279,0.7259752883204418,3089.2327415965697,0.7914695041785582,0.9213716515554444,1814.063416557481,1.244651964835721,3.1771356728525597,0.920133196152935,0.543164714161573,0.7089973958333333,0.2910026041666667,263.1913539223352,649.2243027138945,439.8797374826146,647.0960786254036,8.459827556250541,14.064499712375257,10.535563716968015,13.999335581409758,0.2473895935077808,0.1839819371998509,0.245434021130514,0.18495631619185188,0.02304256701918137,0.02754173561654108,0.02312443565034513,0.8659809062926991,0.866420187038769,Dirty (0-20)
1587.017106278027,-0.36474674436703103,0.08921254769497368,1511.7285221981424,-0.4828586701896448,-0.3606222123490716,1791.6874889389028,-0.2582247844286322,-0.15175708526162746,-0.371204731634566,0.22386889830995216,0.3986794704861111,0.6013205295138889,244.18251889497017,434.14321972246665,289.4331091359528,418.0948704927465,10.230436104595613,13.537293891589934,10.719185718011133,13.1660133035958,0.13809728673520782,0.10882222431791576,0.13804929087701265,0.1110505775267142,0.01913260988298649,0.02085978921912669,0.019322471417992818,0.8529516571215563,0.8583872835918936,Dirty (60-80)
2535.762528128865,0.605424899491968,-0.19228392321545676,2599.6230946264145,0.580039548505111,0.553027026819072,2245.7538259821467,0.8682044582130557,0.12005798189963145,0.5901283054119115,-0.18503978751811626,0.7474435763888889,0.25255642361111114,275.8785368343323,434.3314328714303,261.3217261387344,472.7026253777455,11.474262661801744,14.710793050464282,11.337724921766345,15.281526444621095,0.13460867220406686,0.10413123125572243,0.13063573424941508,0.1013170963256048,0.01275859543101708,0.014177673998604529,0.012556038364200304,0.9044136028057648,0.8959690025646045,Dirty (80-100)
1506.1536019557193,-0.008671597660096434,0.5794506589892094,1599.2202329948684,-0.1676852878937636,-0.024456241050781383,1400.7680824942395,0.1586796932070697,1.1146058319960552,-0.029439045995234957,0.6358784338312824,0.4586284722222223,0.5413715277777778,134.07195834419252,312.40667202406263,202.65118763038944,293.02332533348704,7.428261011206674,11.332397420185494,8.612998739568848,11.008636354244942,0.1817585295903979,0.1277261988475202,0.1679977251109021,0.1311580642652073,0.01383268717166296,0.01594937060541337,0.014014762028285216,0.8941790276435266,0.9007447161753086,Dirty (20-40)
2320.9288693059907,0.467221280620114,0.5120317589457799,1971.4857289208007,0.7548306973647966,0.7856792293500382,2983.8873018647937,0.4965538578265965,0.13315497895940887,0.8091042566597767,1.188535040164168,0.7110904947916666,0.2889095052083333,618.6336656241857,886.8307798708356,476.88773470097357,1000.0724292383328,16.244694205542533,20.202946712759122,14.141270427677323,21.353171647268766,0.16253364774592705,0.13944518756554675,0.185890862785332,0.13510862025995302,0.016916734268763826,0.020630397280595868,0.016555950786559977,0.7452616137446878,0.7127333170103397,Clean
1439.9375084942849,0.306415072462781,0.26288250935643065,1286.2453171585355,0.1958282098284429,0.2932880802504741,1686.6903448833884,0.5214402338371023,0.13916770819340665,0.3018200278103798,0.47743697463859996,0.5794639756944444,0.4205360243055555,275.52159890539485,481.7072697833081,320.86173504867884,451.5599972161842,11.458298583963172,15.108814583716214,12.044378042420018,14.603821657436216,0.12316928207912113,0.0968710789783609,0.12504231361022014,0.0991963765717859,0.014894409715196727,0.01662264093753185,0.015055474294060959,0.8141091815796551,0.8257428840075782,Dirty (60-80)
