Amean,Avar,ASkew,AKurt,Rmean,Rvar,RKurt,Gmean,Gvar,GKurt,Bvar,BKurt,Graymean,GraySkew,GrayKurt,Contrast0,Contrast45,Contrast90,Contrast135,Correlation135,Class
123.4610142,1525.94796,-0.559752416,0.294027322,125.57909340000002,1722.8086079999998,-0.082056887,121.67753459999999,1565.940861,0.11308244099999999,1281.981089,1.110071686,122.06773759999999,-0.635186609,0.225011162,278.7888089,504.6373876,309.1171691,485.740783,0.943335328,Dirty (40-60)
92.74630691,2809.482664,1.103721635,0.50513062,87.04821188,3209.699591,0.35256622,88.93098236,2917.1835969999997,0.465450373,2163.7459010000002,1.3097448809999999,88.92609101,1.154076001,0.475037363,372.32642789999994,715.0205909,434.79721100000006,732.0944563999999,0.90054156,Dirty (20-40)
120.8718597,1677.738559,-0.327323802,-0.519122793,121.24157720000001,1970.4458730000001,-0.879080133,118.49125959999999,1743.259819,-0.760299843,1310.237811,0.363919545,118.53615520000001,-0.376571286,-0.5690102020000001,334.6001042,576.8358239,389.80291689999996,600.1723041,0.924191712,Dirty (40-60)
115.33977379999999,2192.0096320000002,0.239420037,-0.10171533599999999,116.5507761,2541.3879309999998,-0.6621059420000001,113.08304979999998,2296.472673,-0.330901544,1731.8077170000001,1.163299623,113.4954018,0.16359956,-0.306549723,258.730058,498.05843269999997,326.240326,514.4302399000001,0.941465717,Dirty (40-60)
121.33895770000001,1712.0856760000001,-0.430410281,0.12457534699999999,121.6894355,2140.282155,-0.579674961,119.5786381,1805.674078,-0.169439754,1186.464846,1.941562975,119.50852569999999,-0.503963464,-0.11166815199999999,151.6552117,363.00408219999997,258.4508267,362.8905597,0.956020992,Dirty (60-80)
123.1870784,1631.777058,-0.348920609,-0.46337524399999996,123.41490970000001,1917.364182,-0.8461576390000001,121.3477512,1705.2330920000002,-0.69693781,1267.19725,0.448187665,121.33420530000001,-0.403469786,-0.515245681,340.81055919999994,579.362214,391.1826963,601.6800618999999,0.9224686759999999,Dirty (40-60)
89.38616725,1577.348959,1.214426092,2.219822084,68.19609966,1249.393249,4.518819105,84.51179115,1144.356096,4.99783586,1193.954973,5.183966745,81.89589009999999,1.685119235,4.504041563,152.8095524,777.4361978,626.8095576000001,738.7567617999999,0.839803732,Clean
117.1558623,1996.1451719999998,-0.039208526,-0.65432921,118.2772605,2400.32422,-1.084547428,114.6120709,2091.0358730000003,-0.8984742459999999,1489.449502,0.48189006700000003,114.75729150000001,-0.08628728599999999,-0.785701836,239.85052760000002,467.5738018,315.0185811,471.077159,0.946551127,Dirty (40-60)
98.03223569,2137.677706,1.272319002,1.4649594240000001,92.02347217,2261.0749539999997,1.468873464,94.1805324,2147.719427,1.6086217569999999,1856.656518,1.9076145180000001,94.15068697,1.322817887,1.5752112740000002,462.61398610000003,915.9973577999999,613.6306736,918.8485082999998,0.86472943,Dirty (0-20)
94.14675355,2566.99815,1.2781938529999999,1.4109721419999999,87.9169261,2738.103788,1.433386896,89.39331761,2587.1355949999997,1.5477012669999999,2194.959475,1.8373208369999998,89.60839059999999,1.336492664,1.5137478000000002,289.6890626,685.2583555,513.9480248,778.7353792,0.8889444959999999,Dirty (0-20)
103.2451484,2714.88306,0.60232461,-0.311493229,100.50725899999999,3057.950188,-0.5639126210000001,100.0434322,2848.059254,-0.451521004,2186.011948,0.29707948300000003,100.3925781,0.605970577,-0.42933242299999996,383.5338312,763.4964275,499.49975750000004,759.2407112000001,0.906545053,Dirty (20-40)
120.51791609999998,2265.136855,-0.23681109,-0.609403605,121.04247109999999,2592.55935,-0.878092265,118.7822716,2393.668745,-0.767987828,1804.917032,-0.056147228,119.0070304,-0.27334255,-0.7301495729999999,370.9636437,658.0529076,398.1069848,651.8442208,0.914010258,Dirty (20-40)
113.81391509999999,2578.688757,0.10623490699999999,-0.730225015,112.73614599999999,2982.150584,-1.040933006,111.76888390000002,2707.445418,-0.893092903,2031.886919,-0.076832925,111.9482203,0.08558297599999999,-0.8692598229999999,377.22671099999997,729.5765643999999,460.27234599999997,718.3127556,0.918452004,Dirty (20-40)
108.4166534,2323.740114,0.310066246,0.180762552,108.27830209999999,2686.0668739999996,-0.425509581,108.69251829999999,2446.914758,-0.081525051,1838.82493,1.580541559,107.9460425,0.21063652600000002,-0.074491444,344.4224017,578.0775237,408.88584360000004,579.9092293,0.931281173,Dirty (40-60)
114.3603308,2000.531395,-0.258171973,-0.196726235,115.4651537,2463.1956760000003,-0.78853668,112.89815690000002,2114.070728,-0.43219306700000004,1422.1453179999999,1.330224759,112.9296834,-0.326827633,-0.42423365799999996,212.80605240000003,452.0401706,302.18728980000003,441.7049989,0.944892774,Dirty (60-80)
114.21678590000002,1411.606914,0.065139734,0.219912831,111.0434547,1628.880202,-0.291077018,111.2590405,1397.895725,-0.043475667,1153.3735570000001,1.672582745,110.57368410000001,-0.017050797,0.230709002,210.98068030000002,528.0027554999999,371.9865773,485.937388,0.9363917490000001,Dirty (20-40)
120.6912101,1857.3762239999999,-0.063992146,-0.17325230100000003,121.62175309999999,2115.704467,-0.584213891,118.62757140000002,1944.868805,-0.373413276,1505.6074210000002,0.711866604,119.123084,-0.110745144,-0.320029008,305.7510671,573.9857381,389.1087541,575.1464631,0.931436459,Dirty (40-60)
118.14146670000001,1952.16046,0.265171585,-0.37861594,114.104929,2286.006125,-0.83809105,115.08466899999999,1993.961416,-0.536795091,1502.319728,0.698974981,114.97693590000002,0.262355607,-0.471524089,300.6044595,657.4271416,452.35820839999997,671.2045904,0.918163629,Dirty (20-40)
132.75983,1080.99242,-1.247056542,3.237131532,134.1803655,1242.701424,2.5605370659999998,131.3243395,1096.2848199999999,2.936599044,900.4784981,4.6842732389999995,131.14993700000002,-1.4042803069999998,3.103918452,197.2092624,335.6357181,211.8391969,316.82183510000004,0.959424148,Dirty (80-100)
112.8930855,2120.89079,1.109379298,1.008680885,108.4654274,2379.167628,0.829061823,110.13898459999999,2161.4004010000003,0.9732516859999999,1744.477427,1.7490310340000002,109.7835452,1.096135522,0.983492123,567.6718917999999,1070.655589,627.3695849999999,1024.673012,0.8592570009999999,Dirty (0-20)
133.9567178,960.2955468,-1.8441674019999998,5.063036102,138.63073880000002,1003.685401,5.211382893,135.9100918,956.9535345,5.405130152000001,851.0658960000001,5.730634622,134.2646358,-2.058599145,5.240356869,333.9224594,452.5884333000001,349.6413481,467.43732620000003,0.953879024,Dirty (80-100)
137.7186006,834.9881383999999,-1.7176714359999998,7.125212162,140.8691358,909.7580726,5.896177497,136.5138687,815.0732024,6.94727293,765.4820837,9.51294127,135.7404542,-2.010073815,6.726205133,166.02282380000003,272.4843437,150.3748757,276.23538019999995,0.97015411,Dirty (80-100)
108.75416159999999,2589.617748,0.233960731,-0.752477098,108.32516090000001,3010.738662,-1.129622621,106.31381979999999,2710.274027,-0.9315231759999999,2035.9438690000002,0.091377697,106.1121199,0.19324488899999998,-0.898643489,395.48155330000003,716.0828844,448.1946297,739.8996362,0.914653094,Dirty (40-60)
117.2149936,1463.91253,0.19932190800000002,0.33677094,114.01076540000001,1622.4831279999999,-0.134334341,115.19783999999999,1471.1855289999999,0.139484114,1257.877606,1.4933588,114.21618190000001,0.080787993,0.38755237600000003,281.1247855,606.9191653,417.163987,590.1490193,0.919954988,Dirty (20-40)
108.7007615,2629.116732,0.504075839,-0.47552818700000005,105.7479297,2987.663533,-0.724807623,105.8543957,2760.7451920000003,-0.625619476,2089.548312,0.151681696,105.86580239999999,0.5027219829999999,-0.590299599,392.1339102,777.0915522999999,513.1321903,776.8487146000001,0.905405762,Dirty (20-40)
114.3544919,2013.316698,0.004869851,-0.645694835,115.3444603,2408.7213079999997,-1.100088018,111.60322020000001,2111.8603239999998,-0.882677163,1510.637376,0.525747135,111.80443290000001,-0.040258928,-0.792385235,228.86285130000002,469.6512713,321.8471653,469.54246399999994,0.9452548679999999,Dirty (40-60)
125.32024150000001,1382.120167,-0.706496708,0.43534235600000004,126.6576445,1589.0686660000001,-0.07791674900000001,123.5783257,1424.817816,0.155507021,1128.609011,1.62864256,123.5888838,-0.7863289720000001,0.386855393,245.9453631,453.91319119999997,313.7359306,460.35074199999997,0.944512817,Dirty (60-80)
141.3633591,828.7224547000001,-1.770660439,7.142815456,144.0886993,922.1349206,5.696071673,140.01390619999998,810.1456241000001,6.904725391,743.2958305999999,9.89729619,139.42429009999998,-2.046722881,6.935825098,162.78140190000002,268.65927789999995,152.4406405,272.62915039999996,0.9714765790000001,Dirty (80-100)
104.7831635,2943.418627,0.682091454,-0.44306516799999995,101.6812969,3459.5583939999997,-0.757408311,102.1483138,3125.931447,-0.610795171,2194.9775440000003,0.417487465,102.2245745,0.677719208,-0.589282955,329.40198710000004,710.056557,482.8324431,742.9330824,0.914302701,Dirty (20-40)
123.0943824,1251.15343,-1.07260575,2.120587317,124.87511840000002,1458.539766,1.428279626,121.7135419,1310.89142,1.7984631290000002,980.145107,3.7306767260000004,121.4936863,-1.1561670370000001,1.832322239,150.759593,299.3327438,212.35799419999998,290.6393038,0.963534663,Dirty (60-80)
95.93135139,2415.330703,1.3773838330000001,1.8340749219999999,91.0385651,2546.775302,1.8507890519999999,91.68879394,2423.544368,1.97853993,2151.673309,2.132264265,91.73706171,1.399753547,1.9121352440000001,369.7966278,795.6359263999999,541.0734512,779.9189388,0.8884509859999999,Dirty (0-20)
110.1644594,2412.6877670000003,0.611342349,0.33901393,103.1581063,2601.84656,0.151643158,107.76268400000001,2446.246116,0.35701951299999996,2047.430812,0.8111975779999999,106.83150090000001,0.624603738,0.33258598699999997,283.7740333,609.5525508999999,453.5914,654.0042486000001,0.911562696,Dirty (0-20)
108.61486459999999,2603.9969920000003,0.275485763,-0.5648233570000001,108.4545999,2948.741445,-0.87162592,106.29507,2736.511527,-0.721985056,2115.3997289999998,0.073724565,106.7098394,0.248254266,-0.7054490259999999,422.1984806,771.1957252999999,472.8307931,744.6153345,0.914336047,Dirty (20-40)
126.2083447,1828.842854,-0.22732081199999998,-0.357336329,126.64769609999999,2123.3708920000004,-0.7496915540000001,124.03810490000001,1903.558003,-0.591329484,1452.25844,0.560069398,124.18914129999999,-0.281741378,-0.44745677799999994,379.1075289,617.9014381,392.498549,642.1601435,0.9235549540000001,Dirty (40-60)
114.823725,1455.605098,0.50750985,0.676190073,111.7856534,1608.5397580000001,0.20641933899999998,111.6674335,1454.6610210000001,0.524200504,1247.121932,1.867887316,111.58134550000001,0.449164722,0.657325055,239.19546630000002,612.4704944,460.1572018,616.8797541,0.919331575,Dirty (20-40)
111.42931979999999,2329.561486,0.066416431,-0.43697025100000003,111.86628429999999,2690.626403,-0.901248121,109.4226854,2434.65967,-0.644406742,1859.8739449999998,0.594792625,108.99438870000002,0.008470148,-0.609677253,333.3581794,617.3965297999999,388.48941160000004,616.6144376,0.92657609,Dirty (40-60)
112.869534,2363.780526,0.10956441900000001,-0.432388669,114.2169764,2717.334796,-0.8797012909999999,110.6648888,2493.227904,-0.641765176,1875.624811,0.587190195,110.7587496,0.041073137,-0.612147176,315.58391689999996,593.8956551,380.6551173,608.340618,0.931276714,Dirty (40-60)
124.6501571,1657.4406199999999,-0.614336221,0.413482805,126.6042338,1851.950902,-0.015531577,123.1960851,1683.4706370000001,0.26933991399999996,1431.573496,1.217555508,122.93552549999998,-0.6991114159999999,0.372735407,276.43453539999996,484.4658187,290.43798300000003,475.40767719999997,0.9466196490000001,Dirty (40-60)
115.34180690000001,1380.0089130000001,0.159443162,0.44405460399999996,111.9835857,1544.5005,-0.068915977,112.3560527,1367.897658,0.219625874,1168.6812619999998,1.808002764,111.74503290000001,0.06444979299999999,0.47749279899999997,242.87029359999997,532.7311676,378.5579671,543.7501172999999,0.92687343,Dirty (20-40)
128.03711299999998,1752.652843,-0.305869021,-0.24125220100000003,127.00719,2058.316178,-0.668679275,126.0020678,1838.223249,-0.512650129,1348.239444,0.746298352,125.8360803,-0.35884390899999996,-0.339702254,252.0540017,558.0549927000001,377.49870560000005,557.8502971,0.919519773,Dirty (20-40)
120.9435837,2066.123246,0.007115425,0.065208682,122.00051609999998,2455.3778859999998,-0.575466358,119.6321828,2168.2260079999996,-0.213787935,1573.672076,1.6508513059999999,119.15823780000001,-0.108736321,-0.14117349099999998,251.15729950000002,507.7852886,368.5989295,545.5535194,0.9354896140000001,Dirty (40-60)
137.4759594,936.2258722999999,-2.200784606,5.136569688,138.52509880000002,1105.402073,4.007766128,135.1082812,911.3079472999999,4.632950698,784.1953574,7.567159547,134.7635959,-2.200711524,4.785836806,139.46916389999998,197.1390945,122.69619080000001,198.51238,0.980437125,Dirty (80-100)
120.154067,2351.6214809999997,-0.191395292,-0.603509738,119.92492460000001,2704.508118,-0.887328197,118.48176869999999,2479.946329,-0.757173623,1864.1766100000002,-0.053359454,118.7460405,-0.220671185,-0.7340110040000001,380.7369843,715.6296438999999,433.04578119999996,681.3024424,0.9083495109999999,Dirty (20-40)
120.76926979999999,1335.852825,-0.508200608,1.693288649,122.57307469999999,1571.548785,0.627220997,120.07662340000002,1323.7985310000001,1.510753864,1108.679079,3.811047704,119.00403689999999,-0.705617057,1.524952985,157.26207659999997,315.4451064,198.69364050000001,309.8944033,0.963163408,Dirty (60-80)
105.3904584,3419.984662,0.8101600859999999,0.36630455700000003,98.4902732,3734.11498,0.293080826,104.31894720000001,3456.2772270000005,0.366297975,2961.3481309999997,0.730342163,100.73007209999999,0.78342416,0.31186235100000004,593.8519679999999,939.5468494999999,466.432097,954.1920285,0.8862042990000001,Dirty (20-40)
105.40691909999998,2628.876629,0.288246369,-0.699899149,105.67522509999999,3085.509678,-1.107444266,103.27457679999999,2786.322021,-0.895273181,2009.5964969999998,0.26594908,103.3116555,0.246822433,-0.8775322240000001,424.0219109,725.4605554,440.89987510000003,749.4695085,0.9105888740000001,Dirty (40-60)
125.26708359999999,1734.97444,-0.347804425,-0.594224423,125.720151,2030.951732,-0.929792539,123.2373815,1816.61718,-0.823109193,1351.49425,0.22570584800000001,123.33475800000001,-0.39316551200000005,-0.6470507910000001,343.2638933,592.3429589,402.50963360000003,621.8363972,0.9250638109999999,Dirty (40-60)
84.01783523,1639.431976,1.337716023,2.4482255580000003,63.35377421,1303.900768,4.970012988,77.90671138,1208.070186,5.387261572000001,1233.085298,5.245514449,75.98986729,1.922467912,4.946055245,158.1051396,827.8046337000001,669.5204472999999,782.8609288,0.815912758,Clean
118.2123879,1978.817654,0.033522939,-0.658759159,115.86507140000002,2430.983504,-1.104245557,115.13901329999999,2086.184359,-0.915640034,1377.173641,0.601818494,115.1250334,0.021018005,-0.810982185,206.7157419,517.6662106000001,375.50224219999996,531.303396,0.9372783140000001,Dirty (20-40)
86.58644449,2719.769236,1.7966307330000002,2.614836728,75.9310186,2810.788305,3.417628937,80.82889323,2688.461225,3.2310177330000003,2245.333149,2.892123541,80.71129853,1.986486723,3.204848321,313.3207841,817.2509828999999,529.8790307,809.8541305,0.8751211059999999,Clean
116.4900538,1968.541764,0.258088997,-0.3548075,113.2658918,2398.1497649999997,-0.846393327,113.08791570000001,2055.2852510000002,-0.575523235,1387.427821,1.030552778,113.25151509999998,0.256949649,-0.5152456679999999,218.0096387,525.6071236,383.70491699999997,560.1413545,0.930794212,Dirty (20-40)
100.5515742,2096.3273329999997,0.906245436,0.684024647,96.50639193,2292.363258,0.38774905,97.81814393,2153.18372,0.670460419,1774.37128,1.365943816,97.43793369,0.895207572,0.641957824,305.5467599,630.7447206,421.4493424,635.5708178,0.909730235,Dirty (0-20)
89.84478807,2777.833299,1.1047598140000001,0.486645676,84.04059992,3167.534658,0.322969661,85.63812607,2862.099712,0.459389861,2154.973935,1.35795856,85.34138065,1.158073823,0.466576027,297.2140126,645.1258762,410.6698849,591.8246239,0.9133655959999999,Dirty (20-40)
124.3212791,1756.020509,0.018003896000000002,0.270909994,121.0797625,2021.113015,-0.235170059,121.38120890000002,1731.130084,0.017446041000000002,1458.582212,1.497216132,120.5004408,-0.060895852,0.242884221,181.62531919999998,398.54391200000003,263.5098235,377.78367369999995,0.956691211,Dirty (20-40)
103.926775,1997.1073440000002,1.275594163,1.538921556,98.93173078,2192.93763,1.4539740890000001,100.511291,2029.6443010000003,1.5536455919999999,1662.428801,2.282178482,100.3052564,1.27539417,1.5373989959999999,428.4324239,867.4702062000001,558.6108619,859.6689257000002,0.874152157,Dirty (0-20)
98.76556798,2669.862836,0.689393898,-0.073099706,94.26414143,3014.921581,-0.354794768,94.8023468,2747.842391,-0.160770991,2141.303355,0.635028448,94.83272653,0.7112058529999999,-0.159442541,342.8257539,632.7456559,430.17022239999994,692.6843817,0.909521047,Dirty (20-40)
119.0954439,1652.9180509999999,-0.585705475,-0.11373882199999999,120.06656509999998,2107.2466059999997,-0.723989317,117.308044,1738.242311,-0.417184008,1110.8016300000002,1.610548329,117.16056809999999,-0.638970363,-0.314015625,140.2068429,348.12277789999996,270.95106719999995,360.3618874,0.955984745,Dirty (60-80)
106.82545690000002,1975.45025,1.057345229,1.1581210659999999,99.49086026,2170.281387,0.9203704709999999,104.7331223,2010.28103,1.197724796,1600.208479,2.245952465,103.65811550000001,1.057678099,1.17799124,288.3641705,653.5214329,459.0460159,657.2439862000001,0.910174312,Dirty (0-20)
99.33471963,2145.003673,1.226171895,1.349313084,92.8388644,2392.341149,1.0960278540000001,95.39473265,2170.713214,1.398430406,1706.673917,2.502307279,95.29459441,1.276973631,1.366660026,258.1517203,697.0904521000001,489.87483530000003,697.7480646,0.89580884,Dirty (0-20)
105.64301370000001,2192.7715550000003,-0.048708865999999996,-1.182094578,105.0484861,2645.816643,-1.417187895,103.3243884,2286.338545,-1.33955263,1638.813542,-0.566762876,102.0790306,-0.053228124,-1.215889327,270.27367630000003,447.87260089999995,283.72918280000005,458.4814072,0.9419154470000001,Dirty (40-60)
98.7872837,1911.163484,1.336275834,1.907999805,92.00583733,2054.8455670000003,1.8847763430000002,94.43195532,1898.013335,2.1214627740000003,1593.175346,2.7856603389999997,94.39861467,1.40375197,2.05609347,303.34006949999997,773.7769351,530.5867325,711.6441272000001,0.8891873509999999,Dirty (0-20)
98.46160152,3243.943051,0.943514106,0.657540425,93.67824959,3406.864107,0.60879844,97.14422676,3298.7430059999997,0.6345277020000001,2966.121575,0.872049965,95.23602957,0.922767799,0.604486406,459.0923969,773.6665413,533.1010853,809.1266862000001,0.8885978990000001,Dirty (0-20)
139.3526211,870.355701,-1.7773850340000001,7.097678897000001,142.2881706,946.8051014,5.8362648870000005,137.9928189,847.1212859,6.879386341,804.7016804,9.420478535,137.1094763,-2.03076343,6.567812922000001,164.02401940000001,279.60418710000005,166.3609083,285.0233302,0.969185471,Dirty (80-100)
82.03461566,1698.677661,1.219629716,1.2587014909999998,75.34662839,1778.075166,1.508347279,78.010832,1663.802758,1.528812946,1481.069329,1.6917211369999998,77.41807958,1.287636988,1.458422312,210.3576412,413.1756329,233.33213999999998,374.693891,0.920192786,Dirty (0-20)
113.4129758,2595.894695,0.121617512,-0.752842789,114.3768874,3032.447233,-1.069367521,111.8625524,2735.425954,-0.912871718,2015.7756760000002,-0.051198117,112.0335685,0.075299677,-0.8857041659999999,393.1215339,751.2444019999999,464.4200709,722.3852206,0.918371092,Dirty (20-40)
113.195388,1772.8517530000001,-0.330506177,0.015527333,113.81904820000001,2208.615321,-0.6609439739999999,111.7945114,1872.9968219999998,-0.230053958,1234.831459,1.73710975,111.9190521,-0.391529794,-0.23667484800000002,194.6070628,414.13863639999994,275.513254,402.470367,0.93896703,Dirty (60-80)
80.33452912,2069.050407,0.9916228290000001,0.671135668,72.90776743,2200.7830879999997,0.806133069,78.11237179,2083.2836230000003,0.802554268,1773.8139429999999,1.009161789,76.18563492,1.03647225,0.741762305,559.5656938999999,851.6524016000001,529.3004607,817.7776461,0.825829024,Dirty (0-20)
126.68389350000001,1480.658453,-0.9386693420000001,0.941898935,127.78833119999999,1723.8903670000002,0.512743631,125.30199329999999,1525.0165220000001,0.7257701990000001,1190.703418,1.8287428559999999,125.10264129999999,-1.014449732,0.825360584,237.057011,422.79645719999996,278.2838125,412.5552525,0.944816708,Dirty (60-80)
123.54831580000001,1835.287958,-0.164334236,0.31108509999999995,125.0980658,2102.279502,-0.170542114,121.8001098,1920.008207,0.05110201,1478.852201,1.430396327,122.0109959,-0.256274693,0.131082005,247.1345938,452.22877810000006,310.8115472,492.37341289999995,0.936900541,Dirty (40-60)
102.4140829,3197.658366,1.140096605,1.0256971190000002,79.75576748,3358.7530340000003,2.336792835,100.70965179999999,2860.877649,1.9429081369999999,2265.3867649999997,1.6003556469999998,97.28098917,1.5051527059999998,1.957024171,527.5914834,1203.143939,749.6226922999999,1203.5754630000001,0.849057941,Clean
86.30730237,3283.007233,1.5316606069999998,1.623211295,74.47102289,3419.5304899999996,2.226406199,82.26854243,3284.264922,1.96613203,2739.017504,1.7400944809999999,81.39571978,1.68052093,1.996052055,320.8074771,721.9521892999999,457.5451615,740.3442112,0.880338842,Clean
84.1589297,1750.713634,1.372560195,2.477658512,63.56580464,1441.966541,4.990316199,77.83061082,1315.7752050000001,5.313337258,1313.4213710000001,5.089154038999999,75.88704672,1.947364823,4.888169578,196.04284030000002,962.0476189999999,763.2546378999999,903.4232991,0.7928395420000001,Clean
134.2203166,1359.265365,-0.98397111,1.4294232669999998,134.8112755,1561.095519,0.728328119,134.95415390000002,1409.057454,1.2015287209999999,1105.64878,2.9361926639999996,133.2621915,-1.151871665,1.497954075,258.7510976,437.44512919999994,345.1916961,458.0178367,0.95620321,Dirty (40-60)
87.13313076,1869.481764,0.642584994,-0.48184292,80.87217877,2152.837852,-0.422551587,83.19069707,1897.1455039999998,-0.46613337200000005,1404.119332,0.172910929,82.15454579,0.717317124,-0.403787291,156.775036,328.39070130000005,226.44734580000002,346.71586010000004,0.928227017,Dirty (20-40)
68.23112142,1128.5107480000001,1.5996719069999998,3.5418677610000002,47.99191437,753.9572406000001,9.406125045,63.87108575,784.5147409,8.607216714,817.4390031,7.284290767000001,61.86144853,2.56049168,8.176114091,141.8011626,624.3921936,469.17253420000003,554.6065776,0.760072379,Clean
119.1565655,2715.817313,0.138261365,-0.846014217,117.76272990000001,3110.2286289999997,-1.088440792,116.79307179999999,2869.270609,-1.0003441929999999,2147.3966600000003,-0.314449347,116.79156029999999,0.12425475400000001,-0.955174448,420.65689910000003,803.6237891,513.442818,795.8939695,0.9023354440000001,Dirty (20-40)
120.7542841,1293.6121660000001,-0.459431708,1.811805101,124.45846709999998,1516.961075,0.8204626690000001,120.7612805,1308.2457769999999,1.683335763,1029.374982,4.21172138,120.09581229999999,-0.700108405,1.709532176,157.03249169999998,315.3312472,204.80286040000001,308.2748955,0.964023926,Dirty (60-80)
121.9264393,2233.398722,-0.37627972600000004,1.009573123,124.261925,2460.4950440000002,0.34893536,123.7224087,2230.262339,1.005546834,1986.9892489999997,2.027872454,118.5014184,-0.543842619,0.523254717,234.10367709999997,436.70394860000005,331.1842841,458.0355653,0.9509123559999999,Dirty (40-60)
103.524799,2631.427363,0.62573044,-0.20924099399999999,100.2084499,2969.166753,-0.474503613,100.4768266,2759.608869,-0.352831214,2104.821274,0.44661924299999994,100.7865316,0.633957544,-0.33029137399999997,382.53395539999997,763.9397694,502.8466864,767.0945464,0.90296038,Dirty (20-40)
111.90690910000001,2268.7098109999997,0.035662797,-0.519643637,112.1999777,2594.839865,-0.8586339890000001,109.8877368,2349.676941,-0.667265357,1855.9261620000002,0.157909184,109.92394750000001,-0.000326976,-0.641719399,373.19014669999996,651.2050475,410.17708230000005,633.4759175,0.920575088,Dirty (40-60)
116.0137097,2377.013916,-0.06874011599999999,-0.569451256,116.63118519999999,2681.821101,-0.8224958720000001,113.90721640000001,2492.390505,-0.71530321,1949.9751370000001,-0.066925318,114.424474,-0.101583819,-0.6939588090000001,410.93593250000004,769.3590399,476.0087494,732.4868292,0.905035967,Dirty (20-40)
84.9235382,2565.8149280000002,1.897138011,3.104481982,74.05318709999999,2647.676241,4.044509651,79.10300411,2522.127697,3.85099642,2097.332981,3.46264962,79.1906128,2.121750562,3.8268916219999998,322.84286610000004,801.7604587999999,504.39385489999995,794.9528481000001,0.870452986,Clean
114.1383862,2246.1306879999997,-0.22394469600000003,-0.47937175200000004,114.4805521,2765.709538,-1.007148991,114.5191669,2418.314029,-0.7245004840000001,1554.452024,1.028278608,113.2874067,-0.306079805,-0.6925574990000001,215.25025019999998,408.7430443,273.4740125,393.4900701,0.955039338,Dirty (60-80)
109.1516946,2496.696997,0.250184158,-0.8307646999999999,106.20577109999999,2937.910378,-1.198539847,108.39113909999999,2664.61162,-1.005925038,1865.816093,0.045251344000000006,107.40811129999999,0.22905298,-0.967496894,514.9413103999999,793.9310687000001,536.4186337,802.982639,0.9064041340000001,Dirty (20-40)
110.77015729999998,2043.9199649999998,-0.119088036,-0.256439828,112.62581909999999,2452.130228,-0.7753333059999999,111.53928959999999,2180.708333,-0.5142305460000001,1491.88483,1.184372524,110.1947893,-0.22016729699999998,-0.465028417,392.82356769999996,542.7069528,391.75777180000006,560.4756217999999,0.933776715,Dirty (40-60)
114.6358706,2456.097169,-0.010517658999999999,-0.8201820959999999,113.752003,2826.143551,-1.114091777,112.7031094,2577.989155,-0.976472177,1952.830842,-0.20607826399999998,112.65823529999999,-0.034205633,-0.9371285140000001,359.10319680000003,670.9990616,430.3342245,673.3193192000001,0.9218121979999999,Dirty (20-40)
120.679775,2061.420627,0.10574375300000001,-0.33901016100000003,118.31622340000001,2516.409243,-0.90454348,117.67252520000001,2139.542935,-0.589903976,1486.619483,1.140809535,117.56952209999999,0.08487873,-0.501587752,204.5184457,547.3034021000001,400.4209995,559.0461205,0.936793415,Dirty (20-40)
133.21656940000003,1761.576955,0.079690331,0.840575744,131.3343751,1981.3406149999998,0.000480051,133.02827299999998,1830.1016489999997,0.648326307,1466.515765,2.442121286,131.0992709,-0.155331442,0.839082662,404.3999265,714.8013715,468.21793629999996,743.7639031,0.930139637,Dirty (20-40)
109.9654067,2430.848084,0.205068317,-0.73477727,109.35361709999998,2848.45465,-1.122214176,107.38763449999999,2535.74145,-0.924287533,1893.8445649999999,0.162922047,107.0351233,0.162038113,-0.870274065,320.8281491,590.1405748999999,375.705402,615.7929534,0.9284516159999999,Dirty (40-60)
100.7262308,3033.568808,0.588704982,-0.13536741800000002,97.66507573,3375.418161,-0.438987911,99.8295587,3180.696089,-0.31549109399999997,2519.226716,0.5315641999999999,98.85536593,0.552010601,-0.296603538,442.9099683,790.08143,540.9474221,751.7449731,0.9030523220000001,Dirty (20-40)
120.41011270000001,1827.1195079999998,-0.384921159,0.049767492,121.1661705,2265.4002,-0.622177576,118.7075852,1924.125091,-0.22845160899999997,1289.430175,1.7969585380000002,118.5347525,-0.462891235,-0.179455828,162.3118341,394.388865,280.1503056,388.34243,0.953497735,Dirty (60-80)
130.0998091,1434.702253,-1.302092669,1.3380531629999999,132.59879840000002,1654.321574,0.8650968840000001,128.9864293,1459.150291,1.064002371,1183.160373,2.553861021,128.1543627,-1.360666805,1.220584322,137.9449784,241.61722039999998,157.2497433,248.3082123,0.974852156,Dirty (60-80)
114.2021281,2247.2637019999997,0.017083962,-0.511285784,114.55641370000001,2572.90941,-0.84952459,111.93373259999998,2327.320828,-0.6691294,1834.1721,0.181198716,111.9960926,-0.020067611000000003,-0.630166319,338.8714256,598.4992457000001,382.33961830000004,594.006599,0.92880066,Dirty (40-60)
100.1278327,3244.3008,1.037793386,0.666767831,93.2105393,3444.427846,0.73416374,97.98129748,3271.673243,0.7301063059999999,2883.034549,0.770548762,97.16912458,1.074879251,0.7236650309999999,757.5040587,1154.172198,714.4993278,1170.440301,0.852503646,Dirty (0-20)
