ASkew,Rvar,RSkew,GSkew,GraySkew,BlackRatio,WhiteRatio,Contrast45,Contrast90,Contrast135,Class
-0.6786375159999999,859.5535937999999,-0.868571145,-0.784235415,-0.7816004990000001,0.21187717,0.78812283,421.5027256,273.9861287,434.9739681,Dirty (80-100)
-0.1340787847222109,1358.6163849887128,-0.3427218670205553,-0.17779561725863136,-0.18119300358444546,0.4252430555555556,0.5747569444444445,247.32389808188546,174.824132910292,250.03125812172885,Dirty (20-40)
-0.022190532000000002,3779.252614,0.025947249,0.063219779,0.068502613,0.47665201799999996,0.523347982,400.6716191,265.0183227,386.4732786,Clean
0.9790603546115864,3129.586575564871,0.755544861131787,0.8994962808298458,0.8950607212854215,0.7026247829861111,0.2973752170138889,637.6311715624493,440.6939662291375,653.6153309968128,Dirty (0-20)
-0.1467786483928447,1665.0237212870554,-0.23857806340285226,-0.14077090625196614,-0.1492362139110279,0.44435221354166665,0.5556477864583333,311.45693186501535,216.44064129867854,311.53634130454424,Dirty (20-40)
0.9194508552793312,3414.171069876194,0.6601783217652574,0.9287246622497464,0.922959544440435,0.6550672743055556,0.34493272569444444,784.4217851002769,630.9429937413072,832.9605535444173,Clean
-1.0180834109999999,1161.6220640000001,-1.155758933,-1.085688365,-1.086663975,0.156118707,0.8438812929999999,370.8306722,239.9463295,362.7222611,Dirty (60-80)
0.8615713667091817,2762.115326480649,0.6553085798274855,0.7877929896222136,0.7868615695094393,0.6777170138888889,0.3222829861111111,598.5223787272957,399.8552601269125,564.3393004139842,Dirty (0-20)
-0.290273016,2487.177371,-0.33643364,-0.29068242,-0.28967465800000003,0.396564741,0.603435259,294.4582267,178.8042804,292.9472483,Dirty (0-20)
-0.15770750677396211,2040.540698085828,-0.2864475486140162,-0.2498392668696407,-0.23249431504169454,0.5012944878472222,0.4987055121527778,446.8362061372268,308.73372848574434,419.22330228001016,Dirty (80-100)
0.1459867057933014,1664.563019198194,-0.01907011694988001,0.1388844373916033,0.13542085567112824,0.4815180121527778,0.5184819878472222,350.38693846570413,222.86232614742698,318.1779837125012,Dirty (20-40)
-1.242398857,1285.6897279999998,-1.426008329,-1.296123033,-1.301382979,0.147164307,0.852835693,209.9407454,131.3460392,194.4778325,Dirty (80-100)
-0.26322943600000004,2584.233784,-0.25810330600000003,-0.24297097,-0.24251892600000002,0.416034071,0.583965929,510.6022982,285.9497088,455.1161819,Dirty (0-20)
0.2436430808450875,1965.297466694396,0.05529758563277163,0.2255612121978925,0.22490822837186134,0.4577560763888889,0.5422439236111111,557.3170853446221,371.66223161509043,599.0469214365799,Dirty (20-40)
0.24219358958175935,1981.18106114954,0.05229607759562865,0.2159572010455275,0.21711159014450468,0.4605045572916666,0.5394954427083334,574.7213954747767,376.51916833275396,601.7045033661337,Dirty (20-40)
-0.365971335,2168.347451,-0.44000627600000003,-0.380257123,-0.38367724700000005,0.36997644399999996,0.630023556,297.1666348,174.2572523,307.59398430000005,Dirty (40-60)
-0.5131492002036886,1158.9929643012106,-0.6302778459715448,-0.5490333921581777,-0.5531304171439859,0.3524750434027778,0.6475249565972222,356.17629602403616,246.18542246175244,329.8521413091115,Dirty (80-100)
-0.0025954047459963788,1425.1383025112577,-0.09770490214287354,-0.00041017020898743056,-0.009894978196074327,0.4967176649305556,0.5032823350694444,527.3305944643381,370.9813336665511,501.3777670968172,Dirty (80-100)
-0.3771022844803021,1640.6163324517129,-0.539412233999789,-0.3910066991242083,-0.40573636490890985,0.4011436631944445,0.5988563368055555,480.6175319513572,337.19048809109864,472.29402208131586,Dirty (80-100)
-0.016712912654626044,1492.656140623795,-0.11223274913795583,-0.008553006239304483,-0.021051614469325842,0.4974055989583333,0.5025944010416666,527.0990755773425,378.42778816063975,510.10009775978926,Dirty (80-100)
-0.081103655,2132.880041,-0.139924734,-0.121604531,-0.11628720699999999,0.394036458,0.605963542,471.1403185,340.8942064,526.5711878999999,Dirty (40-60)
0.13660281745226865,1939.2633885470746,-0.03477296395037428,0.10237643993117547,0.11025606766670756,0.5908897569444445,0.4091102430555555,423.89443356412215,296.1128477051461,414.9731002902343,Dirty (80-100)
0.101221622,2790.0970039999997,0.11102476800000001,0.081565342,0.097865682,0.46713107600000003,0.532868924,740.427082,461.91875,713.2485642999999,Dirty (20-40)
-0.102428324,3177.722584,-0.188648206,-0.141650361,-0.141032671,0.415157926,0.584842074,623.6571532,322.1829434,668.8391073,Dirty (40-60)
-0.01256338,2813.864588,-0.026016222000000002,0.021150123,0.020928824,0.461580946,0.538419054,789.5137553999999,508.4978388,788.8953633,Dirty (20-40)
0.9186847672509234,2761.766129873953,0.5170988241421773,0.8981037394679628,0.9087647089250284,0.6148361545138888,0.3851638454861111,979.3389622238337,730.728381432545,1012.031772475236,Clean
0.36478670700000004,3545.706964,0.344546305,0.36692222,0.369550228,0.576955295,0.423044705,854.2930206,555.5956287,846.3966078999999,Dirty (0-20)
0.33457477,4331.350179,0.33879215100000004,0.362273413,0.364643919,0.559833984,0.440166016,771.8113541,482.8456374,742.2057652999999,Clean
0.077060515,1652.824387,-0.030281666000000002,0.061256433,0.056251682000000004,0.46793402799999995,0.532065972,650.7919684999999,458.04967289999996,655.6660747000001,Dirty (20-40)
-0.13167596199999998,2863.380389,-0.146084149,-0.098787165,-0.10074183199999999,0.437332899,0.5626671010000001,764.4791785,515.4783282,797.7183507,Dirty (20-40)
-0.645601578,482.20705899999996,-1.204841333,-0.85253349,-0.884225135,0.22567037,0.77432963,104.8095819,62.62212406,98.93144609999999,Dirty (80-100)
-0.064662846,2212.4089289999997,-0.118841899,-0.068395517,-0.069713523,0.447530382,0.5524696179999999,567.6203353,387.6016331,582.6715119,Dirty (20-40)
0.1996429323291603,1797.2139759753657,0.04842923509898508,0.16060466603574675,0.16844167481072894,0.5954296875,0.4045703125,418.969525913956,284.71480897948516,406.3894080149978,Dirty (80-100)
0.9613083536152642,2723.072455341336,0.5793953996633098,0.9801709181532876,0.9829560454134041,0.6479047309027778,0.3520952690972222,976.7521957892614,708.17044288943,997.9485494252395,Clean
-0.14660522265092066,1586.9567030747726,-0.3110157511773545,-0.1675507766288388,-0.1734884726713084,0.4464040798611112,0.5535959201388889,322.2864329203641,204.48594836578582,310.42206130702334,Dirty (20-40)
-0.182252518,1970.5007010000002,-0.322031303,-0.180958405,-0.19173829399999998,0.427291259,0.572708741,383.2404292,226.00696269999997,409.52876299999997,Dirty (20-40)
-0.19231621581160496,1665.3982934569888,-0.3485495037745595,-0.2650309264797286,-0.2476527075862865,0.4749674479166667,0.5250325520833333,389.0548737985279,279.51010735396403,405.21798584386045,Dirty (40-60)
0.33231871,2972.256084,0.318710575,0.34215321299999996,0.343446122,0.568604601,0.431395399,1009.2392699999999,641.9069812999999,963.7407865,Dirty (0-20)
0.45940323299999997,3314.651875,0.43672897299999996,0.45443166799999996,0.457727311,0.602408854,0.397591146,931.6043707999999,593.3371675,919.9948478,Dirty (0-20)
-0.33768157330242404,1538.5309301894274,-0.5051265270171167,-0.3582195387925197,-0.3710303816000747,0.4084754774305556,0.5915245225694444,462.3394396047852,326.539012517385,448.78909875043655,Dirty (80-100)
0.6831493555715534,2798.2385174321757,0.6384541149887206,0.5833581343156286,0.6313126564915768,0.7342154947916667,0.2657845052083333,459.366361063113,267.41100704102945,446.695390718366,Dirty (80-100)
0.8396138639779308,2845.404269060752,0.4188894752616284,0.9004638639545196,0.8911723855679201,0.6078754340277778,0.3921245659722222,1166.8545195144407,875.5225595445061,1148.7071055816607,Clean
0.296085258,3693.6930159999997,0.387619275,0.49058851600000003,0.483359356,0.575844184,0.424155816,1013.414021,757.0773818,933.7031919,Clean
-0.24023193199999998,3406.638135,-0.224812094,-0.21097657600000003,-0.207519218,0.40231445299999996,0.597685547,257.6015597,150.3127091,279.87235380000004,Clean
0.2410516343779236,1720.0866134873188,0.07312873296706597,0.2409926366717437,0.2488720565758799,0.5574277750651042,0.44257222493489584,420.8492871006106,265.94103821977575,406.2084351768304,Dirty (20-40)
0.12590658198714752,1624.017181031965,-0.02628027834275375,0.11552355101939335,0.11724792778661752,0.5291265190972222,0.4708734809027778,486.0741419376448,322.52666463838625,466.2956978080711,Dirty (60-80)
1.0729723517102343,3070.132555248487,0.8761350059619127,1.0080359394706462,1.0048899616638989,0.7234971788194444,0.2765028211805556,637.2487905080573,443.4583068932542,667.1103076225451,Dirty (0-20)
-0.7050666290000001,1435.346982,-0.728129308,-0.746225336,-0.731228282,0.24529296899999997,0.7547070309999999,511.4893057,308.52029619999996,487.26881660000004,Dirty (40-60)
0.4491760096256584,1952.8998052149448,0.7658763020068534,0.7721614582909936,0.7989115386841142,0.715771484375,0.284228515625,887.0230447770291,492.3963045462447,1034.1912709968788,Clean
0.013419497010862952,1607.4187433935924,-0.11703912116888238,-0.014976752232884569,-0.01698438312401796,0.5180826822916667,0.4819173177083334,511.521774117253,370.67912356571634,494.8169314735411,Dirty (80-100)
0.8814886616756425,3394.7231066571985,0.5932083821516303,0.8880469765477068,0.8785411452290485,0.6416927083333334,0.3583072916666667,787.2461165222751,632.1906423852573,837.0732535088588,Clean
-0.437121142,1577.356146,-0.620148834,-0.49488564399999996,-0.49777956799999995,0.25394948100000003,0.7460505190000001,151.401521,94.50555091,152.42042469999998,Dirty (80-100)
0.8892524011964331,2731.840723231633,0.6636039211787184,0.8216883030122963,0.8202209392771509,0.6806119791666667,0.3193880208333333,606.832320756502,404.2999011213493,567.7499752610103,Dirty (0-20)
-0.808395759,1686.503945,-0.7863840540000001,-0.830346285,-0.8178712779999999,0.24423719600000002,0.7557628040000001,412.44492230000003,235.7364917,393.29450269999995,Dirty (40-60)
-0.209423969,2068.596943,-0.278207637,-0.24822336399999997,-0.241596282,0.376092665,0.623907335,529.9251926,337.25152010000005,545.5870568,Dirty (40-60)
-0.170162745,2371.386052,-0.184355076,-0.205148172,-0.19267227,0.40575195299999994,0.594248047,694.9486767000001,400.794867,652.4107857999999,Dirty (20-40)
-1.193762415,1136.350972,-1.3900235419999998,-1.227179569,-1.2503239,0.150590278,0.849409722,343.9682645,242.89850919999998,352.1118996,Dirty (60-80)
-0.350404214,2288.938943,-0.41528507299999995,-0.369651725,-0.37191817899999996,0.35691080700000005,0.643089193,641.0846574,395.0345249,618.9089616,Dirty (40-60)
-0.13263849800000002,2358.912124,-0.227911941,-0.153739143,-0.156809516,0.435384296,0.5646157039999999,499.5982992,231.4682317,499.8934745,Dirty (20-40)
-0.609323927,1237.4719029999999,-0.7312768890000001,-0.599103587,-0.608715001,0.30193793399999996,0.698062066,394.01941600000004,260.1334395,378.7537258,Dirty (20-40)
0.5804212404873104,2536.453423267431,0.5950077248035593,0.6015389827243364,0.6233085830334225,0.7464822048611112,0.2535177951388889,447.5718512702794,273.2728822583449,488.66319197130065,Dirty (80-100)
0.969090250486808,3225.868567476552,0.7378246371798892,0.8611062685963922,0.8595584865048161,0.6892805989583334,0.3107194010416667,630.4188642683083,423.74548961230863,632.2276128451364,Dirty (0-20)
-0.5096883529999999,1575.517164,-0.590475846,-0.531825635,-0.533505851,0.29770182300000003,0.7022981770000001,582.2684772999999,381.59853960000004,569.1886644,Dirty (40-60)
-0.288276187,2000.709205,-0.37203736299999995,-0.296958335,-0.29876958600000003,0.366169705,0.633830295,510.6870023,350.1561848,504.3183642,Dirty (20-40)
0.5797346202901945,2246.051095034747,0.665400352103817,0.8024974369253792,0.8098995141015711,0.6865679253472222,0.3134320746527778,868.7405102865268,436.49547114047294,925.1009220303154,Clean
0.4411391602230999,2256.09824601406,0.2627171730204726,0.4219149962121205,0.42003649044675534,0.5725249565972222,0.42747504340277775,436.7621881663893,282.4283846922811,390.06381572007865,Dirty (20-40)
0.002322661,2817.462662,-0.030818738999999998,-0.0008518810000000001,0.0049334520000000005,0.441420356,0.5585796439999999,679.4921156,452.52906490000004,716.7011334,Dirty (20-40)
-0.166770725,2401.110429,-0.23006273800000002,-0.18818464399999998,-0.187379419,0.424751407,0.575248593,470.1113577,262.7463111,488.18621680000007,Dirty (20-40)
0.9908757634144492,3112.927794714802,0.7751870462049606,0.9138327651159012,0.9090889095413816,0.7051378038194445,0.29486219618055554,626.8086517957245,432.1441878911682,644.0502989883659,Dirty (0-20)
-0.1406832148244445,1970.1500287377523,-0.2719115374896209,-0.21102387477269396,-0.2022673845476604,0.5247884114583333,0.4752115885416667,474.00434645025416,326.29742046244775,423.4719829578264,Dirty (80-100)
0.9435351180865832,2715.685977186781,0.7457689640179591,0.8882035336773614,0.8861948867623125,0.7012315538194445,0.29876844618055554,615.5998808178765,407.84021753303176,565.9933416775323,Dirty (0-20)
-0.010715952860411215,2202.059103696327,-0.16373048244291666,-0.060991244746623485,-0.04116381675802043,0.5585373263888889,0.4414626736111111,488.10788592008936,333.6937402207929,452.00934535738855,Dirty (80-100)
-0.781405775,1040.178909,-0.951970965,-0.8383692759999999,-0.846149879,0.209385851,0.790614149,454.3549159,286.9692085,436.81949560000004,Dirty (40-60)
0.9432398051696004,2630.5024790852813,0.6346763250102111,0.8906927364678849,0.8877357620932349,0.6603862847222223,0.3396137152777778,620.69290485765,412.0818519645342,573.756881517093,Dirty (0-20)
-1.095296644,756.4597964,-1.230169252,-1.162691141,-1.159269651,0.140735677,0.859264323,201.630854,114.25877630000001,205.97983469999997,Dirty (80-100)
-0.554604375,1688.8371329999998,-0.633270405,-0.577911831,-0.580021939,0.298534071,0.701465929,606.6544468999999,401.53507149999996,609.0480687,Dirty (40-60)
0.369535355,3526.8672869999996,0.34595938200000004,0.370129755,0.37267695799999995,0.5768207470000001,0.423179253,837.3522778,556.8434979,829.4430552,Dirty (0-20)
0.02571102,1497.515625,-0.069637294,0.013063078,0.013606772,0.453040365,0.546959635,600.8929851,410.8471369,583.4225637,Dirty (20-40)
-0.248972152,2447.661923,-0.304385257,-0.27105572,-0.267743373,0.37594184,0.62405816,688.6050385,430.8328266,705.0235994,Dirty (40-60)
0.389558268,2574.625068,0.331024159,0.396618625,0.398962906,0.536946615,0.463053385,708.7013455,495.5760094,685.9367877999999,Dirty (0-20)
0.44865591,3641.5962219999997,0.431812281,0.44581489399999996,0.447000735,0.61539171,0.38460829,991.0864657999999,634.3785444,967.882014,Dirty (0-20)
0.042220564,2277.41637,-0.065908495,-0.029875433,-0.018576484,0.41641276,0.58358724,612.3639698,410.388981,617.6661759,Dirty (0-20)
0.5408057778393726,2717.521559638073,0.4651779376737546,0.4490176410782823,0.4894306638652702,0.6020355902777778,0.3979644097222223,643.09489767845,381.2623804763562,579.3822777487194,Dirty (40-60)
-0.1611494485432352,1498.6506807759179,-0.3402847743383168,-0.20161515465492186,-0.2057299104844076,0.4257161458333333,0.5742838541666667,268.95513489002303,176.9549341533381,257.3539056612596,Dirty (20-40)
-0.624970784,2038.31477,-0.7427803609999999,-0.667530754,-0.669997955,0.2585102,0.7414898,416.64216,270.779769,393.9412941,Dirty (60-80)
-0.29072638100000003,1909.652387,-0.37458426,-0.26606421399999997,-0.27549192,0.393680556,0.6063194439999999,584.5697112,410.2631204,607.5295166,Dirty (20-40)
-0.12291579077748165,2480.495580942866,-0.2735919299382665,-0.21791062922083054,-0.20194758590769332,0.4620296223958333,0.5379703776041667,423.2784980046718,268.46078931083883,413.24680998981637,Dirty (80-100)
0.037110288,1946.7579420000002,-0.028803494,0.031606092999999995,0.029244537,0.45986870700000004,0.540131293,716.4959607000001,478.93787599999996,693.2981358,Dirty (20-40)
0.026200797427539158,1744.3750196335354,-0.12119222500554445,0.031500247141850166,0.02384551671741764,0.4887554253472222,0.5112445746527777,350.217358397827,224.6703483570932,331.69987527199305,Dirty (20-40)
-0.081323786,4333.968799,-0.062502272,-0.006566223,-0.004426165,0.44413960799999996,0.555860392,474.87118330000004,298.8928979,458.58106969999994,Clean
-0.4749647658872969,1265.045316409866,-0.6126446034213804,-0.4895095143111099,-0.5058393020103045,0.349453125,0.650546875,373.56368251013197,263.901962360918,352.3136555962858,Dirty (80-100)
-0.422523895,2064.2749,-0.64953602,-0.561335114,-0.562126661,0.280460069,0.7195399309999999,432.88421500000004,281.3582852,416.47206780000005,Dirty (60-80)
0.5580882915013726,2087.938899636915,0.7392134599408547,0.8498730010852511,0.8606815661590591,0.7034971788194444,0.29650282118055554,890.4164273418578,453.2739275469402,964.1789308624071,Clean
-0.825437555,1551.858567,-0.9282389999999999,-0.840493678,-0.851723986,0.232466363,0.767533637,505.28538899999995,374.3209644,534.5103201999999,Dirty (60-80)
0.07538614614607203,1767.4286064971814,-0.07654151431570537,0.0857478376125863,0.07713075973796693,0.4938628472222222,0.5061371527777778,351.99749565300596,228.83169549721836,334.7468826153952,Dirty (20-40)
-0.18151723258114624,1498.5412804052264,-0.3660026727653452,-0.21023852860015813,-0.2169773771758706,0.4345323350694445,0.5654676649305556,305.97506418544583,190.00192759040345,295.23910587309064,Dirty (20-40)
0.158204439,2868.029432,0.163605316,0.14342128099999998,0.158710329,0.48667534700000004,0.513324653,808.4372092,517.4188337,793.4166992,Dirty (20-40)
-0.14921721599999999,2433.606092,-0.28350796899999997,-0.216932227,-0.214291775,0.356333333,0.6436666670000001,369.8168697,202.10742199999999,380.8277625,Dirty (40-60)
0.397323735,4412.183476,0.470231639,0.500964403,0.5059481889999999,0.5871875,0.4128125,781.4804051,550.4317987000001,809.6124884999999,Clean
-0.782989423,1273.510724,-0.9076661570000001,-0.819027428,-0.8264766159999999,0.24094726600000002,0.7590527340000001,322.4735151,190.89040549999999,300.2368234,Dirty (60-80)
-0.019151058000000002,2249.8126039999997,-0.12427719300000001,-0.076883365,-0.07233437599999999,0.38402560799999996,0.615974392,557.1019399,362.27910289999994,560.0763929,Dirty (40-60)
-0.067252881,1825.6011059999998,-0.17641283100000002,-0.12147428699999999,-0.115678865,0.321302083,0.678697917,482.01293389999995,308.3805828,482.37177970000005,Dirty (40-60)
0.8609284669240583,2831.7896783025108,0.4574441308237621,0.9248435169640232,0.9186354727823404,0.6184613715277778,0.3815386284722222,1130.3115873079742,851.561761126565,1105.8914637978853,Clean
-0.0005436055378729861,1489.8323567064026,-0.09352793039749496,0.0006390344328239278,-0.009101351868914124,0.4956325954861111,0.5043674045138888,523.8011322301738,370.2831406467315,499.8645369024174,Dirty (80-100)
-0.5540233218728771,1569.7998849843295,-0.7130595989087203,-0.5882933181097664,-0.5933933336443052,0.37948784722222223,0.6205121527777778,402.93402138536163,269.4135539812239,381.44386315369417,Dirty (60-80)
-0.23118998582621536,1465.521551703328,-0.4295390089951525,-0.28540702384548444,-0.2876380682993709,0.4255740017361111,0.5744259982638888,295.0823520200608,184.10752021036186,287.0289679980775,Dirty (20-40)
0.2125559379692225,1839.355610887993,0.0817233343185602,0.19046593747691787,0.19612717282146486,0.6145713975694445,0.3854286024305555,446.27535528995696,300.20946518602244,432.54326604690544,Dirty (80-100)
-0.165488036,2795.714543,-0.18137023100000002,-0.1320956,-0.134135315,0.42808593799999994,0.5719140629999999,716.5927245,476.49225379999996,744.1916962,Dirty (20-40)
-0.1136411670125558,1582.2252091367318,-0.2492854432298307,-0.1096953541662991,-0.12039756702296163,0.4636219618055555,0.5363780381944444,288.4538783668134,191.41611396036168,270.25024874918586,Dirty (20-40)
0.1825265978972923,1453.8536870659302,0.034952427953910084,0.1906132003176292,0.19356897430532252,0.5382443576388889,0.4617556423611111,518.6264999711831,353.1764886126561,506.0780425423633,Dirty (60-80)
-0.142898516,3120.801071,-0.20244347199999999,-0.180021577,-0.17452482100000002,0.41731155600000003,0.582688444,419.7207455,211.45249280000004,411.7130069,Dirty (0-20)
-0.133124251,2135.766139,-0.18370720699999998,-0.137759293,-0.137963154,0.426092665,0.573907335,539.5940979,376.83662860000004,571.5731257,Dirty (20-40)
-0.609815812,1248.8957699999999,-0.7279654609999999,-0.605186253,-0.6124115729999999,0.300884332,0.699115668,399.8445685,264.3545006,388.34455810000003,Dirty (20-40)
-0.7973233270000001,1035.5221390000002,-0.95828136,-0.8558543890000001,-0.861178517,0.208665365,0.791334635,437.89812209999997,277.85454619999996,424.94674860000003,Dirty (40-60)
-0.049202302,2038.687493,-0.13894980699999998,-0.10489430400000001,-0.09769950699999999,0.35671006899999996,0.643289931,507.1378,318.5523394,511.820844,Dirty (40-60)
0.37666402,2634.0336079999997,0.318825989,0.37957582700000003,0.38335982399999996,0.532022569,0.467977431,692.5953636,512.0997523,757.9683363,Dirty (0-20)
-0.13513012900000002,2456.130209,-0.138623899,-0.160747823,-0.147728198,0.423147786,0.576852214,717.0487982999999,423.1132041,699.8540975999999,Dirty (20-40)
-0.30645649299891603,1266.8009750406902,-0.4128372889119969,-0.3379097433603067,-0.34151803650746193,0.4086447482638889,0.5913552517361111,385.6146720153628,265.84258627433917,356.63955563336685,Dirty (80-100)
-0.3670278209013112,1544.6389569142614,-0.5334381776144901,-0.38813893567577706,-0.4010265073964566,0.40307291666666667,0.5969270833333333,451.76120078164337,312.9864883953408,437.76046024308374,Dirty (80-100)
-0.035043532999999995,3547.956684,-0.044096421,-0.034198778,-0.029543529,0.474662543,0.525337457,706.9031156000001,432.6921897,653.4815969,Dirty (20-40)
0.169291652,2315.030932,0.116246774,0.152093103,0.155432666,0.481421441,0.5185785589999999,779.9864702000001,534.195244,762.7044958,Dirty (20-40)
-0.7452152809999999,1206.802532,-0.842840507,-0.8293070640000001,-0.808722158,0.239950358,0.760049642,198.413534,109.86294540000002,174.5430107,Dirty (60-80)
-0.06190517,2067.521776,-0.20056051800000002,-0.135221043,-0.129871575,0.357826606,0.642173394,539.2945767000001,354.30846119999995,545.9256743,Dirty (40-60)
0.18461245745145768,1677.4754768608755,0.030966589497072813,0.19034095078991006,0.18624089244584385,0.4933246527777778,0.5066753472222222,344.2281467723502,221.73497913769125,317.87000449107813,Dirty (20-40)
0.525802401,2841.873132,0.474272023,0.522525468,0.5250013029999999,0.60327474,0.39672526,795.7859615,541.9266407,783.8849947000001,Dirty (0-20)
-0.19306082100000002,2809.366896,-0.235439953,-0.19619543899999997,-0.192855214,0.39085395,0.60914605,688.3145298999999,476.25179289999994,733.9723989,Dirty (20-40)
-0.2793738055871097,1927.9831404819465,-0.4078601140700332,-0.3373481156380945,-0.3328338491439829,0.4514418538411458,0.5485581461588541,444.64242582708323,272.06902439421594,411.85769218002764,Dirty (80-100)
0.377747736,2650.0635629999997,0.33392812899999996,0.38630487,0.39013056,0.53421441,0.46578559,717.5826602999999,501.9628063999999,710.0603947000001,Dirty (0-20)
0.10574114371935936,1709.0621445955808,-0.034219433973794025,0.11681068573538908,0.11405644321681142,0.4970431857638889,0.5029568142361112,539.3466764390207,379.63285813630034,518.7996043936445,Dirty (40-60)
-1.233234529,728.7284593999999,-1.382961228,-1.284074468,-1.300237088,0.123803168,0.876196832,228.03659629999999,134.0532858,232.7219327,Dirty (80-100)
-0.082755791,2297.512209,-0.12221626699999999,-0.05767752599999999,-0.064531052,0.462828776,0.537171224,748.523029,485.776067,726.3155499,Dirty (20-40)
0.48599787899999997,3162.115866,0.45656003,0.477833688,0.481961391,0.600652127,0.39934787299999996,881.0070041000001,588.9668257000001,910.4262305,Dirty (0-20)
-0.2856135882522156,1509.0820013490732,-0.4043771667752873,-0.28772101435570635,-0.2954344475553407,0.4150390625,0.5849609375,443.3730922432665,295.10803198887334,428.2950497009032,Dirty (60-80)
-0.14188488424858287,1403.904312564839,-0.2517823869332328,-0.15105692848797522,-0.1610750784305831,0.4515494791666666,0.5484505208333333,462.9865528636877,323.8062988960357,435.44392622452585,Dirty (80-100)
0.6058115962075324,2624.397864392651,0.5753497494265185,0.5446798600800378,0.5833963895642957,0.7392328559027778,0.26076714409722224,438.2113079476858,263.1640201234353,474.626854472755,Dirty (80-100)
0.9746100123962742,3243.1149410499115,0.7475017748803409,0.8612298696576145,0.8610898496448505,0.69203125,0.30796875,634.4999287734572,426.12257041029216,635.4975614424076,Dirty (0-20)
-0.039707801,1616.290777,-0.19663207800000002,-0.103212135,-0.10284731,0.364113498,0.6358865020000001,484.2615341,336.8690705,485.1820028,Dirty (40-60)
